# y_unit.M_K: fm^-1
# y_unit.Gamma_pi: fm^-1
# y_unit.M_sigma_prime: fm^-1
# y_unit.Gamma_sigma: fm^-1
# y_unit.M_pi: fm^-1
# y_unit.Gamma_K: fm^-1
# script: scripts/relaxtime/run_mott_phase_scan.jl
# y_unit.m_u: fm^-1
# y_unit.M_sigma: fm^-1
# y_unit.Gamma_eta: fm^-1
# y_unit.Gamma_sigma_prime: fm^-1
# y_unit.m_d: fm^-1
# y_unit.Gamma_eta_prime: fm^-1
# format: scan_csv_v1
# x_unit: MeV
# y_unit.M_eta: fm^-1
# y_unit.M_eta_prime: fm^-1
# y_unit.m_s: fm^-1
# x_label: Temperature
run_id,T_MeV,muB_MeV,xi,M_pi,M_K,Gamma_pi,Gamma_K,residual_pi,residual_K,root_quality_pi,root_quality_K,selected_method_pi,selected_method_K,governance_candidate_count_pi,governance_candidate_count_K,governance_selection_reason_pi,governance_selection_reason_K,second_pass_triggered_pi,second_pass_triggered_K,second_pass_candidate_count_pi,second_pass_candidate_count_K,m_u,m_d,m_s,status,error_code,error_message,timestamp_utc,M_eta,M_eta_prime,M_sigma,M_sigma_prime,Gamma_eta,Gamma_eta_prime,Gamma_sigma,Gamma_sigma_prime,residual_eta,residual_eta_prime,residual_sigma,residual_sigma_prime,root_quality_eta,root_quality_eta_prime,root_quality_sigma,root_quality_sigma_prime,selected_method_eta,selected_method_eta_prime,selected_method_sigma,selected_method_sigma_prime,governance_candidate_count_eta,governance_candidate_count_eta_prime,governance_candidate_count_sigma,governance_candidate_count_sigma_prime,governance_selection_reason_eta,governance_selection_reason_eta_prime,governance_selection_reason_sigma,governance_selection_reason_sigma_prime,second_pass_triggered_eta,second_pass_triggered_eta_prime,second_pass_triggered_sigma,second_pass_triggered_sigma_prime,second_pass_candidate_count_eta,second_pass_candidate_count_eta_prime,second_pass_candidate_count_sigma,second_pass_candidate_count_sigma_prime
20260415T151619_e936585a,165.0,0.0,-0.25,0.6653128666340091,2.509188848503331,8.397830473366223e-68,0.0,1.2192002962763127e-10,1.0206946399193839e-11,good,good,newton,newton,0,0,none,none,false,false,0,0,1.7409727342496883,1.7409727342496888,2.707735565399549,ok,,,2026-04-15T15:17:51Z,2.566661340028944,4.6737166618278145,3.4546004599390905,5.917992535534349,3.915456868577719e-74,1.2521666141905747,0.0,0.9376570036517257,1.0372399883440409e-9,7.756850717299812e-13,3.4320438990764757e-9,3.913536161803677e-15,good,good,good,good,newton,newton,newton,newton,0,0,0,0,none,none,none,none,false,false,false,false,0,0,0,0
20260415T151619_e936585a,170.0,0.0,-0.25,0.6472963136997473,2.498212532592271,9.782317192749822e-73,0.0,2.8009734531764252e-9,1.5989787272019385e-10,good,good,newton,newton,0,0,none,none,false,false,0,0,1.6147683612685735,1.6147683612685737,2.6305205903716535,ok,,,2026-04-15T15:17:51Z,2.5179691343508996,4.494790096512225,3.2084912586047905,5.763118323960133,1.9787085293360816e-84,1.1386780091918776,0.0,0.9037569511993443,5.495603971894525e-14,3.774107554255224e-10,3.30818705762681e-13,9.803116651774246e-12,good,good,good,good,newton,newton,newton,newton,0,0,0,0,none,none,none,none,false,false,false,false,0,0,0,0
20260415T151619_e936585a,175.0,0.0,-0.25,0.6284320435114505,2.4890754323941855,1.4349515958479217e-77,0.0,3.9656178341118675e-9,9.887779484074599e-11,good,good,newton,newton,0,0,none,none,false,false,0,0,1.4651832217214877,1.4651832217214884,2.542870575874187,ok,,,2026-04-15T15:17:51Z,2.4509210954913274,4.2937420256218015,2.917436119013403,5.587541577535302,4.63507468133655e-93,1.0012575233644416,1.905141046138571e-9,0.8670542356246204,5.497408084309541e-12,8.398317735691663e-10,5.307786987707175e-10,3.9258318818014004e-11,good,good,good,good,newton,newton,newton,newton,0,0,0,0,none,none,none,none,false,false,false,false,0,0,0,0
20260415T151619_e936585a,180.0,0.0,-0.25,0.611801414353569,2.484541903344973,1.5974404797306745e-82,0.0,2.8988960121267837e-9,8.305578447220796e-12,good,good,newton,newton,0,0,none,none,false,false,0,0,1.2979599131669812,1.2979599131669814,2.45064430215833,ok,,,2026-04-15T15:17:51Z,2.355937805280534,4.08554126132767,2.5931838030385466,5.403146506460069,3.2154574807685415e-99,0.8426088530708207,4.2054634068620214e-14,0.8304146513728204,5.817913026340271e-9,1.3210910143612864e-9,7.632783294297951e-15,8.279671392941168e-11,good,good,good,good,newton,newton,newton,newton,0,0,0,0,none,none,none,none,false,false,false,false,0,0,0,0
20260415T151619_e936585a,185.0,0.0,-0.25,0.6010538846920302,2.4885763963806236,5.341157906951416e-88,0.0,6.432279153756326e-10,8.615330671091215e-12,good,good,newton,newton,0,0,none,none,false,false,0,0,1.0906014597685794,1.090601459768581,2.346381391513234,ok,,,2026-04-15T15:17:51Z,2.16624303344786,3.8568369439558015,2.193735472576624,5.195278764959322,8.624423313366176e-9,0.6400435890711389,0.0019569711701586255,0.7913352632153701,9.819459897975058e-9,4.912175041726918e-9,3.3072610206019704e-9,3.0690666674715317e-10,good,good,good,good,newton,newton,newton,newton,0,0,0,0,none,none,none,none,false,false,false,false,0,0,0,0
20260415T151619_e936585a,190.0,0.0,-0.25,0.6156041192290603,2.510327877606045,0.0,0.0,3.1097855401895913e-9,1.1102230246251565e-15,good,good,newton,newton,0,0,none,none,false,false,0,0,0.8214727455130326,0.8214727455130324,2.229656324589747,ok,,,2026-04-15T15:17:51Z,2.1461545788586087,3.618069172052789,1.6896742864209828,4.964200104432042,0.9154662543659358,0.38396917196684505,0.012372094837590256,0.7522300594484532,6.852289569092562e-12,9.072603779358701e-16,6.768731862033745e-10,8.921938188244383e-10,good,good,good,good,newton,newton,newton,newton,0,0,0,0,none,none,none,none,false,false,false,false,0,0,0,0
20260415T151619_e936585a,195.0,0.0,-0.25,0.7006131227254158,2.538118585012272,0.0,0.0,5.596652030703808e-10,5.5360160899908806e-12,good,good,newton,newton,0,0,none,none,false,false,0,0,0.530626051914931,0.5306260519149302,2.123851504354984,ok,,,2026-04-15T15:17:51Z,2.2027766360770746,3.437321273217116,1.2116027104515807,4.760352413466574,1.3844437218940642,0.15953073658430406,0.056592767086331854,0.7308746650466496,4.0389285319020196e-10,1.3544341212826105e-10,2.1432855490388647e-12,2.6298530020341104e-10,good,good,good,good,newton,newton,newton,newton,0,0,0,0,none,none,none,none,false,false,false,false,0,0,0,0
20260415T151619_e936585a,200.0,0.0,-0.25,0.8064408884557511,2.563544174415718,0.11787343275667299,0.30491972849147814,8.817721447868274e-16,3.206324095117452e-13,good,good,newton,newton,0,0,none,none,false,false,0,0,0.3408247919181968,0.3408247919181968,2.0519309688271528,ok,,,2026-04-15T15:17:51Z,2.2529328825314914,3.3488939232226342,1.0458304526708273,4.631869805393306,1.611758276729972,0.19610837157583,0.1615907373950078,0.7411298686898731,9.658246424848471e-14,0.004386635994045443,1.012799150101884e-9,1.928221471381164e-12,good,degraded,good,good,newton,trust_region,newton,newton,0,328,0,0,joint_pair_objective_min,joint_pair_objective_min,none,none,false,true,false,false,0,306,0,0
20260415T151619_e936585a,205.0,0.0,-0.25,0.9920048205777299,2.6470807131973775,0.2848523480873041,0.49713406369138974,6.395002936807923e-9,1.6542323066914832e-12,good,good,newton,newton,0,0,none,none,false,false,0,0,0.24072251260280442,0.24072251260280453,1.9950890073347958,ok,,,2026-04-15T15:17:52Z,2.30213952538675,3.2686439400295804,1.0959203807013114,4.538528241396673,1.7318793881295997,0.22626574558369747,0.2894110082431676,0.7689548135660937,7.632783294297951e-16,0.006515411939256047,1.8360226533564727e-13,1.547373340571312e-14,good,degraded,good,good,trust_region,trust_region,newton,newton,0,328,0,0,joint_pair_objective_min,joint_pair_objective_min,none,none,false,true,false,false,0,306,0,0
20260415T151619_e936585a,210.0,0.0,-0.25,1.1623956785397838,2.6988682391555634,0.41862103494713065,0.6229876949861625,1.933246159263032e-9,2.5424107263916085e-14,good,good,newton,newton,0,0,none,none,false,false,0,0,0.1839306266578048,0.18393062665780494,1.940606594111498,ok,,,2026-04-15T15:17:53Z,2.351356056689167,3.2046696990749526,1.2146994016861754,4.45370735052544,1.8189924046635955,0.26741114720705106,0.41850373367572036,0.8061707819153682,1.942890293094024e-15,0.008497518833516224,2.6102967443791814e-11,4.785061236134425e-14,good,degraded,good,good,current,trust_region,newton,newton,0,328,0,0,joint_pair_objective_min,joint_pair_objective_min,none,none,false,true,false,false,0,306,0,0
20260415T151619_e936585a,215.0,0.0,-0.25,1.3206948192932404,2.7345147915288925,0.5497786856595336,0.7326216589206348,4.711030184146503e-10,1.2963624020887936e-15,good,good,newton,newton,0,0,none,none,false,false,0,0,0.14824376071561804,0.14824376071561796,1.8847054786112918,ok,,,2026-04-15T15:17:54Z,2.4003766590404223,3.1548101968412112,1.3503785089322333,4.369874984453521,1.8952068952816867,0.3308179434822679,0.5489458714331078,0.8509689855857115,1.942890293094024e-15,0.011234269217116044,5.227439574956305e-11,6.566969190657801e-14,good,degraded,good,good,current,trust_region,newton,newton,0,328,0,0,joint_pair_objective_min,joint_pair_objective_min,none,none,false,true,false,false,0,306,0,0
20260415T151619_e936585a,220.0,0.0,-0.25,1.4696764596845167,2.7618095972745498,0.6834172327630066,0.8392730766290888,1.5759527016712127e-10,0.0,good,good,newton,newton,0,0,none,none,false,false,0,0,0.12393064237700582,0.12393064237700585,1.8263514215424437,ok,,,2026-04-15T15:17:55Z,2.449112725363545,3.104427345264851,1.4880624518480294,4.28533636781846,1.9676491109926362,0.4014061127536146,0.6825489151698628,0.9034066689593405,2.213507155346406e-15,0.014365450483879298,3.207114088188412e-11,7.904787935331115e-14,good,degraded,good,good,current,trust_region,newton,newton,0,328,0,0,joint_pair_objective_min,joint_pair_objective_min,none,none,false,true,false,false,0,306,0,0
20260415T151619_e936585a,225.0,0.0,-0.25,1.611257731397565,2.7849981983309973,0.8210471555914968,0.9482454256749488,7.893852238538557e-11,4.193257487545692e-9,good,good,newton,newton,0,0,none,none,false,false,0,0,0.10635419891248056,0.10635419891248042,1.7654184911584199,ok,,,2026-04-15T15:17:56Z,2.497649925065437,3.0531341187291217,1.6234023094578396,4.200321642043465,2.0392131195398893,0.48102370018826424,0.8202668204914918,0.9641020969390647,1.4918621893400541e-15,0.017904481963443644,1.9788032323830862e-11,9.098277686803158e-14,good,degraded,good,good,current,trust_region,newton,newton,0,328,0,0,joint_pair_objective_min,joint_pair_objective_min,none,none,false,true,false,false,0,306,0,0
20260415T151619_e936585a,230.0,0.0,-0.25,1.746719492231959,2.806723549906863,0.9631603322372001,1.062100645732668,4.3158365770068485e-11,5.026455975520747e-9,good,good,newton,newton,0,0,none,none,false,false,0,0,0.09308123229888168,0.09308123229888163,1.7021862784081312,ok,,,2026-04-15T15:17:57Z,2.5461855242074116,2.9980541246661585,1.7551429918801333,4.115896176886053,2.1114439484642054,0.5668547734486531,0.9624786006558039,1.033841217346235,1.3461454173580023e-15,0.022148405535961552,1.3035711399211891e-11,1.0275114092905824e-13,good,degraded,good,good,current,trust_region,newton,newton,0,328,0,0,joint_pair_objective_min,joint_pair_objective_min,none,none,false,true,false,false,0,306,0,0
20260415T151619_e936585a,235.0,0.0,-0.25,1.8769071680583973,2.8288250043995946,1.109836219929338,1.1821428509117513,2.5429325312131823e-11,6.068262485672556e-9,good,good,newton,newton,0,0,none,none,false,false,0,0,0.08272328777589638,0.08272328777589646,1.6371729056634379,ok,,,2026-04-15T15:17:58Z,2.594976266698275,2.940338137947298,1.8829784475845215,4.0335724299733124,2.1854043139994603,0.6617485437917445,1.1092408739725117,1.1134022631452885,1.4779844015322396e-15,0.02714735787265043,8.48163206335073e-12,1.1440848268762238e-13,good,degraded,good,good,current,trust_region,newton,newton,0,328,0,0,joint_pair_objective_min,joint_pair_objective_min,none,none,false,true,false,false,0,306,0,0
20260415T151619_e936585a,240.0,0.0,-0.25,2.002373102946406,2.8526622115313254,1.260936852504827,1.3089444653410542,1.590094722558888e-11,8.218921236522678e-9,good,good,newton,newton,0,0,none,none,false,false,0,0,0.07443161177922784,0.07443161177922783,1.57105258751717,ok,,,2026-04-15T15:17:59Z,2.6442993219573117,2.8810371862020223,2.0068873090753607,3.9550941304982565,2.2619584567214552,0.7691689046936934,1.2604132683915201,1.2034356358340956,1.5334955527634975e-15,0.0327918733600706,5.614425591105032e-12,1.245115122117113e-13,good,degraded,good,good,current,trust_region,newton,newton,0,328,0,0,joint_pair_objective_min,joint_pair_objective_min,none,none,false,true,false,false,0,306,0,0
20260415T151619_e936585a,245.0,0.0,-0.25,2.1234776718141157,2.8792389752716208,1.416193088610301,1.4425765604037493,1.0417666729267694e-11,5.347291533269467e-17,good,good,newton,newton,0,0,none,none,false,false,0,0,0.06765745896998676,0.06765745896998673,1.5045894034792489,ok,,,2026-04-15T15:18:00Z,2.694420305485737,2.8172264892088648,2.1269220612562423,3.88225429391557,2.341860538682526,0.8858951347116953,1.4157287327060732,1.304365882023181,1.7763568394002505e-15,0.03959845462289714,3.808148241191134e-12,1.2867484855405564e-13,good,degraded,good,good,current,trust_region,newton,newton,0,328,0,0,joint_pair_objective_min,joint_pair_objective_min,none,none,false,true,false,false,0,306,0,0
20260415T151619_e936585a,250.0,0.0,-0.25,2.2404627810096236,2.909246465569596,1.575259521761908,1.5827481947326942,7.082223696386336e-12,2.1373670024490727e-16,good,good,newton,newton,0,0,none,none,false,false,0,0,0.062029408695901414,0.06202940869590144,1.4385709449712885,ok,,,2026-04-15T15:18:01Z,2.745567788904599,2.71905734398211,2.243149182920367,3.816720526032417,2.4257737173068827,0.9394259038507583,1.5748445302987548,1.4163190201472435,2.095545958979983e-15,0.05295478724471408,2.6462998459209075e-12,1.2165268792330153e-13,good,degraded,good,good,current,trust_region,newton,newton,0,328,0,0,joint_pair_objective_min,joint_pair_objective_min,none,none,false,true,false,false,0,306,0,0
20260415T151619_e936585a,255.0,0.0,-0.25,2.3535050045174173,2.943084058257597,1.7377586224250268,1.7289226880553215,4.962030786259675e-12,4.440892098500626e-16,good,good,newton,newton,0,0,none,none,false,false,0,0,0.057286439693460485,0.05728643969346049,1.3737440116951312,ok,,,2026-04-15T15:18:02Z,2.79794674481599,2.674580431329891,2.3556403501316656,3.7598800227898437,2.5142221702444894,1.1567116442979426,1.737385489017542,1.5390874593178325,3.6463887465032485e-15,0.057248073180844114,1.8812174040760965e-12,1.0177969578251123e-13,good,bad,good,good,newton,trust_region,newton,newton,0,328,0,0,none,no_candidate_passed_constraints,none,none,false,true,false,false,0,306,0,0
20260415T151619_e936585a,260.0,0.0,-0.25,2.462751987001918,2.9808855552540123,1.9033173097354206,1.880427442412587,3.5690339572624907e-12,8.881784197001252e-16,good,good,newton,newton,0,0,none,none,false,false,0,0,0.05323941451133544,0.05323941451133546,1.3107607577986364,ok,,,2026-04-15T15:18:03Z,2.851541603946023,2.6801010599779262,2.464478258739468,3.71272703779039,2.6074906913556246,2.0099052070322885,1.9029806064844559,1.6721408008416632,3.606056425686788e-15,0.038858397742611676,1.3662404541037176e-12,7.316369732279782e-14,good,degraded,good,good,current,trust_region,newton,newton,0,328,0,0,joint_pair_objective_min,joint_pair_objective_min,none,none,false,true,false,false,0,306,0,0
20260415T151619_e936585a,265.0,0.0,-0.25,2.568344660677151,3.022560291294535,2.0715942975219304,2.0365517563898288,2.627786876985283e-12,1.5543122344752192e-15,good,good,newton,newton,0,0,none,none,false,false,0,0,0.0497478647501076,0.04974786475010762,1.2501429009086207,ok,,,2026-04-15T15:18:04Z,2.9064321248103666,2.9642663665327427,2.56976284394282,3.675809329016544,2.706072399704241,1.426090742090788,2.07127770512227,1.814680250257527,8.602339396368563e-10,4.683753385137379e-15,1.015951212046673e-12,4.336808689942018e-14,good,good,good,good,newton,newton,newton,newton,0,0,0,0,none,none,none,none,false,false,false,false,0,0,0,0
20260415T151619_e936585a,270.0,0.0,-0.25,2.670428102908189,3.0678462673164115,2.2422967401111698,2.1966227628802457,1.9776402737647913e-12,4.372747418161977e-15,good,good,newton,newton,0,0,none,none,false,false,0,0,0.04670539974785915,0.046705399747859165,1.1922669653691431,ok,,,2026-04-15T15:18:04Z,2.9625817833283605,3.019143465392702,2.6716000947359637,3.649235628783509,2.8101039350354107,1.696550786050428,2.2419947895196652,1.9657234443651372,1.5708788436707977e-14,6.591949208711867e-16,7.657485756595861e-13,1.9970136655445003e-14,good,good,good,good,newton,newton,newton,newton,0,0,0,0,none,none,none,none,false,false,false,false,0,0,0,0
20260415T151619_e936585a,275.0,0.0,-0.25,2.769154334457277,3.116367002993345,2.415186622066803,2.360053684235511,1.5154544286133387e-12,8.955527222616355e-15,good,good,newton,newton,0,0,none,none,false,false,0,0,0.04403016787277903,0.044030167872779045,1.1373683078241776,ok,,,2026-04-15T15:18:04Z,3.0198923173588685,3.0762159261072104,2.770133028035761,3.6327320947626456,2.919631587730268,1.9416672894703397,2.4149043741787666,2.1242004470951725,9.922618282587337e-16,1.457167719820518e-16,5.879741138414829e-13,8.81239525796218e-15,good,good,good,good,newton,newton,newton,newton,0,0,0,0,none,none,none,none,false,false,false,false,0,0,0,0
20260415T151619_e936585a,280.0,0.0,-0.25,2.8646803435970534,3.167683696788737,2.590079088064323,2.5263654220317093,1.191935439237568e-12,1.513413379440556e-14,good,good,newton,newton,0,0,none,none,false,false,0,0,0.04165838901933038,0.041658389019330416,1.085558289139737,ok,,,2026-04-15T15:18:04Z,3.078224917228758,3.1350588804326955,2.86550512808809,3.6257278595668025,3.0346166829375676,2.170693202698018,2.5898173360682373,2.2890424161986713,9.761804164055282e-9,4.994016755688335e-9,4.644756801397421e-13,4.08006961549745e-15,good,good,good,good,newton,newton,newton,newton,0,0,0,0,none,none,none,none,false,false,false,false,0,0,0,0
20260415T151619_e936585a,285.0,0.0,-0.25,2.9571640389103364,3.2213372797178503,2.7668356732971033,2.6951875086750112,9.530154443382344e-13,2.1149518410636567e-14,good,good,newton,newton,0,0,none,none,false,false,0,0,0.03953982580977398,0.039539825809774,1.036848137481368,ok,,,2026-04-15T15:18:04Z,3.1374159032422515,3.195270474795529,2.957864703921826,3.627449427459241,3.1549546035329605,2.3888778119576988,2.766594025998863,2.459250331448997,3.264236622755462e-9,2.2623345384553684e-9,3.719802244006587e-13,9.645062526431047e-16,good,good,good,good,newton,newton,newton,newton,0,0,0,0,none,none,none,none,false,false,false,false,0,0,0,0
20260415T151619_e936585a,290.0,0.0,-0.25,3.0467599617863126,3.2768785445013133,2.9453552014090176,2.8662461889540567,7.756018050031344e-13,2.6416405240665663e-14,good,good,newton,newton,0,0,none,none,false,false,0,0,0.037634527058397,0.03763452705839701,0.9911741347013572,ok,,,2026-04-15T15:18:04Z,3.197289022692338,3.2564830042076447,3.0473593628225353,3.637008448632989,3.2804930339346745,2.599529869239301,2.9451327180540376,2.633938792281627,1.1656176458069156e-9,1.016436313588942e-9,3.0347946378128654e-13,3.469446951953614e-16,good,good,good,good,newton,newton,newton,newton,0,0,0,0,none,none,none,none,false,false,false,false,0,0,0,0
20260415T151619_e936585a,295.0,0.0,-0.25,3.133615747311395,3.3338872097943018,3.1255643950383662,3.039346557998233,6.423750420481156e-13,3.2000608635174544e-14,good,good,newton,newton,0,0,none,none,false,false,0,0,0.035910437664685976,0.03591043766468579,0.9484206300466188,ok,,,2026-04-15T15:18:04Z,3.2576655883586976,3.3183681791349664,3.1341316585145615,3.6534739736213644,3.411048783804175,2.804881839998775,3.1253598153203623,2.8123562662368675,4.4314835785305706e-10,4.463543701316297e-10,2.5156265959225266e-13,3.608224830031759e-16,good,good,good,good,newton,newton,newton,newton,0,0,0,0,none,none,none,none,false,false,false,false,0,0,0,0
20260415T151619_e936585a,300.0,0.0,-0.25,3.2178696935393307,3.3919821379532036,3.3074094216190155,3.214353660733976,5.406786129924512e-13,3.5879278823370495e-14,good,good,newton,newton,0,0,none,none,false,false,0,0,0.034341617661705265,0.034341617661705286,0.9084391689853063,ok,,,2026-04-15T15:18:04Z,3.318371302748473,3.3806381751509575,3.218316116384425,3.675926085103579,3.5464203403726264,3.0065105196046527,3.307221270243054,2.9938868986982667,1.7921456202732444e-10,1.862391837970101e-10,2.1181667531067205e-13,8.740607480850482e-9,good,good,good,good,newton,newton,newton,newton,0,0,0,0,none,none,none,none,false,false,false,false,0,0,0,0
20260415T151619_e936585a,305.0,0.0,-0.25,3.2996494205163676,3.4508252311598113,3.4908489246337657,3.3911753753188956,4.620748228489902e-13,4.460002400206142e-14,good,good,newton,newton,0,0,none,none,false,false,0,0,0.032906900287018516,0.03290690028701852,0.8710633153718073,ok,,,2026-04-15T15:18:04Z,3.379240800498929,3.443043946590995,3.3000375226427505,3.703492099270893,3.6863972847218647,3.205565249758884,3.4906755691873785,3.1780402314589593,7.704935517729994e-11,6.994698917295317e-11,1.8133064494385565e-13,8.832415715476216e-9,good,good,good,good,newton,newton,newton,newton,0,0,0,0,none,none,none,none,false,false,false,false,0,0,0,0
20260415T151619_e936585a,310.0,0.0,-0.25,3.379071422842385,3.5101212386438774,3.6758486441695064,3.569748304841384,3.9956926656259384e-13,4.285460875053104e-14,good,good,newton,newton,0,0,none,none,false,false,0,0,0.031588872166967034,0.03158887216696699,0.8361194953502087,ok,,,2026-04-15T15:18:04Z,3.4401203007232874,3.505372028314001,3.379410221498393,3.7353674741571203,3.8307668415165455,3.402902173539044,3.6756883355343466,3.3644338185389726,3.5165351533472666e-11,3.271062500725952e-11,1.5662471319899396e-13,8.951173136040325e-16,good,good,good,good,newton,newton,newton,newton,0,0,0,0,none,none,none,none,false,false,false,false,0,0,0,0
20260415T151619_e936585a,315.0,0.0,-0.25,3.4562412709984676,3.5696151908305427,3.8623774863427216,3.7500268944101083,3.4994229736184934e-13,4.951594689828198e-14,good,good,newton,newton,0,0,none,none,false,false,0,0,0.030373092788580306,0.030373092788580313,0.803434523915272,ok,,,2026-04-15T15:18:04Z,3.500868889685255,3.5674406837972925,3.456538137388523,3.770826369107427,3.9793182023777556,3.5991683895047863,3.8622283941260087,3.5527751012733813,1.698846228623263e-11,1.4235647383120664e-11,1.3717846303329395e-13,6.869504964868156e-16,good,good,good,good,newton,newton,newton,newton,0,0,0,0,none,none,none,none,false,false,false,false,0,0,0,0
20260415T151619_e936585a,320.0,0.0,-0.25,3.5312542352769363,3.6290886557527684,4.050404798616641,3.9319754650358467,3.097522238704187e-13,5.551115123125783e-14,good,good,newton,newton,0,0,none,none,false,false,0,0,0.029247493293613706,0.02924749329361369,0.7728405461547817,ok,,,2026-04-15T15:18:04Z,3.5613588696493483,3.629095945541154,3.5315152713256244,3.809223948905926,4.131845217575981,3.794857429923485,4.050265047283941,3.7428417919700663,8.649788621906823e-12,3.76548878883165e-12,1.215798295373105e-13,1.5890067039947553e-15,good,good,good,good,newton,newton,newton,newton,0,0,0,0,none,none,none,none,false,false,false,false,0,0,0,0
20260415T151619_e936585a,325.0,0.0,-0.25,3.604196151236575,3.688355585625129,4.239898590083632,4.115562649531984,2.7544633240950134e-13,5.950795411990839e-14,good,good,newton,newton,0,0,none,none,false,false,0,0,0.028201910547539462,0.02820191054753947,0.7441780611342749,ok,,,2026-04-15T15:18:04Z,3.618382449215409,3.6902078599444468,3.604426473976472,3.8499939154423792,4.229433056929475,3.9903473443958757,4.239766298311143,3.934465826939122,0.0038599849157874965,3.232136780439987e-14,1.0880879530716925e-13,3.066991105526995e-15,degraded,good,good,good,trust_region,trust_region,newton,newton,328,0,0,0,joint_pair_objective_min,joint_pair_objective_min,none,none,true,false,false,false,306,0,0,0
20260415T151619_e936585a,330.0,0.0,-0.25,3.675144394516041,3.747258208566681,4.4308244601032225,4.300757689908189,2.498001805406602e-13,6.294964549624638e-14,good,good,newton,newton,0,0,none,none,false,false,0,0,0.02722772382346973,0.02722772382346973,0.717297579559136,ok,,,2026-04-15T15:18:05Z,3.7164280574416706,3.750667090348039,3.6753483524281294,3.8926431519492697,4.303642567290624,4.185927711653336,4.43069778416437,4.12751937019292,0.01676046527199742,1.7150994166548195e-15,9.795116107103041e-14,4.211908599671688e-15,bad,good,good,good,current,trust_region,newton,newton,328,0,0,0,joint_pair_objective_min,joint_pair_objective_min,none,none,true,false,false,false,306,0,0,0
20260415T151619_e936585a,335.0,0.0,-0.25,3.744168875406062,3.8056632089278137,4.6231450390589535,4.487528115316295,2.254862963013693e-13,6.550315845288424e-14,good,good,newton,newton,0,0,none,none,false,false,0,0,0.026317569728818557,0.026317569728818574,0.6920603423291752,ok,,,2026-04-15T15:18:06Z,3.7401908514468674,3.8103819332847566,3.7443502137046623,3.9367449464424507,4.611316071589347,4.381819315969119,4.623022219964106,4.321903645394317,1.5737411374061594e-14,1.5637283135028213e-12,8.873977941359357e-14,6.0021432268797525e-15,good,good,good,good,newton,newton,newton,newton,0,0,0,0,none,none,none,none,false,false,false,false,0,0,0,0
20260415T151619_e936585a,340.0,0.0,-0.25,3.811332996741203,3.8634583056588614,4.8168197873689715,4.675838408622588,2.0683454948766666e-13,6.80566714095221e-14,good,good,newton,newton,0,0,none,none,false,false,0,0,0.025465117097825892,0.025465117097825885,0.6683384169244803,ok,,,2026-04-15T15:18:06Z,3.7986186380253093,3.869275745990723,3.8114949836102388,3.9819317551445876,4.777817455870618,4.57818880045204,4.816699200637849,4.517540255153753,2.5847379792054426e-14,2.7916254377591265e-14,8.110179194886769e-14,8.049116928532385e-15,good,good,good,good,newton,newton,newton,newton,0,0,0,0,none,none,none,none,false,false,false,false,0,0,0,0
20260415T151619_e936585a,120.0,0.0,-0.2,0.6837760202908493,2.52192559692496,2.252417774932275e-10,0.0,9.60898027813073e-12,1.9984014443252818e-15,good,good,newton,newton,0,0,none,none,false,false,0,0,1.8612278093862022,1.8612278093862022,2.7834975217838287,ok,,,2026-04-15T15:18:06Z,2.6082073261482748,4.8508437725410625,3.6894895331898447,6.070156890666957,1.5809269580329777e-10,1.3592006919465625,0.0,0.9727390559283707,5.115796675170259e-12,1.5681900222830336e-15,5.588474127904419e-12,2.220446049250313e-16,good,good,good,good,newton,newton,current,newton,0,22,0,22,none,mixed_branch_score_min,joint_pair_objective_min,joint_pair_objective_min,false,false,false,false,0,0,0,0
20260415T151619_e936585a,125.0,0.0,-0.2,0.6836532620891584,2.521839049817893,4.182830242982312e-14,0.0,5.248514955979999e-10,4.240672257793676e-10,good,good,newton,newton,0,0,none,none,false,false,0,0,1.8601258262938318,1.8601258262938318,2.782833323632518,ok,,,2026-04-15T15:18:07Z,2.6079033118099955,4.849247826072685,3.687336965496099,6.068814586719647,3.231466329455237e-14,1.3582598652853775,0.0,0.9723734947869194,1.700254367853482e-9,1.0651202142497596e-13,3.200095743949305e-11,6.1201044232461754e-15,good,good,good,good,newton,newton,newton,newton,0,0,0,0,none,none,none,none,false,false,false,false,0,0,0,0
20260415T151619_e936585a,130.0,0.0,-0.2,0.6834650292707222,2.521700734456788,1.1913111975430042e-17,0.0,1.2352621148181697e-9,1.0845089271072084e-9,good,good,newton,newton,0,0,none,none,false,false,0,0,1.8584754676725495,1.8584754676725495,2.7818266580435735,ok,,,2026-04-15T15:18:07Z,2.607431900203086,4.846842313618728,3.6841136989720424,6.0667833014503625,1.0252777449316093e-17,1.3568398648485593,0.0,0.9718375078176013,4.101096504061097e-9,5.470623953840459e-13,1.6422235793456252e-10,3.5887959271008185e-14,good,good,good,good,newton,newton,newton,newton,0,0,0,0,none,none,none,none,false,false,false,false,0,0,0,0
