surface,xi,mu_MeV,T_MeV,rho,mu_CEP_proxy_MeV,layer,status,interpolation_method,physical_region,source_layer,reference_write
crossover,0.31875,248.83057292040846,159.83244953492607,2.2610103600336693,329.4584947629787,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.31875,273.71363021244935,149.54168493042823,2.118346383465455,329.4584947629787,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.31875,298.5966875044902,137.67186857809662,1.9645087821804479,329.4584947629787,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.31875,323.47974479653107,122.17903295953944,1.7506067742043085,329.4584947629787,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.31875,326.4691197797549,119.90417811381525,1.7222772694046724,329.4584947629787,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,0.31875,327.9638072713668,118.72432089819964,1.7247299103564766,329.4584947629787,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,0.325,0.0,208.86116968834492,-0.0,330.1335225521384,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.325,24.896999852266138,208.41523831875733,0.4447884665846238,330.1335225521384,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.325,49.793999704532276,207.05845980902401,0.8764617158824218,330.1335225521384,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.325,74.69099955679842,204.78272685204638,1.2819498330205958,330.1335225521384,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.325,99.58799940906455,201.55119104816856,1.6475710524103548,330.1335225521384,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.325,124.4849992613307,197.3320145890786,1.9598923493640883,330.1335225521384,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.325,149.38199911359683,192.0707495675368,2.204595868589577,330.1335225521384,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.325,174.27899896586297,185.69284327304746,2.365632717922881,330.1335225521384,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.325,199.1759988181291,178.1522195965707,2.428187201913634,330.1335225521384,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.325,224.07299867039524,169.48322164209043,2.384856836458607,330.1335225521384,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.325,248.9699985226614,159.92822745096302,2.2609781578541885,330.1335225521384,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.325,273.8669983749275,149.63159634393722,2.118103859719456,330.1335225521384,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.325,298.76399822719367,137.76177999160558,1.9643059702894454,330.1335225521384,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.325,323.66099807945983,122.27843657353371,1.7557226892982882,330.1335225521384,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.325,326.89726031579914,119.81075460749695,1.7268089835401557,330.1335225521384,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,0.325,328.5153914339688,118.52001743077864,1.7121762341965665,330.1335225521384,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,0.3375,0.0,209.1626481094418,-0.0,331.5410716252949,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.3375,24.924702252180143,208.71807307972688,0.445171821463629,331.5410716252949,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.3375,49.84940450436029,207.3624325344541,0.8773011550341763,331.5410716252949,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.3375,74.77410675654042,205.0761246937597,1.2829553682262365,331.5410716252949,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.3375,99.69880900872057,201.84819182957952,1.6493052598729485,331.5410716252949,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.3375,124.6235112609007,197.6212585328918,1.9619864097994972,331.5410716252949,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.3375,149.54821351308084,192.3538075677046,2.207266031454393,331.5410716252949,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.3375,174.47291576526098,185.96021769333203,2.3683567237518814,331.5410716252949,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.3375,199.39761801744115,178.40645888745036,2.4313747409479682,331.5410716252949,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.3375,224.32232026962126,169.70954616122145,2.3872072895830163,331.5410716252949,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.3375,249.2470225218014,160.11858293059672,2.2609317025456805,331.5410716252949,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.3375,274.17172477398157,149.81202579817776,2.1179819312336,331.5410716252949,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.3375,299.0964270261617,137.9396551718245,1.9637662625084786,331.5410716252949,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.3375,324.0211292783418,122.46569655736401,1.7564073459029246,331.5410716252949,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.3375,327.78110045181836,119.58741374410774,1.7193684710557149,331.5410716252949,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,0.3375,329.6610860385566,118.07044362632878,1.6961838284562354,331.5410716252949,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,0.35,0.0,209.46306965131708,-0.0,332.8530007734056,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.35,24.952161696291892,209.01849462160217,0.44554824545237615,332.8530007734056,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.35,49.904323392583784,207.66285407632944,0.8780991988500916,332.8530007734056,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.35,74.85648508887567,205.37654623563495,1.284268602129223,332.8530007734056,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.35,99.80864678516757,202.14255608835677,1.65099573883527,332.8530007734056,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.35,124.76080848145946,197.90582190173717,1.9639054727663043,332.8530007734056,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.35,149.71297017775134,192.6285700466179,2.209468019980304,332.8530007734056,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.35,174.66513187404325,186.2289228891474,2.3713144629280043,332.8530007734056,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.35,199.61729357033514,178.6495050203038,2.433621328234137,332.8530007734056,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.35,224.56945526662702,169.9269332311129,2.3887020178369727,332.8530007734056,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.35,249.52161696291893,160.3042536544283,2.26046977928385,332.8530007734056,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.35,274.47377865921084,149.98789563207734,2.11734801738158,332.8530007734056,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.35,299.4259403555027,138.1155250057241,1.9631979224721763,332.8530007734056,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.35,324.3781020517946,122.65136728119556,1.75718773197328,332.8530007734056,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.35,328.6155514126001,119.39734264678856,1.714116059466788,332.8530007734056,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,0.35,330.73427609300285,117.66897856743662,1.6830755425725374,332.8530007734056,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,0.3625,0.0,209.76349119319235,-0.0,334.2151172663605,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.3625,24.979384977719064,209.31285888037937,0.4458752090025098,334.2151172663605,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.3625,49.95876995543813,207.95721833510675,0.8787977309361027,334.2151172663605,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.3625,74.9381549331572,205.67091049441228,1.2854309209332255,334.2151172663605,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.3625,99.91753991087626,202.42711945720217,1.652312019775024,334.2151172663605,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.3625,124.89692488859532,198.19038527058242,1.9659196706796367,334.2151172663605,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.3625,149.8763098663144,192.90333252553123,2.211780935730237,334.2151172663605,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.3625,174.85569484403345,186.48782719503075,2.3735936447776576,334.2151172663605,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.3625,199.83507982175252,178.89860843625516,2.4365911052445908,334.2151172663605,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.3625,224.81446479947158,170.14922074597044,2.3909286752571433,334.2151172663605,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.3625,249.79384977719064,160.4959816613578,2.261095333539677,334.2151172663605,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.3625,274.7732347549097,150.1637654659769,2.1170326857229913,334.2151172663605,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.3625,299.7526197326288,138.29139483962365,1.9631010933111477,334.2151172663605,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.3625,324.73200471034784,122.83213756006116,1.7560231490756486,334.2151172663605,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.3625,329.47356098835417,119.182899529915,1.7099008968817642,334.2151172663605,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,0.3625,331.84433912735733,117.23021418858666,1.6802354023436183,334.2151172663605,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,0.375,0.0,210.0639127350676,-0.0,335.5544200156588,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.375,25.00637495505498,209.61328042225466,0.446292913450421,335.5544200156588,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.375,50.01274991010996,208.24783898705002,0.8794506889869503,335.5544200156588,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.375,75.01912486516494,205.96527475318956,1.286652140630363,335.5544200156588,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.375,100.02549982021992,202.72148371597942,1.6541561755911576,335.5544200156588,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.375,125.0318747752749,198.47494863942777,1.9680256084360068,335.5544200156588,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.375,150.03824973032988,193.18183861127855,2.214457807372237,335.5544200156588,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.375,175.04462468538486,186.7565323908461,2.3767898154535527,335.5544200156588,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.375,200.05099964043984,179.14165456910857,2.4391175701151373,335.5544200156588,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.375,225.05737459549482,170.36660781586187,2.392763205422131,335.5544200156588,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.375,250.0637495505498,160.68165238518938,2.2611028658409276,335.5544200156588,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.375,275.0701245056048,150.32983440994448,2.1152886808308615,335.5544200156588,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.375,300.07649946065976,138.46726467352323,1.963432034401932,335.5544200156588,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.375,325.08287441571474,123.00800739396074,1.7533981679259234,335.5544200156588,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.375,330.3186472156868,118.96974353365262,1.7033693748725909,335.5544200156588,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,0.375,332.93653361567283,116.79259510770453,1.67260431164851,335.5544200156588,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,0.38125,0.0,210.21296666787327,-0.0,336.1813003115321,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.38125,25.019784671548145,209.75743391009433,0.4464393328077841,336.1813003115321,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.38125,50.03956934309629,208.39804975798765,0.8799050619567721,336.1813003115321,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.38125,75.05935401464444,206.10568463419523,1.2870514003074294,336.1813003115321,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.38125,100.07913868619258,202.86189359698508,1.6547959284548543,336.1813003115321,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.38125,125.09892335774073,198.6191021272673,1.9692188076910577,336.1813003115321,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.38125,150.11870802928888,193.31619120918623,2.2154985245467422,336.1813003115321,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.38125,175.13849270083702,186.89088498875378,2.3784296094064588,336.1813003115321,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.38125,200.15827737238516,179.26994988391831,2.4410713779902355,336.1813003115321,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.38125,225.17806204393332,170.4753013508076,2.3937416133894933,336.1813003115321,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.38125,250.19784671548146,160.77448774710516,2.261190969728837,336.1813003115321,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.38125,275.2176313870296,150.42266977186026,2.116257371269324,336.1813003115321,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.38125,300.23741605857776,138.55404275234105,1.9634666003341466,336.1813003115321,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.38125,325.25720073012593,123.10084275587653,1.7552173175019345,336.1813003115321,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.38125,330.719250520829,118.87759278827033,1.699618558638832,336.1813003115321,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,0.38125,333.45027541618055,116.59914608250548,1.6726140769162956,336.1813003115321,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,0.3875,0.0,210.36317743881085,-0.0,336.87131117910803,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.3875,25.033137183547765,209.907644681032,0.4466604930763986,336.87131117910803,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.3875,50.06627436709553,208.54220324582732,0.8802298160078404,336.87131117910803,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.3875,75.0994115506433,206.25589540513286,1.287802005375102,336.87131117910803,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.3875,100.13254873419106,203.00604708482473,1.6556254993733632,336.87131117910803,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.3875,125.16568591773883,198.75951200827305,1.9702203394976534,336.87131117910803,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.3875,150.1988231012866,193.45054380709388,2.216565626295946,336.87131117910803,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.3875,175.23196028483437,187.0154366967295,2.3793081561240785,336.87131117910803,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.3875,200.26509746838212,179.38470070196198,2.4417778971297865,336.87131117910803,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.3875,225.2982346519299,170.58399488575333,2.3947592819996766,336.87131117910803,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.3875,250.33137183547765,160.87338039211892,2.262159748244992,336.87131117910803,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.3875,275.36450901902543,150.50570424384404,2.11557733617893,336.87131117910803,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.3875,300.3976462025732,138.6431345074228,1.964156147291068,336.87131117910803,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.3875,325.430783386121,123.18993451095827,1.7552171971527128,336.87131117910803,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.3875,331.1510472826145,118.75993694692326,1.6970002342426374,336.87131117910803,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,0.3875,334.0111792308613,116.36045438676602,1.668660603927132,336.87131117910803,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,0.39375,0.0,210.50358731981652,-0.0,337.55513100941835,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.39375,25.046433541088888,210.0578554519696,0.4468863705425709,337.55513100941835,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.39375,50.092867082177776,208.69241401676496,0.8807030935925884,337.55513100941835,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.39375,75.13930062326668,206.40004889297248,1.288358590641934,337.55513100941835,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.39375,100.18573416435555,203.1464569658304,1.6563028614956061,337.55513100941835,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.39375,125.23216770544445,198.90366549611264,1.9714561555391774,337.55513100941835,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.39375,150.27860124653336,193.59095368809952,2.2180714226506835,337.55513100941835,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.39375,175.32503478762223,187.14978929463717,2.3810037434614104,337.55513100941835,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.39375,200.3714683287111,179.5129960167717,2.443792190598239,337.55513100941835,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.39375,225.4179018698,170.69268842069906,2.3958155657256226,337.55513100941835,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.39375,250.4643354108889,160.95641486410267,2.261019494325154,337.55513100941835,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.39375,275.5107689519778,150.58873871582782,2.1149744300691724,337.55513100941835,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.39375,300.5572024930667,138.72991258624063,1.9643795051424486,337.55513100941835,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.39375,325.60363603415556,123.27671258977608,1.7543053228411458,337.55513100941835,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.39375,331.57938352178695,118.6423487314611,1.6935558342859733,337.55513100941835,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,0.39375,334.5672572656026,116.12108314159543,1.662095211128559,337.55513100941835,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,0.4,0.0,210.65114167045724,-0.0,338.15785067781815,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.4,25.05967496130793,210.2048163453497,0.4470797140891788,338.15785067781815,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.4,50.11934992261586,208.83891889451957,0.8811008400281175,338.15785067781815,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.4,75.17902488392379,206.5436098418539,1.2889090432226402,338.15785067781815,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.4,100.23869984523172,203.29688744990136,1.657453499533534,338.15785067781815,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.4,125.29837480653966,199.04347320742878,1.9724667438372196,338.15785067781815,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.4,150.35804976784758,193.71968468730802,2.218807117105552,338.15785067781815,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.4,175.4177247291555,187.27892146180562,2.3823081222287805,338.15785067781815,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.4,200.47739969046344,179.63406380612423,2.4451577564614473,338.15785067781815,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.4,225.53707465177138,170.79870954182022,2.3966137710922717,338.15785067781815,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.4,250.5967496130793,161.04986428246283,2.2613520401500473,338.15785067781815,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.4,275.65642457438724,150.67321172512104,2.1146943657267228,338.15785067781815,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.4,300.71609953569515,138.81545912403115,1.9644061891798135,338.15785067781815,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.4,325.77577449700306,123.36886053007359,1.756209166041143,338.15785067781815,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.4,331.9668125874106,118.56208168951821,1.6950097079518358,338.15785067781815,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,0.4,335.06233163261436,115.93295010597694,1.6579473374913944,338.15785067781815,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,0.4125,0.0,210.9401890471877,-0.0,339.5047745433942,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.4125,25.085991399754192,210.49172123371088,0.44740057693890456,339.5047745433942,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.4125,50.171982799508385,209.13115342421216,0.8819064702525682,339.5047745433942,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.4125,75.25797419926259,206.83587991197706,1.290226422106577,339.5047745433942,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.4125,100.34396559901677,203.5806267485589,1.659029601202143,339.5047745433942,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.4125,125.42995699877096,199.31751427879644,1.974237902464883,339.5047745433942,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.4125,150.51594839852518,193.99627629957092,2.2216523029184723,339.5047745433942,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.4125,175.60193979827935,187.53364962789598,2.384718933735226,339.5047745433942,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.4125,200.68793119803354,179.87045175525276,2.4474472060868817,339.5047745433942,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.4125,225.77392259778773,171.0129307453094,2.39856629512051,339.5047745433942,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.4125,250.85991399754192,161.23586840169762,2.2620447745931345,339.5047745433942,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.4125,275.9459053972961,150.8402320566998,2.1140140194021844,339.5047745433942,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.4125,301.03189679705036,138.9832138021914,1.9639673844615786,339.5047745433942,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
