m_fm,g_fm,m_MeV,g_MeV,residual_re,residual_im,residual_norm,log10_residual_norm
3.17,0.01,625.526527868,1.973269804,0.13865365786987424,-0.18362284441653107,0.23009169005488597,-0.6380990659401243
3.18,0.01,627.499797672,1.973269804,0.13836886114714553,-0.18525070017904655,0.23122232515910965,-0.6359702358859343
3.19,0.01,629.473067476,1.973269804,0.13809027841381266,-0.1868871475527726,0.23236981497779804,-0.6338202878134992
3.2,0.01,631.4463372800001,1.973269804,0.13781798107183105,-0.18853219623313952,0.23353411939844382,-0.6316496599202668
3.21,0.01,633.419607084,1.973269804,0.1375520409254391,-0.19018585581411854,0.2347151970250379,-0.6294587903739374
3.22,0.01,635.392876888,1.973269804,0.13729253018586426,-0.19184813578858603,0.23591300525912554,-0.6272481169499775
3.23,0.01,637.366146692,1.973269804,0.13703952147610138,-0.19351904554868712,0.23712750038001432,-0.6250180766809605
3.24,0.01,639.339416496,1.973269804,0.13679308783578897,-0.19519859438620238,0.2383586376240623,-0.6227691055179461
3.25,0.01,641.3126863,1.973269804,0.13655330272617622,-0.19688679149291607,0.23960637126295647,-0.6205016380041104
3.26,0.01,643.285956104,1.973269804,0.13632024003518073,-0.19858364596098624,0.24087065468090466,-0.6182161069607863
3.27,0.01,645.259225908,1.973269804,0.13609397408254362,-0.20028916678331551,0.24215144045067094,-0.6159129431860266
3.28,0.01,647.232495712,1.973269804,0.13587457962507857,-0.20200336285392537,0.24344868040839007,-0.6135925751657672
3.29,0.01,649.205765516,1.973269804,0.13566213186202225,-0.2037262429683302,0.2447623257271017,-0.6112554287976314
3.3,0.01,651.1790353199999,1.973269804,0.13545670644048363,-0.20545781582391404,0.24609232698895092,-0.6089019271273801
2.2,0.02,434.11935688000005,3.946539608,0.18561777831775786,-0.06421875598042347,0.19641285153292154,-0.7068300992006447
2.21,0.02,436.092626684,3.946539608,0.18501717333772733,-0.06507552746605091,0.19612796512702463,-0.7074604775486873
2.22,0.02,438.065896488,3.946539608,0.18441726340729436,-0.06593943348294812,0.19585131077092013,-0.7080735175106891
2.23,0.02,440.039166292,3.946539608,0.18381809510324212,-0.06681049469168936,0.19558306237589393,-0.7086687581127848
