g_fm,m_fixed_fm,g_MeV,residual_re,residual_im,residual_norm,log10_residual_norm
1.29,3.109228104708438,254.551804716,0.07439697590880595,-0.11225426121851553,0.13466970403951356,-0.8707300943165502
1.3,3.109228104708438,256.52507452000003,0.07392430957891803,-0.11171438236059429,0.13395860096660003,-0.873029396782054
1.31,3.109228104708438,258.498344324,0.073452323433407,-0.1111736018257482,0.13324718969147467,-0.8753419418837967
1.32,3.109228104708438,260.471614128,0.07298101747210245,-0.11063191961489695,0.1325354690222219,-0.877667880676281
1.33,3.109228104708438,262.444883932,0.0725103916948384,-0.11008933572896552,0.13182343776803795,-0.8800073667648715
1.34,3.109228104708438,264.418153736,0.0720404461014543,-0.10954585016888393,0.1311110947392329,-0.8823605563636666
1.35,3.109228104708438,266.39142354,0.07157118069179477,-0.10900146293558749,0.13039843874723267,-0.8847276083550248
1.36,3.109228104708438,268.364693344,0.07110259546570982,-0.10845617403001653,0.1296854686045804,-0.887108684350798
1.37,3.109228104708438,270.33796314800003,0.07063469042305454,-0.10790998345311663,0.12897218312493844,-0.8895039487553321
1.38,3.109228104708438,272.31123295199995,0.07016746556368982,-0.1073628912058384,0.12825858112309013,-0.8919135688302945
1.39,3.109228104708438,274.284502756,0.06970092088748173,-0.10681489728913765,0.12754466141494128,-0.8943377147613972
1.4,3.109228104708438,276.25777256,0.06923505639430207,-0.10626600170397522,0.1268304228175222,-0.8967765597270755
1.41,3.109228104708438,278.23104236399996,0.06876987208402835,-0.10571620445131699,0.12611586414898912,-0.8992302799691984
1.42,3.109228104708438,280.204312168,0.0683053679565436,-0.10516550553213397,0.12540098422862603,-0.9016990548658783
1.43,3.109228104708438,282.177581972,0.06784154401173692,-0.10461390494740204,0.12468578187684635,-0.9041830670064576
1.44,3.109228104708438,284.15085177599997,0.06737840024950313,-0.10406140269810224,0.1239702559151946,-0.9066825022687496
1.45,3.109228104708438,286.12412158,0.06691593666974303,-0.10350799878522055,0.12325440516634803,-0.9091975498986172
1.46,3.109228104708438,288.097391384,0.06645415327236354,-0.10295369320974779,0.12253822845411816,-0.9117284025919736
1.47,3.109228104708438,290.070661188,0.0659930500572775,-0.10239848597267988,0.12182172460345261,-0.9142752565792921
1.48,3.109228104708438,292.043930992,0.06553262702440418,-0.10184237707501753,0.12110489244043664,-0.9168383117127226
1.49,3.109228104708438,294.017200796,0.06507288417366898,-0.10128536651776632,0.1203877307922946,-0.919417771555907
1.5,3.109228104708438,295.9904706,0.06461382150500364,-0.10072745430193679,0.11967023848739182,-0.9220138434765975
1.51,3.109228104708438,297.963740404,0.06415543901834647,-0.10016864042854418,0.11895241435523597,-0.9246267387421816
1.52,3.109228104708438,299.937010208,0.06369773671364198,-0.09960892489860854,0.11823425722647853,-0.9272566726182259
1.53,3.109228104708438,301.910280012,0.06324071459084156,-0.09904830771315476,0.11751576593291674,-0.9299038644701504
1.54,3.109228104708438,303.883549816,0.06278437264990328,-0.09848678887321237,0.11679693930749482,-0.9325685378681587
1.55,3.109228104708438,305.85681962,0.06232871089079159,-0.09792436837981561,0.11607777618430547,-0.9352509206955458
1.56,3.109228104708438,307.830089424,0.061873729313478,-0.09736104623400338,0.11535827539859154,-0.9379512452605147
1.57,3.109228104708438,309.80335922800003,0.061419427917941076,-0.09679682243681921,0.11463843578674766,-0.9406697484116421
1.58,3.109228104708438,311.776629032,0.06096580670416593,-0.09623169698931125,0.11391825618632134,-0.9434066716571355
1.59,3.109228104708438,313.749898836,0.060512865672145234,-0.09566566989253214,0.1131977354360149,-0.9461622612880309
1.6,3.109228104708438,315.72316864000004,0.060060604821878305,-0.09509874114753908,0.11247687237568652,-0.9489367685054904
1.61,3.109228104708438,317.696438444,0.05960902415337193,-0.09453091075539369,0.11175566584635199,-0.9517304495523625
1.62,3.109228104708438,319.669708248,0.05915812366664017,-0.09396217871716207,0.11103411469018608,-0.9545435658491801
1.63,3.109228104708438,321.642978052,0.05870790336170448,-0.09339254503391473,0.110312217750524,-0.9573763841347737
1.64,3.109228104708438,323.616247856,0.05825836323859368,-0.09282200970672638,0.10958997387186262,-0.9602291766116935
1.65,3.109228104708438,325.58951765999996,0.05780950329734408,-0.09225057273667622,0.10886738189986211,-0.9631022210966337
1.66,3.109228104708438,327.562787464,0.05736132353799972,-0.09167823412484757,0.1081444406813473,-0.9659958011760714
1.67,3.109228104708438,329.536057268,0.05691382396061223,-0.09110499387232807,0.107421149064309,-0.9689102063673362
1.68,3.109228104708438,331.50932707199996,0.05646700456524114,-0.0905308519802094,0.10669750589790535,-0.9718457322853404
1.69,3.109228104708438,333.482596876,0.05602086535195362,-0.08995580844958745,0.10597351003246323,-0.9748026808152106
1.7,3.109228104708438,335.45586668,0.05557540632082486,-0.08937986328156215,0.10524916031947962,-0.9777813602910705
1.71,3.109228104708438,337.42913648399997,0.055130627471938164,-0.08880301647723737,0.10452445561162285,-0.9807820856812443
1.72,3.109228104708438,339.402406288,0.05468652880538455,-0.08822526803772111,0.10379939476273399,-0.9838051787801543
1.73,3.109228104708438,341.375676092,0.054243110321263874,-0.08764661796412505,0.10307397662782829,-0.9868509684072096
1.74,3.109228104708438,343.348945896,0.05380037201968346,-0.08706706625756491,0.10234820006309607,-0.9899197906129927
1.75,3.109228104708438,345.3222157,0.05335831390075932,-0.08648661291916011,0.1016220639259044,-0.9930119888930632
1.76,3.109228104708438,347.295485504,0.05291693596461597,-0.08590525795003384,0.10089556707479828,-0.9961279144097261
1.77,3.109228104708438,349.268755308,0.0524762382113863,-0.08532300135131296,0.10016870836950187,-0.999267926222119
1.78,3.109228104708438,351.242025112,0.052036220641211564,-0.08473984312412798,0.09944148667091957,-1.0024323915249955
1.79,3.109228104708438,353.215294916,0.05159688325424187,-0.08415578326961286,0.09871390084113744,-1.0056216858966034
1.8,3.109228104708438,355.18856472,0.05115822605063597,-0.08357082178890518,0.09798594974342453,-1.0088361935560761
1.81,3.109228104708438,357.161834524,0.050720249030561396,-0.08298495868314593,0.09725763224223383,-1.0120763076307797
1.82,3.109228104708438,359.135104328,0.05028295219419451,-0.08239819395347946,0.09652894720320361,-1.0153424304340786
1.83,3.109228104708438,361.108374132,0.049846335541720584,-0.08181052760105333,0.09579989349315846,-1.018634973754016
1.84,3.109228104708438,363.08164393600003,0.04941039907333405,-0.08122195962701849,0.09507046998011082,-1.0219543591534195
1.85,3.109228104708438,365.05491374,0.048975142789238375,-0.08063249003252894,0.09434067553326173,-1.0253010182819904
1.86,3.109228104708438,367.028183544,0.048540566689646,-0.08004211881874185,0.09361050902300211,-1.0286753932009438
1.87,3.109228104708438,369.00145334800004,0.04810667077477882,-0.07945084598681737,0.09287996932091404,-1.032077936720817
1.88,3.109228104708438,370.97472315199997,0.04767345504486804,-0.07885867153791867,0.09214905529977178,-1.035509112753092
1.89,3.109228104708438,372.94799295599995,0.04724091950015423,-0.07826559547321164,0.09141776583354276,-1.0389693966763138
1.9,3.109228104708438,374.92126276,0.0468090641408873,-0.07767161779386518,0.09068609979738888,-1.0424592757174262
1.91,3.109228104708438,376.894532564,0.04637788896732685,-0.07707673850105076,0.08995405606766745,-1.045979249349096
1.92,3.109228104708438,378.86780236799996,0.04594739397974204,-0.07648095759594259,0.08922163352193235,-1.0495298297038291
1.93,3.109228104708438,380.841072172,0.04551757917841176,-0.0758842750797174,0.0884888310389351,-1.053111542005745
1.94,3.109228104708438,382.814341976,0.045088444563624534,-0.07528669095355452,0.08775564749862581,-1.056724925020916
1.95,3.109228104708438,384.78761177999996,0.044659990135678895,-0.0746882052186355,0.08702208178215429,-1.0603705315272387
1.96,3.109228104708438,386.760881584,0.044232215894883124,-0.07408881787614438,0.08628813277187103,-1.0640489288048631
1.97,3.109228104708438,388.734151388,0.0438051218415556,-0.07348852892726741,0.08555379935132834,-1.0677606991482698
1.98,3.109228104708438,390.70742119199997,0.0433787079760246,-0.07288733837319294,0.08481908040528113,-1.0715064404011496
1.99,3.109228104708438,392.680690996,0.04295297429862857,-0.07228524621511145,0.08408397481968803,-1.0752867665153167
2.0,3.109228104708438,394.6539608,0.042527920809716374,-0.07168225245421535,0.08334848148171249,-1.0791023081349613
2.01,3.109228104708438,396.627230604,0.042103547509646636,-0.07107835709169905,0.0826125992797234,-1.082953713207637
2.02,3.109228104708438,398.600500408,0.041679854398788824,-0.07047356012875856,0.08187632710329637,-1.0868416476234577
2.03,3.109228104708438,400.57377021199994,0.041256841477522316,-0.06986786156659186,0.0811396638432145,-1.0907667958840885
2.04,3.109228104708438,402.547040016,0.0408345087462374,-0.06926126140639835,0.08040260839146939,-1.0947298618032093
2.05,3.109228104708438,404.52030981999997,0.04041285620533441,-0.06865375964937907,0.07966515964126192,-1.0987315692402426
2.06,3.109228104708438,406.493579624,0.039991883855224696,-0.06804535629673643,0.07892731648700334,-1.1027726628692656
2.07,3.109228104708438,408.466849428,0.03957159169633007,-0.06743605134967418,0.07818907782431604,-1.1068539089851441
2.08,3.109228104708438,410.44011923200003,0.039151979729082874,-0.06682584480939727,0.0774504425500343,-1.1109760963490778
2.09,3.109228104708438,412.41338903599996,0.03873304795392646,-0.0662147366771119,0.07671140956220551,-1.1151400370758833
2.1,3.109228104708438,414.38665884,0.03831479637131503,-0.06560272695402516,0.0759719777600907,-1.1193465675655234
