xi,T_MeV,mu_pass,density_pass,area_pass,spinodal_pass,all_pass,mu_abs_diff,rho_hadron_abs_diff,rho_quark_abs_diff,area_abs_diff,rho_spinodal_hadron_abs_diff,rho_spinodal_quark_abs_diff
0.35,53.0,True,True,True,True,True,5.445599526865408e-11,9.90069137785099e-13,2.1302959396507504e-12,1.1359343267446434e-10,4.697353617189037e-13,0.0
0.35,55.0,True,True,True,True,True,5.4829416171742196e-06,1.0458589963513454e-07,2.1724534038369825e-07,2.0149995450524107e-06,2.4980018054066022e-14,1.850519737445211e-12
0.35,57.0,True,True,True,True,True,1.596447418705793e-09,3.1922436916076435e-11,6.407940844610494e-11,3.285109777129559e-09,5.504485756091526e-13,2.9909408283401717e-13
0.35,59.0,True,True,True,True,True,5.157188581961236e-06,1.0777600056854908e-07,2.0992613025683227e-07,7.1199542336632614e-06,1.6475709685437323e-13,5.195843755245733e-13
0.35,61.0,True,True,True,True,True,4.9865393521031365e-06,1.0856052728991372e-07,2.0909005238323175e-07,5.578902935825995e-06,8.282263763703668e-13,8.419931418757187e-13
0.35,63.0,True,True,True,True,True,3.631157596828416e-10,8.211431534732583e-12,1.5483614390632283e-11,7.303218720153704e-10,0.0,6.417089082333405e-13
0.35,65.0,True,True,True,True,True,4.635656182472303e-06,1.1327154575413445e-07,2.0129338285101994e-07,9.244834784035756e-06,4.1167069753100805e-13,9.336975637097567e-13
0.35,67.0,True,True,True,True,True,8.724327926756814e-10,2.1996349186537145e-11,3.86353171677456e-11,1.7244604548936681e-09,2.595701431573616e-13,4.716227408607665e-13
0.35,69.0,True,True,True,True,True,9.595169103704393e-11,2.5917046286849654e-12,4.408917675391422e-12,1.8787011437640042e-10,0.0,6.550315845288424e-14
0.35,71.0,True,True,True,True,True,4.08218204484001e-06,1.1757944173851342e-07,1.9200723500034655e-07,6.517764513671139e-06,1.1024514634527804e-12,2.573496971081113e-13
0.35,73.0,True,True,True,True,True,3.891846517944941e-06,1.1902218349790772e-07,1.8769439780186303e-07,4.5167470829737675e-06,1.9739765377835283e-13,6.217248937900877e-14
0.35,75.0,True,True,True,True,True,7.778453436912969e-10,2.5152380178639078e-11,3.8538061630788434e-11,1.4749113095794776e-09,1.7985612998927536e-13,7.867040352493859e-13
0.35,77.0,True,True,True,True,True,1.2312284525251016e-10,4.191369473716122e-12,6.389999640532551e-12,2.3061246396663057e-10,3.730349362740526e-14,4.836131495267182e-13
0.35,79.0,True,True,True,True,True,3.304439417206595e-06,1.222882938245462e-07,1.7698545695665757e-07,6.108998021037025e-06,1.021405182655144e-14,1.6120438317557273e-13
0.35,81.0,True,True,True,True,True,9.754330676514655e-11,3.910205492729801e-12,5.397460256517661e-12,1.777733921176046e-10,2.5868196473766147e-14,2.0383694732117874e-13
0.35,83.0,True,True,True,True,True,5.7992530742012605e-06,2.4939611176222343e-07,3.394873209217053e-07,2.6404499413746198e-06,1.3655743202889425e-13,5.080380560684716e-13
0.35,85.0,True,True,True,True,True,1.323201104241889e-09,6.08683103919816e-11,8.054357181208616e-11,2.3355614368823335e-09,3.36952687973735e-13,9.015010959956271e-14
0.35,87.0,True,True,True,True,True,4.987157865343761e-06,2.5224695821002285e-07,3.2294157126244727e-07,3.3613711388629528e-06,1.6198153929281034e-13,5.617728504603292e-14
0.35,89.0,True,True,True,True,True,4.576710978199117e-06,2.52958683999438e-07,3.165428474893872e-07,7.772191649098792e-06,4.842792833414933e-13,9.112710586123285e-13
0.35,91.0,True,True,True,True,True,1.645048541831784e-09,9.874601136772299e-11,1.1935341603930283e-10,2.7314872278937574e-09,5.870859354217828e-13,7.833733661755105e-13
0.35,93.0,True,True,True,True,True,2.1890400603297167e-10,1.4639733869614702e-11,1.7080115100043258e-11,3.544687259034586e-10,9.369172104811696e-13,1.3788969965844444e-13
0.35,95.0,True,True,True,True,True,1.339799382549245e-09,9.901390818356504e-11,1.1293366242171032e-10,2.1086406679239662e-09,1.354916179252541e-12,7.778222510523847e-13
0.35,97.0,True,True,True,True,True,8.050164979067631e-10,6.736056157308212e-11,7.541389734910808e-11,1.2266487263055351e-09,2.5657254099087368e-12,2.284838984678572e-13
0.35,99.0,True,True,True,True,True,5.111898587983887e-06,4.805480875447188e-07,5.215692522320126e-07,7.503785856155455e-06,8.038014698286133e-14,1.9884094371036554e-12
0.35,103.0,True,True,True,True,True,7.161064900174097e-06,9.091941280958693e-07,9.519901671417585e-07,6.326360996417946e-07,3.61710661422876e-13,9.388045896230324e-13
0.35,105.0,True,True,True,True,True,5.7056071227634675e-06,8.711157117868851e-07,8.860487943351814e-07,7.143375332055233e-06,2.951194844058591e-12,0.0
0.35,107.0,True,True,True,True,True,2.7256419343757443e-10,5.118327983666404e-11,5.1319393179483086e-11,3.151090324984157e-10,4.041877943450345e-12,5.471179065352771e-13
0.35,109.0,True,True,True,True,True,1.3725411918130703e-09,3.370370649236065e-10,3.3932856524643285e-10,1.4290672822756196e-09,5.972999872483342e-13,5.53113110868253e-13
0.35,110.0,True,True,True,True,True,9.710075971725018e-06,2.765682339367359e-06,2.7616256761398006e-06,6.841184069987101e-06,1.2301271112846734e-13,6.723510637129948e-13
0.35,111.0,True,True,True,True,True,4.2513192965998314e-10,1.4588108498969632e-10,1.4528378500244798e-10,3.818644822195554e-10,2.2017943024366105e-12,6.832312493543213e-13
0.35,112.0,True,True,True,True,True,1.0710288677273638e-05,4.622472389304022e-06,4.626646952665681e-06,2.773938084223086e-06,3.596900555180582e-12,1.7694734566475745e-12
0.35,113.0,True,True,True,True,True,1.2039417697451427e-05,2.5866474625102498e-05,3.40642822675985e-05,4.692521535550786e-06,0.002190241312436836,2.5501985353670875e-05
0.3625,1.0,True,True,True,True,True,4.8466972657479346e-09,4.493171112951444e-11,3.2932501170535033e-10,2.0628638931019332e-07,3.1187830096257585e-12,3.9324987710642745e-11
0.3625,3.0,True,True,True,True,True,6.542677510879003e-10,5.978766093317489e-12,1.8144152846844008e-11,2.0339234542329212e-09,2.0328183580886616e-13,3.822941962994264e-12
0.3625,5.0,True,True,True,True,True,7.092921805451624e-10,6.7073985254850754e-12,2.41193731653766e-11,3.650716479756933e-09,7.624456621613263e-13,4.1592951305347015e-11
0.3625,7.0,True,True,True,True,True,1.9231265468988568e-09,1.7363277482473904e-11,6.412692599155889e-11,4.377495858569227e-09,3.771427614651657e-13,8.266720641358916e-13
0.3625,9.0,True,True,True,True,True,6.817799658165313e-10,6.197903301696783e-12,2.320277303624607e-11,1.5058530346502748e-09,3.0636604364531195e-13,1.4803713810351837e-12
0.3625,11.0,True,True,True,True,True,2.0343122741905972e-09,1.8479405505811286e-11,9.29487598000378e-11,6.139431484539508e-09,1.1876610805927612e-12,5.331290964250002e-13
0.3625,13.0,True,True,True,True,True,1.9143355132200668e-05,6.071314635593822e-05,1.0041728430998376e-06,1.272682662967843e-06,2.0975768927511407e-05,7.150680731538017e-06
0.3625,15.0,True,True,True,True,True,3.66722667877184e-06,3.180403710528745e-08,1.2616839928369927e-07,8.24978220583184e-06,7.457923167919489e-13,4.505285033928885e-13
0.3625,17.0,True,True,True,True,True,3.6448623177420814e-06,3.337439516415408e-08,1.2556213713210695e-07,2.3975676429765797e-06,7.971401316808624e-14,8.193445921733655e-14
0.3625,19.0,True,True,True,True,True,1.949956640601158e-09,1.8725479500325548e-11,6.730038748514744e-11,4.3529185594025875e-09,2.3236967905404526e-13,2.575717417130363e-13
0.3625,21.0,True,True,True,True,True,2.3614117196757434e-05,5.3974588887173436e-05,8.50637558791334e-06,6.383343604075351e-06,6.420936375095554e-06,8.453957542675639e-06
0.3625,23.0,True,True,True,True,True,1.8424146389861562e-05,3.630152277359078e-05,5.233249895209013e-06,2.2531589524490427e-07,1.2563320247460652e-06,8.871704172408457e-06
0.3625,25.0,True,True,True,True,True,7.537906185461907e-06,2.8942985062965776e-05,1.5211870625364554e-06,3.196498292309012e-06,3.0855942306784456e-07,5.141356862914392e-06
0.3625,27.0,True,True,True,True,True,4.972820363491337e-06,3.0184279657785584e-05,2.5500742455442094e-06,1.6148694986473056e-06,9.095929463354135e-06,9.310242936599877e-07
0.3625,29.0,True,True,True,True,True,3.4513217315179645e-06,3.934117065451659e-08,1.2188382525479824e-07,7.327956824260075e-06,2.713940183696195e-13,9.992007221626409e-15
0.3625,31.0,True,True,True,True,True,3.405652705623652e-06,3.980971817474366e-08,1.2069170862716305e-07,7.471023823132862e-06,1.166289287368727e-13,4.674038933671909e-13
0.3625,33.0,True,True,True,True,True,1.887201506178826e-11,2.3016311079260277e-13,6.714628852932947e-13,4.212617555745331e-11,2.770561557952078e-13,3.481659405224491e-13
0.3625,35.0,True,True,True,True,True,3.3087272868215223e-06,4.0414329952054295e-08,1.1964312962575718e-07,7.198253702042211e-06,1.2173595465014841e-13,3.0242475190789264e-13
0.3625,37.0,True,True,True,True,True,1.0644506232893036e-05,1.8017971933445565e-05,6.1177537773460244e-06,7.566098373867359e-06,1.2903693886401335e-05,9.661701122487543e-06
0.3625,39.0,True,True,True,True,True,4.62670811884891e-07,4.936476667927181e-05,8.367627619243478e-06,5.668773266339131e-06,2.2588253665467573e-05,2.7281133720968853e-06
0.3625,41.0,True,True,True,True,True,6.279285344135133e-06,8.642200313713211e-08,2.3084699440900636e-07,3.7060174256025307e-06,7.34412530789541e-14,1.1022294188478554e-12
0.3625,43.0,True,True,True,True,True,4.808953235624358e-11,7.097933352184782e-13,1.7985612998927536e-12,1.0262027474528326e-10,7.273626145831713e-13,0.0
0.3625,45.0,True,True,True,True,True,2.6130919650313444e-10,4.150707555439226e-12,9.865441796819141e-12,5.54644872917268e-10,3.7309044742528386e-13,1.7741363933510002e-13
0.3625,47.0,True,True,True,True,True,1.335024535364937e-09,2.13752349154106e-11,5.083267140548742e-11,2.817711535233955e-09,4.413136522884997e-13,3.6570746431152656e-13
0.3625,49.0,True,True,True,True,True,1.07775122160092e-10,1.834671303768687e-12,4.140243703432134e-12,2.2614883339317475e-10,5.537792446830281e-13,6.088463067044358e-13
0.3625,51.0,True,True,True,True,True,1.6106014300021343e-09,2.9006491653049693e-11,6.333689128723563e-11,3.3586108031009865e-09,4.7883919052083e-13,1.9872992140790302e-13
0.3625,53.0,True,True,True,True,True,1.581383912707679e-10,3.0021818364645014e-12,6.290967746735987e-12,3.276558405021848e-10,2.084998840246044e-13,1.9184653865522705e-13
0.3625,59.0,True,True,True,True,True,6.571099220309407e-11,1.4318268792834488e-12,2.7569058147491887e-12,1.3325924142371798e-10,9.842127113302013e-13,0.0
0.3625,61.0,True,True,True,True,True,4.816002046936774e-06,1.090411854698381e-07,2.0520891741426794e-07,2.750165291373822e-06,6.006306563222097e-13,4.5363712786183896e-13
0.3625,63.0,True,True,True,True,True,4.645738783892739e-06,1.0910629666405214e-07,2.013276820811427e-07,1.1150757863593154e-06,2.0761170560490427e-14,4.773959005888173e-13
0.3625,65.0,True,True,True,True,True,4.470934868550103e-06,1.1326171911463234e-07,2.0040354131722893e-07,4.117165251876732e-06,9.601208716958354e-13,1.9961809982760315e-13
0.3625,67.0,True,True,True,True,True,3.361719791428186e-10,8.777867321896338e-12,1.5373480266589468e-11,6.590378700665339e-10,0.0,8.926193117986259e-14
0.3625,69.0,True,True,True,True,True,4.111515238491847e-06,1.1483085171626328e-07,1.9213351620805952e-07,7.982349967688603e-06,4.812816811750054e-13,8.01581023779363e-13
0.3625,71.0,True,True,True,True,True,3.9266793123715615e-06,1.1678950040394653e-07,1.8782480726287076e-07,7.545065998133169e-06,0.0,7.158718062783009e-13
0.3625,73.0,True,True,True,True,True,4.519051799434237e-10,1.425393136855746e-11,2.254330055961873e-11,8.588234440558458e-10,2.516653552220305e-12,3.412825577697731e-13
0.3625,75.0,True,True,True,True,True,3.549781013134634e-06,1.1825144935473375e-07,1.8200524731781798e-07,5.68465877458019e-06,4.367617378875366e-13,7.913669719528116e-13
0.3625,77.0,True,True,True,True,True,6.7144092668058875e-06,2.438831435136457e-07,3.54520085732446e-07,6.041770552652349e-06,1.0141887329950805e-12,3.999023334699814e-13
0.3625,79.0,True,True,True,True,True,3.639115675468929e-10,1.3840928403396902e-11,2.0195400907141448e-11,6.6579292442746e-10,1.937339177970898e-12,4.092282068768327e-13
0.3625,81.0,True,True,True,True,True,3.2594016374787316e-10,1.3385792474451819e-11,1.872502153332789e-11,5.876003941908793e-10,5.480060849549773e-13,4.4919623576333834e-13
0.3625,83.0,True,True,True,True,True,5.535259560929262e-06,2.440985940599383e-07,3.3619891892655573e-07,5.562204473769105e-06,1.0736966871149889e-12,1.8118839761882555e-13
0.3625,85.0,True,True,True,True,True,1.1817746781161986e-09,5.756040089011094e-11,7.465628115710388e-11,2.0606191900376936e-09,9.19153642087167e-13,1.057154364048074e-12
0.3625,87.0,True,True,True,True,True,4.61000126961153e-10,2.384525910059665e-11,3.100897316699047e-11,7.885967121283241e-10,3.991251773527438e-13,2.418065747633591e-13
0.3625,89.0,True,True,True,True,True,9.458744898438454e-11,5.3618220974271935e-12,6.792344464656708e-12,1.5839643659198988e-10,1.3703482792948307e-12,1.162847595992389e-12
0.3625,91.0,True,True,True,True,True,1.2528289516922086e-10,7.92088616918818e-12,9.450662474819183e-12,2.0497613253509948e-10,2.422839706639479e-12,5.377920331284258e-13
0.3625,93.0,True,True,True,True,True,3.538941427905229e-06,2.490489559026088e-07,2.8719997802184594e-07,5.638846416865952e-06,3.164135620181696e-14,5.579980921766037e-13
0.3625,95.0,True,True,True,True,True,6.285926701821154e-06,4.884199175103632e-07,5.647387633089807e-07,7.880333755534805e-06,2.616795669041494e-13,6.037392807911601e-13
0.3625,97.0,True,True,True,True,True,8.428173714492004e-10,7.405520641157182e-11,8.216272107119948e-11,1.2597291682082718e-09,7.971401316808624e-14,2.597033699203166e-12
0.3625,99.0,True,True,True,True,True,4.73395243716368e-06,4.665566348815986e-07,5.160916112245673e-07,4.056444867169107e-06,8.704148513061227e-13,3.885780586188048e-14
0.3625,101.0,True,True,True,True,True,4.172306944383308e-11,4.699796107843213e-12,5.1096904485348205e-12,5.723293115272193e-11,2.8843594179761567e-13,2.398081733190338e-13
0.3625,103.0,True,True,True,True,True,1.1119709597551264e-09,1.5264955965932359e-10,1.5832579691732462e-10,1.4426129897593658e-09,5.482281295599023e-13,1.8889334540972413e-12
0.3625,105.0,True,True,True,True,True,1.0359144653193653e-09,1.708393426724797e-10,1.7237455907093135e-10,1.2550360883961915e-09,0.0,1.007416372544867e-12
0.3625,107.0,True,True,True,True,True,1.970761331904214e-09,3.994375941118733e-10,4.1206460466014505e-10,2.188540363135829e-09,1.2361223156176493e-12,1.780353642288901e-12
0.3625,109.0,True,True,True,True,True,7.320295480894856e-10,2.0150525692486099e-10,2.0155388469333957e-10,7.234310065024876e-10,9.36450916810827e-12,1.0060841049153169e-12
0.3625,111.0,True,True,True,True,True,1.1746765039788443e-05,4.731162369431274e-06,4.681890383384513e-06,8.479173078140532e-06,1.6655565815426598e-12,2.5437429940211587e-12
0.3625,112.0,True,True,True,True,True,1.331159182882402e-09,7.116556233199844e-10,7.085010356178145e-10,9.81609610723632e-10,1.119992987241858e-12,9.547918011776346e-15
0.3625,113.0,True,True,True,True,True,9.18188897003347e-06,7.344231737871354e-06,7.004664346998979e-06,4.766732041367111e-06,2.396527420955863e-12,7.809974889028126e-12
0.375,1.0,True,True,True,True,True,3.6280985682424216e-06,3.54915502404074e-08,1.24781575294719e-07,5.072827426333696e-06,2.6121327323380683e-12,1.502054036706113e-10
0.375,3.0,True,True,True,True,True,4.697540134657174e-10,4.5393688807848775e-12,1.2028156248788946e-11,1.557506199352514e-09,1.7863488466218769e-13,4.43489689416765e-12
0.375,5.0,True,True,True,True,True,1.649482328502927e-09,1.6470130814738582e-11,5.682698756004356e-11,7.56324919027804e-10,1.0476064460362977e-12,3.602229625698783e-11
0.375,7.0,True,True,True,True,True,9.815721568884328e-10,9.402950640335916e-12,3.532596437594293e-11,1.3941078101501782e-09,8.57980353430321e-13,7.323031070427533e-13
0.375,9.0,True,True,True,True,True,9.298446457250975e-10,8.967208919852254e-12,3.2241320724324396e-11,2.051225711922661e-09,2.371991492111647e-12,3.4061642395499803e-13
0.375,11.0,True,True,True,True,True,1.7416895389033016e-05,5.034237255148455e-05,3.3579884557433104e-06,9.057292382675964e-07,1.901575798646249e-05,7.759124935224904e-06
0.375,13.0,True,True,True,True,True,3.5792027688330563e-06,3.321134985773133e-08,1.2465286358676053e-07,8.028207270414196e-06,4.1483483315118974e-13,6.012967901369848e-13
0.375,15.0,True,True,True,True,True,3.5621883966996393e-06,3.48259018984054e-08,1.2419718986578232e-07,5.2063690741335365e-06,4.1427972163887716e-13,3.0264679651281767e-13
0.375,17.0,True,True,True,True,True,5.319407136994414e-10,5.4407311989024265e-12,1.836175655967054e-11,1.1792375317605606e-09,1.1229905894083458e-13,2.673417043297377e-13
0.375,19.0,True,True,True,True,True,1.8157993679324136e-05,5.008537119113865e-06,6.4010915372669785e-06,2.29006560720878e-06,7.131223378475937e-08,6.307931483373608e-06
0.375,21.0,True,True,True,True,True,1.1268406069575576e-05,1.7921385335184503e-05,3.2106678822252377e-06,2.631846821623836e-06,1.6709888068400236e-05,3.4919254978671432e-06
0.375,23.0,True,True,True,True,True,1.2239946954650804e-05,2.9734578145604318e-05,8.44791225418362e-07,1.894656556792663e-06,2.2633733616161944e-05,2.642455922963194e-07
0.375,25.0,True,True,True,True,True,3.637704764969385e-06,3.204938665257728e-05,3.855531532703793e-06,6.506926815002703e-06,2.286109737559272e-05,3.3675357382634274e-06
0.375,27.0,True,True,True,True,True,8.350298230652697e-10,9.221026719963277e-12,2.980504731908695e-11,1.8354834028274768e-09,1.8285373215576328e-13,3.4150460237469815e-13
0.375,29.0,True,True,True,True,True,5.707079253625125e-10,6.480274650222384e-12,2.043476499125063e-11,1.2504155480139167e-09,1.4094281297616362e-13,2.4424906541753444e-14
0.375,31.0,True,True,True,True,True,3.304865686004632e-06,4.1672928260960695e-08,1.1875328453925249e-07,7.205702174216049e-06,3.8846703631634227e-13,6.88116230662672e-13
0.375,33.0,True,True,True,True,True,3.26002293604688e-06,4.192972855032728e-08,1.1903293861692532e-07,7.082847184741844e-06,0.0,4.636291350834654e-13
0.375,35.0,True,True,True,True,True,1.6128751667565666e-09,2.1121271398527597e-11,5.911449107998124e-11,3.4891800139804675e-09,1.1801670751765414e-13,2.7067237340361316e-13
0.375,37.0,True,True,True,True,True,5.238623202785675e-06,1.6602054446090975e-05,7.509283996842697e-06,1.106259708875864e-06,2.262162566363246e-05,2.5305023201305232e-06
0.375,39.0,True,True,True,True,True,5.29098542756401e-10,7.638750743055311e-12,1.9586998689646862e-11,1.1337147800732824e-09,2.6162405575291814e-13,4.4209080840573733e-13
0.375,41.0,True,True,True,True,True,1.1220890883123502e-10,1.637939783805109e-12,4.225952920933196e-12,2.392416207632961e-10,6.944445019030354e-14,4.765077221691172e-13
0.375,43.0,True,True,True,True,True,2.9826444460923085e-06,4.6832722588874276e-08,1.1344640959976005e-07,4.4073290745820645e-06,2.309819002732638e-13,3.6637359812630166e-13
0.375,45.0,True,True,True,True,True,1.1140173228341155e-09,1.7631729409828267e-11,4.269562481340472e-11,2.3498210986134323e-09,5.752620602095249e-13,8.482103908136196e-14
0.375,47.0,True,True,True,True,True,1.1444285519246478e-09,1.9296203523921918e-11,4.423306165790564e-11,2.4000834109284572e-09,1.1968204205459188e-13,9.49906819869284e-13
0.375,49.0,True,True,True,True,True,3.6141045711701736e-10,6.462025359255108e-12,1.4287238059296214e-11,7.533716507080769e-10,1.6087131626818518e-13,4.2787995369053533e-13
0.375,51.0,True,True,True,True,True,3.2594016374787316e-10,6.157713228205353e-12,1.3014478383865935e-11,6.75168865165777e-10,2.3092638912203256e-13,3.1241675912951905e-13
0.375,53.0,True,True,True,True,True,5.280136690544168e-06,9.973773337779157e-08,2.1321391852069382e-07,5.6996189067204805e-06,4.164446565368962e-13,2.0983215165415459e-13
0.375,55.0,True,True,True,True,True,5.128518182573316e-06,1.0171685532744945e-07,2.1262371641128652e-07,8.891873721155017e-06,1.3655743202889425e-14,3.952393967665557e-14
0.375,57.0,True,True,True,True,True,1.5368186723208055e-09,3.189257191671402e-11,6.45687947553597e-11,3.1177136991327424e-09,1.1586287484988134e-12,4.3587355946783646e-13
0.375,63.0,True,True,True,True,True,4.480669019812922e-06,1.092147671744037e-07,2.0042085013827204e-07,3.7663463623080473e-06,3.29625216011209e-13,0.0
0.375,65.0,True,True,True,True,True,4.310454357892013e-06,1.1314449316346398e-07,1.9643329762786266e-07,6.712794035716775e-06,2.851052727237402e-13,1.0234035840994693e-12
0.375,67.0,True,True,True,True,True,4.134537846312014e-06,1.1631664703637412e-07,1.9224666569783722e-07,6.803227506489932e-06,0.0,5.129230373768223e-13
0.375,69.0,True,True,True,True,True,9.09267328097485e-10,2.624561679098747e-11,4.3928416459948494e-11,1.7499782893669411e-09,5.868638908168577e-13,1.0960121699099545e-12
0.375,71.0,True,True,True,True,True,3.7741885989817092e-06,1.1586293524601388e-07,1.8670930090891602e-07,3.4417201799854543e-06,9.051648319768901e-13,3.057554209817681e-13
0.375,73.0,True,True,True,True,True,7.509015631512739e-10,2.4426738409744075e-11,3.810596282960432e-11,1.4136396856343423e-09,2.717825964282383e-13,5.686562332130052e-13
0.375,75.0,True,True,True,True,True,7.182734407251701e-10,2.5553392735133684e-11,3.813438453903473e-11,1.3358342432158356e-09,5.682121440031551e-13,2.3581137043038325e-13
0.375,77.0,True,True,True,True,True,1.1611405170697253e-09,4.3371917168855134e-11,6.351452697117566e-11,2.131405653703442e-09,3.268496584496461e-13,8.704148513061227e-14
0.375,79.0,True,True,True,True,True,6.377831596182659e-10,2.5811908166417652e-11,3.6702196837268275e-11,1.1543265204913729e-09,6.403766406037903e-13,1.0811351813799774e-12
0.375,81.0,True,True,True,True,True,5.663748765982746e-06,2.4697677852847377e-07,3.373402459594388e-07,5.686968386882726e-06,2.4091839634365897e-13,8.613110225041964e-13
0.375,83.0,True,True,True,True,True,1.3250769370642956e-09,6.194617041543893e-11,8.354028580015438e-11,2.3231379532757945e-09,7.971401316808624e-14,2.360334150353083e-13
0.375,85.0,True,True,True,True,True,3.361719791428186e-10,1.6750378861729587e-11,2.204902926905561e-11,5.788170688597214e-10,3.6637359812630166e-13,1.7408297026122455e-13
0.375,87.0,True,True,True,True,True,4.494738618632255e-06,2.458428014495695e-07,3.140764306408528e-07,5.557061268364379e-06,8.90287843446913e-13,9.827694213981886e-13
0.375,89.0,True,True,True,True,True,2.3726443032501265e-10,1.4158563210742159e-11,1.77298176140539e-11,3.916634925182818e-10,9.190426197847046e-13,0.0
0.375,91.0,True,True,True,True,True,3.712424188506702e-06,2.475523495082399e-07,2.9780321542105526e-07,5.97972500369234e-06,1.142419492339286e-12,0.0
0.375,93.0,True,True,True,True,True,1.447517661290476e-09,1.0721379339884152e-10,1.25131460748662e-10,2.267980636709013e-09,1.1971534874533063e-12,6.301625887772389e-13
0.375,95.0,True,True,True,True,True,1.5004388842498884e-09,1.2253398296024898e-10,1.4024559291669902e-10,2.2782100277127042e-09,1.0260681193585697e-12,2.1160850849355484e-13
0.375,97.0,True,True,True,True,True,5.119021068367147e-06,4.721924120598686e-07,5.329806200826681e-07,3.85555910955402e-06,7.973621762857874e-13,5.442313266712517e-13
0.375,99.0,True,True,True,True,True,4.369725502328947e-06,4.6630875005782e-07,5.093945332212968e-07,6.137765009801328e-06,9.743317264110374e-13,6.874500968478969e-13
0.375,101.0,True,True,True,True,True,9.786162991076708e-10,1.1967582480565397e-10,1.282822736925482e-10,1.3081594404384402e-09,4.476419235288631e-13,4.922728891187944e-13
0.375,103.0,True,True,True,True,True,1.889645773189841e-09,2.8036328814096123e-10,2.882658556302431e-10,2.379419924624721e-09,7.238654120556021e-14,1.056710274838224e-12
0.375,105.0,True,True,True,True,True,1.0889493751164991e-09,1.9393620043217652e-10,2.007372046364253e-10,1.2730899639611798e-09,0.0,3.5726976932437537e-13
0.375,107.0,True,True,True,True,True,4.107505446881987e-10,9.32458554814275e-11,9.54263335017913e-11,4.36358275698206e-10,2.3305801732931286e-12,1.4024337247064977e-12
0.375,109.0,True,True,True,True,True,8.462003620479663e-06,2.6138368478534346e-06,2.706423421372506e-06,6.476052730680693e-06,1.0647038806155251e-12,6.836753385641714e-13
0.375,110.0,True,True,True,True,True,1.4870238373987377e-10,5.829026150649952e-11,5.736655595001139e-11,1.2692705474983898e-10,1.2703171847761041e-12,4.447553436648377e-13
0.375,112.0,True,True,True,True,True,1.0911150695847027e-05,7.715939438490693e-06,7.624399199768206e-06,7.140748865263213e-06,0.0,2.19824158875781e-14
0.375,113.0,True,True,True,True,True,6.7597056840895675e-09,7.683173652850428e-09,7.760319054028741e-09,3.4919547532802513e-09,7.288392112059228e-12,2.120081887824199e-12
0.3875,1.0,True,True,True,True,True,8.9456761998008e-09,9.203750261921329e-11,4.809010967221639e-10,1.9971464839748266e-07,6.138034525093872e-12,5.566747063312505e-10
0.3875,3.0,True,True,True,True,True,6.88226009515347e-09,7.00108998552551e-11,2.3730706288915826e-10,1.5997441364724624e-08,3.5832448119776927e-13,5.616174192368817e-12
0.3875,5.0,True,True,True,True,True,1.1719407666532788e-09,1.2303935648105835e-11,4.114086848971965e-11,5.235459477698158e-09,1.6913692668651947e-12,1.056310594549359e-11
0.3875,7.0,True,True,True,True,True,3.435104645177489e-09,3.473552695476556e-11,1.1933964927379748e-10,7.723758752069482e-09,1.5349943538467414e-12,1.5292211941186906e-12
0.3875,9.0,True,True,True,True,True,1.553463368964003e-05,6.173554640923062e-05,7.166910130695925e-06,2.8608807388088e-06,2.096445375299183e-06,6.971118033716195e-06
0.3875,11.0,True,True,True,True,True,8.400320439250208e-10,8.29192964291181e-12,5.874412067896628e-12,4.3518680878981003e-10,8.443246102274315e-14,8.992806499463768e-14
0.3875,13.0,True,True,True,True,True,3.113882485195063e-10,3.237375645337437e-12,1.098854340852995e-11,7.00290169060834e-10,2.4646951146678475e-14,2.886579864025407e-15
0.3875,15.0,True,True,True,True,True,1.686203177087009e-09,1.8343666863263053e-11,5.958922244531095e-11,3.764156092040999e-09,2.1760371282653068e-13,1.2017054018542694e-12
0.3875,17.0,True,True,True,True,True,3.436569954828883e-06,3.500583402316071e-08,1.2160865869859094e-07,2.878752862034584e-06,6.684097719755755e-13,1.2423395645555502e-12
0.3875,19.0,True,True,True,True,True,1.2604087487488869e-05,6.210399829449653e-05,8.934044184449874e-07,9.065688289821615e-07,2.1712145306218567e-05,1.7683166808613038e-06
0.3875,21.0,True,True,True,True,True,1.0541546316744643e-05,7.244672152045828e-05,3.0661157004452377e-06,3.36611197153203e-06,1.7717856339249938e-05,4.485611024396263e-06
0.3875,23.0,True,True,True,True,True,7.301960067707114e-06,5.8368611645043256e-05,6.385975664269239e-06,2.107127603231826e-06,1.5639928655108992e-05,7.601187681061106e-06
0.3875,25.0,True,True,True,True,True,6.883335061047546e-06,5.372200401528027e-05,9.043873073988351e-06,2.542963320967297e-06,1.558992318945185e-05,8.757894327970916e-06
0.3875,27.0,True,True,True,True,True,1.704279384284746e-09,2.0447171733550817e-11,6.169242894316085e-11,3.725844363299002e-09,4.652389584691718e-13,1.3677947663381929e-13
0.3875,29.0,True,True,True,True,True,3.2478014873049688e-06,3.99009590923427e-08,1.1792644727393053e-07,5.656749561232084e-06,2.2642998587230068e-13,8.528733275170453e-13
0.3875,33.0,True,True,True,True,True,3.161251470373827e-06,4.048663646005757e-08,1.1709198854958913e-07,4.829214379514226e-06,3.992361996552063e-13,2.7489122089718876e-13
0.3875,35.0,True,True,True,True,True,3.6904454532304953e-06,2.2324170202439597e-05,6.085151547097212e-06,3.4549276986275913e-06,1.6407365893533754e-05,2.0692685003265154e-06
