artifact,match_status,grid_change_kind,xi,match_key,metric,candidate_value,reference_value,abs_diff,rel_diff,exception_kind
boundary,missing_in_reference,shared_xi_new_T,-0.35,-0.35|110.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.35,-0.35|112.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.35,-0.35|114.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.35,-0.35|116.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.35,-0.35|118.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.35,-0.35|120.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.35,-0.35|122.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.35,-0.35|124.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.35,-0.35|126.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.35,-0.35|128.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.35,-0.35|130.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.35,-0.35|132.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.35,-0.35|137.5,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.35,-0.35|138.5,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.35,-0.35|139.5,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.35,-0.35|140.5,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.325,-0.325|102.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.325,-0.325|104.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.325,-0.325|106.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.325,-0.325|108.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.325,-0.325|110.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.325,-0.325|112.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.325,-0.325|114.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.325,-0.325|116.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.325,-0.325|118.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.325,-0.325|120.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.325,-0.325|122.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.325,-0.325|124.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.325,-0.325|126.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.325,-0.325|128.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.325,-0.325|130.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.325,-0.325|132.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.325,-0.325|137.5,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.325,-0.325|138.5,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.325,-0.325|139.5,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.325,-0.325|140.5,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.3,-0.3|102.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.3,-0.3|104.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.3,-0.3|106.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.3,-0.3|108.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.3,-0.3|110.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.3,-0.3|112.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.3,-0.3|114.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.3,-0.3|116.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.3,-0.3|120.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.3,-0.3|124.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.3,-0.3|126.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.3,-0.3|128.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.3,-0.3|130.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.3,-0.3|132.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.275,-0.275|102.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.275,-0.275|104.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.275,-0.275|106.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.275,-0.275|108.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.275,-0.275|110.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.275,-0.275|112.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.275,-0.275|114.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.275,-0.275|116.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.275,-0.275|118.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.275,-0.275|120.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.275,-0.275|122.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.275,-0.275|124.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.275,-0.275|126.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.275,-0.275|128.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.275,-0.275|130.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.275,-0.275|132.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.275,-0.275|135.5,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.275,-0.275|136.5,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.25,-0.25|102.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.25,-0.25|104.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.25,-0.25|106.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.25,-0.25|108.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.25,-0.25|110.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.25,-0.25|112.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.25,-0.25|114.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.25,-0.25|116.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.25,-0.25|118.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.25,-0.25|120.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.25,-0.25|122.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.25,-0.25|124.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.25,-0.25|126.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.25,-0.25|128.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.25,-0.25|130.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.25,-0.25|132.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.25,-0.25|135.5,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.25,-0.25|136.5,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.2375,-0.2375|102.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.2375,-0.2375|104.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.2375,-0.2375|106.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.2375,-0.2375|108.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.2375,-0.2375|110.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.2375,-0.2375|112.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.2375,-0.2375|114.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.2375,-0.2375|116.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.2375,-0.2375|118.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.2375,-0.2375|120.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.2375,-0.2375|122.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.2375,-0.2375|124.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.2375,-0.2375|128.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.2375,-0.2375|135.5,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.2375,-0.2375|136.5,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.225,-0.225|102.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.225,-0.225|104.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.225,-0.225|106.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.225,-0.225|108.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.225,-0.225|110.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.225,-0.225|112.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.225,-0.225|114.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.225,-0.225|116.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.225,-0.225|118.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.225,-0.225|120.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.225,-0.225|122.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.225,-0.225|124.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.225,-0.225|126.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.225,-0.225|128.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.225,-0.225|133.5,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.225,-0.225|134.5,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.225,-0.225|135.5,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.225,-0.225|136.5,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.2125,-0.2125|106.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.2125,-0.2125|108.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.2125,-0.2125|110.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.2125,-0.2125|112.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.2125,-0.2125|114.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.2125,-0.2125|116.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.2125,-0.2125|118.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.2125,-0.2125|120.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.2125,-0.2125|122.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.2125,-0.2125|124.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.2125,-0.2125|126.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.2125,-0.2125|128.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.2125,-0.2125|133.5,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.2125,-0.2125|134.5,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.2125,-0.2125|135.5,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.2125,-0.2125|136.5,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.2,-0.2|106.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.2,-0.2|108.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.2,-0.2|110.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.2,-0.2|112.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.2,-0.2|114.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.2,-0.2|118.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.2,-0.2|120.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.2,-0.2|122.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.2,-0.2|124.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.2,-0.2|126.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.2,-0.2|128.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.2,-0.2|133.5,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.2,-0.2|134.5,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.2,-0.2|136.5,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.175,-0.175|106.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.175,-0.175|108.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.175,-0.175|110.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.175,-0.175|112.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.175,-0.175|114.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.175,-0.175|116.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.175,-0.175|118.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.175,-0.175|120.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.175,-0.175|122.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.175,-0.175|124.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.175,-0.175|126.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.175,-0.175|128.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.15,-0.15|106.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.15,-0.15|108.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.15,-0.15|110.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.15,-0.15|112.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.15,-0.15|114.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.15,-0.15|116.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.15,-0.15|118.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.15,-0.15|120.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.15,-0.15|122.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.15,-0.15|124.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.15,-0.15|126.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.15,-0.15|128.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.15,-0.15|131.5,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.15,-0.15|132.5,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.125,-0.125|106.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.125,-0.125|108.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.125,-0.125|110.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.125,-0.125|112.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.125,-0.125|114.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.125,-0.125|116.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.125,-0.125|118.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.125,-0.125|120.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.125,-0.125|122.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.125,-0.125|124.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.125,-0.125|126.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.125,-0.125|128.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.125,-0.125|131.5,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.125,-0.125|132.5,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.1,-0.1|106.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.1,-0.1|108.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.1,-0.1|110.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.1,-0.1|112.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.1,-0.1|114.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.1,-0.1|116.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.1,-0.1|120.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.1,-0.1|122.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.1,-0.1|124.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.1,-0.1|131.5,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.1,-0.1|132.5,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.075,-0.075|106.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.075,-0.075|108.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.075,-0.075|110.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.075,-0.075|112.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.075,-0.075|114.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.075,-0.075|116.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.075,-0.075|118.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.075,-0.075|120.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.075,-0.075|122.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.075,-0.075|124.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.075,-0.075|129.5,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.075,-0.075|130.5,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.075,-0.075|131.5,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.075,-0.075|132.5,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.05,-0.05|106.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.05,-0.05|108.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.05,-0.05|110.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.05,-0.05|112.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.05,-0.05|114.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.05,-0.05|116.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.05,-0.05|118.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.05,-0.05|120.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.05,-0.05|122.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.05,-0.05|124.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.025,-0.025|106.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.025,-0.025|108.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.025,-0.025|110.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.025,-0.025|112.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.025,-0.025|114.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.025,-0.025|116.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.025,-0.025|118.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.025,-0.025|120.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.025,-0.025|122.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.025,-0.025|124.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.025,-0.025|127.5,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,-0.025,-0.025|128.5,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,0.0,0.0|110.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,0.0,0.0|112.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,0.0,0.0|114.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,0.0,0.0|116.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,0.0,0.0|118.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,0.0,0.0|120.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,0.0,0.0|122.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,0.0,0.0|124.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,0.0,0.0|127.5,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,0.0,0.0|128.5,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,0.0125,0.0125|110.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,0.0125,0.0125|112.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,0.0125,0.0125|114.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,0.0125,0.0125|116.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,0.0125,0.0125|118.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,0.0125,0.0125|120.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,0.0125,0.0125|122.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,0.0125,0.0125|124.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,0.0125,0.0125|127.5,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,0.0125,0.0125|128.5,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,0.0375,0.0375|110.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,0.0375,0.0375|112.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,0.0375,0.0375|114.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,0.0375,0.0375|116.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,0.0375,0.0375|118.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,0.0375,0.0375|125.5,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,0.0375,0.0375|126.5,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,0.0375,0.0375|127.5,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,0.0375,0.0375|128.5,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,0.05,0.05|110.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,0.05,0.05|112.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,0.05,0.05|114.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,0.05,0.05|116.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,0.05,0.05|118.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,0.05,0.05|120.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,0.05,0.05|125.5,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,0.05,0.05|126.5,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,0.05,0.05|127.5,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,0.05,0.05|128.5,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,0.075,0.075|110.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,0.075,0.075|112.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,0.075,0.075|114.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,0.075,0.075|116.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,0.075,0.075|118.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,0.075,0.075|120.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,0.1125,0.1125|110.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,0.1125,0.1125|112.0,,,,,,missing_in_reference
boundary,missing_in_reference,shared_xi_new_T,0.1125,0.1125|114.0,,,,,,missing_in_reference
