T_MeV,xi,meson,q,omega,mass_ref,gamma_ref,threshold_ref,gap_ref,exp_omega_over_T,bose_g,Pi_re,Pi_im,denom_re,denom_im,denom_phase,D_re,D_im,D_abs,phase_raw,phase_unwrapped,phase_shifted_tail
212.0,0.0,pi,0.0,7.89,0.9740069109697355,0.24189142422807122,0.6116056058989852,0.3624013050707503,1546.755060951275,0.0006469330266236287,-0.7591631270030387,4.370639036434875e-7,1.7135032737030738,-4.1077670262800434e-7,-2.397291612640235e-7,0.27424955397318873,6.574561555102636e-8,0.2742495539731966,2.397291612640236e-7,2.397291612640236e-7,5.293873734085844e-8
212.0,0.0,pi,0.0,7.91,0.9740069109697355,0.24189142422807122,0.6116056058989852,0.3624013050707503,1575.8187528447313,0.0006349937084465202,-0.7529258830164863,4.3438175875777635e-7,1.7076411686495019,-4.0825587530060807e-7,-2.3907591524246974e-7,0.2751910162228707,6.579154406998939e-8,0.27519101622287856,2.390759152424697e-7,2.390759152424697e-7,5.2285491319304557e-8
212.0,0.0,pi,0.0,7.93,0.9740069109697355,0.24189142422807122,0.6116056058989852,0.3624013050707503,1605.4285545960447,0.0006232748707540767,-0.7467953692898052,4.3174006107448266e-7,1.7018793745661451,-4.057730624793311e-7,-2.384264528634798e-7,0.2761226885803608,6.583495319334393e-8,0.27612268858036865,2.384264528634797e-7,2.384264528634797e-7,5.163602894031459e-8
212.0,0.0,pi,0.0,7.95,0.9740069109697355,0.24189142422807122,0.6116056058989852,0.3624013050707503,1635.5947276674553,0.0006117724369679,-0.7407688064453999,4.2913780611721223e-7,1.6962152792410263,-4.0332732010199475e-7,-2.3778073752669914e-7,0.2770447326443945,6.587590085607253e-8,0.2770447326444023,2.377807375266991e-7,2.377807375266991e-7,5.0990313603533956e-8
212.0,0.0,pi,0.0,7.97,0.9740069109697355,0.24189142422807122,0.6116056058989852,0.3624013050707503,1666.327726335165,0.0006004824060671043,-0.734843514095819,4.2657402433283246e-7,1.6906463634985516,-4.0091773692922305e-7,-2.3713873319998954e-7,0.27795730596919116,6.591444342121712e-8,0.277957305969199,2.3713873319998954e-7,2.3713873319998954e-7,5.03483092768244e-8
212.0,0.0,pi,0.0,7.99,0.9740069109697355,0.24189142422807122,0.6116056058989852,0.3624013050707503,1697.638201312337,0.0005894008511811813,-0.7290169063478704,4.240477795290083e-7,1.6851701969740303,-3.985434330759529e-7,-2.3650040440519808e-7,0.27886056220819183,6.59506357348995e-8,0.2788605622081996,2.365004044051981e-7,2.365004044051981e-7,4.970998048203297e-8
212.0,0.0,pi,0.0,8.01,0.9740069109697355,0.24189142422807122,0.6116056058989852,0.3624013050707503,1729.5370034401647,0.0005785239182093195,-0.7232864875550754,4.215581673971518e-7,1.6797844341215984,-3.96203558623221e-7,-2.358657162044715e-7,0.2797546512510723,6.598453117886753e-8,0.27975465125108007,2.3586571620447148e-7,2.3586571620447148e-7,4.907529228130635e-8
212.0,0.0,pi,0.0,8.03,0.9740069109697355,0.24189142422807122,0.6116056058989852,0.3624013050707503,1762.0351874483035,0.0005678478244656629,-0.7176498483023307,4.191043141152797e-7,1.6744868104403832,-3.938972923050522e-7,-2.352346341870866e-7,0.2806397193544204,6.601618172070494e-8,0.28063971935442816,2.3523463418708657e-7,2.3523463418708657e-7,4.844421026392144e-8
212.0,0.0,pi,0.0,8.05,0.9740069109697355,0.24189142422807122,0.6116056058989852,0.3624013050707503,1795.1440157859545,0.0005573688573500235,-0.7121046616078458,4.166853750256803e-7,1.6692751389048743,-3.9162384026565856e-7,-2.3460712445677208e-7,0.2815159092664396,6.604563796183416e-8,0.2815159092664474,2.3460712445677205e-7,2.3460712445677205e-7,4.7816700533606915e-8
212.0,0.0,pi,0.0,8.07,0.9740069109697355,0.24189142422807122,0.6116056058989852,0.3624013050707503,1828.8749625249263,0.0005470833730435559,-0.706648679328523,4.1430053338266177e-7,1.6641473065865022,-3.8938243488250393e-7,-2.3398315361949407e-7,0.2823833603460159,6.607294918343201e-8,0.2823833603460236,2.3398315361949413e-7,2.3398315361949413e-7,4.719272969632899e-8
212.0,0.0,pi,0.0,8.09,0.9740069109697355,0.24189142422807122,0.6116056058989852,0.3624013050707503,1863.239717336065,0.0005369877952289088,-0.7012797287559543,4.1194899916600035e-7,1.6591012714543685,-3.8717233365111733e-7,-2.3336268877168357e-7,0.2832422086764659,6.609816339037157e-8,0.2832422086764736,2.333626887716836e-7,2.333626887716836e-7,4.6572264848518464e-8
212.0,0.0,pi,0.0,8.11,0.9740069109697355,0.24189142422807122,0.6116056058989852,0.3624013050707503,1898.2501895403707,0.0005270786138344046,-0.6959957093911548,4.096300079560226e-7,1.654135059343964,-3.8499281812783354e-7,-2.3274569748888346e-7,0.284092587174256,6.612132735329484e-8,0.2840925871742637,2.3274569748888349e-7,2.3274569748888349e-7,4.595527356571835e-8
212.0,0.0,pi,0.0,8.13,0.9740069109697355,0.24189142422807122,0.6116056058989852,0.3624013050707503,1933.918512236253,0.0005173523838017719,-0.6907945898869824,4.0734281986654324e-7,1.6492467610834862,-3.8284319292690926e-7,-2.3213214781479417e-7,0.2849346256929713,6.614248664891505e-8,0.28493462569297895,2.3213214781479417e-7,2.3213214781479417e-7,4.534172389162903e-8
212.0,0.0,pi,0.0,8.15,0.9740069109697355,0.24189142422807122,0.6116056058989852,0.3624013050707503,1970.2570465043195,0.0005078057238769954,-0.6856744051479889,4.0508671853214854e-7,1.6444345297681187,-3.8072278476871636e-7,-2.3152200825069952e-7,0.28576845112278987,6.616168569864137e-8,0.28576845112279753,2.3152200825069955e-7,2.3152200825069955e-7,4.473158432753441e-8
212.0,0.0,pi,0.0,8.17,0.9740069109697355,0.24189142422807122,0.6116056058989852,0.3624013050707503,2007.278385691206,0.0004984353154238256,-0.6806332535781668,4.0286101014655645e-7,1.6396965781733135,-3.786309415759397e-7,-2.309152477452522e-7,0.28659418748570326,6.617896780561159e-8,0.2865941874857109,2.3091524774525217e-7,2.3091524774525217e-7,4.412482382208703e-8
212.0,0.0,pi,0.0,8.19,0.9740069109697355,0.24189142422807122,0.6116056058989852,0.3624013050707503,2044.995359773865,0.000489237901259538,-0.6756692944677161,4.006650225490188e-7,1.6350311762987295,-3.765670316149279e-7,-2.303118356846061e-7,0.287411956026709,6.619437519021581e-8,0.2874119560267166,2.303118356846061e-7,2.303118356846061e-7,4.3521411761440974e-8
212.0,0.0,pi,0.0,8.21,0.9740069109697355,0.24189142422807122,0.6116056058989852,0.3624013050707503,2083.421039805883,0.0004802102845125004,-0.6707807455105728,3.98498104355929e-7,1.6304366490350715,-3.7453044267953014e-7,-2.2971174188287472e-7,0.28822187530118537,6.620794902418517e-8,0.288221875301193,2.2971174188287472e-7,2.2971174188287472e-7,4.292131795970959e-8
