T_MeV,xi,method,m0,g0,mass,gamma,residual,converged
260.0,-0.3,trust_region,2.8,2.7,2.8776474416319067,2.654724517529081,1.2644169023433294e-16,true
260.0,-0.3,newton,2.8,2.72,2.7991169506727798,2.653910196137872,0.10710113825232687,false
260.0,-0.3,trust_region,2.8,2.72,2.877647441631907,2.6547245175290795,1.1260456000798669e-16,true
260.0,-0.3,newton,2.8,2.74,2.7991169506394367,2.6539101960355422,0.1071011382493316,false
260.0,-0.3,trust_region,2.8,2.74,2.8776474416319067,2.6547245175290786,6.938893903907228e-17,true
260.0,-0.3,newton,2.8,2.76,2.799116950668441,2.653910196197226,0.10710113825681647,false
260.0,-0.3,trust_region,2.8,2.76,2.8776474416319067,2.6547245175290786,6.938893903907228e-17,true
260.0,-0.3,newton,2.8,2.78,2.7991169506524525,2.653910196085184,0.10710113825115193,false
260.0,-0.3,trust_region,2.8,2.78,2.877647441631906,2.6547245175290777,2.227493363371469e-16,true
260.0,-0.3,newton,2.8,2.8,2.7991169505993834,2.6539101960131153,0.10710113825248216,false
260.0,-0.3,trust_region,2.8,2.8,2.8776474416319067,2.65472451752908,1.2671951704103235e-16,true
260.0,-0.3,newton,2.82,1.8,2.827519658963465,1.1080539242581922,0.08545230013411499,false
260.0,-0.3,trust_region,2.82,1.8,2.8776474416319062,2.654724517529078,2.2301361061669023e-16,true
260.0,-0.3,newton,2.82,1.82,2.827519658942007,1.1080539241927925,0.08545230013466015,false
260.0,-0.3,trust_region,2.82,1.82,2.877647441631907,2.6547245175290812,1.1225897056550693e-16,true
260.0,-0.3,newton,2.82,1.84,2.8275196589369567,1.1080539242171343,0.08545230013269095,false
260.0,-0.3,trust_region,2.82,1.84,2.877647441631907,2.654724517529081,1.1246564660463698e-16,true
260.0,-0.3,newton,2.82,1.86,2.827519658945373,1.10805392422338,0.08545230013350152,false
260.0,-0.3,trust_region,2.82,1.86,2.8776474416319062,2.654724517529079,2.229526242444879e-16,true
260.0,-0.3,newton,2.82,1.88,2.8275196589552545,1.1080539241978018,0.08545230013619054,false
260.0,-0.3,trust_region,2.82,1.88,2.8776474416318973,2.65472451752898,5.412337245047638e-15,true
260.0,-0.3,newton,2.82,1.9,2.8275196589276925,1.10805392414214,0.08545230013539465,false
260.0,-0.3,trust_region,2.82,1.9,2.8776474416319062,2.6547245175290786,2.2266802117421047e-16,true
260.0,-0.3,newton,2.82,1.92,2.8275196589442286,1.1080539241721703,0.08545230013604974,false
260.0,-0.3,trust_region,2.82,1.92,2.8776474416319067,2.654724517529079,1.265738273741046e-16,true
260.0,-0.3,newton,2.82,1.94,2.827519658941343,1.1080539241722462,0.08545230013565477,false
260.0,-0.3,trust_region,2.82,1.94,2.8776474416319062,2.6547245175290777,2.228137108411382e-16,true
260.0,-0.3,newton,2.82,1.96,2.8275196589447034,1.1080539242281213,0.08545230013316046,false
260.0,-0.3,trust_region,2.82,1.96,2.877647441631907,2.65472451752908,1.1246225847284796e-16,true
260.0,-0.3,newton,2.82,1.98,2.8275196589578333,1.1080539242424272,0.08545230013418426,false
260.0,-0.3,trust_region,2.82,1.98,2.877647441631907,2.6547245175290803,1.1232334506949826e-16,true
260.0,-0.3,newton,2.82,2.0,2.827519658932443,1.1080539241852367,0.08545230013376319,false
260.0,-0.3,trust_region,2.82,2.0,2.8776474416319062,2.654724517529079,2.229526242444879e-16,true
260.0,-0.3,newton,2.82,2.02,2.8275196589639675,1.1080539242516332,0.08545230013452937,false
260.0,-0.3,trust_region,2.82,2.02,2.8776474416319062,2.654724517529079,2.229526242444879e-16,true
260.0,-0.3,newton,2.82,2.04,2.827519658974574,1.1080539242625609,0.08545230013538958,false
260.0,-0.3,trust_region,2.82,2.04,2.877647441631907,2.654724517529081,1.1246564660463698e-16,true
260.0,-0.3,newton,2.82,2.06,2.827519658939384,1.1080539242121112,0.08545230013328495,false
260.0,-0.3,trust_region,2.82,2.06,2.8776474416319,2.6547245175289587,7.147060721024445e-15,true
260.0,-0.3,newton,2.82,2.08,2.8275196589448575,1.1080539242086482,0.08545230013420929,false
260.0,-0.3,trust_region,2.82,2.08,2.8776474416318965,2.6547245175290164,3.354165767832304e-15,true
260.0,-0.3,newton,2.82,2.1,2.827519658947229,1.108053924215459,0.08545230013417116,false
260.0,-0.3,trust_region,2.82,2.1,2.8776474416318996,2.6547245175290537,1.7881441498942413e-15,true
260.0,-0.3,newton,2.82,2.12,2.8275196589630167,1.1080539242318441,0.08545230013544515,false
260.0,-0.3,trust_region,2.82,2.12,2.877647441631907,2.6547245175290786,8.448984242272195e-17,true
260.0,-0.3,newton,2.82,2.14,2.8275196589479537,1.1080539241880099,0.08545230013571829,false
260.0,-0.3,trust_region,2.82,2.14,2.8776474416319346,2.6547245175290337,6.807054919732991e-15,true
260.0,-0.3,newton,2.82,2.16,2.827519658947511,1.1080539242448504,0.08545230013265778,false
260.0,-0.3,trust_region,2.82,2.16,2.8776474416319195,2.654724517529043,4.093947403305265e-15,true
260.0,-0.3,newton,2.82,2.18,2.827519658959443,1.1080539242730452,0.08545230013278608,false
260.0,-0.3,trust_region,2.82,2.18,2.877647441631911,2.6547245175290572,2.0539125955565396e-15,true
260.0,-0.3,newton,2.82,2.2,2.8275196589429252,1.108053924178564,0.08545230013553565,false
260.0,-0.3,trust_region,2.82,2.2,2.8776474416319062,2.6547245175290777,2.228137108411382e-16,true
260.0,-0.3,newton,2.82,2.22,2.8275196589434364,1.1080539242080312,0.08545230013404945,false
260.0,-0.3,trust_region,2.82,2.22,2.8776474416319062,2.6547245175290786,2.2266802117421047e-16,true
260.0,-0.3,newton,2.82,2.24,2.8275196589426352,1.1080539241675467,0.08545230013607796,false
260.0,-0.3,trust_region,2.82,2.24,2.8776474416319067,2.65472451752908,1.2671951704103235e-16,true
260.0,-0.3,newton,2.82,2.26,2.8275196589275198,1.1080539241591145,0.08545230013447516,false
260.0,-0.3,trust_region,2.82,2.26,2.8776474416319067,2.654724517529079,1.265738273741046e-16,true
260.0,-0.3,newton,2.82,2.28,2.8275196589578266,1.1080539242485108,0.08545230013386218,false
260.0,-0.3,trust_region,2.82,2.28,2.8776474416319053,2.6547245175289875,5.891120924417237e-15,true
260.0,-0.3,newton,2.82,2.3,2.8275196589428804,1.1080539242028649,0.08545230013424679,false
260.0,-0.3,trust_region,2.82,2.3,2.8776474416318996,2.654724517529025,2.6922908347160046e-15,true
260.0,-0.3,newton,2.82,2.32,2.8275196589275633,1.1080539241559124,0.08545230013465016,false
260.0,-0.3,trust_region,2.82,2.32,2.877647441631899,2.6547245175290537,1.9001049648623147e-15,true
260.0,-0.3,newton,2.82,2.34,2.827519658964525,1.1080539242514522,0.08545230013461441,false
260.0,-0.3,trust_region,2.82,2.34,2.8776474416319062,2.6547245175290772,2.2294245984912087e-16,true
260.0,-0.3,newton,2.82,2.36,2.8275196589297122,1.1080539241879985,0.08545230013324753,false
260.0,-0.3,trust_region,2.82,2.36,2.877647441631929,2.6547245175290777,3.0808688933348094e-15,true
260.0,-0.3,newton,2.82,2.38,2.82751965896232,1.1080539242162162,0.08545230013617566,false
260.0,-0.3,trust_region,2.82,2.38,2.8776474416319195,2.6547245175290657,2.588207426157396e-15,true
260.0,-0.3,newton,2.82,2.4,2.827519658936193,1.108053924196975,0.08545230013365164,false
260.0,-0.3,trust_region,2.82,2.4,2.8776474416319124,2.6547245175290635,1.8596235662471372e-15,true
260.0,-0.3,newton,2.82,2.42,2.8275196589498846,1.1080539241611376,0.08545230013739849,false
260.0,-0.3,trust_region,2.82,2.42,2.877647441631909,2.6547245175290684,1.033895191682177e-15,true
260.0,-0.3,newton,2.82,2.44,2.8776474416319067,2.6547245175290803,1.2636715133497456e-16,true
260.0,-0.3,trust_region,2.82,2.44,2.8776474416319067,2.6547245175290803,1.2636715133497456e-16,true
260.0,-0.3,newton,2.82,2.46,2.877647441631907,2.6547245175290795,1.1260456000798669e-16,true
260.0,-0.3,trust_region,2.82,2.46,2.877647441631907,2.6547245175290795,1.1260456000798669e-16,true
260.0,-0.3,newton,2.82,2.48,2.877647441631907,2.654724517529081,1.1246564660463698e-16,true
260.0,-0.3,trust_region,2.82,2.48,2.877647441631907,2.654724517529081,1.1246564660463698e-16,true
260.0,-0.3,newton,2.82,2.5,2.8776474416319067,2.654724517529078,1.0408340855860843e-16,true
260.0,-0.3,trust_region,2.82,2.5,2.8776474416319067,2.654724517529078,1.0408340855860843e-16,true
260.0,-0.3,newton,2.82,2.52,2.877647441631885,2.654724517528935,7.379462844828502e-15,true
260.0,-0.3,trust_region,2.82,2.52,2.877647441631885,2.654724517528935,7.379462844828502e-15,true
260.0,-0.3,newton,2.82,2.54,2.877647441631872,2.654724517528983,7.686193803820018e-15,true
260.0,-0.3,trust_region,2.82,2.54,2.877647441631872,2.654724517528983,7.686193803820018e-15,true
260.0,-0.3,newton,2.82,2.56,2.7991169506477696,2.653910196058317,0.10710113824989242,false
260.0,-0.3,trust_region,2.82,2.56,2.877647441631907,2.65472451752908,1.1246225847284796e-16,true
260.0,-0.3,newton,2.82,2.58,2.7991169506893483,2.6539101961774674,0.10710113825305927,false
260.0,-0.3,trust_region,2.82,2.58,2.8776474416319062,2.6547245175290786,2.2266802117421047e-16,true
260.0,-0.3,newton,2.82,2.6,2.7991169505872815,2.6539101959726925,0.10710113825117458,false
260.0,-0.3,trust_region,2.82,2.6,2.877647441631907,2.654724517529079,8.442885605051964e-17,true
260.0,-0.3,newton,2.82,2.62,2.799116950627669,2.6539101960879554,0.10710113825421905,false
260.0,-0.3,trust_region,2.82,2.62,2.8776474416319067,2.654724517529061,1.2559397966072083e-15,true
260.0,-0.3,newton,2.82,2.64,2.799116950640324,2.6539101960630562,0.10710113825107606,false
260.0,-0.3,trust_region,2.82,2.64,2.877647441631907,2.6547245175290803,1.1232334506949826e-16,true
260.0,-0.3,newton,2.82,2.66,2.7991169506567544,2.6539101960621236,0.10710113824910344,false
260.0,-0.3,trust_region,2.82,2.66,2.8776474416319067,2.65472451752908,1.2671951704103235e-16,true
260.0,-0.3,newton,2.82,2.68,2.7991169506694145,2.653910196105582,0.10710113825054979,false
260.0,-0.3,trust_region,2.82,2.68,2.8776474416319062,2.654724517529078,2.2301361061669023e-16,true
260.0,-0.3,newton,2.82,2.7,2.7991169505985667,2.653910196000442,0.1071011382517262,false
260.0,-0.3,trust_region,2.82,2.7,2.8776474416319067,2.6547245175290803,1.2636715133497456e-16,true
260.0,-0.3,newton,2.82,2.72,2.7991169506694966,2.653910196138396,0.10710113825274364,false
260.0,-0.3,trust_region,2.82,2.72,2.877647441631907,2.65472451752908,1.1246225847284796e-16,true
260.0,-0.3,newton,2.82,2.74,2.799116950652658,2.6539101960871783,0.10710113825126194,false
260.0,-0.3,trust_region,2.82,2.74,2.8776474416319062,2.6547245175290786,2.2266802117421047e-16,true
260.0,-0.3,newton,2.82,2.76,2.7991169506309577,2.6539101960731903,0.10710113825284542,false
260.0,-0.3,trust_region,2.82,2.76,2.877647441631907,2.6547245175290795,1.1260456000798669e-16,true
260.0,-0.3,newton,2.82,2.78,2.799116950692293,2.653910196170175,0.10710113825222753,false
260.0,-0.3,trust_region,2.82,2.78,2.8776474416319062,2.6547245175290786,2.2266802117421047e-16,true
260.0,-0.3,newton,2.82,2.8,2.799116950654905,2.6539101961819327,0.10710113825736339,false
260.0,-0.3,trust_region,2.82,2.8,2.877647441631907,2.654724517529081,1.1246564660463698e-16,true
260.0,-0.3,newton,2.84,1.8,2.8275196589456115,1.1080539242100758,0.08545230013423616,false
260.0,-0.3,trust_region,2.84,1.8,2.8776474416319067,2.654724517529078,1.0408340855860843e-16,true
260.0,-0.3,newton,2.84,1.82,2.827519658956852,1.1080539242369136,0.08545230013434232,false
260.0,-0.3,trust_region,2.84,1.82,2.8776474416319067,2.654724517529078,1.0408340855860843e-16,true
260.0,-0.3,newton,2.84,1.84,2.827519658945501,1.1080539241867229,0.08545230013545396,false
260.0,-0.3,trust_region,2.84,1.84,2.8776474416319062,2.654724517529079,2.229526242444879e-16,true
260.0,-0.3,newton,2.84,1.86,2.8275196589649356,1.1080539242594558,0.08545230013424751,false
260.0,-0.3,trust_region,2.84,1.86,2.877647441631895,2.654724517528914,9.51322354225681e-15,true
260.0,-0.3,newton,2.84,1.88,2.827519658966988,1.1080539242500282,0.0854523001350233,false
260.0,-0.3,trust_region,2.84,1.88,2.877647441631896,2.6547245175289977,4.025124282274958e-15,true
260.0,-0.3,newton,2.84,1.9,2.827519658930822,1.1080539242029923,0.08545230013260627,false
260.0,-0.3,trust_region,2.84,1.9,2.8776474416319013,2.654724517529047,1.7046334775585453e-15,true
260.0,-0.3,newton,2.84,1.92,2.827519658927563,1.108053924146523,0.08545230013514571,false
260.0,-0.3,trust_region,2.84,1.92,2.8776474416319062,2.6547245175290786,2.2266802117421047e-16,true
260.0,-0.3,newton,2.84,1.94,2.8275196589449543,1.1080539241874463,0.08545230013534165,false
260.0,-0.3,trust_region,2.84,1.94,2.8776474416319062,2.654724517529079,2.229526242444879e-16,true
260.0,-0.3,newton,2.84,1.96,2.827519658962151,1.108053924251659,0.0854523001342819,false
260.0,-0.3,trust_region,2.84,1.96,2.877647441631907,2.6547245175290803,1.1232334506949826e-16,true
260.0,-0.3,newton,2.84,1.98,2.827519658956498,1.108053924216486,0.08545230013537271,false
260.0,-0.3,trust_region,2.84,1.98,2.8776474416319067,2.65472451752908,1.2671951704103235e-16,true
260.0,-0.3,newton,2.84,2.0,2.827519658960534,1.108053924254964,0.08545230013388827,false
260.0,-0.3,trust_region,2.84,2.0,2.8776474416319067,2.654724517529079,1.265738273741046e-16,true
260.0,-0.3,newton,2.84,2.02,2.8275196589412768,1.1080539242082326,0.08545230013374616,false
260.0,-0.3,trust_region,2.84,2.02,2.877647441631906,2.654724517529078,2.227527244689359e-16,true
260.0,-0.3,newton,2.84,2.04,2.8275196589646896,1.1080539242482252,0.08545230013480706,false
260.0,-0.3,trust_region,2.84,2.04,2.877647441631907,2.65472451752908,1.1246225847284796e-16,true
260.0,-0.3,newton,2.84,2.06,2.827519658948138,1.108053924214509,0.0854523001343444,false
260.0,-0.3,trust_region,2.84,2.06,2.8776474416319044,2.654724517528993,5.488665077990618e-15,true
260.0,-0.3,newton,2.84,2.08,2.8275196589631997,1.108053924234463,0.0854523001353317,false
260.0,-0.3,trust_region,2.84,2.08,2.877647441631899,2.65472451752903,2.627154001072149e-15,true
260.0,-0.3,newton,2.84,2.1,2.827519658954414,1.1080539241762892,0.08545230013721228,false
260.0,-0.3,trust_region,2.84,2.1,2.877647441631901,2.6547245175290586,1.4110179767223147e-15,true
260.0,-0.3,newton,2.84,2.12,2.8275196589207723,1.1080539241362386,0.08545230013476857,false
260.0,-0.3,trust_region,2.84,2.12,2.8776474416319067,2.654724517529078,1.0408340855860843e-16,true
260.0,-0.3,newton,2.84,2.14,2.8275196589431775,1.1080539241695226,0.08545230013604713,false
260.0,-0.3,trust_region,2.84,2.14,2.8776474416319235,2.6547245175290763,2.4077961846558082e-15,true
260.0,-0.3,newton,2.84,2.16,2.8275196589470477,1.1080539242037843,0.08545230013476285,false
260.0,-0.3,trust_region,2.84,2.16,2.8776474416319155,2.6547245175290697,1.8457457784393227e-15,true
260.0,-0.3,newton,2.84,2.18,2.8275196589700684,1.108053924253107,0.08545230013527816,false
260.0,-0.3,trust_region,2.84,2.18,2.8776474416319098,2.6547245175290684,1.096345236817342e-15,true
260.0,-0.3,newton,2.84,2.2,2.8275196589581744,1.108053924193374,0.08545230013681987,false
260.0,-0.3,trust_region,2.84,2.2,2.8776474416319084,2.654724517529074,5.551115123125783e-16,true
260.0,-0.3,newton,2.84,2.22,2.8275196589765117,1.1080539242408585,0.08545230013679767,false
260.0,-0.3,trust_region,2.84,2.22,2.8776474416319417,2.6547245175291083,5.660277341236128e-15,true
260.0,-0.3,newton,2.84,2.24,2.8275196589740927,1.1080539242846446,0.08545230013415853,false
260.0,-0.3,trust_region,2.84,2.24,2.8776474416319346,2.654724517529069,4.4825254619240695e-15,true
260.0,-0.3,newton,2.84,2.26,2.8275196589520415,1.1080539242200835,0.08545230013457904,false
260.0,-0.3,trust_region,2.84,2.26,2.8776474416319235,2.654724517529047,4.3576253716537394e-15,true
260.0,-0.3,newton,2.84,2.28,2.8275196589607416,1.108053924251715,0.08545230013408801,false
260.0,-0.3,trust_region,2.84,2.28,2.877647441631912,2.6547245175290417,3.2751579226442118e-15,true
260.0,-0.3,newton,2.84,2.3,2.8275196589644085,1.1080539242513987,0.08545230013460145,false
260.0,-0.3,trust_region,2.84,2.3,2.877647441631905,2.654724517529048,1.8665624601510444e-15,true
260.0,-0.3,newton,2.84,2.32,2.827519658976034,1.108053924292439,0.08545230013401003,false
260.0,-0.3,trust_region,2.84,2.32,2.8776474416319027,2.654724517529064,9.497373861747788e-16,true
260.0,-0.3,newton,2.84,2.34,2.8275196589569984,1.1080539241950071,0.0854523001365744,false
260.0,-0.3,trust_region,2.84,2.34,2.8776474416319067,2.6547245175290777,1.3877787807814457e-16,true
260.0,-0.3,newton,2.84,2.36,2.8275196589627427,1.1080539242533183,0.08545230013427449,false
260.0,-0.3,trust_region,2.84,2.36,2.877647441631907,2.6547245175290852,3.5388358909926865e-16,true
260.0,-0.3,newton,2.84,2.38,2.8275196589444076,1.1080539241947318,0.08545230013488303,false
260.0,-0.3,trust_region,2.84,2.38,2.8776474416319084,2.654724517529082,2.244264615727104e-16,true
260.0,-0.3,newton,2.84,2.4,2.827519658953678,1.108053924136125,0.0854523001392328,false
260.0,-0.3,trust_region,2.84,2.4,2.8776474416319084,2.6547245175290812,2.24351922673352e-16,true
260.0,-0.3,newton,2.84,2.42,2.82751965894006,1.1080539241727891,0.08545230013545226,false
260.0,-0.3,trust_region,2.84,2.42,2.877647441631908,2.6547245175290786,2.8449465006019636e-16,true
260.0,-0.3,newton,2.84,2.44,2.8275196589354428,1.1080539241771348,0.08545230013459738,false
260.0,-0.3,trust_region,2.84,2.44,2.877647441631907,2.6547245175290786,8.448984242272195e-17,true
260.0,-0.3,newton,2.84,2.46,2.82751965897126,1.1080539242348293,0.08545230013640441,false
260.0,-0.3,trust_region,2.84,2.46,2.8776474416319067,2.6547245175290795,2.858566790393813e-17,true
260.0,-0.3,newton,2.84,2.48,2.877647441631906,2.6547245175290834,4.371503159461554e-16,true
260.0,-0.3,trust_region,2.84,2.48,2.877647441631906,2.6547245175290834,4.371503159461554e-16,true
260.0,-0.3,newton,2.84,2.5,2.8776474416319093,2.6547245175290826,4.1996571151226014e-16,true
260.0,-0.3,trust_region,2.84,2.5,2.8776474416319093,2.6547245175290826,4.1996571151226014e-16,true
260.0,-0.3,newton,2.84,2.52,2.8776474416319093,2.6547245175290777,5.204170427930421e-16,true
260.0,-0.3,trust_region,2.84,2.52,2.8776474416319093,2.6547245175290777,5.204170427930421e-16,true
260.0,-0.3,newton,2.84,2.54,2.877647441631908,2.6547245175290755,4.996003610813204e-16,true
260.0,-0.3,trust_region,2.84,2.54,2.877647441631908,2.6547245175290755,4.996003610813204e-16,true
260.0,-0.3,newton,2.84,2.56,2.8776474416319067,2.654724517529075,3.122502256758253e-16,true
260.0,-0.3,trust_region,2.84,2.56,2.8776474416319067,2.654724517529075,3.122502256758253e-16,true
260.0,-0.3,newton,2.84,2.58,2.877647441631906,2.654724517529077,2.2262058732916423e-16,true
260.0,-0.3,trust_region,2.84,2.58,2.877647441631906,2.654724517529077,2.2262058732916423e-16,true
260.0,-0.3,newton,2.84,2.6,2.799116950655804,2.6539101961657385,0.10710113825617125,false
260.0,-0.3,trust_region,2.84,2.6,2.8776474416319067,2.6547245175290786,6.938893903907228e-17,true
260.0,-0.3,newton,2.84,2.62,2.799116950638954,2.6539101960545888,0.10710113825066685,false
260.0,-0.3,trust_region,2.84,2.62,2.877647441631907,2.654724517529045,2.3245294578089215e-15,true
260.0,-0.3,newton,2.84,2.64,2.799116950683275,2.6539101961400364,0.10710113825125192,false
260.0,-0.3,trust_region,2.84,2.64,2.8776474416319062,2.6547245175290666,7.771561172376096e-16,true
260.0,-0.3,newton,2.84,2.66,2.79911695065406,2.6539101961030203,0.10710113825216253,false
260.0,-0.3,trust_region,2.84,2.66,2.8776474416319067,2.6547245175290795,2.858566790393813e-17,true
260.0,-0.3,newton,2.84,2.68,2.7991169506721825,2.6539101961442113,0.10710113825282172,false
260.0,-0.3,trust_region,2.84,2.68,2.8776474416319067,2.6547245175290803,1.2636715133497456e-16,true
260.0,-0.3,newton,2.84,2.7,2.799116950599697,2.6539101959198836,0.10710113824618536,false
260.0,-0.3,trust_region,2.84,2.7,2.877647441631907,2.65472451752908,1.1246225847284796e-16,true
260.0,-0.3,newton,2.84,2.72,2.799116950605082,2.6539101959624,0.10710113824841432,false
260.0,-0.3,trust_region,2.84,2.72,2.8776474416319062,2.654724517529079,2.229526242444879e-16,true
260.0,-0.3,newton,2.84,2.74,2.7991169506075115,2.653910196041603,0.10710113825344995,false
260.0,-0.3,trust_region,2.84,2.74,2.8776474416319067,2.6547245175290795,2.858566790393813e-17,true
260.0,-0.3,newton,2.84,2.76,2.7991169506787785,2.6539101962099063,0.10710113825646628,false
260.0,-0.3,trust_region,2.84,2.76,2.8776474416319067,2.654724517529079,1.265738273741046e-16,true
260.0,-0.3,newton,2.84,2.78,2.7991169506378326,2.653910196077506,0.10710113825233625,false
260.0,-0.3,trust_region,2.84,2.78,2.8776474416319067,2.65472451752908,1.2671951704103235e-16,true
260.0,-0.3,newton,2.84,2.8,2.799116950654763,2.6539101961376597,0.1071011382544069,false
260.0,-0.3,trust_region,2.84,2.8,2.877647441631907,2.6547245175290803,1.1232334506949826e-16,true
260.0,-0.3,newton,2.86,1.8,2.8275196589565454,1.1080539242250356,0.08545230013492786,false
260.0,-0.3,trust_region,2.86,1.8,2.8776474416319067,2.6547245175290786,6.938893903907228e-17,true
260.0,-0.3,newton,2.86,1.82,2.827519658941774,1.1080539241727252,0.08545230013568791,false
260.0,-0.3,trust_region,2.86,1.82,2.8776474416319067,2.654724517529081,1.2644169023433294e-16,true
260.0,-0.3,newton,2.86,1.84,2.8275196589490874,1.108053924246353,0.08545230013279208,false
260.0,-0.3,trust_region,2.86,1.84,2.8776474416319062,2.6547245175290803,1.391370200477804e-16,true
260.0,-0.3,newton,2.86,1.86,2.8275196589717435,1.1080539242641465,0.0854523001349223,false
260.0,-0.3,trust_region,2.86,1.86,2.8776474416318956,2.654724517528939,7.875644580934704e-15,true
260.0,-0.3,newton,2.86,1.88,2.827519658961837,1.1080539242173058,0.08545230013605287,false
260.0,-0.3,trust_region,2.86,1.88,2.8776474416318956,2.6547245175290097,3.563708166455862e-15,true
260.0,-0.3,newton,2.86,1.9,2.827519658960198,1.108053924220164,0.08545230013567982,false
260.0,-0.3,trust_region,2.86,1.9,2.8776474416318996,2.65472451752905,1.9140708440966436e-15,true
260.0,-0.3,newton,2.86,1.92,2.8275196589457714,1.108053924190956,0.08545230013526711,false
260.0,-0.3,trust_region,2.86,1.92,2.8776474416319027,2.6547245175290675,8.096991230711198e-16,true
260.0,-0.3,newton,2.86,1.94,2.827519658955505,1.1080539242008438,0.0854523001360639,false
260.0,-0.3,trust_region,2.86,1.94,2.877647441631906,2.654724517529078,2.227527244689359e-16,true
260.0,-0.3,newton,2.86,1.96,2.8275196589655125,1.1080539242411604,0.08545230013529154,false
260.0,-0.3,trust_region,2.86,1.96,2.8776474416319067,2.654724517529079,1.265738273741046e-16,true
260.0,-0.3,newton,2.86,1.98,2.8275196589731113,1.1080539242561889,0.08545230013552771,false
260.0,-0.3,trust_region,2.86,1.98,2.8776474416319067,2.6547245175290786,6.938893903907228e-17,true
260.0,-0.3,newton,2.86,2.0,2.8275196589560054,1.1080539242051368,0.08545230013590512,false
260.0,-0.3,trust_region,2.86,2.0,2.877647441631907,2.6547245175290803,1.1232334506949826e-16,true
260.0,-0.3,newton,2.86,2.02,2.8275196589546647,1.108053924196975,0.08545230013615429,false
260.0,-0.3,trust_region,2.86,2.02,2.8776474416319076,2.6547245175290795,2.1510571102112408e-16,true
260.0,-0.3,newton,2.86,2.04,2.8275196589584994,1.108053924208983,0.08545230013603994,false
260.0,-0.3,trust_region,2.86,2.04,2.8776474416319062,2.65472451752908,2.228137108411382e-16,true
260.0,-0.3,newton,2.86,2.06,2.8275196589614144,1.1080539242653589,0.08545230013345886,false
260.0,-0.3,trust_region,2.86,2.06,2.8776474416319076,2.654724517529081,1.1796119636642288e-16,true
260.0,-0.3,newton,2.86,2.08,2.8275196589849405,1.1080539242791851,0.08545230013591643,false
260.0,-0.3,trust_region,2.86,2.08,2.8776474416319022,2.654724517529041,1.949829186997931e-15,true
260.0,-0.3,newton,2.86,2.1,2.827519658956281,1.108053924245294,0.08545230013382261,false
260.0,-0.3,trust_region,2.86,2.1,2.877647441631902,2.6547245175290612,1.2711558964716846e-15,true
260.0,-0.3,newton,2.86,2.12,2.8275196589683644,1.1080539242465517,0.0854523001353933,false
260.0,-0.3,trust_region,2.86,2.12,2.8776474416319107,2.6547245175290977,1.1745771998257493e-15,true
260.0,-0.3,newton,2.86,2.14,2.82751965892932,1.1080539241880498,0.08545230013319162,false
260.0,-0.3,trust_region,2.86,2.14,2.8776474416319124,2.654724517529088,9.2298130943691e-16,true
260.0,-0.3,newton,2.86,2.16,2.8275196589474807,1.1080539241666605,0.0854523001367812,false
260.0,-0.3,trust_region,2.86,2.16,2.877647441631911,2.6547245175290812,7.413029066462296e-16,true
260.0,-0.3,newton,2.86,2.18,2.827519658926752,1.1080539241848468,0.08545230013301276,false
260.0,-0.3,trust_region,2.86,2.18,2.8776474416319098,2.6547245175290795,4.1986745569037864e-16,true
260.0,-0.3,newton,2.86,2.2,2.8275196589784635,1.1080539242797114,0.08545230013501107,false
260.0,-0.3,trust_region,2.86,2.2,2.8776474416319067,2.654724517529076,2.220446049250313e-16,true
260.0,-0.3,newton,2.86,2.22,2.827519658943917,1.108053924175726,0.08545230013581984,false
260.0,-0.3,trust_region,2.86,2.22,2.8776474416319076,2.6547245175290795,2.1510571102112408e-16,true
260.0,-0.3,newton,2.86,2.24,2.827519658962826,1.108053924272474,0.08545230013327461,false
260.0,-0.3,trust_region,2.86,2.24,2.8776474416319098,2.654724517529094,8.813208409591544e-16,true
260.0,-0.3,newton,2.86,2.26,2.827519658955125,1.108053924226563,0.08545230013465471,false
260.0,-0.3,trust_region,2.86,2.26,2.877647441631912,2.654724517529086,8.809583108577296e-16,true
260.0,-0.3,newton,2.86,2.28,2.8275196589584435,1.1080539242168452,0.08545230013561736,false
260.0,-0.3,trust_region,2.86,2.28,2.877647441631911,2.6547245175290772,7.077671781985373e-16,true
260.0,-0.3,newton,2.86,2.3,2.827519658965588,1.1080539242666536,0.085452300133956,false
260.0,-0.3,trust_region,2.86,2.3,2.8776474416319084,2.654724517529071,7.771561172376096e-16,true
260.0,-0.3,newton,2.86,2.32,2.8275196589466987,1.1080539242406313,0.08545230013277044,false
260.0,-0.3,trust_region,2.86,2.32,2.877647441631907,2.654724517529072,5.273559366969494e-16,true
260.0,-0.3,newton,2.86,2.34,2.8275196589395457,1.10805392419874,0.08545230013401277,false
260.0,-0.3,trust_region,2.86,2.34,2.877647441631906,2.6547245175290763,2.2282048710471625e-16,true
260.0,-0.3,newton,2.86,2.36,2.827519658954497,1.1080539241970164,0.08545230013612931,false
260.0,-0.3,trust_region,2.86,2.36,2.8776474416319067,2.654724517529079,1.265738273741046e-16,true
260.0,-0.3,newton,2.86,2.38,2.827519658952481,1.108053924228429,0.08545230013419805,false
260.0,-0.3,trust_region,2.86,2.38,2.877647441631906,2.654724517529075,2.226138110655862e-16,true
260.0,-0.3,newton,2.86,2.4,2.8275196589675127,1.1080539242059826,0.08545230013741953,false
