path,line,token,classification,role,snippet
docs/analysis/pnjl/phase_reference/issue130_phase_reference_legacy_audit_v1/tables/reference_occurrences.csv,117,data/reference/pnjl/spinodals.csv,historical_evidence,migration_or_audit_tooling,"scripts/analysis/pnjl/audit_issue130_phase_reference_runtime_consumers.py,33,data/reference/pnjl/spinodals.csv,active_repository_contract,historical_path_contract,""Path(""""data/reference/pnjl/spinodals.csv""""),"""
docs/analysis/pnjl/phase_reference/issue130_phase_reference_legacy_audit_v1/tables/reference_occurrences.csv,118,data/reference/pnjl/crossover_dense.csv,historical_evidence,migration_or_audit_tooling,"scripts/analysis/pnjl/audit_issue130_phase_reference_runtime_consumers.py,34,data/reference/pnjl/crossover_dense.csv,active_repository_contract,historical_path_contract,""Path(""""data/reference/pnjl/crossover_dense.csv""""),"""
docs/analysis/pnjl/phase_reference/issue130_phase_reference_legacy_audit_v1/tables/reference_occurrences.csv,119,data/reference/pnjl/phase_reference_dense_manifest.json,historical_evidence,migration_or_audit_tooling,"scripts/analysis/pnjl/audit_issue130_phase_reference_runtime_consumers.py,35,data/reference/pnjl/phase_reference_dense_manifest.json,active_repository_contract,historical_path_contract,""Path(""""data/reference/pnjl/phase_reference_dense_manif"
docs/analysis/pnjl/phase_reference/issue130_phase_reference_legacy_audit_v1/tables/reference_occurrences.csv,120,legacy_phase_reference_v1,historical_evidence,migration_or_audit_tooling,"scripts/analysis/pnjl/build_issue130_rs_runtime_consumer_smoke_v2.py,37,legacy_phase_reference_v1,active_repository_contract,historical_snapshot_input,""LEGACY_RELATIVE = Path(""""data/reference/pnjl/legacy_phase_reference_v1"""")"""
docs/analysis/pnjl/phase_reference/issue130_phase_reference_legacy_audit_v1/tables/reference_occurrences.csv,121,legacy_phase_reference_v1,historical_evidence,migration_or_audit_tooling,"scripts/analysis/pnjl/build_issue130_rs_runtime_consumer_smoke_v2.py,236,legacy_phase_reference_v1,active_repository_contract,historical_snapshot_input,""""""data/reference/pnjl/legacy_phase_reference_v1/"""""""
docs/analysis/pnjl/phase_reference/issue130_phase_reference_legacy_audit_v1/tables/reference_occurrences.csv,122,--phase-reference-mode legacy,historical_evidence,migration_or_audit_tooling,"scripts/analysis/pnjl/build_issue130_rs_runtime_consumer_smoke_v2.py,330,--phase-reference-mode legacy,active_repository_contract,historical_snapshot_input,""""""explicit_rollback"""": """"--phase-reference-mode legacy"""","""
docs/analysis/pnjl/phase_reference/issue130_phase_reference_legacy_audit_v1/tables/reference_occurrences.csv,123,--phase-reference-mode legacy,historical_evidence,migration_or_audit_tooling,"scripts/analysis/pnjl/build_issue130_rs_runtime_consumer_smoke_v2.py,555,--phase-reference-mode legacy,active_repository_contract,historical_snapshot_input,`legacy` 模式验证显式 `--phase-reference-mode legacy` rollback；diagnostic 模式"
docs/analysis/pnjl/phase_reference/issue130_phase_reference_legacy_audit_v1/tables/reference_occurrences.csv,124,legacy_phase_reference_v1,historical_evidence,migration_or_audit_tooling,"scripts/analysis/pnjl/build_issue130_rs_runtime_consumer_smoke_v2.py,611,legacy_phase_reference_v1,active_repository_contract,historical_snapshot_input,""""""legacy_root"""": """"data/reference/pnjl/legacy_phase_reference_v1/{boundary.csv,cep.csv,"
docs/analysis/pnjl/phase_reference/issue130_phase_reference_legacy_audit_v1/tables/reference_occurrences.csv,125,data/reference/pnjl/boundary.csv,historical_evidence,migration_or_audit_tooling,"scripts/analysis/pnjl/build_issue130_rs_runtime_parity_evidence.py,22,data/reference/pnjl/boundary.csv,active_repository_contract,historical_snapshot_input,""Path(""""data/reference/pnjl/boundary.csv""""),"""
docs/analysis/pnjl/phase_reference/issue130_phase_reference_legacy_audit_v1/tables/reference_occurrences.csv,126,data/reference/pnjl/cep.csv,historical_evidence,migration_or_audit_tooling,"scripts/analysis/pnjl/build_issue130_rs_runtime_parity_evidence.py,23,data/reference/pnjl/cep.csv,active_repository_contract,historical_snapshot_input,""Path(""""data/reference/pnjl/cep.csv""""),"""
docs/analysis/pnjl/phase_reference/issue130_phase_reference_legacy_audit_v1/tables/reference_occurrences.csv,127,data/reference/pnjl/crossover_dense.csv,historical_evidence,migration_or_audit_tooling,"scripts/analysis/pnjl/build_issue130_rs_runtime_parity_evidence.py,24,data/reference/pnjl/crossover_dense.csv,active_repository_contract,historical_snapshot_input,""Path(""""data/reference/pnjl/crossover_dense.csv""""),"""
docs/analysis/pnjl/phase_reference/issue130_phase_reference_legacy_audit_v1/tables/reference_occurrences.csv,128,data/reference/pnjl/spinodals.csv,historical_evidence,migration_or_audit_tooling,"scripts/analysis/pnjl/build_issue130_rs_runtime_parity_evidence.py,25,data/reference/pnjl/spinodals.csv,active_repository_contract,historical_snapshot_input,""Path(""""data/reference/pnjl/spinodals.csv""""),"""
docs/analysis/pnjl/phase_reference/issue130_phase_reference_legacy_audit_v1/tables/reference_occurrences.csv,129,data/reference/pnjl/boundary.csv,historical_evidence,migration_or_audit_tooling,"scripts/analysis/pnjl/import_issue130_phase_reference.py,28,data/reference/pnjl/boundary.csv,active_repository_contract,historical_path_contract,""Path(""""data/reference/pnjl/boundary.csv""""),"""
docs/analysis/pnjl/phase_reference/issue130_phase_reference_legacy_audit_v1/tables/reference_occurrences.csv,130,data/reference/pnjl/cep.csv,historical_evidence,migration_or_audit_tooling,"scripts/analysis/pnjl/import_issue130_phase_reference.py,29,data/reference/pnjl/cep.csv,active_repository_contract,historical_path_contract,""Path(""""data/reference/pnjl/cep.csv""""),"""
docs/analysis/pnjl/phase_reference/issue130_phase_reference_legacy_audit_v1/tables/reference_occurrences.csv,131,data/reference/pnjl/spinodals.csv,historical_evidence,migration_or_audit_tooling,"scripts/analysis/pnjl/import_issue130_phase_reference.py,30,data/reference/pnjl/spinodals.csv,active_repository_contract,historical_path_contract,""Path(""""data/reference/pnjl/spinodals.csv""""),"""
docs/analysis/pnjl/phase_reference/issue130_phase_reference_legacy_audit_v1/tables/reference_occurrences.csv,132,data/reference/pnjl/crossover_dense.csv,historical_evidence,migration_or_audit_tooling,"scripts/analysis/pnjl/import_issue130_phase_reference.py,31,data/reference/pnjl/crossover_dense.csv,active_repository_contract,historical_path_contract,""Path(""""data/reference/pnjl/crossover_dense.csv""""),"""
docs/analysis/pnjl/phase_reference/issue130_phase_reference_legacy_audit_v1/tables/reference_occurrences.csv,133,data/reference/pnjl/phase_reference_dense_manifest.json,historical_evidence,migration_or_audit_tooling,"scripts/analysis/pnjl/import_issue130_phase_reference.py,32,data/reference/pnjl/phase_reference_dense_manifest.json,active_repository_contract,historical_path_contract,""Path(""""data/reference/pnjl/phase_reference_dense_manifest.json""""),"""
docs/analysis/pnjl/phase_reference/issue130_phase_reference_legacy_audit_v1/tables/reference_occurrences.csv,134,legacy_phase_reference_v1,historical_evidence,migration_or_audit_tooling,"scripts/analysis/pnjl_cep_narrow_pilot.jl,23,legacy_phase_reference_v1,active_repository_contract,historical_diagnostic_input,""PROJECT_ROOT, """"data"""", """"reference"""", """"pnjl"""", """"legacy_phase_reference_v1"""", """"cep.csv"""","""
docs/analysis/pnjl/phase_reference/issue130_phase_reference_legacy_audit_v1/tables/reference_occurrences.csv,135,legacy_phase_reference_v1,historical_evidence,migration_or_audit_tooling,"scripts/analysis/pnjl_cep_narrow_pilot_v2.jl,23,legacy_phase_reference_v1,active_repository_contract,historical_diagnostic_input,""PROJECT_ROOT_V2, """"data"""", """"reference"""", """"pnjl"""", """"legacy_phase_reference_v1"""", """"cep.csv"""","""
docs/analysis/pnjl/phase_reference/issue130_phase_reference_legacy_audit_v1/tables/reference_occurrences.csv,136,--phase-reference-mode legacy,historical_evidence,migration_or_audit_tooling,"scripts/analysis/relaxtime/audit_issue130_rs_old_reference_retirement.py,619,--phase-reference-mode legacy,active_repository_contract,historical_path_contract,""""""explicit_rollback_recorded"""": manifest.get(""""explicit_rollback"""") == """"--phase"
docs/analysis/pnjl/phase_reference/issue130_phase_reference_legacy_audit_v1/tables/reference_occurrences.csv,137,legacy_phase_reference_v1,historical_evidence,migration_or_audit_tooling,"scripts/analysis/relaxtime/audit_issue130_rs_old_reference_retirement.py,654,legacy_phase_reference_v1,active_repository_contract,historical_path_contract,""""""legacy_phase_reference_v1"""","""
docs/analysis/pnjl/phase_reference/issue130_phase_reference_legacy_audit_v1/tables/reference_occurrences.csv,138,legacy_phase_reference_v1,historical_evidence,migration_or_audit_tooling,"scripts/analysis/relaxtime/audit_issue130_rs_old_reference_retirement.py,742,legacy_phase_reference_v1,active_repository_contract,historical_path_contract,""""""本审计的 old reference 指 RS phase-guided transport 的 `first_canonical_v2...prod_v1` mo"
docs/analysis/pnjl/phase_reference/issue130_phase_reference_legacy_audit_v1/tables/reference_occurrences.csv,139,data/reference/pnjl/boundary.csv,historical_evidence,migration_or_audit_tooling,"scripts/analysis/relaxtime/build_phase_guided_pole_sensitive_rendering.py,906,data/reference/pnjl/boundary.csv,active_repository_contract,historical_legacy_input,""""""evidence"""": """"tables/phase_anchor_coexistence_audit.csv; data/reference/pnj"
docs/analysis/pnjl/phase_reference/issue130_phase_reference_legacy_audit_v1/tables/reference_occurrences.csv,140,data/reference/pnjl/boundary.csv,historical_evidence,migration_or_audit_tooling,"scripts/analysis/relaxtime/build_phase_guided_pole_sensitive_rendering.py,1005,data/reference/pnjl/boundary.csv,active_repository_contract,historical_legacy_input,""结果见 `tables/phase_anchor_coexistence_audit.csv`。当前 `mu_B=900 MeV` 的 `T=125.0"
docs/analysis/pnjl/phase_reference/issue130_phase_reference_legacy_audit_v1/tables/reference_occurrences.csv,141,--phase-reference-mode legacy,historical_evidence,migration_or_audit_tooling,"scripts/analysis/relaxtime/import_issue130_rs_candidate_results.py,585,--phase-reference-mode legacy,active_repository_contract,historical_path_contract,""""""explicit_rollback"""": """"--phase-reference-mode legacy"""","""
docs/analysis/pnjl/phase_reference/issue130_phase_reference_legacy_audit_v1/tables/reference_occurrences.csv,142,--phase-reference-mode legacy,historical_evidence,migration_or_audit_tooling,"scripts/analysis/relaxtime/import_issue130_rs_candidate_results.py,645,--phase-reference-mode legacy,active_repository_contract,historical_path_contract,- legacy fallback: retained; explicit rollback is `--phase-reference-mode legacy`"
docs/analysis/pnjl/phase_reference/issue130_phase_reference_legacy_audit_v1/tables/reference_occurrences.csv,143,legacy_phase_reference_v1,historical_evidence,migration_or_audit_tooling,"scripts/dev/export_pnjl_chi_b_taylordiff_baseline.jl,7,legacy_phase_reference_v1,active_repository_contract,legacy_cep_baseline,""const CEP_REFERENCE_PATH = joinpath(PROJECT_ROOT, """"data"""", """"reference"""", """"pnjl"""", """"legacy_phase_reference_v"
docs/analysis/pnjl/phase_reference/issue130_phase_reference_legacy_audit_v1/tables/reference_occurrences.csv,144,legacy_phase_reference_v1,historical_evidence,migration_or_audit_tooling,"scripts/perf/pnjl_chi_b_taylordiff_probe.jl,7,legacy_phase_reference_v1,active_repository_contract,legacy_cep_baseline,""const CEP_REFERENCE_PATH = joinpath(PROJECT_ROOT, """"data"""", """"reference"""", """"pnjl"""", """"legacy_phase_reference_v1"""", """"ce"
docs/analysis/pnjl/phase_reference/issue130_phase_reference_legacy_audit_v1/tables/reference_occurrences.csv,145,legacy_phase_reference_v1,historical_evidence,migration_or_audit_tooling,"scripts/pnjl/plot_phase_diagram.py,13,legacy_phase_reference_v1,active_repository_contract,legacy_input,--boundary PATH 相变线数据文件（默认 legacy_phase_reference_v1 snapshot）"
docs/analysis/pnjl/phase_reference/issue130_phase_reference_legacy_audit_v1/tables/reference_occurrences.csv,146,legacy_phase_reference_v1,historical_evidence,migration_or_audit_tooling,"scripts/pnjl/plot_phase_diagram.py,14,legacy_phase_reference_v1,active_repository_contract,legacy_input,--cep PATH CEP 数据文件（默认 legacy_phase_reference_v1 snapshot）"
docs/analysis/pnjl/phase_reference/issue130_phase_reference_legacy_audit_v1/tables/reference_occurrences.csv,147,legacy_phase_reference_v1,historical_evidence,migration_or_audit_tooling,"scripts/pnjl/plot_phase_diagram.py,60,legacy_phase_reference_v1,active_repository_contract,legacy_input,""LEGACY_PHASE_REFERENCE_ROOT = PROJECT_ROOT / """"data"""" / """"reference"""" / """"pnjl"""" / """"legacy_phase_reference_v1"""""""
docs/analysis/pnjl/phase_reference/issue130_phase_reference_legacy_audit_v1/tables/reference_occurrences.csv,148,legacy_phase_reference_v1,historical_evidence,migration_or_audit_tooling,"scripts/pnjl/validate_phase_data.py,40,legacy_phase_reference_v1,active_repository_contract,legacy_input,""LEGACY_PHASE_REFERENCE_ROOT = PROJECT_ROOT / """"data"""" / """"reference"""" / """"pnjl"""" / """"legacy_phase_reference_v1"""""""
docs/analysis/pnjl/phase_reference/issue130_phase_reference_legacy_audit_v1/tables/reference_occurrences.csv,149,legacy_phase_reference_v1,historical_evidence,migration_or_audit_tooling,"scripts/relaxtime/generate_xi_smoothness_params.jl,40,legacy_phase_reference_v1,active_repository_contract,legacy_input,"":boundary_csv => joinpath(PROJECT_ROOT, """"data"""", """"reference"""", """"pnjl"""", """"legacy_phase_reference_v1"""", """"boundary.cs"
docs/analysis/pnjl/phase_reference/issue130_phase_reference_legacy_audit_v1/tables/reference_occurrences.csv,150,load_phase_reference_runtime_with_fallback,historical_evidence,migration_or_audit_tooling,"scripts/relaxtime/phase_reference_adapter.jl,20,load_phase_reference_runtime_with_fallback,active_repository_contract,fallback_or_rollback,export load_phase_reference_runtime_with_fallback"
docs/analysis/pnjl/phase_reference/issue130_phase_reference_legacy_audit_v1/tables/reference_occurrences.csv,151,load_default_phase_reference_runtime,historical_evidence,migration_or_audit_tooling,"scripts/relaxtime/phase_reference_adapter.jl,21,load_default_phase_reference_runtime,active_repository_contract,fallback_or_rollback,export load_default_phase_reference_runtime"
docs/analysis/pnjl/phase_reference/issue130_phase_reference_legacy_audit_v1/tables/reference_occurrences.csv,152,load_phase_reference_runtime_with_fallback,historical_evidence,migration_or_audit_tooling,"scripts/relaxtime/phase_reference_adapter.jl,374,load_phase_reference_runtime_with_fallback,active_repository_contract,fallback_or_rollback,function load_phase_reference_runtime_with_fallback(candidate_root::AbstractString;"
docs/analysis/pnjl/phase_reference/issue130_phase_reference_legacy_audit_v1/tables/reference_occurrences.csv,153,load_default_phase_reference_runtime,historical_evidence,migration_or_audit_tooling,"scripts/relaxtime/phase_reference_adapter.jl,400,load_default_phase_reference_runtime,active_repository_contract,fallback_or_rollback,""function load_default_phase_reference_runtime(; project_root::AbstractString,"""
docs/analysis/pnjl/phase_reference/issue130_phase_reference_legacy_audit_v1/tables/reference_occurrences.csv,154,legacy_phase_reference_v1,historical_evidence,migration_or_audit_tooling,"scripts/relaxtime/phase_reference_adapter.jl,406,legacy_phase_reference_v1,active_repository_contract,fallback_or_rollback,""legacy_root = joinpath(reference_root, """"legacy_phase_reference_v1"""")"""
docs/analysis/pnjl/phase_reference/issue130_phase_reference_legacy_audit_v1/tables/reference_occurrences.csv,155,load_phase_reference_runtime_with_fallback,historical_evidence,migration_or_audit_tooling,"scripts/relaxtime/phase_reference_adapter.jl,415,load_phase_reference_runtime_with_fallback,active_repository_contract,fallback_or_rollback,""return load_phase_reference_runtime_with_fallback(candidate_root; layer=layer, legacy_paths...)"""
docs/analysis/pnjl/phase_reference/issue130_phase_reference_legacy_audit_v1/tables/reference_occurrences.csv,156,legacy_phase_reference_v1,historical_evidence,migration_or_audit_tooling,"scripts/relaxtime/run_gap_transport_scan.jl,48,legacy_phase_reference_v1,active_repository_contract,candidate_with_legacy_fallback,""legacy_root = joinpath(PROJECT_ROOT, """"data"""", """"reference"""", """"pnjl"""", """"legacy_phase_reference_v1"""")"""
docs/analysis/pnjl/phase_reference/issue130_phase_reference_legacy_audit_v1/tables/reference_occurrences.csv,157,legacy_phase_reference_v1,historical_evidence,migration_or_audit_tooling,"scripts/relaxtime/run_gap_transport_scan.jl,59,legacy_phase_reference_v1,active_repository_contract,candidate_with_legacy_fallback,""const LEGACY_PHASE_REFERENCE_ROOT = joinpath(PROJECT_ROOT, """"data"""", """"reference"""", """"pnjl"""", """"legacy_phase"
docs/analysis/pnjl/phase_reference/issue130_phase_reference_legacy_audit_v1/tables/reference_occurrences.csv,158,load_phase_reference_runtime_with_fallback,historical_evidence,migration_or_audit_tooling,"scripts/relaxtime/run_gap_transport_scan.jl,74,load_phase_reference_runtime_with_fallback,active_repository_contract,candidate_with_legacy_fallback,return PhaseReferenceAdapter.load_phase_reference_runtime_with_fallback("
docs/analysis/pnjl/phase_reference/issue130_phase_reference_legacy_audit_v1/tables/reference_occurrences.csv,159,legacy_phase_reference_v1,historical_evidence,migration_or_audit_tooling,"scripts/relaxtime/xi_smoothness_sampling_lib.jl,175,legacy_phase_reference_v1,active_repository_contract,legacy_input,""boundary_csv::String=joinpath(""""data"""", """"reference"""", """"pnjl"""", """"legacy_phase_reference_v1"""", """"boundary.csv""""),"""
docs/analysis/pnjl/phase_reference/issue130_phase_reference_legacy_audit_v1/tables/reference_occurrences.csv,160,legacy_phase_reference_v1,historical_evidence,migration_or_audit_tooling,"tests/regression/pnjl/test_pnjl_chi_b_taylordiff_cep_smoke.jl,5,legacy_phase_reference_v1,active_repository_contract,legacy_cep_baseline,""const CEP_REFERENCE_PATH = joinpath(PROJECT_ROOT, """"data"""", """"reference"""", """"pnjl"""", """"legacy_phase_re"
docs/analysis/pnjl/phase_reference/issue130_phase_reference_legacy_audit_v1/tables/reference_occurrences.csv,161,legacy_phase_reference_v1,historical_evidence,migration_or_audit_tooling,"tests/unit/python/test_issue130_phase_reference_retirement.py,10,legacy_phase_reference_v1,active_repository_contract,snapshot_integrity_contract,""SNAPSHOT_ROOT = REFERENCE_ROOT / """"legacy_phase_reference_v1"""""""
docs/analysis/pnjl/phase_reference/issue130_phase_reference_legacy_audit_v1/tables/reference_occurrences.csv,162,legacy_phase_reference_v1,historical_evidence,migration_or_audit_tooling,"tests/unit/python/test_issue130_phase_reference_retirement.py,48,legacy_phase_reference_v1,active_repository_contract,snapshot_integrity_contract,""expected = """"legacy_phase_reference_v1"""""""
docs/analysis/pnjl/phase_reference/issue130_phase_reference_legacy_audit_v1/tables/reference_occurrences.csv,163,legacy_phase_reference_v1,historical_evidence,migration_or_audit_tooling,"tests/unit/python/test_issue130_rs_numerical_pilot.py,219,legacy_phase_reference_v1,active_repository_contract,historical_snapshot_input,""assert """"legacy_phase_reference_v1/RETIREMENT_MANIFEST.json"""" in text"""
docs/analysis/pnjl/phase_reference/issue130_phase_reference_legacy_audit_v1/tables/reference_occurrences.csv,164,legacy_phase_reference_v1,historical_evidence,migration_or_audit_tooling,"tests/unit/python/test_issue130_rs_old_reference_physical_deletion.py,35,legacy_phase_reference_v1,active_repository_contract,snapshot_integrity_contract,""assert (ROOT / """"data/reference/pnjl/legacy_phase_reference_v1"""").is_dir()"""
docs/analysis/pnjl/phase_reference/issue130_phase_reference_legacy_audit_v1/tables/reference_occurrences.csv,165,legacy_phase_reference_v1,historical_evidence,migration_or_audit_tooling,"tests/unit/python/test_pnjl_phase_reference_adapter.py,134,legacy_phase_reference_v1,active_repository_contract,fallback_or_rollback,""assert DEFAULT_BOUNDARY_PATH == ROOT / """"data"""" / """"reference"""" / """"pnjl"""" / """"legacy_phase_reference_v1"""""
docs/analysis/pnjl/phase_reference/issue130_phase_reference_legacy_audit_v1/tables/reference_occurrences.csv,166,load_phase_reference_runtime_with_fallback,historical_evidence,migration_or_audit_tooling,"tests/unit/relaxtime/test_phase_reference_adapter.jl,103,load_phase_reference_runtime_with_fallback,active_repository_contract,fallback_or_rollback,runtime = PRA.load_phase_reference_runtime_with_fallback("
docs/analysis/pnjl/phase_reference/issue130_phase_reference_legacy_audit_v1/tables/reference_occurrences.csv,167,load_default_phase_reference_runtime,historical_evidence,migration_or_audit_tooling,"tests/unit/relaxtime/test_phase_reference_adapter.jl,128,load_default_phase_reference_runtime,active_repository_contract,fallback_or_rollback,runtime = PRA.load_default_phase_reference_runtime(project_root=project_root)"
docs/analysis/pnjl/phase_reference/issue130_phase_reference_legacy_audit_v1/tables/reference_occurrences.csv,168,load_default_phase_reference_runtime,historical_evidence,migration_or_audit_tooling,"tests/unit/relaxtime/test_phase_reference_adapter.jl,135,load_default_phase_reference_runtime,active_repository_contract,fallback_or_rollback,""rollback = PRA.load_default_phase_reference_runtime(project_root=project_root, source=:legacy)"""
docs/analysis/pnjl/phase_reference/issue130_phase_reference_runtime_consumer_audit_v1/tables/legacy_reference_snapshot.csv,2,data/reference/pnjl/boundary.csv,historical_evidence,migration_or_audit_tooling,"data/reference/pnjl/boundary.csv,3221,5480a3048177be5ff4a2e7314c56d228dacaa5899ff7fe07f3417e1139cf5890,""xi,T_MeV,mu_transition_MeV,rho_hadron,rho_quark"""
docs/analysis/pnjl/phase_reference/issue130_phase_reference_runtime_consumer_audit_v1/tables/legacy_reference_snapshot.csv,3,data/reference/pnjl/cep.csv,historical_evidence,migration_or_audit_tooling,"data/reference/pnjl/cep.csv,651,8bdda456f2495ff322f80a802ee1efab56567bbfce18f26617544d505be4d65c,""xi,T_CEP_MeV,muq_CEP_MeV,muB_CEP_MeV"""
docs/analysis/pnjl/phase_reference/issue130_phase_reference_runtime_consumer_audit_v1/tables/legacy_reference_snapshot.csv,4,data/reference/pnjl/spinodals.csv,historical_evidence,migration_or_audit_tooling,"data/reference/pnjl/spinodals.csv,4916,96accaa2a1d863406e8d9bb961c3c39532e0372d8e0550a463749f220b1de33f,""xi,T_MeV,mu_spinodal_hadron_MeV,mu_spinodal_quark_MeV,rho_spinodal_hadron,rho_spinodal_quark"""
docs/analysis/pnjl/phase_reference/issue130_phase_reference_runtime_consumer_audit_v1/tables/legacy_reference_snapshot.csv,5,data/reference/pnjl/crossover_dense.csv,historical_evidence,migration_or_audit_tooling,"data/reference/pnjl/crossover_dense.csv,27507,0f811c3648a18a26d7a1a6383e08466638d7484a0c7b984c7ceb9c84661aa4df,""xi,mu_MeV,T_crossover_MeV,rho,method,converged,derivative,variable"""
docs/analysis/pnjl/phase_reference/issue130_phase_reference_runtime_consumer_audit_v1/tables/legacy_reference_snapshot.csv,6,data/reference/pnjl/phase_reference_dense_manifest.json,historical_evidence,migration_or_audit_tooling,"data/reference/pnjl/phase_reference_dense_manifest.json,8059,07b58593efc8a6729c6db2247ad03d6b5564003fe06eb96eb38897501cd7af39,json"
docs/analysis/pnjl/phase_reference/issue130_rs_transport_runtime_parity_v1/input_inventory.csv,8,data/reference/pnjl/boundary.csv,historical_evidence,legacy_path_contract,"data/reference/pnjl/boundary.csv,3221,5480a3048177be5ff4a2e7314c56d228dacaa5899ff7fe07f3417e1139cf5890"
docs/analysis/pnjl/phase_reference/issue130_rs_transport_runtime_parity_v1/input_inventory.csv,9,data/reference/pnjl/cep.csv,historical_evidence,legacy_path_contract,"data/reference/pnjl/cep.csv,651,8bdda456f2495ff322f80a802ee1efab56567bbfce18f26617544d505be4d65c"
docs/analysis/pnjl/phase_reference/issue130_rs_transport_runtime_parity_v1/input_inventory.csv,10,data/reference/pnjl/crossover_dense.csv,historical_evidence,legacy_path_contract,"data/reference/pnjl/crossover_dense.csv,27507,0f811c3648a18a26d7a1a6383e08466638d7484a0c7b984c7ceb9c84661aa4df"
docs/analysis/pnjl/phase_reference/issue130_rs_transport_runtime_parity_v1/input_inventory.csv,11,data/reference/pnjl/spinodals.csv,historical_evidence,legacy_path_contract,"data/reference/pnjl/spinodals.csv,4916,96accaa2a1d863406e8d9bb961c3c39532e0372d8e0550a463749f220b1de33f"
docs/analysis/pnjl/phase_reference/issue130_rs_transport_runtime_parity_v1/manifest.json,57,data/reference/pnjl/boundary.csv,historical_evidence,legacy_path_contract,"""path"": ""data/reference/pnjl/boundary.csv"","
docs/analysis/pnjl/phase_reference/issue130_rs_transport_runtime_parity_v1/manifest.json,62,data/reference/pnjl/cep.csv,historical_evidence,legacy_path_contract,"""path"": ""data/reference/pnjl/cep.csv"","
docs/analysis/pnjl/phase_reference/issue130_rs_transport_runtime_parity_v1/manifest.json,67,data/reference/pnjl/crossover_dense.csv,historical_evidence,legacy_path_contract,"""path"": ""data/reference/pnjl/crossover_dense.csv"","
docs/analysis/pnjl/phase_reference/issue130_rs_transport_runtime_parity_v1/manifest.json,72,data/reference/pnjl/spinodals.csv,historical_evidence,legacy_path_contract,"""path"": ""data/reference/pnjl/spinodals.csv"","
docs/analysis/pnjl/phase_reference/issue130_rs_transport_runtime_parity_v2/README.md,13,legacy_phase_reference_v1,historical_evidence,legacy_path_contract,- legacy snapshot: `data/reference/pnjl/legacy_phase_reference_v1`
docs/analysis/pnjl/phase_reference/issue130_rs_transport_runtime_parity_v2/README.md,20,--phase-reference-mode legacy,historical_evidence,fallback_or_rollback,`legacy` 模式验证显式 `--phase-reference-mode legacy` rollback；diagnostic 模式
docs/analysis/pnjl/phase_reference/issue130_rs_transport_runtime_parity_v2/consumer_source_smoke.json,59,legacy_phase_reference_v1,historical_evidence,legacy_path_contract,"""legacy_root"": ""data/reference/pnjl/legacy_phase_reference_v1/{boundary.csv,cep.csv,crossover_dense.csv,spinodals.csv}"","
docs/analysis/pnjl/phase_reference/issue130_rs_transport_runtime_parity_v2/consumer_source_smoke.json,61,legacy_phase_reference_v1,historical_evidence,legacy_path_contract,"""legacy_root_source"": ""data/reference/pnjl/legacy_phase_reference_v1"","
docs/analysis/pnjl/phase_reference/issue130_rs_transport_runtime_parity_v2/decision.json,4,legacy_phase_reference_v1,historical_evidence,legacy_path_contract,"""legacy_snapshot"": ""data/reference/pnjl/legacy_phase_reference_v1"","
docs/analysis/pnjl/phase_reference/issue130_rs_transport_runtime_parity_v2/input_inventory.csv,8,legacy_phase_reference_v1,historical_evidence,legacy_path_contract,"data/reference/pnjl/legacy_phase_reference_v1/boundary.csv,3221,5480a3048177be5ff4a2e7314c56d228dacaa5899ff7fe07f3417e1139cf5890"
docs/analysis/pnjl/phase_reference/issue130_rs_transport_runtime_parity_v2/input_inventory.csv,9,legacy_phase_reference_v1,historical_evidence,legacy_path_contract,"data/reference/pnjl/legacy_phase_reference_v1/cep.csv,651,8bdda456f2495ff322f80a802ee1efab56567bbfce18f26617544d505be4d65c"
docs/analysis/pnjl/phase_reference/issue130_rs_transport_runtime_parity_v2/input_inventory.csv,10,legacy_phase_reference_v1,historical_evidence,legacy_path_contract,"data/reference/pnjl/legacy_phase_reference_v1/crossover_dense.csv,27507,0f811c3648a18a26d7a1a6383e08466638d7484a0c7b984c7ceb9c84661aa4df"
docs/analysis/pnjl/phase_reference/issue130_rs_transport_runtime_parity_v2/input_inventory.csv,11,legacy_phase_reference_v1,historical_evidence,legacy_path_contract,"data/reference/pnjl/legacy_phase_reference_v1/crossover_dense.meta.json,4305,2ede138c91cc6ea88757b686aef074a003cea3565010d5009f8ccc5cb4956d1e"
docs/analysis/pnjl/phase_reference/issue130_rs_transport_runtime_parity_v2/input_inventory.csv,12,legacy_phase_reference_v1,historical_evidence,legacy_path_contract,"data/reference/pnjl/legacy_phase_reference_v1/phase_reference_dense_manifest.json,8059,07b58593efc8a6729c6db2247ad03d6b5564003fe06eb96eb38897501cd7af39"
docs/analysis/pnjl/phase_reference/issue130_rs_transport_runtime_parity_v2/input_inventory.csv,13,legacy_phase_reference_v1,historical_evidence,legacy_path_contract,"data/reference/pnjl/legacy_phase_reference_v1/README.md,510,aedce8782b7eeebed889f6c0b170f1d1a0f85dc49cc2c867a971265f8d1f4b63"
docs/analysis/pnjl/phase_reference/issue130_rs_transport_runtime_parity_v2/input_inventory.csv,14,legacy_phase_reference_v1,historical_evidence,legacy_path_contract,"data/reference/pnjl/legacy_phase_reference_v1/RETIREMENT_MANIFEST.json,1580,1bb479e1876ac94157d5f2d04e435ff60fcb7e4e2615f169c22680d7aec1ce1d"
