surface,xi,mu_MeV,T_MeV,rho,mu_CEP_proxy_MeV,layer,status,interpolation_method,source_layer,source_xi_left,source_xi_right,source_axis_low,source_axis_high,xi_gap,reference_write
crossover,0.23125,49.33213701330268,204.7271798189689,0.8698402328816467,319.64901875511504,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.23125,49.44944594248821,204.71756115832721,0.871783860331306,319.64901875511504,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.23125,73.99820551995401,202.47743414221816,1.2719790450163473,319.64901875511504,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.23125,74.17416891373232,202.45630087578533,1.2746326338045235,319.64901875511504,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.23125,98.66427402660536,199.28159560037517,1.6340998780245852,319.64901875511504,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.23125,98.89889188497642,199.24429180603448,1.637165658402449,319.64901875511504,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.23125,123.3303425332567,195.11837774839626,1.9432509297538512,319.64901875511504,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.23125,123.62361485622053,195.05964595742913,1.9463181970933854,319.64901875511504,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.23125,147.99641103990803,189.92301612294207,2.1844325941006453,319.64901875511504,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.23125,148.34833782746463,189.8373730112745,2.1869962900182447,319.64901875511504,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.23125,172.66247954655938,183.65460133978354,2.3439294035327465,319.64901875511504,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.23125,173.07306079870872,183.53616583615133,2.345374798777249,319.64901875511504,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.23125,197.3285480532107,176.26245846897433,2.407064516090242,319.64901875511504,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.23125,197.79778376995284,176.10667390418567,2.4068475003155227,319.64901875511504,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.23125,221.99461655986204,167.81032457516804,2.371014346485485,319.64901875511504,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.23125,222.52250674119696,167.61531263206308,2.3690355405958403,319.64901875511504,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.23125,246.6606850665134,158.48404270831855,2.259926191598929,319.64901875511504,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.23125,247.24722971244105,158.24668719597022,2.256803493084913,319.64901875511504,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.23125,271.32675357316475,148.3000260396421,2.122839465448243,319.64901875511504,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.23125,271.9719526836852,148.00030676646145,2.1188458057467043,319.64901875511504,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.23125,295.99282207981605,136.43519305428347,1.9651098771718702,319.64901875511504,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.23125,296.69667565492927,136.04741214495021,1.9598073713480533,319.64901875511504,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.23125,307.45663159205463,129.7241164586176,1.877886859829817,319.64901875511504,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.23125,313.1885363481739,126.07109630208478,1.8304769561998862,319.64901875511504,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.2375,0.0,206.6718246759974,0.0,320.37759640593686,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.2375,24.66606850665134,206.22624354802292,0.44139464978750537,320.37759640593686,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.2375,24.724722971244105,206.22412402250677,0.4424287435065317,320.37759640593686,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.2375,49.33213701330268,204.8881806962252,0.8697485219059612,320.37759640593686,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.2375,49.44944594248821,204.8796432115966,0.8717231536869926,320.37759640593686,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.2375,73.99820551995401,202.63850021193505,1.2718667096293297,320.37759640593686,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.2375,74.17416891373232,202.61905173934232,1.2745915869534175,320.37759640593686,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.2375,98.66427402660536,199.4453965689845,1.6341285708725901,320.37759640593686,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.2375,98.89889188497642,199.41039942612954,1.6373210042773294,320.37759640593686,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.2375,123.3303425332567,195.28332404315995,1.9434315338028214,320.37759640593686,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.2375,123.62361485622053,195.22764657619996,1.9467014193537109,320.37759640593686,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.2375,147.99641103990803,190.08920621793044,2.1848596425305646,320.37759640593686,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.2375,148.34833782746463,190.00736150716776,2.1877154765541267,320.37759640593686,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.2375,172.66247954655938,183.82121026830816,2.3446428728146342,320.37759640593686,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.2375,173.07306079870872,183.70739436326375,2.346489724511681,320.37759640593686,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.2375,197.3285480532107,176.42957961155156,2.408197458517483,320.37759640593686,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.2375,197.79778376995284,176.2787391547018,2.4084509370264526,320.37759640593686,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.2375,221.99461655986204,167.97425190038155,2.3722371009731757,320.37759640593686,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.2375,222.52250674119696,167.7837339646518,2.3706490072369903,320.37759640593686,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.2375,246.6606850665134,158.64375479346296,2.26077831625641,320.37759640593686,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.2375,247.24722971244105,158.41134451913916,2.2577942510419566,320.37759640593686,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.2375,271.32675357316475,148.46523891127023,2.1237542429412177,320.37759640593686,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.2375,271.9719526836852,148.17660230154684,2.1198932669958563,320.37759640593686,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.2375,295.99282207981605,136.6175822863602,1.9660458579664088,320.37759640593686,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.2375,296.69667565492927,136.2462808687577,1.9610060101235005,320.37759640593686,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.2375,307.45663159205463,129.7797022947399,1.8822408031928166,320.37759640593686,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.2375,313.1885363481739,126.14520624463158,1.8377685082643094,320.37759640593686,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.24375,0.0,206.83261198750552,0.0,321.1061740567587,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.24375,24.66606850665134,206.38738468025718,0.44134631856680523,321.1061740567587,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.24375,24.724722971244105,206.3857959759664,0.4423880557953302,321.1061740567587,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.24375,49.33213701330268,205.0491815734815,0.8696568109302757,321.1061740567587,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.24375,49.44944594248821,205.041725264866,0.8716624470426793,321.1061740567587,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.24375,73.99820551995401,202.79956628165195,1.2717543742423119,321.1061740567587,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.24375,74.17416891373232,202.78180260289935,1.2745505401023114,321.1061740567587,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.24375,98.66427402660536,199.60919753759387,1.634157263720595,321.1061740567587,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.24375,98.89889188497642,199.5765070462246,1.63747635015221,321.1061740567587,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.24375,123.3303425332567,195.44827033792365,1.9436121378517919,321.1061740567587,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.24375,123.62361485622053,195.3956471949708,1.9470846416140364,321.1061740567587,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.24375,147.99641103990803,190.25539631291883,2.185286690960484,321.1061740567587,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.24375,148.34833782746463,190.17735000306104,2.188434663090009,321.1061740567587,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.24375,172.66247954655938,183.98781919683282,2.345356342096522,321.1061740567587,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.24375,173.07306079870872,183.8786228903762,2.3476046502461134,321.1061740567587,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.24375,197.3285480532107,176.59670075412882,2.409330400944724,321.1061740567587,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.24375,197.79778376995284,176.45080440521798,2.4100543737373825,321.1061740567587,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.24375,221.99461655986204,168.13817922559508,2.373459855460867,321.1061740567587,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.24375,222.52250674119696,167.9521552972405,2.3722624738781404,321.1061740567587,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.24375,246.6606850665134,158.80346687860737,2.2616304409138914,321.1061740567587,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.24375,247.24722971244105,158.5760018423081,2.2587850089990003,321.1061740567587,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.24375,271.32675357316475,148.6304517828984,2.124669020434193,321.1061740567587,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.24375,271.9719526836852,148.35289783663222,2.120940728245009,321.1061740567587,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.24375,295.99282207981605,136.79997151843693,1.9669818387609477,321.1061740567587,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.24375,296.69667565492927,136.44514959256523,1.962204648898948,321.1061740567587,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.24375,307.45663159205463,129.83528813086224,1.8865947465558164,321.1061740567587,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.24375,313.1885363481739,126.21931618717838,1.8450600603287326,321.1061740567587,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.225,0.25,0.0,313.1885363481739,0.024999999999999994,False
crossover,0.25,0.0,206.99339929901362,-0.0,321.8347517075805,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.25,0.25,0.0,321.7314134372287,0.0,False
crossover,0.25,24.724722971244105,206.54746792942603,0.4423473680841287,321.8347517075805,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.25,0.25,0.0,321.7314134372287,0.0,False
crossover,0.25,49.44944594248821,205.2038073181354,0.8716017403983659,321.8347517075805,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.25,0.25,0.0,321.7314134372287,0.0,False
crossover,0.25,74.17416891373232,202.94455346645634,1.2745094932512053,321.8347517075805,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.25,0.25,0.0,321.7314134372287,0.0,False
crossover,0.25,98.89889188497642,199.7426146663197,1.6376316960270907,321.8347517075805,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.25,0.25,0.0,321.7314134372287,0.0,False
crossover,0.25,123.62361485622053,195.56364781374162,1.9474678638743619,321.8347517075805,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.25,0.25,0.0,321.7314134372287,0.0,False
crossover,0.25,148.34833782746463,190.34733849895431,2.1891538496258915,321.8347517075805,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.25,0.25,0.0,321.7314134372287,0.0,False
crossover,0.25,173.07306079870872,184.0498514174886,2.3487195759805455,321.8347517075805,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.25,0.25,0.0,321.7314134372287,0.0,False
crossover,0.25,197.79778376995284,176.62286965573412,2.411657810448313,321.8347517075805,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.25,0.25,0.0,321.7314134372287,0.0,False
crossover,0.25,222.52250674119696,168.1205766298292,2.373875940519291,321.8347517075805,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.25,0.25,0.0,321.7314134372287,0.0,False
crossover,0.25,247.24722971244105,158.74065916547707,2.2597757669560443,321.8347517075805,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.25,0.25,0.0,321.7314134372287,0.0,False
crossover,0.25,271.9719526836852,148.5291933717176,2.121988189494161,321.8347517075805,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.25,0.25,0.0,321.7314134372287,0.0,False
crossover,0.25,296.69667565492927,136.64401831637272,1.9634032876743954,321.8347517075805,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.25,0.25,0.0,321.7314134372287,0.0,False
crossover,0.25,321.42139862617336,121.12633179431693,1.7969137715492747,321.8347517075805,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.25,0.25,0.0,321.7314134372287,0.0,False
crossover,0.25,321.6280751668769,120.96987074633057,1.800770862370878,321.8347517075805,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.25,0.25,0.0,321.7314134372287,0.0,False
crossover,0.25,321.7314134372287,120.88825137410446,1.6791360742080848,321.8347517075805,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.25,0.25,0.0,321.7314134372287,0.0,False
crossover,0.25625,0.0,207.15311732277567,0.0,322.5262984898018,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.25,0.2625,0.0,321.7314134372287,0.012500000000000011,False
crossover,0.25625,24.724722971244105,206.70745591896952,0.4423075481164687,322.5262984898018,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.25,0.2625,0.0,321.7314134372287,0.012500000000000011,False
crossover,0.25625,24.75469583819941,206.70637151816322,0.44283580511647974,322.5262984898018,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.25,0.2625,0.0,321.7314134372287,0.012500000000000011,False
crossover,0.25625,49.44944594248821,205.3633437807181,0.8715195258614915,322.5262984898018,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.25,0.2625,0.0,321.7314134372287,0.012500000000000011,False
crossover,0.25625,49.50939167639882,205.35897368305652,0.8725282031607117,322.5262984898018,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.25,0.2625,0.0,321.7314134372287,0.012500000000000011,False
crossover,0.25625,74.17416891373232,203.10363928526198,1.274392774023778,322.5262984898018,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.25,0.2625,0.0,321.7314134372287,0.012500000000000011,False
crossover,0.25625,74.26408751459823,203.09370300205043,1.2757854769030244,322.5262984898018,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.25,0.2625,0.0,321.7314134372287,0.012500000000000011,False
crossover,0.25625,98.89889188497642,199.90534037411362,1.6376959718083328,322.5262984898018,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.25,0.2625,0.0,321.7314134372287,0.012500000000000011,False
crossover,0.25625,99.01878335279764,199.88745457601402,1.6393281068261867,322.5262984898018,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.25,0.2625,0.0,321.7314134372287,0.012500000000000011,False
crossover,0.25625,123.62361485622053,195.72655205233457,1.9476337604109486,322.5262984898018,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.25,0.2625,0.0,321.7314134372287,0.012500000000000011,False
crossover,0.25625,123.77347919099705,195.6980647900121,1.949305063999896,322.5262984898018,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.25,0.2625,0.0,321.7314134372287,0.012500000000000011,False
crossover,0.25625,148.34833782746463,190.511800348197,2.1895847496516074,322.5262984898018,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.25,0.2625,0.0,321.7314134372287,0.012500000000000011,False
crossover,0.25625,148.52817502919646,190.46991559015729,2.1910444465554693,322.5262984898018,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.25,0.2625,0.0,321.7314134372287,0.012500000000000011,False
crossover,0.25625,173.07306079870872,184.21440426087656,2.34940948189881,322.5262984898018,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.25,0.2625,0.0,321.7314134372287,0.012500000000000011,False
crossover,0.25625,173.28287086739587,184.15613969572823,2.350353205938079,322.5262984898018,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.25,0.2625,0.0,321.7314134372287,0.012500000000000011,False
crossover,0.25625,197.79778376995284,176.78723998720153,2.4126926653355,322.5262984898018,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.25,0.2625,0.0,321.7314134372287,0.012500000000000011,False
crossover,0.25625,198.03756670559528,176.7099497656203,2.412814017104145,322.5262984898018,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.25,0.2625,0.0,321.7314134372287,0.012500000000000011,False
crossover,0.25625,222.52250674119696,168.2800188742728,2.3747846461500814,322.5262984898018,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.25,0.2625,0.0,321.7314134372287,0.012500000000000011,False
