surface,xi,T_MeV,mu_MeV,rho_hadron,rho_quark,area_residual,layer,status,interpolation_method,source_layer,source_xi_left,source_xi_right,source_axis_low,source_axis_high,xi_gap,reference_write,source_status,acceptance_status,extrapolation,coverage_status,acceptance_scope
maxwell,-0.5,140.0,221.6365084225663,1.3322924208574456,2.7459178274848868,6.377018550480118e-07,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.5,-0.5,5.0,147.0625,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.5,141.0,219.01547712795272,1.4081443410989707,2.718900119635627,2.4213963126699827e-06,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.5,-0.5,5.0,147.0625,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.5,142.0,216.35627369236505,1.490295564430222,2.6876335052796856,2.4814981911741968e-06,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.5,-0.5,5.0,147.0625,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.5,143.0,213.65981358298268,1.5798169762461203,2.6508585595866294,7.231940105949443e-08,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.5,-0.5,5.0,147.0625,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.5,143.5,212.2978935343932,1.6278842851912285,2.629798694637266,1.70707862876744e-06,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.5,-0.5,5.0,147.0625,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.5,144.0,210.92698490601464,1.6785932116496942,2.6064870980675114,3.6464661392830854e-06,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.5,-0.5,5.0,147.0625,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.5,144.5,209.54719393581388,1.7324785735509838,2.5802850202967105,3.885958439431506e-06,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.5,-0.5,5.0,147.0625,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.5,145.0,208.15858130345495,1.790392564088523,2.5503738714190307,7.039914848171185e-08,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.5,-0.5,5.0,147.0625,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.5,147.0,202.5173141783078,2.1426184310779606,2.31140837520105,4.440796007897224e-06,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.5,-0.5,5.0,147.0625,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.5,147.0625,202.33878698964807,2.1738599569627244,2.2827009867994663,4.92396958745796e-06,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.5,-0.5,5.0,147.0625,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.49375,9.0,331.9796942390486,0.0,2.7986436350253285,3.938622505980919e-07,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.5,-0.4875,9.0,146.6875,0.012500000000000011,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.49375,11.0,331.90497663398133,5.26463410459898e-07,2.7980852936954212,5.935807716377457e-07,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.5,-0.4875,9.0,146.6875,0.012500000000000011,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.49375,13.0,331.8133323498018,5.1775970925021315e-06,2.7974317732280425,3.6217118274533598e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.5,-0.4875,9.0,146.6875,0.012500000000000011,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.49375,15.0,331.7040593646414,1.9274581630531893e-05,2.796688926728855,1.845500318750493e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.5,-0.4875,9.0,146.6875,0.012500000000000011,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.49375,17.0,331.57167041262534,6.072814039721257e-05,2.795844329683996,1.5114776555272105e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.5,-0.4875,9.0,146.6875,0.012500000000000011,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.49375,19.0,331.4297783079961,0.00012125524226297261,2.794961993430283,3.399359893635998e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.5,-0.4875,9.0,146.6875,0.012500000000000011,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.49375,21.0,331.2633253484497,0.00023956698075833335,2.793993836602339,2.8318576634166845e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.5,-0.4875,9.0,146.6875,0.012500000000000011,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.49375,23.0,331.07105314248946,0.00043800942095905397,2.7929561924934845,4.077465938594947e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.5,-0.4875,9.0,146.6875,0.012500000000000011,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.49375,25.0,330.8681079494136,0.0006926704618330923,2.7918947653088715,3.297306780263751e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.5,-0.4875,9.0,146.6875,0.012500000000000011,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.49375,27.0,330.63778702716644,0.001090594675389167,2.7907854414306787,3.926839913996657e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.5,-0.4875,9.0,146.6875,0.012500000000000011,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.49375,29.0,330.38468503053133,0.0015221762626749663,2.7896548152201257,3.450020749044124e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.5,-0.4875,9.0,146.6875,0.012500000000000011,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.49375,31.0,330.107815565765,0.0021411658752492724,2.788512580639516,3.307369237919056e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.5,-0.4875,9.0,146.6875,0.012500000000000011,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.49375,33.0,329.8062086784532,0.002885268477484193,2.7873707830096417,2.5440175836147562e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.5,-0.4875,9.0,146.6875,0.012500000000000011,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.49375,35.0,329.47946100245343,0.0037831321462227898,2.786257979038538,1.2221839631051973e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.5,-0.4875,9.0,146.6875,0.012500000000000011,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.49375,37.0,329.1257150188241,0.004861335761507664,2.785166890346978,2.6011396534146134e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.5,-0.4875,9.0,146.6875,0.012500000000000011,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.49375,39.0,328.7450374015407,0.0061324028660936,2.7841425141603793,8.340208612233298e-07,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.5,-0.4875,9.0,146.6875,0.012500000000000011,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.49375,41.0,328.33574467070906,0.007734523831244035,2.783186496501546,1.8130616289719017e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.5,-0.4875,9.0,146.6875,0.012500000000000011,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.49375,43.0,327.89584047796353,0.009286521555878145,2.7822943109002454,3.44588751603887e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.5,-0.4875,9.0,146.6875,0.012500000000000011,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.49375,45.0,327.42471318580357,0.01123449728807445,2.781500227738677,8.783233036971784e-07,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.5,-0.4875,9.0,146.6875,0.012500000000000011,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.49375,47.0,326.9210649367721,0.013302627630655421,2.7808228037549796,3.4436407220215837e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.5,-0.4875,9.0,146.6875,0.012500000000000011,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.49375,49.0,326.38350778887366,0.015632843857127123,2.7802808768806986,2.3958740448798e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.5,-0.4875,9.0,146.6875,0.012500000000000011,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.49375,51.0,325.81054547191303,0.018244423938832913,2.7798929896582196,2.670744611332933e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.5,-0.4875,9.0,146.6875,0.012500000000000011,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.49375,53.0,325.2006059545098,0.021132002984570353,2.779678336783257,7.745487282085865e-07,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.5,-0.4875,9.0,146.6875,0.012500000000000011,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.49375,55.0,324.5419781293696,0.02436896841377821,2.7797093761008287,1.997597167554292e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.5,-0.4875,9.0,146.6875,0.012500000000000011,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.49375,57.0,323.86306777491,0.027753769817106165,2.7798468177716997,1.1977645098931167e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.5,-0.4875,9.0,146.6875,0.012500000000000011,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.49375,59.0,323.1319058506056,0.031541389553562935,2.7802705364496583,2.1188006213071002e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.5,-0.4875,9.0,146.6875,0.012500000000000011,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.49375,61.0,322.3565452173239,0.03566972258355347,2.780945920124748,4.1112890370203126e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.5,-0.4875,9.0,146.6875,0.012500000000000011,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.49375,63.0,321.53494822334414,0.04014838990038521,2.7818929444907874,2.056689599744756e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.5,-0.4875,9.0,146.6875,0.012500000000000011,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.49375,65.0,320.66490398099296,0.04501583932876574,2.783129529376212,1.5687510486899789e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.5,-0.4875,9.0,146.6875,0.012500000000000011,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.49375,67.0,319.7440701210758,0.05032395917480467,2.784672823483458,2.0990001159461267e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.5,-0.4875,9.0,146.6875,0.012500000000000011,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.49375,69.0,318.7701909440183,0.05603504962446328,2.7865433218699427,2.4246735710890534e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.5,-0.4875,9.0,146.6875,0.012500000000000011,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.49375,71.0,317.7407341851004,0.06218236380038009,2.788757142456334,2.0441846448798864e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.5,-0.4875,9.0,146.6875,0.012500000000000011,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.49375,73.0,316.6529797042342,0.06886182315295813,2.791327102534861,2.7761269250922327e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.5,-0.4875,9.0,146.6875,0.012500000000000011,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.49375,75.0,315.5042195411265,0.07606858671504164,2.794266995488632,2.873177640401647e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.5,-0.4875,9.0,146.6875,0.012500000000000011,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
