sqrt_s_NN_GeV,background_p,channel,q_inv_fm,route,bound,unitary,landau,shell_inv_fm2,gap_count,contour_count,contour_passed,static_passed,root_nodes_stable,levinson_residual,threshold_phase_over_pi,threshold_offset,threshold_phase_at_1e7_over_pi,threshold_limit_change,threshold_limit_passed,upper_phase,branch_passed,reference_boundary_passed,failed_gates,passed,status,production_authorized
200.0,48,K_minus,3.7437724285495775,direct_finite_q,0.0009040410667830661,-0.0007761716662882765,1.8894968750159064e-8,9.080712816473973e-5,1,1,true,true,true,-1.2605190427228408e-5,0.9999873948095728,1.0e-10,0.9880791051168236,0.00011331953259941512,true,0.0,true,true,,true,conditional_window,false
200.0,48,K_minus,4.256227571450422,direct_finite_q,0.0,2.258747888569239e-5,1.695969207343475e-8,2.074501080582969e-5,0,0,true,true,true,3.6391354642896526e-7,3.6391354642896526e-7,1.0e-10,0.00036434225640033627,3.2753135772459735e-6,true,0.0,true,true,,true,conditional_window,false
200.0,48,K_minus,4.764475469894466,direct_finite_q,0.0,2.828674880596267e-6,1.4618080405158045e-8,3.2698065498266956e-6,0,0,true,true,true,5.63539510613108e-7,5.63539510613108e-7,1.0e-10,0.0003399636557685428,5.072009618504469e-6,true,0.0,true,true,,true,conditional_window,false
200.0,48,K_minus,5.260170718784654,direct_finite_q,0.0,2.0742640915079227e-7,1.2211100467558099e-8,3.0787643461087456e-7,0,0,true,true,true,-3.3892458888877657e-9,-3.3892458888877657e-9,1.0e-10,-1.5314812151319843e-6,3.050320830449471e-8,true,0.0,true,true,,true,conditional_window,false
200.0,48,K_minus,5.73517403050418,direct_finite_q,0.0,3.4583421118508716e-9,9.97332617997128e-9,2.2381717951931675e-8,0,0,true,true,true,-8.173490025269121e-10,-8.173490025269121e-10,1.0e-10,-8.17347492266683e-7,7.356140615558215e-9,true,0.0,true,true,,true,conditional_window,false
200.0,48,K_minus,6.181685885555359,direct_finite_q,0.0,-3.333550696985189e-11,8.034372209699415e-9,1.5489249945938226e-8,0,0,true,true,true,-1.534360100137041e-11,-1.534360100137041e-11,1.0e-10,-1.5343597411282415e-8,1.380924087070945e-10,true,0.0,true,true,,true,conditional_window,false
200.0,48,K_minus,6.592374607747902,direct_finite_q,0.0,-2.001684904590828e-11,6.402879809110578e-9,1.405301581520161e-8,0,0,true,true,true,-1.333167317292352e-11,-1.333167317292352e-11,1.0e-10,-1.3331670206505462e-8,1.1998505832605722e-10,true,0.0,true,true,,true,conditional_window,false
200.0,48,K_minus,6.960496766314217,direct_finite_q,0.0,-1.2673141256847644e-11,5.1038477922185515e-9,1.2495934113032395e-8,0,0,true,true,true,-1.1733133083305468e-11,-1.1733133083305468e-11,1.0e-10,-1.1733130662026181e-8,1.0559819757152463e-10,true,0.0,true,true,,true,conditional_window,false
200.0,48,K_minus,7.280007943895612,direct_finite_q,0.0,-8.526166392809475e-12,4.126294836458711e-9,1.1055946038412897e-8,0,0,true,true,true,-1.0489749319233712e-11,-1.0489749319233712e-11,1.0e-10,-1.0489747286111903e-8,9.44077437307325e-11,true,0.0,true,true,,true,conditional_window,false
200.0,48,K_minus,7.545662108017604,direct_finite_q,0.0,-6.134929156345308e-12,3.4229987107526278e-9,9.855817017169204e-9,0,0,true,true,true,-9.549938263850889e-12,-9.549938263850889e-12,1.0e-10,-9.549936503319147e-9,8.594944425670891e-11,true,0.0,true,true,,true,conditional_window,false
200.0,48,K_minus,7.753098208010931,direct_finite_q,0.0,-4.745891933307484e-12,2.9410041053938224e-9,8.941596623744369e-9,0,0,true,true,true,-8.871331594339865e-12,-8.871331594339865e-12,1.0e-10,-8.871330019515255e-9,7.984198424731127e-11,true,0.0,true,true,,true,conditional_window,false
200.0,48,K_minus,7.898914223885238,direct_finite_q,0.0,-3.962919965709428e-12,2.6358039185189865e-9,8.318876989679653e-9,0,0,true,true,true,-8.421674618228998e-12,-8.421674618228998e-12,1.0e-10,-8.421673161324207e-9,7.579507147238765e-11,true,0.0,true,true,,true,conditional_window,false
200.0,48,K_minus,7.980748879988085,direct_finite_q,0.0,-3.581767963882862e-12,2.4761461624218143e-9,7.978204447174785e-9,0,0,true,true,true,-8.178811738718984e-12,-8.178811738718984e-12,1.0e-10,-8.178810343802814e-9,7.360930556201948e-11,true,0.0,true,true,,true,conditional_window,false
7.7,48,pi_plus,0.019251120011914757,direct_finite_q,0.46574924789594646,-0.0005796480508378661,1.3190553506751124e-12,8.733605813730086e-6,1,1,true,true,true,-5.105432299146173e-9,0.9999999948945677,1.0e-10,0.9999948947692086,4.594886309932056e-8,true,0.0,true,true,,true,conditional_window,false
7.7,48,pi_plus,0.1010857761147621,direct_finite_q,0.2725897157697511,-0.0005951116838253235,1.5110302324005032e-10,0.0001408025912408995,1,1,true,true,true,-5.2519086857216735e-9,0.9999999947480913,1.0e-10,0.9999947483039359,4.726714915739458e-8,true,0.0,true,true,,true,conditional_window,false
7.7,48,pi_plus,0.2469017919890688,direct_finite_q,0.14409526561563898,-0.000621744187520824,8.810904500317857e-10,0.0004430885255261265,1,1,true,true,true,-5.5418051259081835e-9,0.9999999944581949,1.0e-10,0.9999944584304332,4.987621343357157e-8,true,0.0,true,true,,true,conditional_window,false
7.7,48,pi_plus,0.4543378919823957,direct_finite_q,0.07472237721609885,-0.0006570806365295996,2.4098188847584386e-9,0.0007745384046555866,1,1,true,true,true,-6.028669452540214e-9,0.9999999939713305,1.0e-10,0.9999939716071439,5.425798558861567e-8,true,0.0,true,true,,true,conditional_window,false
7.7,48,pi_plus,0.7199920561043887,direct_finite_q,0.03850550814831129,-0.0006969070208152723,4.5111023717789535e-9,0.000992924734789999,1,1,true,true,true,-6.81315848183317e-9,0.9999999931868415,1.0e-10,0.9999931871905618,6.131837693405475e-8,true,0.0,true,true,,true,conditional_window,false
7.7,48,pi_plus,1.0395032336857826,direct_finite_q,0.01979128408104621,-0.0007350833515938821,6.406735654347401e-9,0.0010431779847605046,1,1,true,true,true,-8.0863937768072e-9,0.9999999919136062,1.0e-10,0.999991914089915,7.277747441445197e-8,true,0.0,true,true,,true,conditional_window,false
7.7,48,pi_plus,1.4076253922520978,direct_finite_q,0.01021038153719624,-0.0007638558455734479,7.2520446046632095e-9,0.0009482369782162014,1,1,true,true,true,-1.0236682279618492e-8,0.9999999897633177,1.0e-10,0.9999897640752611,9.213003066134154e-8,true,0.0,true,true,,true,conditional_window,false
7.7,48,pi_plus,1.8183141144446417,direct_finite_q,0.005340839602766592,-0.0007745518295370893,6.803701712854413e-9,0.000764842484622732,1,1,true,true,true,-1.4147618410120799e-8,0.9999999858523816,1.0e-10,0.9999858537832081,1.273283612417072e-7,true,0.0,true,true,,true,conditional_window,false
7.7,48,pi_plus,2.2648259694958197,direct_finite_q,0.002867576818752207,-0.0007581619684135755,5.515376891122787e-9,0.0005481546038252139,1,1,true,true,true,-2.220327111057685e-8,0.9999999777967289,1.0e-10,0.9999778000330765,1.9982894942916767e-7,true,0.0,true,true,,true,conditional_window,false
7.7,48,pi_plus,2.7398292812153464,direct_finite_q,0.0015981280460024949,-0.0007061685427993459,4.037302023460484e-9,0.00033920665732704923,1,1,true,true,true,-4.295833155865125e-8,0.9999999570416684,1.0e-10,0.9999570533106995,3.8662321127329344e-7,true,0.0,true,true,,true,conditional_window,false
7.7,48,pi_plus,3.2355245301055344,direct_finite_q,0.0009288330304764212,-0.0006138836869525549,2.7772968581496933e-9,0.0001670337339457621,1,1,true,true,true,-1.365201620640022e-7,0.9999998634798379,1.0e-10,0.9998635880577876,1.2286643835949291e-6,true,0.0,true,true,,true,conditional_window,false
7.7,48,pi_plus,3.7437724285495775,direct_finite_q,0.0,7.318397140615488e-5,1.8483823153693335e-9,5.196561650372328e-5,0,0,true,true,true,4.3293608915950203e-7,4.3293608915950203e-7,1.0e-10,0.00043391250271425597,3.896586315902076e-6,true,0.0,true,true,,true,conditional_window,false
7.7,48,pi_plus,4.256227571450422,direct_finite_q,0.0,1.1430134281678439e-5,1.2105633772809036e-9,1.0491009167071523e-5,0,0,true,true,true,1.516152606339005e-7,1.516152606339005e-7,1.0e-10,0.00015171795872589525,1.364555664353225e-6,true,0.0,true,true,,true,conditional_window,false
7.7,48,pi_plus,4.764475469894466,direct_finite_q,0.0,1.2276764020176738e-6,7.873829902222598e-10,1.412741840372635e-6,0,0,true,true,true,1.3955582765339602e-7,1.3955582765339602e-7,1.0e-10,0.00013962510354514554,1.2560164463466892e-6,true,0.0,true,true,,true,conditional_window,false
7.7,48,pi_plus,5.260170718784654,direct_finite_q,0.0,7.428304427225382e-8,5.117799591203591e-10,1.048434934985195e-7,0,0,true,true,true,1.812619067535727e-7,1.812619067535727e-7,1.0e-10,0.00018133537080965482,1.6313774202182884e-6,true,0.0,true,true,,true,conditional_window,false
7.7,48,pi_plus,5.73517403050418,direct_finite_q,0.0,1.0566406117325823e-9,3.3441214941879374e-10,2.317966009873982e-9,0,0,true,true,true,3.6834767338881535e-7,3.6834767338881535e-7,1.0e-10,0.00019032662444097337,3.3151900720703525e-6,true,0.0,true,true,,true,conditional_window,false
7.7,48,pi_plus,6.181685885555359,direct_finite_q,0.0,-5.008239774659218e-13,2.2111437929192915e-10,4.270869671878932e-10,0,0,true,true,true,-2.1900401609459937e-12,-2.1900401609459937e-12,1.0e-10,-2.1900399370433105e-9,1.9710361442233497e-11,true,0.0,true,true,,true,conditional_window,false
7.7,48,pi_plus,6.592374607747902,direct_finite_q,0.0,-2.7306730608594417e-13,1.4825734782636079e-10,3.2581389379094294e-10,0,0,true,true,true,-1.7420357242510096e-12,-1.7420357242510096e-12,1.0e-10,-1.7420355540542506e-9,1.5678321514281404e-11,true,0.0,true,true,,true,conditional_window,false
7.7,48,pi_plus,6.960496766314217,direct_finite_q,0.0,-1.5885317317596728e-13,1.0189646252752504e-10,2.497078867780011e-10,0,0,true,true,true,-1.4175285148520292e-12,-1.4175285148520292e-12,1.0e-10,-1.4175283810143393e-9,1.2757756631031245e-11,true,0.0,true,true,,true,conditional_window,false
7.7,48,pi_plus,7.280007943895612,direct_finite_q,0.0,-9.940141509680269e-14,7.276483571161531e-11,1.9510205278901427e-10,0,0,true,true,true,-1.1842655390469984e-12,-1.1842655390469984e-12,1.0e-10,-1.1842654195083707e-9,1.0658389849579894e-11,true,0.0,true,true,,true,conditional_window,false
7.7,48,pi_plus,7.545662108017604,direct_finite_q,0.0,-6.737569489839316e-14,5.4604858585476477e-11,1.5731134932614154e-10,0,0,true,true,true,-1.0191583081981369e-12,-1.0191583081981369e-12,1.0e-10,-1.0191582070262256e-9,9.17242477241631e-12,true,0.0,true,true,,true,conditional_window,false
7.7,48,pi_plus,7.753098208010931,direct_finite_q,0.0,-4.975771151952841e-14,4.3458365655745754e-11,1.3218941728496445e-10,0,0,true,true,true,-9.060213489742644e-13,-9.060213489742644e-13,1.0e-10,-9.060212600693195e-10,8.154192139686708e-12,true,0.0,true,true,,true,conditional_window,false
7.7,48,pi_plus,7.898914223885238,direct_finite_q,0.0,-4.021966468804522e-14,3.6939505451505864e-11,1.1663342110572352e-10,0,0,true,true,true,-8.339061142713944e-13,-8.339061142713944e-13,1.0e-10,-8.339060330504886e-10,7.505155027525294e-12,true,0.0,true,true,,true,conditional_window,false
7.7,48,pi_plus,7.980748879988085,direct_finite_q,0.0,-3.569533546839428e-14,3.369576005530474e-11,1.086106710271802e-10,0,0,true,true,true,-7.959131034342218e-13,-7.959131034342218e-13,1.0e-10,-7.959130262192595e-10,7.163217930071908e-12,true,0.0,true,true,,true,conditional_window,false
7.7,48,pi_minus,0.019251120011914757,direct_finite_q,0.5677177343707145,-0.0006613346813121019,0.0,1.06465406825279e-5,1,1,true,true,true,-5.09763742329028e-9,0.9999999949023626,1.0e-10,0.999994902563543,4.587870868588461e-8,true,0.0,true,true,,true,conditional_window,false
7.7,48,pi_minus,0.1010857761147621,direct_finite_q,0.3229597190724802,-0.000678990155323902,1.760235843277765e-13,0.0001668340512336848,1,1,true,true,true,-5.244035983231754e-9,0.999999994755964,1.0e-10,0.9999947561761496,4.719629360834885e-8,true,0.0,true,true,,true,conditional_window,false
7.7,48,pi_minus,0.2469017919890688,direct_finite_q,0.16760351877849,-0.0007093944920167391,8.152914094797103e-11,0.0005154182478758722,1,1,true,true,true,-5.5338674753713235e-9,0.9999999944661325,1.0e-10,0.9999944663674972,4.980477393468632e-8,true,0.0,true,true,,true,conditional_window,false
7.7,48,pi_minus,0.4543378919823957,direct_finite_q,0.08606807812944313,-0.000749746174584398,6.790085878198422e-10,0.0008922170861090879,1,1,true,true,true,-6.020823284380583e-9,0.9999999939791767,1.0e-10,0.9999939794526082,5.418737020678789e-8,true,0.0,true,true,,true,conditional_window,false
7.7,48,pi_minus,0.7199920561043887,direct_finite_q,0.04413077848770018,-0.0007952506906379072,2.0324435520279193e-9,0.0011380721064999661,1,1,true,true,true,-6.805797592157603e-9,0.9999999931942024,1.0e-10,0.9999931945506736,6.125212937263153e-8,true,0.0,true,true,,true,conditional_window,false
7.7,48,pi_minus,1.0395032336857826,direct_finite_q,0.022625970838885356,-0.0008389140578776739,3.6757238521082482e-9,0.0011926708005785753,1,1,true,true,true,-8.080287217104853e-9,0.9999999919197128,1.0e-10,0.9999919201957119,7.272251570177815e-8,true,0.0,true,true,,true,conditional_window,false
7.7,48,pi_minus,1.4076253922520978,direct_finite_q,0.011659038630105574,-0.0008718963310701226,4.78277129388647e-9,0.0010828069740955201,1,1,true,true,true,-1.0233262792702646e-8,0.9999999897667372,1.0e-10,0.9999897674941788,9.209925589695967e-8,true,0.0,true,true,,true,conditional_window,false
7.7,48,pi_minus,1.8183141144446417,direct_finite_q,0.006095691742923442,-0.0008842947521656147,4.89177326776594e-9,0.0008728962832006768,1,1,true,true,true,-1.414989703185654e-8,0.999999985850103,1.0e-10,0.9999858515049237,1.2734886974100926e-7,true,0.0,true,true,,true,conditional_window,false
7.7,48,pi_minus,2.2648259694958197,direct_finite_q,0.003272550506883302,-0.0008657907961586507,4.195529955363733e-9,0.0006254223847347347,1,1,true,true,true,-2.2219670547940495e-8,0.9999999777803295,1.0e-10,0.999977783638592,1.99976542998482e-7,true,0.0,true,true,,true,conditional_window,false
7.7,48,pi_minus,2.7398292812153464,direct_finite_q,0.0018240132891934001,-0.0008065892373098258,3.1918702250940162e-9,0.0003869195082029229,1,1,true,true,true,-4.302591016802637e-8,0.9999999569740898,1.0e-10,0.9999569857686805,3.872314137610832e-7,true,0.0,true,true,,true,conditional_window,false
7.7,48,pi_minus,3.2355245301055344,direct_finite_q,0.0010603070026609094,-0.0007012586432005172,2.2571581422686674e-9,0.00019042121390717664,1,1,true,true,true,-1.3707795454287464e-7,0.9999998629220455,1.0e-10,0.999863031150917,1.2336843773023526e-6,true,0.0,true,true,,true,conditional_window,false
7.7,48,pi_minus,3.7437724285495775,direct_finite_q,0.0,8.334389196776524e-5,1.533568039734026e-9,5.9179448057717736e-5,0,0,true,true,true,4.2912397745387254e-7,4.2912397745387254e-7,1.0e-10,0.0004300832541335558,3.862274478652859e-6,true,0.0,true,true,,true,conditional_window,false
7.7,48,pi_minus,4.256227571450422,direct_finite_q,0.0,1.3013181502981312e-5,1.0206050209764454e-9,1.1943661526073753e-5,0,0,true,true,true,1.513259318163063e-7,1.513259318163063e-7,1.0e-10,0.00015142823814871914,1.3619516351422088e-6,true,0.0,true,true,,true,conditional_window,false
7.7,48,pi_minus,4.764475469894466,direct_finite_q,0.0,1.3975593950740008e-6,6.723122088158061e-10,1.6079761239371018e-6,0,0,true,true,true,1.394191540756282e-7,1.394191540756282e-7,1.0e-10,0.0001394882942844,1.2547863567412217e-6,true,0.0,true,true,,true,conditional_window,false
7.7,48,pi_minus,5.260170718784654,direct_finite_q,0.0,8.455183439105698e-8,4.414428511065512e-10,1.1913915436703096e-7,0,0,true,true,true,1.8114990130372996e-7,1.8114990130372996e-7,1.0e-10,0.00018122327455873273,1.6303693461377103e-6,true,0.0,true,true,,true,conditional_window,false
7.7,48,pi_minus,5.73517403050418,direct_finite_q,0.0,1.202327164195512e-9,2.907964873750485e-10,2.4880507551811336e-9,0,0,true,true,true,3.681891206395839e-7,3.681891206395839e-7,1.0e-10,0.00019024469031164227,3.31376304480954e-6,true,0.0,true,true,,true,conditional_window,false
7.7,48,pi_minus,6.181685885555359,direct_finite_q,0.0,-7.701074743885027e-13,1.9351268939367496e-10,3.731314000290508e-10,0,0,true,true,true,-2.350917226772241e-12,-2.350917226772241e-12,1.0e-10,-2.3509169825264273e-9,2.1158255033709137e-11,true,0.0,true,true,,true,conditional_window,false
7.7,48,pi_minus,6.592374607747902,direct_finite_q,0.0,-4.1988909260888074e-13,1.3040711248072457e-10,2.861901496987218e-10,0,0,true,true,true,-1.8681847759143494e-12,-1.8681847759143494e-12,1.0e-10,-1.8681845909560992e-9,1.6813662978651492e-11,true,0.0,true,true,,true,conditional_window,false
7.7,48,pi_minus,6.960496766314217,direct_finite_q,0.0,-2.4426676098121903e-13,8.998193792175533e-11,2.2025487302231535e-10,0,0,true,true,true,-1.5191782598821052e-12,-1.5191782598821052e-12,1.0e-10,-1.519178114843302e-9,1.3672604335907808e-11,true,0.0,true,true,,true,conditional_window,false
7.7,48,pi_minus,7.280007943895612,direct_finite_q,0.0,-1.5285047281119624e-13,6.445158154996182e-11,1.7263798869887038e-10,0,0,true,true,true,-1.2686249772835803e-12,-1.2686249772835803e-12,1.0e-10,-1.2686248481131e-9,1.1417624793435276e-11,true,0.0,true,true,,true,conditional_window,false
7.7,48,pi_minus,7.545662108017604,direct_finite_q,0.0,-1.0360614023856219e-13,4.847648597609693e-11,1.3952978015207998e-10,0,0,true,true,true,-1.0914325870162136e-12,-1.0914325870162136e-12,1.0e-10,-1.0914324778426765e-9,9.822893281576635e-12,true,0.0,true,true,,true,conditional_window,false
7.7,48,pi_minus,7.753098208010931,direct_finite_q,0.0,-7.651531818955331e-14,3.864410206556953e-11,1.1744736953495398e-10,0,0,true,true,true,-9.700843859516424e-13,-9.700843859516424e-13,1.0e-10,-9.700842901061487e-10,8.730759472323323e-12,true,0.0,true,true,,true,conditional_window,false
7.7,48,pi_minus,7.898914223885238,direct_finite_q,0.0,-6.184855852277033e-14,3.288292280435647e-11,1.0374277149353647e-10,0,0,true,true,true,-8.927637470445473e-13,-8.927637470445473e-13,1.0e-10,-8.927636595360224e-10,8.034873722348327e-12,true,0.0,true,true,,true,conditional_window,false
7.7,48,pi_minus,7.980748879988085,direct_finite_q,0.0,-5.489119385386398e-14,3.001289157669986e-11,9.666524860529872e-11,0,0,true,true,true,-8.520370418899286e-13,-8.520370418899286e-13,1.0e-10,-8.520369587240729e-10,7.66833337604997e-12,true,0.0,true,true,,true,conditional_window,false
7.7,48,K_plus,0.019251120011914757,direct_finite_q,0.05273624679690452,-0.00038172912165405226,1.139624519759695e-11,9.829613117325123e-7,1,1,true,true,true,-6.07067174307474e-9,0.9999999939293283,1.0e-10,0.9999939296089029,5.46360055384305e-8,true,0.0,true,true,,true,conditional_window,false
7.7,48,K_plus,0.1010857761147621,direct_finite_q,0.045313842582440436,-0.0003908211220815312,8.679813554468423e-12,2.3255159222567036e-5,1,1,true,true,true,-6.240610250785039e-9,0.9999999937593897,1.0e-10,0.9999937596852359,5.616545159032459e-8,true,0.0,true,true,,true,conditional_window,false
7.7,48,K_plus,0.2469017919890688,direct_finite_q,0.03488599674283442,-0.000406522918418086,5.653572861966117e-12,0.00010648277796760959,1,1,true,true,true,-6.574173982976106e-9,0.999999993425826,1.0e-10,0.9999934261520166,5.916752075232165e-8,true,0.0,true,true,,true,conditional_window,false
7.7,48,K_plus,0.4543378919823957,direct_finite_q,0.024446857959308187,-0.00042748323942002833,3.73882640068387e-12,0.0002511827864480542,1,1,true,true,true,-7.127614942703531e-9,0.9999999928723851,1.0e-10,0.9999928727648176,6.414848113775631e-8,true,0.0,true,true,,true,conditional_window,false
7.7,48,K_plus,0.7199920561043887,direct_finite_q,0.015873722285048315,-0.00045139209924701095,3.2111991594558738e-12,0.00040501925035648343,1,1,true,true,true,-8.005885065998086e-9,0.9999999919941149,1.0e-10,0.9999919945879395,7.205289712716328e-8,true,0.0,true,true,,true,conditional_window,false
7.7,48,K_plus,1.0395032336857826,direct_finite_q,0.009727169125983025,-0.00047482526879996445,3.57263897520895e-12,0.000506493309712476,1,1,true,true,true,-9.40587907560797e-9,0.9999999905941209,1.0e-10,0.99999059476164,8.465281999156542e-8,true,0.0,true,true,,true,conditional_window,false
7.7,48,K_plus,1.4076253922520978,direct_finite_q,0.005731292329281707,-0.0004932658277435524,4.912616715354024e-12,0.0005257897745037625,1,1,true,true,true,-1.1719525794262609e-8,0.9999999882804742,1.0e-10,0.9999882814435792,1.0547559202205907e-7,true,0.0,true,true,,true,conditional_window,false
7.7,48,K_plus,1.8183141144446417,direct_finite_q,0.0033089872133986857,-0.0005013328897206311,8.246093406493637e-12,0.0004702748101358397,1,1,true,true,true,-1.5807564590630818e-8,0.9999999841924354,1.0e-10,0.999984194136788,1.4226782973351698e-7,true,0.0,true,true,,true,conditional_window,false
7.7,48,K_plus,2.2648259694958197,direct_finite_q,0.001907021075188631,-0.0004931681858745607,1.372860552022051e-11,0.00036740423603125703,1,1,true,true,true,-2.3847854468961316e-8,0.9999999761521455,1.0e-10,0.9999761558248211,2.1463013574354857e-7,true,0.0,true,true,,true,conditional_window,false
