sqrt_s_NN_GeV,background_p,channel,q_inv_fm,route,bound,unitary,landau,shell_inv_fm2,gap_count,contour_count,contour_passed,static_passed,root_nodes_stable,levinson_residual,threshold_phase_over_pi,threshold_offset,threshold_phase_at_1e7_over_pi,threshold_limit_change,threshold_limit_passed,upper_phase,branch_passed,reference_boundary_passed,failed_gates,passed,status,production_authorized
62.4,48,K_plus,0.2469017919890688,q0_lambda_reference,0.05772168599310876,-0.0008724654422117986,1.199941763098205e-8,0.0001755671863531996,1,1,true,true,true,-5.9912218519642124e-9,0.9999999940087781,1.0e-10,0.9999940090535938,5.392095888926331e-8,true,0.0,true,true,,true,conditional_window,false
62.4,48,K_plus,0.4543378919823957,q0_lambda_reference,0.05567859039157294,-0.0008587406702471439,7.605084713552977e-9,0.0005732790580259241,1,1,true,true,true,-6.0124222267532446e-9,0.9999999939875778,1.0e-10,0.9999939878127612,5.411218585214169e-8,true,0.0,true,true,,true,conditional_window,false
62.4,48,K_plus,0.7199920561043887,q0_lambda_reference,0.051617126114745546,-0.000830124313145732,3.866248782985469e-9,0.0013337618058584441,1,1,true,true,true,-6.057798151992699e-9,0.9999999939422018,1.0e-10,0.9999939425098118,5.451987839812278e-8,true,0.0,true,true,,true,conditional_window,false
62.4,48,K_plus,1.0395032336857826,q0_lambda_reference,0.04525184376390109,-0.0007813448878280025,1.7554183047665766e-9,0.002434411365205697,1,1,true,true,true,-6.1386141725350285e-9,0.9999999938613858,1.0e-10,0.9999938617157641,5.5247061619880483e-8,true,0.0,true,true,,true,conditional_window,false
62.4,48,K_plus,1.4076253922520978,q0_lambda_reference,0.03706743930885086,-0.0007100117340165653,7.732129154513315e-10,0.003649535570145384,1,1,true,true,true,-6.265868712773681e-9,0.9999999937341313,1.0e-10,0.9999937344225546,5.6392829727218386e-8,true,0.0,true,true,,true,conditional_window,false
62.4,48,K_plus,1.8183141144446417,q0_lambda_reference,0.028226761303286014,-0.0006184694200764995,3.4280387105980667e-10,0.004624317259121194,1,1,true,true,true,-6.448541589598733e-9,0.9999999935514584,1.0e-10,0.9999935517782131,5.803677631307711e-8,true,0.0,true,true,,true,conditional_window,false
62.4,48,K_plus,2.2648259694958197,q0_lambda_reference,0.020028281474986212,-0.0005140353834807806,1.5440900879067634e-10,0.005070977835301451,1,1,true,true,true,-6.6917332786076145e-9,0.9999999933082667,1.0e-10,0.9999933085832653,6.022571179175252e-8,true,0.0,true,true,,true,conditional_window,false
62.4,48,K_plus,2.7398292812153464,q0_lambda_reference,0.013348516450998658,-0.00040708726824191256,7.061237330290219e-11,0.004921522863573113,1,1,true,true,true,-6.996187962293732e-9,0.999999993003812,1.0e-10,0.9999930041702036,6.2965693070222e-8,true,0.0,true,true,,true,conditional_window,false
62.4,48,K_plus,3.2355245301055344,q0_lambda_reference,0.00845306484106225,-0.00030780025504650475,3.272635969914483e-11,0.004319812039047151,1,1,true,true,true,-7.357920495110193e-9,0.9999999926420795,1.0e-10,0.999992642484766,6.622117412800755e-8,true,0.0,true,true,,true,conditional_window,false
62.4,48,K_plus,3.7437724285495775,q0_lambda_reference,0.00515296361368541,-0.0002233680963686333,1.537792078330658e-11,0.0035002610028949522,1,1,true,true,true,-7.768960808007819e-9,0.9999999922310392,1.0e-10,0.9999922314632697,6.992079660570778e-8,true,0.0,true,true,,true,conditional_window,false
62.4,48,K_plus,4.256227571450422,q0_lambda_reference,0.003064902097524055,-0.00015679167041159355,7.349671753844041e-12,0.0026688909870472787,1,1,true,true,true,-8.218469793597194e-9,0.9999999917815302,1.0e-10,0.9999917820033943,7.39663699951226e-8,true,0.0,true,true,,true,conditional_window,false
62.4,48,K_plus,4.764475469894466,q0_lambda_reference,0.0018024494359208405,-0.00010748747581731313,3.592219953675578e-12,0.0019492179689593002,1,1,true,true,true,-8.693748498878051e-9,0.9999999913062515,1.0e-10,0.9999913068447782,7.824323233146755e-8,true,0.0,true,true,,true,conditional_window,false
62.4,48,K_plus,5.260170718784654,q0_lambda_reference,0.001061546251417719,-7.27416302969189e-5,1.8088186483333256e-12,0.0013860548790746562,1,1,true,true,true,-9.181035265370951e-9,0.9999999908189647,1.0e-10,0.9999908195806583,8.262912394093509e-8,true,0.0,true,true,,true,conditional_window,false
62.4,48,K_plus,5.73517403050418,q0_lambda_reference,0.0006336888467775657,-4.9138395368250796e-5,9.447647261171666e-13,0.0009740594443676662,1,1,true,true,true,-9.666728084667398e-9,0.9999999903332719,1.0e-10,0.9999903338870673,8.700098774931952e-8,true,0.0,true,true,,true,conditional_window,false
62.4,48,K_plus,6.181685885555359,q0_lambda_reference,0.00038774057598468575,-3.350280586866627e-5,5.140271658158989e-13,0.0006857708036395926,1,1,true,true,true,-1.0137703010393295e-8,0.999999989862297,1.0e-10,0.999989862968983,9.123975227082602e-8,true,0.0,true,true,,true,conditional_window,false
62.4,48,K_plus,6.592374607747902,q0_lambda_reference,0.0002456935583277088,-2.330144688466821e-5,2.9858480202214314e-13,0.0004896360587772169,1,1,true,true,true,-1.0581579723556445e-8,0.9999999894184203,1.0e-10,0.999989419178121,9.523442166003294e-8,true,0.0,true,true,,true,conditional_window,false
62.4,48,K_plus,6.960496766314217,q0_lambda_reference,0.00016272303295246208,-1.669422485304903e-5,1.852230592425432e-13,0.0003584175543034574,1,1,true,true,true,-1.0987040943710724e-8,0.9999999890129591,1.0e-10,0.9999890137534714,9.888372437008076e-8,true,0.0,true,true,,true,conditional_window,false
62.4,48,K_plus,7.280007943895612,q0_lambda_reference,0.00011356516732286336,-1.2429324480681106e-5,1.1677761411076818e-13,0.0002715432827570098,1,1,true,true,true,-1.134425708926301e-8,0.9999999886557429,1.0e-10,0.9999886566404153,1.0209818348173271e-7,true,0.0,true,true,,true,conditional_window,false
62.4,48,K_plus,7.545662108017604,q0_lambda_reference,8.41030646115813e-5,-9.69029057954516e-6,7.849793938391983e-14,0.00021464089066809163,1,1,true,true,true,-1.1644620490081081e-8,0.9999999883553795,1.0e-10,0.9999883563637384,1.048010218185581e-7,true,0.0,true,true,,true,conditional_window,false
62.4,48,K_plus,7.753098208010931,q0_lambda_reference,6.6472475670167e-5,-7.961675945097789e-6,6.08113813932926e-14,0.0001781791422224482,1,1,true,true,true,-1.188117060291205e-8,0.9999999881188294,1.0e-10,0.9999881199319609,1.0692922312133212e-7,true,0.0,true,true,,true,conditional_window,false
62.4,48,K_plus,7.898914223885238,q0_lambda_reference,5.6320345325204795e-5,-6.9266284581585675e-6,5.248778506977266e-14,0.00015612654994831904,1,1,true,true,true,-1.2048275266351993e-8,0.9999999879517247,1.0e-10,0.9999879527647944,1.0843406454356838e-7,true,0.0,true,true,,true,conditional_window,false
62.4,48,K_plus,7.980748879988085,q0_lambda_reference,5.1311748174165346e-5,-6.403618488409673e-6,4.873010153266582e-14,0.0001449047155920584,1,1,true,true,true,-1.2142480909638209e-8,0.9999999878575191,1.0e-10,0.9999878586113278,1.0928148757487392e-7,true,0.0,true,true,,true,conditional_window,false
62.4,48,K_minus,0.019251120011914757,q0_lambda_reference,0.04630159403253543,-0.0006984262550212049,3.2024272040435087e-8,8.562046424466788e-7,1,1,true,true,true,-5.996958485354753e-9,0.9999999940030415,1.0e-10,0.9999940032616673,5.3973120268755284e-8,true,0.0,true,true,,true,conditional_window,false
62.4,48,K_minus,0.1010857761147621,q0_lambda_reference,0.046188535443197794,-0.0006976736923186196,3.09130300413241e-8,2.3549127317828044e-5,1,1,true,true,true,-5.998449847943732e-9,0.9999999940015502,1.0e-10,0.9999940018156286,5.3986063288655026e-8,true,0.0,true,true,,true,conditional_window,false
62.4,48,K_minus,0.2469017919890688,q0_lambda_reference,0.04561190051751062,-0.0006938117388299389,2.613568253815864e-8,0.00013872037841187708,1,1,true,true,true,-6.005906660888627e-9,0.9999999939940933,1.0e-10,0.9999939943701093,5.405312224491698e-8,true,0.0,true,true,,true,conditional_window,false
62.4,48,K_minus,0.4543378919823957,q0_lambda_reference,0.04401215609282027,-0.000682894776963838,1.767778717793315e-8,0.0004531162512612276,1,1,true,true,true,-6.027158883092909e-9,0.9999999939728411,1.0e-10,0.9999939730772186,5.4244817950876425e-8,true,0.0,true,true,,true,conditional_window,false
62.4,48,K_minus,0.7199920561043887,q0_lambda_reference,0.04082874089347367,-0.0006601490624645777,9.700504365808448e-9,0.0010549026431655973,1,1,true,true,true,-6.072646163701734e-9,0.9999999939273538,1.0e-10,0.9999939276632384,5.465350947374346e-8,true,0.0,true,true,,true,conditional_window,false
62.4,48,K_minus,1.0395032336857826,q0_lambda_reference,0.035830777400767844,-0.0006213655425491161,4.70657442401625e-9,0.0019274395977205714,1,1,true,true,true,-6.1536601370093535e-9,0.9999999938463399,1.0e-10,0.9999938466711771,5.538247536106063e-8,true,0.0,true,true,,true,conditional_window,false
62.4,48,K_minus,1.4076253922520978,q0_lambda_reference,0.02938871777260584,-0.0005646469033206113,2.1763275347480746e-9,0.002893342148663896,1,1,true,true,true,-6.281226649917926e-9,0.9999999937187734,1.0e-10,0.9999937190659918,5.653105168614529e-8,true,0.0,true,true,,true,conditional_window,false
62.4,48,K_minus,1.8183141144446417,q0_lambda_reference,0.02241033048181679,-0.0004918549321257642,9.965111529565274e-10,0.0036712879071434633,1,1,true,true,true,-6.464347168666507e-9,0.9999999935356528,1.0e-10,0.9999935359740189,5.817902768139045e-8,true,0.0,true,true,,true,conditional_window,false
62.4,48,K_minus,2.2648259694958197,q0_lambda_reference,0.015920767848169336,-0.0004088062923895517,4.5798887992792575e-10,0.0040309430639847346,1,1,true,true,true,-6.708135158461914e-9,0.9999999932918648,1.0e-10,0.9999932921830411,6.037332826106054e-8,true,0.0,true,true,,true,conditional_window,false
62.4,48,K_minus,2.7398292812153464,q0_lambda_reference,0.01062081830660376,-0.0003237542340732696,2.1196880654164504e-10,0.0039158918471584045,1,1,true,true,true,-7.01333591202058e-9,0.9999999929866641,1.0e-10,0.9999929870239166,6.312002545743741e-8,true,0.0,true,true,,true,conditional_window,false
62.4,48,K_minus,3.2355245301055344,q0_lambda_reference,0.006729787227727575,-0.0002447907954393146,9.891666627189019e-11,0.0034392947804566636,1,1,true,true,true,-7.375955068944506e-9,0.9999999926240449,1.0e-10,0.9999926244520554,6.638348589080783e-8,true,0.0,true,true,,true,conditional_window,false
62.4,48,K_minus,3.7437724285495775,q0_lambda_reference,0.004103787099069822,-0.00017763987671874607,4.665764066203007e-11,0.0027877622182567886,1,1,true,true,true,-7.788003020259282e-9,0.999999992211997,1.0e-10,0.9999922124232263,7.009217634194189e-8,true,0.0,true,true,,true,conditional_window,false
62.4,48,K_minus,4.256227571450422,q0_lambda_reference,0.0024411704859029037,-0.00012468997403214589,2.2343736219168704e-11,0.0021259282131006812,1,1,true,true,true,-8.238613680155993e-9,0.9999999917613863,1.0e-10,0.9999917618618189,7.414766571134761e-8,true,0.0,true,true,,true,conditional_window,false
62.4,48,K_minus,4.764475469894466,q0_lambda_reference,0.0014356368534574227,-8.547762332748439e-5,1.0934591465972301e-11,0.0015526924556472487,1,1,true,true,true,-8.715057342456589e-9,0.9999999912849427,1.0e-10,0.9999912855386951,7.84350107318487e-8,true,0.0,true,true,,true,conditional_window,false
62.4,48,K_minus,5.260170718784654,q0_lambda_reference,0.0008454573188867674,-5.784430810446858e-5,5.509350495476274e-12,0.0011040349516361946,1,1,true,true,true,-9.203538597901684e-9,0.9999999907964614,1.0e-10,0.9999907970804057,8.283165233342362e-8,true,0.0,true,true,,true,conditional_window,false
62.4,48,K_minus,5.73517403050418,q0_lambda_reference,0.0005046470013394403,-3.907353987633024e-5,2.879775667034121e-12,0.0007758034027069139,1,1,true,true,true,-9.690421798325133e-9,0.9999999903095782,1.0e-10,0.9999903101965011,8.721423192528285e-8,true,0.0,true,true,,true,conditional_window,false
62.4,48,K_minus,6.181685885555359,q0_lambda_reference,0.0003087514213157159,-2.663980590243515e-5,1.5628541794394078e-12,0.0005461413952151246,1,1,true,true,true,-1.0162551022929733e-8,0.999999989837449,1.0e-10,0.9999898381243203,9.146338583467484e-8,true,0.0,true,true,,true,conditional_window,false
62.4,48,K_minus,6.592374607747902,q0_lambda_reference,0.00019562300093811552,-1.852745606765185e-5,9.1303777753833e-13,0.00038990755735606315,1,1,true,true,true,-1.060762233606738e-8,0.9999999893923777,1.0e-10,0.9999893932458491,9.546784652612916e-8,true,0.0,true,true,,true,conditional_window,false
62.4,48,K_minus,6.960496766314217,q0_lambda_reference,0.00012955030361977836,-1.3273512989969117e-5,5.654236053183641e-13,0.00028539329747330337,1,1,true,true,true,-1.1013970957485242e-8,0.999999988986029,1.0e-10,0.9999889868276199,9.912609352137319e-8,true,0.0,true,true,,true,conditional_window,false
62.4,48,K_minus,7.280007943895612,q0_lambda_reference,9.040733100760578e-5,-9.882284023090711e-6,3.5248929349219515e-13,0.00021620461211686187,1,1,true,true,true,-1.1372062513892445e-8,0.9999999886279375,1.0e-10,0.9999886288393859,1.0234843164444004e-7,true,0.0,true,true,,true,conditional_window,false
62.4,48,K_minus,7.545662108017604,q0_lambda_reference,6.694922308236391e-5,-7.704450219169267e-6,2.3706630451239187e-13,0.000170889353577652,1,1,true,true,true,-1.1673162103598145e-8,0.9999999883268379,1.0e-10,0.9999883278268226,1.0505789472327197e-7,true,0.0,true,true,,true,conditional_window,false
62.4,48,K_minus,7.753098208010931,q0_lambda_reference,5.29123268242406e-5,-6.329907310577145e-6,1.850416262136864e-13,0.0001418544202939479,1,1,true,true,true,-1.1910291974892573e-8,0.999999988089708,1.0e-10,0.9999880908156248,1.0719131255979754e-7,true,0.0,true,true,,true,conditional_window,false
62.4,48,K_minus,7.898914223885238,q0_lambda_reference,4.482987311284751e-5,-5.5071080406606126e-6,1.6032289315187738e-13,0.00012429369671006696,1,1,true,true,true,-1.2077806310628603e-8,0.9999999879221937,1.0e-10,0.9999879232387849,1.086998424359584e-7,true,0.0,true,true,,true,conditional_window,false
62.4,48,K_minus,7.980748879988085,q0_lambda_reference,4.084246572905504e-5,-5.091221369212126e-6,1.4905103639100397e-13,0.0001153582647118167,1,1,true,true,true,-1.2172242769281638e-8,0.9999999878277572,1.0e-10,0.9999878288545784,1.0954934258150791e-7,true,0.0,true,true,,true,conditional_window,false
39.0,48,pi_plus,0.019251120011914757,q0_lambda_reference,0.7511535493829339,-0.0018261566824644899,0.0,1.4068696826784447e-5,1,1,true,true,true,-4.982111168061465e-9,0.9999999950178888,1.0e-10,0.9999950180977057,4.483881884080686e-8,true,0.0,true,true,,true,conditional_window,false
39.0,48,pi_plus,0.1010857761147621,q0_lambda_reference,0.7399476504763534,-0.0018237884872978852,7.462718212806805e-22,0.0003821022579338738,1,1,true,true,true,-4.9839917748428775e-9,0.9999999950160082,1.0e-10,0.9999950161835331,4.485607596507654e-8,true,0.0,true,true,,true,conditional_window,false
39.0,48,pi_plus,0.2469017919890688,q0_lambda_reference,0.687368966776036,-0.0018116416983009133,1.2644882118313555e-20,0.002117203086975669,1,1,true,true,true,-4.993837232625253e-9,0.9999999950061628,1.0e-10,0.9999950063318408,4.4944729332687793e-8,true,0.0,true,true,,true,conditional_window,false
39.0,48,pi_plus,0.4543378919823957,q0_lambda_reference,0.5719349345417352,-0.0017773454079833744,5.460023926789408e-20,0.005962427148956814,1,1,true,true,true,-5.022001814403154e-9,0.9999999949779982,1.0e-10,0.9999949781971786,4.5197945306307904e-8,true,0.0,true,true,,true,conditional_window,false
39.0,48,pi_plus,0.7199920561043887,q0_lambda_reference,0.4202257632946272,-0.0017063830823831534,4.834849452606204e-20,0.010991102093896801,1,1,true,true,true,-5.0818268482188955e-9,0.9999999949181732,1.0e-10,0.9999949183835364,4.5736303096008704e-8,true,0.0,true,true,,true,conditional_window,false
39.0,48,pi_plus,1.0395032336857826,q0_lambda_reference,0.28001029977660535,-0.0015870813679651076,1.2887307895328339e-21,0.015241489023201287,1,1,true,true,true,-5.187870133482875e-9,0.9999999948121299,1.0e-10,0.9999948123372773,4.669080239850442e-8,true,0.0,true,true,,true,conditional_window,false
39.0,48,pi_plus,1.4076253922520978,q0_lambda_reference,0.17480873487303278,-0.0014163601138905677,0.0,0.017405016471949024,1,1,true,true,true,-5.353450793776915e-9,0.9999999946465492,1.0e-10,0.9999946467861778,4.818087176986213e-8,true,0.0,true,true,,true,conditional_window,false
39.0,48,pi_plus,1.8183141144446417,q0_lambda_reference,0.10437506799949353,-0.0012037846906985355,0.0,0.017280922055765834,1,1,true,true,true,-5.588016049884459e-9,0.999999994411984,1.0e-10,0.9999944122172402,5.0292155348890467e-8,true,0.0,true,true,,true,conditional_window,false
39.0,48,pi_plus,2.2648259694958197,q0_lambda_reference,0.06026596219438354,-0.0009704360610308483,0.0,0.015408553062495153,1,1,true,true,true,-5.895592458671217e-9,0.9999999941044075,1.0e-10,0.9999941046617664,5.306038433502892e-8,true,0.0,true,true,,true,conditional_window,false
39.0,48,pi_plus,2.7398292812153464,q0_lambda_reference,0.033892308482951945,-0.0007420104828617642,0.0,0.012606795304253746,1,1,true,true,true,-6.274078478973877e-9,0.9999999937259215,1.0e-10,0.999993726248704,5.6466376449598595e-8,true,0.0,true,true,,true,conditional_window,false
39.0,48,pi_plus,3.2355245301055344,q0_lambda_reference,0.01868818467163239,-0.0005401711761034433,0.0,0.009624734229307704,1,1,true,true,true,-6.715774381049755e-9,0.9999999932842256,1.0e-10,0.9999932845305419,6.044220932176002e-8,true,0.0,true,true,,true,conditional_window,false
39.0,48,pi_plus,3.7437724285495775,q0_lambda_reference,0.010178652560325067,-0.000377052007663783,0.0,0.006959629842426404,1,1,true,true,true,-7.209330354918109e-9,0.9999999927906696,1.0e-10,0.9999927910648151,6.488380855851036e-8,true,0.0,true,true,,true,conditional_window,false
39.0,48,pi_plus,4.256227571450422,q0_lambda_reference,0.005522316671255572,-0.00025472645368903706,0.0,0.00483428135621058,1,1,true,true,true,-7.740586727145171e-9,0.9999999922594133,1.0e-10,0.9999922598461154,6.96652629265518e-8,true,0.0,true,true,,true,conditional_window,false
39.0,48,pi_plus,4.764475469894466,q0_lambda_reference,0.003011873956218059,-0.0001683725428419911,0.0,0.003270046271497759,1,1,true,true,true,-8.294520958962437e-9,0.999999991705479,1.0e-10,0.9999917059767679,7.465063891139023e-8,true,0.0,true,true,,true,conditional_window,false
39.0,48,pi_plus,5.260170718784654,q0_lambda_reference,0.0016671718447683647,-0.00011015138689434432,0.0,0.0021825502757676246,1,1,true,true,true,-8.855888911085685e-9,0.9999999911441111,1.0e-10,0.9999911447081207,7.970256496374158e-8,true,0.0,true,true,,true,conditional_window,false
39.0,48,pi_plus,5.73517403050418,q0_lambda_reference,0.0009456067018396744,-7.216116112330291e-5,0.0,0.0014554567097661863,1,1,true,true,true,-9.409800938442459e-9,0.9999999905901991,1.0e-10,0.9999905908127942,8.468824939170513e-8,true,0.0,true,true,,true,conditional_window,false
39.0,48,pi_plus,6.181685885555359,q0_lambda_reference,0.000554720181604042,-4.787417012341461e-5,0.0,0.0009812059171340948,1,1,true,true,true,-9.942473178092825e-9,0.9999999900575268,1.0e-10,0.9999900581934172,8.948246739636227e-8,true,0.0,true,true,,true,conditional_window,false
39.0,48,pi_plus,6.592374607747902,q0_lambda_reference,0.0003395501177140109,-3.2512836854162976e-5,0.0,0.0006759975563906239,1,1,true,true,true,-1.0441073561295866e-8,0.9999999895589264,1.0e-10,0.9999895596386152,9.397003808776252e-8,true,0.0,true,true,,true,conditional_window,false
39.0,48,pi_plus,6.960496766314217,q0_lambda_reference,0.0002186443870485021,-2.2824628149029208e-5,0.0,0.0004806259798562366,1,1,true,true,true,-1.089411938437479e-8,0.9999999891058806,1.0e-10,0.9999891066626405,9.804737461659623e-8,true,0.0,true,true,,true,conditional_window,false
39.0,48,pi_plus,7.280007943895612,q0_lambda_reference,0.0001491945299779668,-1.6708569095408107e-5,0.0,0.00035571634827689545,1,1,true,true,true,-1.1291411139424667e-8,0.9999999887085889,1.0e-10,0.999988709391116,1.016232797369389e-7,true,0.0,true,true,,true,conditional_window,false
39.0,48,pi_plus,7.545662108017604,q0_lambda_reference,0.00010856870583703129,-1.2851630585017812e-5,0.0,0.0002760923581980603,1,1,true,true,true,-1.1624563645007413e-8,0.9999999883754364,1.0e-10,0.999988376471152,1.0462002973928668e-7,true,0.0,true,true,,true,conditional_window,false
39.0,48,pi_plus,7.753098208010931,q0_lambda_reference,8.470038151245003e-5,-1.0450935552947795e-5,0.0,0.00022610702024190456,1,1,true,true,true,-1.1886098771896059e-8,0.9999999881139012,1.0e-10,0.9999881149991035,1.0697352994434073e-7,true,0.0,true,true,,true,conditional_window,false
39.0,48,pi_plus,7.898914223885238,q0_lambda_reference,7.113484542991196e-5,-9.028744100595126e-6,0.0,0.00019630859825923031,1,1,true,true,true,-1.207048527795962e-8,0.9999999879295147,1.0e-10,0.9999879304568431,1.08634774789643e-7,true,0.0,true,true,,true,conditional_window,false
39.0,48,pi_plus,7.980748879988085,q0_lambda_reference,6.449650617097887e-5,-8.31439690909226e-6,0.0,0.00018128237831521106,1,1,true,true,true,-1.2174294128364238e-8,0.9999999878257059,1.0e-10,0.9999878266320559,1.095693604272411e-7,true,0.0,true,true,,true,conditional_window,false
39.0,48,pi_minus,0.019251120011914757,q0_lambda_reference,0.8201137731670745,-0.001920836539685807,0.0,1.5361654309398076e-5,1,1,true,true,true,-4.9795294554400016e-9,0.9999999950204705,1.0e-10,0.9999950206792638,4.481558312188395e-8,true,0.0,true,true,,true,conditional_window,false
39.0,48,pi_minus,0.1010857761147621,q0_lambda_reference,0.8074257523011358,-0.0019183386623782856,-1.6696349510197467e-22,0.0004169844891674939,1,1,true,true,true,-4.981409063020692e-9,0.9999999950185909,1.0e-10,0.9999950187660832,4.4832831340600515e-8,true,0.0,true,true,,true,conditional_window,false
39.0,48,pi_minus,0.2469017919890688,q0_lambda_reference,0.7480793720420281,-0.0019055338534938483,-2.4325755031813544e-21,0.0023044047461007215,1,1,true,true,true,-4.991249413777155e-9,0.9999999950087506,1.0e-10,0.9999950089194957,4.492143862550839e-8,true,0.0,true,true,,true,conditional_window,false
39.0,48,pi_minus,0.4543378919823957,q0_lambda_reference,0.6188611729419277,-0.0018694480565638605,-1.1596110157279953e-20,0.006452195465340362,1,1,true,true,true,-5.019399451633433e-9,0.9999999949806005,1.0e-10,0.9999949807994121,4.5174523418917637e-8,true,0.0,true,true,,true,conditional_window,false
39.0,48,pi_minus,0.7199920561043887,q0_lambda_reference,0.45126333176147554,-0.0017948090839747912,-1.0770653832784839e-20,0.011803884489736356,1,1,true,true,true,-5.079193399204485e-9,0.9999999949208066,1.0e-10,0.9999949210167635,4.5712602167954384e-8,true,0.0,true,true,,true,conditional_window,false
39.0,48,pi_minus,1.0395032336857826,q0_lambda_reference,0.2985897399634826,-0.001669294790557033,-2.1419466863217775e-22,0.016254067213694504,1,1,true,true,true,-5.185181728428745e-9,0.9999999948148183,1.0e-10,0.9999948150254541,4.666660700021562e-8,true,0.0,true,true,,true,conditional_window,false
39.0,48,pi_minus,1.4076253922520978,q0_lambda_reference,0.1854310788535876,-0.001489688332644766,0.0,0.01846391997535876,1,1,true,true,true,-5.350676679505284e-9,0.9999999946493233,1.0e-10,0.999994649560138,4.8155903991538684e-8,true,0.0,true,true,,true,conditional_window,false
39.0,48,pi_minus,1.8183141144446417,q0_lambda_reference,0.1103300272612485,-0.0012660781777055607,0.0,0.018267928271917238,1,1,true,true,true,-5.5851203661916315e-9,0.9999999944148796,1.0e-10,0.9999944151127904,5.026609360111459e-8,true,0.0,true,true,,true,conditional_window,false
39.0,48,pi_minus,2.2648259694958197,q0_lambda_reference,0.0635654161484602,-0.0010206500846941702,0.0,0.016252901517519496,1,1,true,true,true,-5.892537457974356e-9,0.9999999941074625,1.0e-10,0.999994107716637,5.30328880864127e-8,true,0.0,true,true,,true,conditional_window,false
39.0,48,pi_minus,2.7398292812153464,q0_lambda_reference,0.03570164135465762,-0.0007803890881899221,0.0,0.013280275160433487,1,1,true,true,true,-6.27082707982396e-9,0.9999999937291729,1.0e-10,0.9999937294996541,5.643711534652913e-8,true,0.0,true,true,,true,conditional_window,false
39.0,48,pi_minus,3.2355245301055344,q0_lambda_reference,0.019671391304566105,-0.0005681075872338299,0.0,0.010131358384303733,1,1,true,true,true,-6.7122941649344625e-9,0.9999999932877058,1.0e-10,0.9999932880103729,6.041088778468891e-8,true,0.0,true,true,,true,conditional_window,false
39.0,48,pi_minus,3.7437724285495775,q0_lambda_reference,0.010709863478457208,-0.00039653885455670393,0.0,0.007322979695151981,1,1,true,true,true,-7.2055945654625475e-9,0.9999999927944054,1.0e-10,0.9999927948003391,6.485018514799779e-8,true,0.0,true,true,,true,conditional_window,false
39.0,48,pi_minus,4.256227571450422,q0_lambda_reference,0.005809292629463972,-0.00026789250432595317,0.0,0.005085567822440306,1,1,true,true,true,-7.736575602379503e-9,0.9999999922634244,1.0e-10,0.9999922638568927,6.962916179326337e-8,true,0.0,true,true,,true,conditional_window,false
39.0,48,pi_minus,4.764475469894466,q0_lambda_reference,0.0031680527887010903,-0.00017707563103178895,0.0,0.003439644396363774,1,1,true,true,true,-8.290222619500298e-9,0.9999999917097774,1.0e-10,0.9999917102745334,7.461195446091053e-8,true,0.0,true,true,,true,conditional_window,false
39.0,48,pi_minus,5.260170718784654,q0_lambda_reference,0.0017535321591434147,-0.00011584716823073385,0.0,0.002295621621707794,1,1,true,true,true,-8.851299804213397e-9,0.9999999911487002,1.0e-10,0.9999911492967063,7.966126256336407e-8,true,0.0,true,true,,true,conditional_window,false
39.0,48,pi_minus,5.73517403050418,q0_lambda_reference,0.0009945670140195843,-7.589179634395766e-5,0.0,0.001530824702093348,1,1,true,true,true,-9.4049246168737e-9,0.9999999905950754,1.0e-10,0.9999905956883778,8.464436353277836e-8,true,0.0,true,true,,true,conditional_window,false
39.0,48,pi_minus,6.181685885555359,q0_lambda_reference,0.0005834367584004221,-5.035067884605016e-5,0.0,0.0010320042059175979,1,1,true,true,true,-9.937320966102448e-9,0.999999990062679,1.0e-10,0.9999900633449731,8.943609688811833e-8,true,0.0,true,true,,true,conditional_window,false
39.0,48,pi_minus,6.592374607747902,q0_lambda_reference,0.00035712722247581056,-3.419426466557155e-5,0.0,0.0007109947357088712,1,1,true,true,true,-1.0435663000407658e-8,0.999999989564337,1.0e-10,0.9999895650484915,9.392134224065146e-8,true,0.0,true,true,,true,conditional_window,false
39.0,48,pi_minus,6.960496766314217,q0_lambda_reference,0.0002299629883300232,-2.4005633068730526e-5,0.0,0.0005055080051031779,1,1,true,true,true,-1.0888474011316873e-8,0.999999989111526,1.0e-10,0.99998911230722,9.799656589167077e-8,true,0.0,true,true,,true,conditional_window,false
39.0,48,pi_minus,7.280007943895612,q0_lambda_reference,0.00015691827090751978,-1.757300600315977e-5,0.0,0.0003741331417401597,1,1,true,true,true,-1.1285559931017985e-8,0.9999999887144401,1.0e-10,0.9999887152415351,1.0157061780881906e-7,true,0.0,true,true,,true,conditional_window,false
39.0,48,pi_minus,7.545662108017604,q0_lambda_reference,0.00011418954153538298,-1.3516461030327852e-5,0.0,0.0002903877717797186,1,1,true,true,true,-1.1618539796920402e-8,0.9999999883814602,1.0e-10,0.9999883824940675,1.0456581485233438e-7,true,0.0,true,true,,true,conditional_window,false
39.0,48,pi_minus,7.753098208010931,q0_lambda_reference,8.908568882910142e-5,-1.0991567731526169e-5,0.0,0.0002378149599852121,1,1,true,true,true,-1.1879939254555438e-8,0.9999999881200607,1.0e-10,0.9999881211574955,1.0691809570340254e-7,true,0.0,true,true,,true,conditional_window,false
