xi,method,calculation_sha,T_MeV,rho_level,rho,muq_MeV,pressure_fm4,residual_norm,iterations,converged,finite,sampling_role,cache_reused,solver_message
0.0,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,2.85,370.04558,21.703051,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,2.9,372.026652,21.716906,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,2.95,374.003075,21.730968,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,3.0,375.972419,21.74522,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,3.05,377.932749,21.759645,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,3.1,379.882526,21.774229,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,3.15,381.820533,21.788961,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,3.2,383.745809,21.80383,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,3.25,385.6576,21.818827,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,3.3,387.555322,21.833945,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,3.35,389.438522,21.849177,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,3.4,391.30686,21.864515,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,3.45,393.160082,21.879955,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,3.5,394.998005,21.895491,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,3.55,396.820505,21.911118,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,3.6,398.6275,21.926831,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,3.65,400.418948,21.942628,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,3.7,402.194833,21.958503,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,3.75,403.95516,21.974454,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,3.8,405.699952,21.990475,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,3.85,407.429244,22.006565,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
