T_MeV,rho,xi,mu_u_MeV,mu_d_MeV,mu_s_MeV,mu_avg_MeV,pressure_fm4,entropy_fm3,energy_fm4,phi_u,phi_d,phi_s,Phi1,Phi2,M_u_MeV,M_d_MeV,M_s_MeV,iterations,residual_norm,converged,message
90.000000,0.250000,0.200000,339.002824,339.002824,339.002824,339.002824,21.623256,0.192400,-21.329346,-1.727726,-1.727726,-2.207741,0.036796,0.082729,344.329825,344.329825,538.885096,3,0.000000,true,
90.000000,0.200000,0.200000,334.282058,334.282058,334.282058,334.282058,21.620687,0.161489,-21.384404,-1.751264,-1.751264,-2.211599,0.031940,0.076937,349.070369,349.070369,540.992557,4,0.000000,true,
90.000000,0.150000,0.200000,327.632056,327.632056,327.632056,327.632056,21.617881,0.128381,-21.439782,-1.774580,-1.774580,-2.215453,0.026561,0.070022,353.770474,353.770474,543.105408,4,0.000000,true,
90.000000,0.100000,0.200000,317.455118,317.455118,317.455118,317.455118,21.614837,0.092376,-21.495483,-1.797680,-1.797680,-2.219305,0.020428,0.061271,358.431343,358.431343,545.223488,4,0.000000,true,
90.000000,0.050000,0.200000,298.653934,298.653934,298.653934,298.653934,21.611551,0.052005,-21.551508,-1.820569,-1.820569,-2.223153,0.012988,0.048707,363.054130,363.054130,547.346648,4,0.000000,true,
90.000000,0.000000,0.200000,0.000074,0.000074,0.000074,0.000074,18.102094,0.000098,-18.102049,-5.293224,-5.293224,1.807007,0.000869,0.000869,652.296132,652.296132,375.649624,114,0.000000,true,
95.000000,4.000000,0.200000,397.079600,397.079600,397.079600,397.079600,22.040208,1.758595,-17.329959,-0.108005,-0.108005,-1.960448,0.204461,0.238713,26.189478,26.189478,445.693904,5,0.000000,true,
95.000000,3.950000,0.200000,395.538451,395.538451,395.538451,395.538451,22.025306,1.733007,-17.390479,-0.111105,-0.111105,-1.964255,0.202514,0.236887,26.791058,26.791058,446.298323,3,0.000000,true,
95.000000,3.900000,0.200000,393.980742,393.980742,393.980742,393.980742,22.010434,1.707526,-17.450760,-0.114370,-0.114370,-1.967964,0.200560,0.235053,27.424540,27.424540,446.888468,3,0.000000,true,
95.000000,3.850000,0.200000,392.406584,392.406584,392.406584,392.406584,21.995596,1.682156,-17.510796,-0.117813,-0.117813,-1.971577,0.198600,0.233211,28.092448,28.092448,447.464787,3,0.000000,true,
95.000000,3.800000,0.200000,390.816133,390.816133,390.816133,390.816133,21.980798,1.656903,-17.570584,-0.121449,-0.121449,-1.975095,0.196633,0.231363,28.797563,28.797563,448.027742,3,0.000000,true,
95.000000,3.750000,0.200000,389.209596,389.209596,389.209596,389.209596,21.966046,1.631773,-17.630118,-0.125294,-0.125294,-1.978521,0.194662,0.229507,29.542967,29.542967,448.577822,3,0.000000,true,
95.000000,3.700000,0.200000,387.587241,387.587241,387.587241,387.587241,21.951346,1.606771,-17.689394,-0.129365,-0.129365,-1.981857,0.192685,0.227645,30.332071,30.332071,449.115538,3,0.000000,true,
95.000000,3.650000,0.200000,385.949406,385.949406,385.949406,385.949406,21.936705,1.581903,-17.748407,-0.133681,-0.133681,-1.985105,0.190704,0.225776,31.168663,31.168663,449.641435,3,0.000000,true,
95.000000,3.600000,0.200000,384.296511,384.296511,384.296511,384.296511,21.922130,1.557176,-17.807153,-0.138266,-0.138266,-1.988268,0.188719,0.223902,32.056958,32.056958,450.156097,3,0.000000,true,
95.000000,3.550000,0.200000,382.629072,382.629072,382.629072,382.629072,21.907630,1.532594,-17.865627,-0.143142,-0.143142,-1.991348,0.186729,0.222023,33.001649,33.001649,450.660152,3,0.000000,true,
95.000000,3.500000,0.200000,380.947714,380.947714,380.947714,380.947714,21.893213,1.508164,-17.923823,-0.148337,-0.148337,-1.994347,0.184736,0.220140,34.007973,34.007973,451.154285,3,0.000000,true,
95.000000,3.450000,0.200000,379.253199,379.253199,379.253199,379.253199,21.878889,1.483891,-17.981739,-0.153881,-0.153881,-1.997268,0.182740,0.218252,35.081784,35.081784,451.639243,3,0.000000,true,
95.000000,3.400000,0.200000,377.546441,377.546441,377.546441,377.546441,21.864670,1.459783,-18.039369,-0.159809,-0.159809,-2.000113,0.180741,0.216360,36.229630,36.229630,452.115855,3,0.000000,true,
95.000000,3.350000,0.200000,375.828539,375.828539,375.828539,375.828539,21.850566,1.435846,-18.096708,-0.166157,-0.166157,-2.002886,0.178741,0.214466,37.458850,37.458850,452.585042,3,0.000000,true,
95.000000,3.300000,0.200000,374.100812,374.100812,374.100812,374.100812,21.836593,1.412086,-18.153752,-0.172969,-0.172969,-2.005589,0.176738,0.212569,38.777669,38.777669,453.047836,3,0.000000,true,
95.000000,3.250000,0.200000,372.364838,372.364838,372.364838,372.364838,21.822763,1.388511,-18.210497,-0.180292,-0.180292,-2.008226,0.174735,0.210671,40.195314,40.195314,453.505406,3,0.000000,true,
95.000000,3.200000,0.200000,370.622508,370.622508,370.622508,370.622508,21.809095,1.365129,-18.266937,-0.188180,-0.188180,-2.010800,0.172732,0.208773,41.722132,41.722132,453.959080,3,0.000000,true,
95.000000,3.150000,0.200000,368.876081,368.876081,368.876081,368.876081,21.795607,1.341950,-18.323067,-0.196692,-0.196692,-2.013315,0.170730,0.206875,43.369711,43.369711,454.410379,3,0.000000,true,
95.000000,3.100000,0.200000,367.128263,367.128263,367.128263,367.128263,21.782321,1.318982,-18.378883,-0.205895,-0.205895,-2.015775,0.168729,0.204978,45.151009,45.151009,454.861054,3,0.000000,true,
95.000000,3.050000,0.200000,365.382283,365.382283,365.382283,365.382283,21.769261,1.296238,-18.434379,-0.215864,-0.215864,-2.018185,0.166730,0.203085,47.080468,47.080468,455.313131,3,0.000000,true,
95.000000,3.000000,0.200000,363.642001,363.642001,363.642001,363.642001,21.756455,1.273731,-18.489548,-0.226682,-0.226682,-2.020550,0.164736,0.201196,49.174098,49.174098,455.768959,3,0.000000,true,
95.000000,2.950000,0.200000,361.912009,361.912009,361.912009,361.912009,21.743935,1.251475,-18.544386,-0.238439,-0.238439,-2.022876,0.162747,0.199313,51.449526,51.449526,456.231271,3,0.000000,true,
95.000000,2.900000,0.200000,360.197757,360.197757,360.197757,360.197757,21.731738,1.229490,-18.598883,-0.251235,-0.251235,-2.025170,0.160766,0.197439,53.925954,53.925954,456.703243,3,0.000000,true,
95.000000,2.850000,0.200000,358.505673,358.505673,358.505673,358.505673,21.719904,1.207794,-18.653034,-0.265175,-0.265175,-2.027439,0.158794,0.195575,56.624000,56.624000,457.188559,3,0.000000,true,
95.000000,2.800000,0.200000,356.843279,356.843279,356.843279,356.843279,21.708480,1.186412,-18.706831,-0.280371,-0.280371,-2.029692,0.156833,0.193726,59.565365,59.565365,457.691470,3,0.000000,true,
95.000000,2.750000,0.200000,355.219271,355.219271,355.219271,355.219271,21.697517,1.165370,-18.760263,-0.296938,-0.296938,-2.031939,0.154887,0.191893,62.772245,62.772245,458.216837,3,0.000000,true,
95.000000,2.700000,0.200000,353.643550,353.643550,353.643550,353.643550,21.687072,1.144698,-18.813323,-0.314986,-0.314986,-2.034190,0.152958,0.190080,66.266455,66.266455,458.770148,3,0.000000,true,
95.000000,2.650000,0.200000,352.127146,352.127146,352.127146,352.127146,21.677204,1.124426,-18.866002,-0.334620,-0.334620,-2.036458,0.151050,0.188293,70.068186,70.068186,459.357484,3,0.000000,true,
95.000000,2.600000,0.200000,350.682017,350.682017,350.682017,350.682017,21.667976,1.104587,-18.918291,-0.355926,-0.355926,-2.038754,0.149167,0.186534,74.194429,74.194429,459.985417,3,0.000000,true,
95.000000,2.550000,0.200000,349.320661,349.320661,349.320661,349.320661,21.659448,1.085214,-18.970187,-0.378964,-0.378964,-2.041093,0.147311,0.184808,78.657124,78.657124,460.660816,3,0.000000,true,
95.000000,2.500000,0.200000,348.055549,348.055549,348.055549,348.055549,21.651676,1.066334,-19.021684,-0.403758,-0.403758,-2.043489,0.145487,0.183120,83.461255,83.461255,461.390563,3,0.000000,true,
95.000000,2.450000,0.200000,346.898383,346.898383,346.898383,346.898383,21.644708,1.047970,-19.072787,-0.430287,-0.430287,-2.045954,0.143696,0.181472,88.603193,88.603193,462.181174,3,0.000000,true,
95.000000,2.400000,0.200000,345.859270,345.859270,345.859270,345.859270,21.638578,1.030133,-19.123501,-0.458480,-0.458480,-2.048500,0.141941,0.179868,94.069669,94.069669,463.038376,3,0.000000,true,
95.000000,2.350000,0.200000,344.945934,344.945934,344.945934,344.945934,21.633300,1.012827,-19.173841,-0.488215,-0.488215,-2.051138,0.140223,0.178309,99.837711,99.837711,463.966700,3,0.000000,true,
95.000000,2.300000,0.200000,344.163103,344.163103,344.163103,344.163103,21.628871,0.996037,-19.223830,-0.519328,-0.519328,-2.053873,0.138540,0.176795,105.875705,105.875705,464.969162,3,0.000000,true,
95.000000,2.250000,0.200000,343.512207,343.512207,343.512207,343.512207,21.625268,0.979740,-19.273494,-0.551617,-0.551617,-2.056712,0.136891,0.175325,112.145461,112.145461,466.047094,3,0.000000,true,
95.000000,2.200000,0.200000,342.991420,342.991420,342.991420,342.991420,21.622448,0.963896,-19.322869,-0.584864,-0.584864,-2.059654,0.135273,0.173897,118.604924,118.604924,467.200159,3,0.000000,true,
95.000000,2.150000,0.200000,342.596021,342.596021,342.596021,342.596021,21.620355,0.948459,-19.371992,-0.618845,-0.618845,-2.062698,0.133682,0.172505,125.211029,125.211029,468.426518,3,0.000000,true,
95.000000,2.100000,0.200000,342.318975,342.318975,342.318975,342.318975,21.618921,0.933373,-19.420905,-0.653343,-0.653343,-2.065840,0.132111,0.171146,131.922230,131.922230,469.723130,3,0.000000,true,
95.000000,2.050000,0.200000,342.151597,342.151597,342.151597,342.151597,21.618075,0.918581,-19.469650,-0.688161,-0.688161,-2.069075,0.130557,0.169814,138.700398,138.700398,471.086081,3,0.000000,true,
95.000000,2.000000,0.200000,342.084203,342.084203,342.084203,342.084203,21.617743,0.904021,-19.518269,-0.723123,-0.723123,-2.072397,0.129012,0.168503,145.511988,145.511988,472.510928,3,0.000000,true,
95.000000,1.950000,0.200000,342.106655,342.106655,342.106655,342.106655,21.617850,0.889635,-19.566801,-0.758084,-0.758084,-2.075797,0.127471,0.167208,152.328532,152.328532,473.992983,3,0.000000,true,
95.000000,1.900000,0.200000,342.208790,342.208790,342.208790,342.208790,21.618327,0.875365,-19.615286,-0.792921,-0.792921,-2.079268,0.125928,0.165921,159.126620,159.126620,475.527542,3,0.000000,true,
95.000000,1.850000,0.200000,342.380701,342.380701,342.380701,342.380701,21.619110,0.861155,-19.663758,-0.827538,-0.827538,-2.082804,0.124377,0.164639,165.887537,165.887537,477.110049,3,0.000000,true,
95.000000,1.800000,0.200000,342.612915,342.612915,342.612915,342.612915,21.620141,0.846953,-19.712251,-0.861861,-0.861861,-2.086397,0.122813,0.163354,172.596718,172.596718,478.736197,3,0.000000,true,
95.000000,1.750000,0.200000,342.896478,342.896478,342.896478,342.896478,21.621365,0.832711,-19.760795,-0.895832,-0.895832,-2.090040,0.121231,0.162063,179.243141,179.243141,480.401988,3,0.000000,true,
95.000000,1.700000,0.200000,343.222973,343.222973,343.222973,343.222973,21.622734,0.818382,-19.809418,-0.929411,-0.929411,-2.093728,0.119625,0.160759,185.818719,185.818719,482.103761,3,0.000000,true,
95.000000,1.650000,0.200000,343.584498,343.584498,343.584498,343.584498,21.624207,0.803924,-19.858145,-0.962569,-0.962569,-2.097454,0.117991,0.159437,192.317758,192.317758,483.838191,3,0.000000,true,
95.000000,1.600000,0.200000,343.973618,343.973618,343.973618,343.973618,21.625745,0.789296,-19.907000,-0.995286,-0.995286,-2.101215,0.116324,0.158094,198.736480,198.736480,485.602281,3,0.000000,true,
95.000000,1.550000,0.200000,344.383299,344.383299,344.383299,344.383299,21.627314,0.774459,-19.956003,-1.027551,-1.027551,-2.105006,0.114620,0.156724,205.072616,205.072616,487.393342,3,0.000000,true,
95.000000,1.500000,0.200000,344.806837,344.806837,344.806837,344.806837,21.628885,0.759378,-20.005175,-1.059360,-1.059360,-2.108823,0.112874,0.155322,211.325083,211.325083,489.208967,3,0.000000,true,
95.000000,1.450000,0.200000,345.237782,345.237782,345.237782,345.237782,21.630431,0.744019,-20.054533,-1.090713,-1.090713,-2.112662,0.111082,0.153885,217.493710,217.493710,491.047010,3,0.000000,true,
95.000000,1.400000,0.200000,345.669862,345.669862,345.669862,345.669862,21.631929,0.728349,-20.104093,-1.121612,-1.121612,-2.116521,0.109241,0.152407,223.579028,223.579028,492.905557,3,0.000000,true,
95.000000,1.350000,0.200000,346.096908,346.096908,346.096908,346.096908,21.633358,0.712337,-20.153870,-1.152064,-1.152064,-2.120397,0.107345,0.150884,229.582097,229.582097,494.782905,3,0.000000,true,
95.000000,1.300000,0.200000,346.512774,346.512774,346.512774,346.512774,21.634698,0.695955,-20.203877,-1.182076,-1.182076,-2.124287,0.105391,0.149311,235.504374,235.504374,496.677539,3,0.000000,true,
95.000000,1.250000,0.200000,346.911256,346.911256,346.911256,346.911256,21.635934,0.679173,-20.254125,-1.211659,-1.211659,-2.128190,0.103375,0.147684,241.347601,241.347601,498.588112,3,0.000000,true,
95.000000,1.200000,0.200000,347.286004,347.286004,347.286004,347.286004,21.637051,0.661964,-20.304627,-1.240823,-1.240823,-2.132104,0.101293,0.145996,247.113728,247.113728,500.513424,3,0.000000,true,
95.000000,1.150000,0.200000,347.630426,347.630426,347.630426,347.630426,21.638036,0.644302,-20.355390,-1.269579,-1.269579,-2.136026,0.099141,0.144244,252.804839,252.804839,502.452408,3,0.000000,true,
95.000000,1.100000,0.200000,347.937579,347.937579,347.937579,347.937579,21.638877,0.626160,-20.406424,-1.297939,-1.297939,-2.139957,0.096914,0.142421,258.423103,258.423103,504.404114,3,0.000000,true,
95.000000,1.050000,0.200000,348.200042,348.200042,348.200042,348.200042,21.639564,0.607511,-20.457737,-1.325915,-1.325915,-2.143893,0.094607,0.140522,263.970735,263.970735,506.367694,3,0.000000,true,
95.000000,1.000000,0.200000,348.409764,348.409764,348.409764,348.409764,21.640087,0.588330,-20.509335,-1.353519,-1.353519,-2.147836,0.092216,0.138539,269.449957,269.449957,508.342392,3,0.000000,true,
95.000000,0.950000,0.200000,348.557878,348.557878,348.557878,348.557878,21.640439,0.568588,-20.561224,-1.380762,-1.380762,-2.151783,0.089737,0.136467,274.862978,274.862978,510.327528,3,0.000000,true,
95.000000,0.900000,0.200000,348.634475,348.634475,348.634475,348.634475,21.640612,0.548259,-20.613410,-1.407656,-1.407656,-2.155734,0.087162,0.134297,280.211972,280.211972,512.322494,3,0.000000,true,
95.000000,0.850000,0.200000,348.628311,348.628311,348.628311,348.628311,21.640600,0.527311,-20.665899,-1.434213,-1.434213,-2.159687,0.084487,0.132020,285.499064,285.499064,514.326742,3,0.000000,true,
95.000000,0.800000,0.200000,348.526440,348.526440,348.526440,348.526440,21.640397,0.505714,-20.718693,-1.460443,-1.460443,-2.163644,0.081704,0.129626,290.726319,290.726319,516.339777,3,0.000000,true,
95.000000,0.750000,0.200000,348.313724,348.313724,348.313724,348.313724,21.639997,0.483432,-20.771798,-1.486357,-1.486357,-2.167602,0.078807,0.127104,295.895731,295.895731,518.361149,3,0.000000,true,
95.000000,0.700000,0.200000,347.972183,347.972183,347.972183,347.972183,21.639396,0.460429,-20.825217,-1.511966,-1.511966,-2.171561,0.075786,0.124439,301.009224,301.009224,520.390449,3,0.000000,true,
95.000000,0.650000,0.200000,347.480116,347.480116,347.480116,347.480116,21.638590,0.436660,-20.878954,-1.537279,-1.537279,-2.175522,0.072632,0.121617,306.068645,306.068645,522.427306,3,0.000000,true,
95.000000,0.600000,0.200000,346.810861,346.810861,346.810861,346.810861,21.637574,0.412079,-20.933012,-1.562305,-1.562305,-2.179483,0.069334,0.118617,311.075766,311.075766,524.471377,3,0.000000,true,
95.000000,0.550000,0.200000,345.931036,345.931036,345.931036,345.931036,21.636346,0.386630,-20.987394,-1.587054,-1.587054,-2.183444,0.065878,0.115416,316.032281,316.032281,526.522349,3,0.000000,true,
95.000000,0.500000,0.200000,344.797931,344.797931,344.797931,344.797931,21.634902,0.360249,-21.042103,-1.611535,-1.611535,-2.187406,0.062249,0.111984,320.939815,320.939815,528.579935,3,0.000000,true,
95.000000,0.450000,0.200000,343.355541,343.355541,343.355541,343.355541,21.633238,0.332858,-21.097142,-1.635755,-1.635755,-2.191367,0.058426,0.108284,325.799919,325.799919,530.643869,3,0.000000,true,
95.000000,0.400000,0.200000,341.528246,341.528246,341.528246,341.528246,21.631354,0.304367,-21.152513,-1.659722,-1.659722,-2.195328,0.054386,0.104266,330.614078,330.614078,532.713908,3,0.000000,true,
95.000000,0.350000,0.200000,339.210263,339.210263,339.210263,339.210263,21.629245,0.274659,-21.208218,-1.683445,-1.683445,-2.199288,0.050096,0.099866,335.383716,335.383716,534.789828,3,0.000000,true,
95.000000,0.300000,0.200000,336.246914,336.246914,336.246914,336.246914,21.626910,0.243588,-21.264261,-1.706930,-1.706930,-2.203248,0.045516,0.094988,340.110193,340.110193,536.871421,3,0.000000,true,
95.000000,0.250000,0.200000,332.398661,332.398661,332.398661,332.398661,21.624346,0.210958,-21.320643,-1.730184,-1.730184,-2.207207,0.040587,0.089499,344.794815,344.794815,538.958497,3,0.000000,true,
95.000000,0.200000,0.200000,327.264511,327.264511,327.264511,327.264511,21.621552,0.176496,-21.377366,-1.753214,-1.753214,-2.211165,0.035224,0.083180,349.438835,349.438835,541.050882,4,0.000000,true,
95.000000,0.150000,0.200000,320.093090,320.093090,320.093090,320.093090,21.618526,0.139790,-21.434432,-1.776026,-1.776026,-2.215122,0.029289,0.075656,354.043456,354.043456,543.148413,4,0.000000,true,
95.000000,0.100000,0.200000,309.198000,309.198000,309.198000,309.198000,21.615265,0.100140,-21.491842,-1.798627,-1.798627,-2.219078,0.022529,0.066158,358.609829,358.609829,545.250944,4,0.000000,true,
95.000000,0.050000,0.200000,289.198807,289.198807,289.198807,289.198807,21.611770,0.056076,-21.549599,-1.821022,-1.821022,-2.223033,0.014343,0.052558,363.139062,363.139062,547.358336,4,0.000000,true,
95.000000,0.000000,0.200000,-0.000000,-0.000000,-0.000000,-0.000000,21.608038,0.000720,-21.607691,-1.843212,-1.843212,-2.226986,0.002486,0.002486,367.631309,367.631309,549.470033,26,0.000000,true,
100.000000,4.000000,0.200000,391.470524,391.470524,391.470524,391.470524,22.033032,1.986277,-17.217416,-0.113234,-0.113234,-1.945778,0.223686,0.257605,27.160525,27.160525,443.434470,5,0.000000,true,
100.000000,3.950000,0.200000,389.949467,389.949467,389.949467,389.949467,22.018325,1.958091,-17.279220,-0.116529,-0.116529,-1.949808,0.221653,0.255718,27.799510,27.799510,444.074977,3,0.000000,true,
100.000000,3.900000,0.200000,388.412932,388.412932,388.412932,388.412932,22.003655,1.929996,-17.340792,-0.120003,-0.120003,-1.953744,0.219610,0.253822,28.472924,28.472924,444.701976,3,0.000000,true,
100.000000,3.850000,0.200000,386.861049,386.861049,386.861049,386.861049,21.989027,1.901998,-17.402128,-0.123669,-0.123669,-1.957587,0.217558,0.251916,29.183522,29.183522,445.315892,3,0.000000,true,
100.000000,3.800000,0.200000,385.293994,385.293994,385.293994,385.293994,21.974447,1.874102,-17.463222,-0.127544,-0.127544,-1.961339,0.215498,0.250001,29.934346,29.934346,445.917174,3,0.000000,true,
100.000000,3.750000,0.200000,383.711998,383.711998,383.711998,383.711998,21.959920,1.846313,-17.524070,-0.131644,-0.131644,-1.965003,0.213429,0.248077,30.728763,30.728763,446.506296,3,0.000000,true,
100.000000,3.700000,0.200000,382.115353,382.115353,382.115353,382.115353,21.945452,1.818637,-17.584668,-0.135990,-0.135990,-1.968579,0.211352,0.246144,31.570507,31.570507,447.083766,3,0.000000,true,
100.000000,3.650000,0.200000,380.504427,380.504427,380.504427,380.504427,21.931052,1.791080,-17.645010,-0.140602,-0.140602,-1.972071,0.209267,0.244203,32.463725,32.463725,447.650128,3,0.000000,true,
100.000000,3.600000,0.200000,378.879673,378.879673,378.879673,378.879673,21.916725,1.763647,-17.705093,-0.145504,-0.145504,-1.975481,0.207174,0.242254,33.413031,33.413031,448.205971,3,0.000000,true,
100.000000,3.550000,0.200000,377.241650,377.241650,377.241650,377.241650,21.902481,1.736345,-17.764910,-0.150724,-0.150724,-1.978809,0.205075,0.240298,34.423564,34.423564,448.751939,3,0.000000,true,
100.000000,3.500000,0.200000,375.591039,375.591039,375.591039,375.591039,21.888327,1.709181,-17.824459,-0.156290,-0.156290,-1.982060,0.202968,0.238335,35.501062,35.501062,449.288738,3,0.000000,true,
100.000000,3.450000,0.200000,373.928667,373.928667,373.928667,373.928667,21.874275,1.682161,-17.883732,-0.162236,-0.162236,-1.985235,0.200856,0.236365,36.651934,36.651934,449.817149,3,0.000000,true,
100.000000,3.400000,0.200000,372.255536,372.255536,372.255536,372.255536,21.860336,1.655294,-17.942725,-0.168599,-0.168599,-1.988336,0.198738,0.234389,37.883348,37.883348,450.338045,3,0.000000,true,
100.000000,3.350000,0.200000,370.572856,370.572856,370.572856,370.572856,21.846522,1.628587,-18.001433,-0.175420,-0.175420,-1.991366,0.196614,0.232408,39.203325,39.203325,450.852404,3,0.000000,true,
100.000000,3.300000,0.200000,368.882083,368.882083,368.882083,368.882083,21.832847,1.602049,-18.059850,-0.182746,-0.182746,-1.994329,0.194486,0.230422,40.620845,40.620845,451.361336,3,0.000000,true,
100.000000,3.250000,0.200000,367.184973,367.184973,367.184973,367.184973,21.819327,1.575691,-18.117970,-0.190629,-0.190629,-1.997228,0.192355,0.228433,42.145959,42.145959,451.866101,3,0.000000,true,
100.000000,3.200000,0.200000,365.483632,365.483632,365.483632,365.483632,21.805980,1.549525,-18.175786,-0.199126,-0.199126,-2.000065,0.190221,0.226441,43.789899,43.789899,452.368145,3,0.000000,true,
100.000000,3.150000,0.200000,363.780595,363.780595,363.780595,363.780595,21.792827,1.523562,-18.233292,-0.208303,-0.208303,-2.002844,0.188085,0.224448,45.565196,45.565196,452.869133,3,0.000000,true,
100.000000,3.100000,0.200000,362.078893,362.078893,362.078893,362.078893,21.779892,1.497818,-18.290480,-0.218232,-0.218232,-2.005571,0.185949,0.222455,47.485779,47.485779,453.370987,3,0.000000,true,
100.000000,3.050000,0.200000,360.382157,360.382157,360.382157,360.382157,21.767200,1.472309,-18.347342,-0.228991,-0.228991,-2.008249,0.183814,0.220463,49.567057,49.567057,453.875940,3,0.000000,true,
100.000000,3.000000,0.200000,358.694713,358.694713,358.694713,358.694713,21.754783,1.447054,-18.403869,-0.240669,-0.240669,-2.010884,0.181682,0.218475,51.825945,51.825945,454.386582,3,0.000000,true,
100.000000,2.950000,0.200000,357.021697,357.021697,357.021697,357.021697,21.742676,1.422075,-18.460052,-0.253359,-0.253359,-2.013482,0.179554,0.216493,54.280819,54.280819,454.905921,3,0.000000,true,
100.000000,2.900000,0.200000,355.369164,355.369164,355.369164,355.369164,21.730918,1.397397,-18.515881,-0.267164,-0.267164,-2.016050,0.177434,0.214519,56.951364,56.951364,455.437441,3,0.000000,true,
100.000000,2.850000,0.200000,353.744194,353.744194,353.744194,353.744194,21.719553,1.373048,-18.571343,-0.282189,-0.282189,-2.018596,0.175323,0.212557,59.858238,59.858238,455.985154,3,0.000000,true,
100.000000,2.800000,0.200000,352.154969,352.154969,352.154969,352.154969,21.708632,1.349060,-18.626427,-0.298544,-0.298544,-2.021128,0.173225,0.210609,63.022532,63.022532,456.553641,3,0.000000,true,
100.000000,2.750000,0.200000,350.610787,350.610787,350.610787,350.610787,21.698208,1.325467,-18.681120,-0.316333,-0.316333,-2.023656,0.171142,0.208681,66.464942,66.464942,457.148066,3,0.000000,true,
100.000000,2.700000,0.200000,349.122006,349.122006,349.122006,349.122006,21.688339,1.302305,-18.735410,-0.335656,-0.335656,-2.026191,0.169080,0.206775,70.204622,70.204622,457.774145,3,0.000000,true,
100.000000,2.650000,0.200000,347.699848,347.699848,347.699848,347.699848,21.679084,1.279612,-18.789284,-0.356595,-0.356595,-2.028745,0.167041,0.204896,74.257728,74.257728,458.438051,3,0.000000,true,
100.000000,2.600000,0.200000,346.356060,346.356060,346.356060,346.356060,21.670502,1.257425,-18.842735,-0.379207,-0.379207,-2.031329,0.165029,0.203050,78.635721,78.635721,459.146247,3,0.000000,true,
100.000000,2.550000,0.200000,345.102394,345.102394,345.102394,345.102394,21.662649,1.235775,-18.895755,-0.403516,-0.403516,-2.033958,0.163048,0.201239,83.343609,83.343609,459.905222,3,0.000000,true,
100.000000,2.500000,0.200000,343.949944,343.949944,343.949944,343.949944,21.655569,1.214689,-18.948343,-0.429504,-0.429504,-2.036642,0.161100,0.199468,88.378410,88.378410,460.721154,3,0.000000,true,
100.000000,2.450000,0.200000,342.908389,342.908389,342.908389,342.908389,21.649298,1.194181,-19.000505,-0.457109,-0.457109,-2.039394,0.159189,0.197741,93.728154,93.728154,461.599529,3,0.000000,true,
100.000000,2.400000,0.200000,341.985269,341.985269,341.985269,341.985269,21.643851,1.174254,-19.052252,-0.486217,-0.486217,-2.042222,0.157314,0.196057,99.371756,99.371756,462.544762,3,0.000000,true,
100.000000,2.350000,0.200000,341.185398,341.185398,341.185398,341.185398,21.639229,1.154896,-19.103606,-0.516675,-0.516675,-2.045134,0.155475,0.194419,105.279888,105.279888,463.559895,3,0.000000,true,
100.000000,2.300000,0.200000,340.510550,340.510550,340.510550,340.510550,21.635411,1.136080,-19.154596,-0.548296,-0.548296,-2.048135,0.153670,0.192825,111.416796,111.416796,464.646429,3,0.000000,true,
100.000000,2.250000,0.200000,339.959448,339.959448,339.959448,339.959448,21.632360,1.117766,-19.205257,-0.580872,-0.580872,-2.051226,0.151897,0.191272,117.742744,117.742744,465.804305,3,0.000000,true,
100.000000,2.200000,0.200000,339.528051,339.528051,339.528051,339.528051,21.630024,1.099902,-19.255631,-0.614189,-0.614189,-2.054408,0.150151,0.189756,124.216656,124.216656,467.032049,3,0.000000,true,
100.000000,2.150000,0.200000,339.210048,339.210048,339.210048,339.210048,21.628340,1.082427,-19.305761,-0.648039,-0.648039,-2.057677,0.148426,0.188273,130.798516,130.798516,468.327013,3,0.000000,true,
100.000000,2.100000,0.200000,338.997459,338.997459,338.997459,338.997459,21.627240,1.065277,-19.355695,-0.682229,-0.682229,-2.061030,0.146717,0.186817,137.451238,137.451238,469.685686,3,0.000000,true,
100.000000,2.050000,0.200000,338.881235,338.881235,338.881235,338.881235,21.626653,1.048384,-19.405479,-0.716588,-0.716588,-2.064461,0.145018,0.185381,144.141873,144.141873,471.104000,3,0.000000,true,
100.000000,2.000000,0.200000,338.851782,338.851782,338.851782,338.851782,21.626507,1.031682,-19.455157,-0.750969,-0.750969,-2.067964,0.143322,0.183960,150.842190,150.842190,472.577606,3,0.000000,true,
100.000000,1.950000,0.200000,338.899377,338.899377,338.899377,338.899377,21.626735,1.015106,-19.504773,-0.785251,-0.785251,-2.071533,0.141623,0.182548,157.528750,157.528750,474.102097,3,0.000000,true,
100.000000,1.900000,0.200000,339.014467,339.014467,339.014467,339.014467,21.627273,0.998594,-19.554366,-0.819337,-0.819337,-2.075161,0.139915,0.181138,164.182638,164.182638,475.673167,3,0.000000,true,
100.000000,1.850000,0.200000,339.187858,339.187858,339.187858,339.187858,21.628063,0.982088,-19.603973,-0.853149,-0.853149,-2.078843,0.138193,0.179726,170.788994,170.788994,477.286721,3,0.000000,true,
100.000000,1.800000,0.200000,339.410819,339.410819,339.410819,339.410819,21.629053,0.965534,-19.653629,-0.886630,-0.886630,-2.082572,0.136450,0.178304,177.336455,177.336455,478.938940,3,0.000000,true,
100.000000,1.750000,0.200000,339.675119,339.675119,339.675119,339.675119,21.630193,0.948883,-19.703364,-0.919736,-0.919736,-2.086343,0.134682,0.176868,183.816594,183.816594,480.626314,3,0.000000,true,
