T_MeV,rho,xi,mu_u_MeV,mu_d_MeV,mu_s_MeV,mu_avg_MeV,pressure_fm4,entropy_fm3,energy_fm4,phi_u,phi_d,phi_s,Phi1,Phi2,M_u_MeV,M_d_MeV,M_s_MeV,iterations,residual_norm,converged,message
130.000000,1.250000,0.000000,291.473967,291.473967,291.473967,291.473967,21.686496,1.629790,-19.726516,-1.331659,-1.331659,-2.100116,0.207763,0.252157,264.016976,264.016976,499.842877,3,0.000000,true,
130.000000,1.200000,0.000000,291.075396,291.075396,291.075396,291.075396,21.685309,1.578715,-19.795591,-1.354862,-1.354862,-2.105019,0.203304,0.248396,268.643865,268.643865,501.752982,3,0.000000,true,
130.000000,1.150000,0.000000,290.610785,290.610785,290.610785,290.610785,21.683982,1.526814,-19.865158,-1.377765,-1.377765,-2.109935,0.198705,0.244513,273.216662,273.216662,503.669507,3,0.000000,true,
130.000000,1.100000,0.000000,290.073184,290.073184,290.073184,290.073184,21.682511,1.474074,-19.935218,-1.400375,-1.400375,-2.114863,0.193960,0.240501,277.737217,277.737217,505.592158,3,0.000000,true,
130.000000,1.050000,0.000000,289.454785,289.454785,289.454785,289.454785,21.680895,1.420482,-20.005767,-1.422703,-1.422703,-2.119803,0.189060,0.236353,282.207325,282.207325,507.520669,3,0.000000,true,
130.000000,1.000000,0.000000,288.746727,288.746727,288.746727,288.746727,21.679130,1.366026,-20.076806,-1.444759,-1.444759,-2.124753,0.184000,0.232062,286.628716,286.628716,509.454802,3,0.000000,true,
130.000000,0.950000,0.000000,287.938861,287.938861,287.938861,287.938861,21.677216,1.310692,-20.148332,-1.466551,-1.466551,-2.129716,0.178771,0.227618,291.003064,291.003064,511.394340,3,0.000000,true,
130.000000,0.900000,0.000000,287.019460,287.019460,287.019460,287.019460,21.675148,1.254465,-20.220340,-1.488087,-1.488087,-2.134689,0.173365,0.223013,295.331980,295.331980,513.339089,3,0.000000,true,
130.000000,0.850000,0.000000,285.974830,285.974830,285.974830,285.974830,21.672926,1.197329,-20.292828,-1.509377,-1.509377,-2.139673,0.167771,0.218234,299.617019,299.617019,515.288870,3,0.000000,true,
130.000000,0.800000,0.000000,284.788824,284.788824,284.788824,284.788824,21.670547,1.139268,-20.365791,-1.530428,-1.530428,-2.144667,0.161980,0.213270,303.859678,303.859678,517.243524,3,0.000000,true,
130.000000,0.750000,0.000000,283.442188,283.442188,283.442188,283.442188,21.668010,1.080262,-20.439222,-1.551247,-1.551247,-2.149672,0.155979,0.208105,308.061401,308.061401,519.202904,3,0.000000,true,
130.000000,0.700000,0.000000,281.911687,281.911687,281.911687,281.911687,21.665313,1.020288,-20.513115,-1.571843,-1.571843,-2.154687,0.149754,0.202721,312.223576,312.223576,521.166880,3,0.000000,true,
130.000000,0.650000,0.000000,280.168908,280.168908,280.168908,280.168908,21.662454,0.959321,-20.587465,-1.592221,-1.592221,-2.159712,0.143291,0.197099,316.347544,316.347544,523.135331,3,0.000000,true,
130.000000,0.600000,0.000000,278.178584,278.178584,278.178584,278.178584,21.659431,0.897330,-20.662262,-1.612390,-1.612390,-2.164747,0.136570,0.191212,320.434594,320.434594,525.108147,3,0.000000,true,
130.000000,0.550000,0.000000,275.896187,275.896187,275.896187,275.896187,21.656242,0.834279,-20.737498,-1.632356,-1.632356,-2.169792,0.129570,0.185028,324.485971,324.485971,527.085231,3,0.000000,true,
130.000000,0.500000,0.000000,273.264380,273.264380,273.264380,273.264380,21.652885,0.770121,-20.813166,-1.652125,-1.652125,-2.174846,0.122266,0.178509,328.502872,328.502872,529.066491,3,0.000000,true,
130.000000,0.450000,0.000000,270.207583,270.207583,270.207583,270.207583,21.649357,0.704801,-20.889254,-1.671704,-1.671704,-2.179910,0.114625,0.171603,332.486455,332.486455,531.051845,3,0.000000,true,
130.000000,0.400000,0.000000,266.623336,266.623336,266.623336,266.623336,21.645658,0.638246,-20.965753,-1.691098,-1.691098,-2.184982,0.106607,0.164243,336.437832,336.437832,533.041219,3,0.000000,true,
130.000000,0.350000,0.000000,262.367868,262.367868,262.367868,262.367868,21.641784,0.570363,-21.042651,-1.710312,-1.710312,-2.190064,0.098163,0.156337,340.358080,340.358080,535.034543,3,0.000000,true,
130.000000,0.300000,0.000000,257.230465,257.230465,257.230465,257.230465,21.637733,0.501028,-21.119938,-1.729354,-1.729354,-2.195153,0.089223,0.147757,344.248234,344.248234,537.031755,3,0.000000,true,
130.000000,0.250000,0.000000,250.884258,250.884258,250.884258,250.884258,21.633502,0.430068,-21.197601,-1.748227,-1.748227,-2.200252,0.079694,0.138307,348.109291,348.109291,539.032797,3,0.000000,true,
130.000000,0.200000,0.000000,242.781423,242.781423,242.781423,242.781423,21.629089,0.357232,-21.275629,-1.766938,-1.766938,-2.205358,0.069437,0.127682,351.942211,351.942211,541.037611,4,0.000000,true,
130.000000,0.150000,0.000000,231.894699,231.894699,231.894699,231.894699,21.624491,0.282133,-21.354007,-1.785490,-1.785490,-2.210472,0.058235,0.115337,355.747906,355.747906,543.046141,4,0.000000,true,
130.000000,0.100000,0.000000,215.917609,215.917609,215.917609,215.917609,21.619704,0.204097,-21.432722,-1.803889,-1.803889,-2.215593,0.045700,0.100157,359.527216,359.527216,545.058311,4,0.000000,true,
130.000000,0.050000,0.000000,187.491838,187.491838,187.491838,187.491838,21.614728,0.121689,-21.511755,-1.822138,-1.822138,-2.220722,0.031005,0.079030,363.280709,363.280709,547.073920,4,0.000000,true,
130.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,21.609688,0.031229,-21.589114,-1.839792,-1.839792,-2.225729,0.019772,0.019772,366.916798,366.916798,549.042674,7,0.000000,true,
135.000000,4.000000,0.000000,321.433565,321.433565,321.433565,321.433565,22.012681,4.424878,-15.857867,-0.162620,-0.162620,-1.844192,0.380965,0.404436,36.303360,36.303360,427.892389,4,0.000000,true,
135.000000,3.950000,0.000000,319.963206,319.963206,319.963206,319.963206,21.998464,4.376796,-15.929767,-0.168233,-0.168233,-1.848890,0.378907,0.402521,37.381245,37.381245,428.656911,3,0.000000,true,
135.000000,3.900000,0.000000,318.485578,318.485578,318.485578,318.485578,21.984356,4.328672,-16.001517,-0.174203,-0.174203,-1.853535,0.376827,0.400586,38.527346,38.527346,429.416786,3,0.000000,true,
135.000000,3.850000,0.000000,317.001492,317.001492,317.001492,317.001492,21.970367,4.280513,-16.073111,-0.180560,-0.180560,-1.858130,0.374724,0.398631,39.747822,39.747822,430.172618,3,0.000000,true,
135.000000,3.800000,0.000000,315.511915,315.511915,315.511915,315.511915,21.956508,4.232326,-16.144542,-0.187339,-0.187339,-1.862675,0.372599,0.396656,41.049498,41.049498,430.925096,3,0.000000,true,
135.000000,3.750000,0.000000,314.017997,314.017997,314.017997,314.017997,21.942790,4.184123,-16.215804,-0.194582,-0.194582,-1.867171,0.370452,0.394661,42.439940,42.439940,431.675013,3,0.000000,true,
135.000000,3.700000,0.000000,312.521108,312.521108,312.521108,312.521108,21.929226,4.135913,-16.286888,-0.202331,-0.202331,-1.871620,0.368282,0.392646,43.927528,43.927528,432.423277,3,0.000000,true,
135.000000,3.650000,0.000000,311.022870,311.022870,311.022870,311.022870,21.915833,4.087710,-16.357785,-0.210633,-0.210633,-1.876023,0.366090,0.390612,45.521525,45.521525,433.170938,3,0.000000,true,
135.000000,3.600000,0.000000,309.525204,309.525204,309.525204,309.525204,21.902626,4.039528,-16.428485,-0.219544,-0.219544,-1.880382,0.363875,0.388559,47.232151,47.232151,433.919208,3,0.000000,true,
135.000000,3.550000,0.000000,308.030379,308.030379,308.030379,308.030379,21.889627,3.991385,-16.498977,-0.229120,-0.229120,-1.884699,0.361640,0.386487,49.070634,49.070634,434.669491,3,0.000000,true,
135.000000,3.500000,0.000000,306.541068,306.541068,306.541068,306.541068,21.876857,3.943300,-16.569248,-0.239425,-0.239425,-1.888977,0.359383,0.384397,51.049246,51.049246,435.423410,3,0.000000,true,
135.000000,3.450000,0.000000,305.060406,305.060406,305.060406,305.060406,21.864341,3.895295,-16.639284,-0.250529,-0.250529,-1.893218,0.357105,0.382291,53.181299,53.181299,436.182844,3,0.000000,true,
135.000000,3.400000,0.000000,303.592055,303.592055,303.592055,303.592055,21.852107,3.847394,-16.709068,-0.262506,-0.262506,-1.897424,0.354808,0.380168,55.481090,55.481090,436.949963,3,0.000000,true,
135.000000,3.350000,0.000000,302.140257,302.140257,302.140257,302.140257,21.840188,3.799628,-16.778583,-0.275434,-0.275434,-1.901600,0.352493,0.378031,57.963756,57.963756,437.727259,3,0.000000,true,
135.000000,3.300000,0.000000,300.709893,300.709893,300.709893,300.709893,21.828619,3.752026,-16.847811,-0.289395,-0.289395,-1.905750,0.350160,0.375881,60.645034,60.645034,438.517581,3,0.000000,true,
135.000000,3.250000,0.000000,299.306508,299.306508,299.306508,299.306508,21.817439,3.704624,-16.916729,-0.304470,-0.304470,-1.909878,0.347810,0.373719,63.540857,63.540857,439.324158,3,0.000000,true,
135.000000,3.200000,0.000000,297.936311,297.936311,297.936311,297.936311,21.806689,3.657458,-16.985316,-0.320741,-0.320741,-1.913989,0.345447,0.371548,66.666793,66.666793,440.150598,3,0.000000,true,
135.000000,3.150000,0.000000,296.606123,296.606123,296.606123,296.606123,21.796415,3.610568,-17.053551,-0.338281,-0.338281,-1.918090,0.343071,0.369370,70.037269,70.037269,441.000873,3,0.000000,true,
135.000000,3.100000,0.000000,295.323254,295.323254,295.323254,295.323254,21.786663,3.563993,-17.121411,-0.357153,-0.357153,-1.922185,0.340684,0.367186,73.664605,73.664605,441.879261,3,0.000000,true,
135.000000,3.050000,0.000000,294.095302,294.095302,294.095302,294.095302,21.777477,3.517771,-17.188878,-0.377403,-0.377403,-1.926283,0.338288,0.365001,77.557885,77.557885,442.790246,3,0.000000,true,
135.000000,3.000000,0.000000,292.929843,292.929843,292.929843,292.929843,21.768901,3.471934,-17.255935,-0.399053,-0.399053,-1.930391,0.335884,0.362814,81.721758,81.721758,443.738360,3,0.000000,true,
135.000000,2.950000,0.000000,291.834055,291.834055,291.834055,291.834055,21.760970,3.426509,-17.322573,-0.422097,-0.422097,-1.934516,0.333475,0.360629,86.155321,86.155321,444.727987,3,0.000000,true,
135.000000,2.900000,0.000000,290.814266,290.814266,290.814266,290.814266,21.753714,3.381510,-17.388790,-0.446494,-0.446494,-1.938664,0.331060,0.358448,90.851287,90.851287,445.763125,3,0.000000,true,
135.000000,2.850000,0.000000,289.875507,289.875507,289.875507,289.875507,21.747148,3.336939,-17.454595,-0.472169,-0.472169,-1.942844,0.328640,0.356269,95.795621,95.795621,446.847141,3,0.000000,true,
135.000000,2.800000,0.000000,289.021121,289.021121,289.021121,289.021121,21.741276,3.292784,-17.520007,-0.499013,-0.499013,-1.947060,0.326215,0.354094,100.967813,100.967813,447.982555,3,0.000000,true,
135.000000,2.750000,0.000000,288.252505,288.252505,288.252505,288.252505,21.736086,3.249014,-17.585057,-0.526887,-0.526887,-1.951317,0.323782,0.351922,106.341802,106.341802,449.170884,3,0.000000,true,
135.000000,2.700000,0.000000,287.569020,287.569020,287.569020,287.569020,21.731555,3.205584,-17.649785,-0.555632,-0.555632,-1.955618,0.321339,0.349749,111.887456,111.887456,450.412580,3,0.000000,true,
135.000000,2.650000,0.000000,286.968084,286.968084,286.968084,286.968084,21.727644,3.162435,-17.714244,-0.585078,-0.585078,-1.959967,0.318884,0.347574,117.572372,117.572372,451.707063,3,0.000000,true,
135.000000,2.600000,0.000000,286.445428,286.445428,286.445428,286.445428,21.724306,3.119497,-17.778490,-0.615052,-0.615052,-1.964363,0.316411,0.345393,123.363730,123.363730,453.052837,3,0.000000,true,
135.000000,2.550000,0.000000,285.995451,285.995451,285.995451,285.995451,21.721487,3.076694,-17.842585,-0.645388,-0.645388,-1.968806,0.313917,0.343201,129.229923,129.229923,454.447672,3,0.000000,true,
135.000000,2.500000,0.000000,285.611615,285.611615,285.611615,285.611615,21.719128,3.033944,-17.906592,-0.675934,-0.675934,-1.973296,0.311396,0.340993,135.141817,135.141817,455.888807,3,0.000000,true,
135.000000,2.450000,0.000000,285.286833,285.286833,285.286833,285.286833,21.717172,2.991169,-17.970574,-0.706554,-0.706554,-1.977831,0.308844,0.338766,141.073553,141.073553,457.373153,3,0.000000,true,
135.000000,2.400000,0.000000,285.013792,285.013792,285.013792,285.013792,21.715561,2.948288,-18.034591,-0.737132,-0.737132,-1.982407,0.306254,0.336513,147.002939,147.002939,458.897470,3,0.000000,true,
135.000000,2.350000,0.000000,284.785215,284.785215,284.785215,284.785215,21.714240,2.905228,-18.098701,-0.767571,-0.767571,-1.987024,0.303624,0.334229,152.911495,152.911495,460.458513,3,0.000000,true,
135.000000,2.300000,0.000000,284.594049,284.594049,284.594049,284.594049,21.713159,2.861918,-18.162957,-0.797795,-0.797795,-1.991678,0.300946,0.331911,158.784252,158.784252,462.053134,3,0.000000,true,
135.000000,2.250000,0.000000,284.433577,284.433577,284.433577,284.433577,21.712271,2.818293,-18.227406,-0.827741,-0.827741,-1.996367,0.298216,0.329553,164.609418,164.609418,463.678354,3,0.000000,true,
135.000000,2.200000,0.000000,284.297485,284.297485,284.297485,284.297485,21.711534,2.774296,-18.292093,-0.857363,-0.857363,-2.001088,0.295431,0.327150,170.377964,170.377964,465.331405,3,0.000000,true,
135.000000,2.150000,0.000000,284.179882,284.179882,284.179882,284.179882,21.710911,2.729872,-18.357055,-0.886627,-0.886627,-2.005840,0.292584,0.324699,176.083205,176.083205,467.009749,3,0.000000,true,
135.000000,2.100000,0.000000,284.075297,284.075297,284.075297,284.075297,21.710371,2.684974,-18.422329,-0.915508,-0.915508,-2.010619,0.289672,0.322195,181.720396,181.720396,468.711084,3,0.000000,true,
135.000000,2.050000,0.000000,283.978649,283.978649,283.978649,283.978649,21.709883,2.639558,-18.487945,-0.943991,-0.943991,-2.015424,0.286690,0.319634,187.286374,187.286374,470.433335,3,0.000000,true,
135.000000,2.000000,0.000000,283.885212,283.885212,283.885212,283.885212,21.709423,2.593586,-18.553930,-0.972066,-0.972066,-2.020254,0.283634,0.317013,192.779238,192.779238,472.174642,3,0.000000,true,
135.000000,1.950000,0.000000,283.790571,283.790571,283.790571,283.790571,21.708968,2.547022,-18.620308,-0.999728,-0.999728,-2.025107,0.280500,0.314327,198.198090,198.198090,473.933345,3,0.000000,true,
135.000000,1.900000,0.000000,283.690574,283.690574,283.690574,283.690574,21.708500,2.499836,-18.687101,-1.026979,-1.026979,-2.029981,0.277284,0.311573,203.542810,203.542810,475.707964,3,0.000000,true,
135.000000,1.850000,0.000000,283.581287,283.581287,283.581287,283.581287,21.708001,2.451997,-18.754326,-1.053820,-1.053820,-2.034875,0.273983,0.308747,208.813878,208.813878,477.497185,3,0.000000,true,
135.000000,1.800000,0.000000,283.458944,283.458944,283.458944,283.458944,21.707458,2.403482,-18.822001,-1.080258,-1.080258,-2.039789,0.270590,0.305845,214.012229,214.012229,479.299836,3,0.000000,true,
135.000000,1.750000,0.000000,283.319902,283.319902,283.319902,283.319902,21.706858,2.354265,-18.890140,-1.106299,-1.106299,-2.044720,0.267104,0.302864,219.139134,219.139134,481.114876,3,0.000000,true,
135.000000,1.700000,0.000000,283.160598,283.160598,283.160598,283.160598,21.706190,2.304327,-18.958755,-1.131952,-1.131952,-2.049669,0.263519,0.299800,224.196113,224.196113,482.941382,3,0.000000,true,
135.000000,1.650000,0.000000,282.977502,282.977502,282.977502,282.977502,21.705444,2.253647,-19.027856,-1.157225,-1.157225,-2.054634,0.259831,0.296649,229.184858,229.184858,484.778528,3,0.000000,true,
135.000000,1.600000,0.000000,282.767072,282.767072,282.767072,282.767072,21.704613,2.202207,-19.097453,-1.182130,-1.182130,-2.059615,0.256035,0.293408,234.107177,234.107177,486.625581,3,0.000000,true,
135.000000,1.550000,0.000000,282.525713,282.525713,282.525713,282.525713,21.703688,2.149991,-19.167554,-1.206676,-1.206676,-2.064611,0.252129,0.290072,238.964950,238.964950,488.481886,3,0.000000,true,
135.000000,1.500000,0.000000,282.249724,282.249724,282.249724,282.249724,21.702665,2.096983,-19.238164,-1.230873,-1.230873,-2.069621,0.248105,0.286638,243.760098,243.760098,490.346858,3,0.000000,true,
135.000000,1.450000,0.000000,281.935252,281.935252,281.935252,281.935252,21.701537,2.043170,-19.309290,-1.254731,-1.254731,-2.074647,0.243961,0.283100,248.494550,248.494550,492.219973,3,0.000000,true,
135.000000,1.400000,0.000000,281.578239,281.578239,281.578239,281.578239,21.700300,1.988538,-19.380935,-1.278262,-1.278262,-2.079685,0.239691,0.279455,253.170231,253.170231,494.100764,3,0.000000,true,
135.000000,1.350000,0.000000,281.174357,281.174357,281.174357,281.174357,21.698950,1.933075,-19.453103,-1.301476,-1.301476,-2.084738,0.235289,0.275699,257.789042,257.789042,495.988809,3,0.000000,true,
135.000000,1.300000,0.000000,280.718946,280.718946,280.718946,280.718946,21.697482,1.876770,-19.525795,-1.324382,-1.324382,-2.089803,0.230750,0.271825,262.352852,262.352852,497.883732,3,0.000000,true,
135.000000,1.250000,0.000000,280.206934,280.206934,280.206934,280.206934,21.695895,1.819611,-19.599012,-1.346990,-1.346990,-2.094881,0.226069,0.267829,266.863487,266.863487,499.785192,3,0.000000,true,
135.000000,1.200000,0.000000,279.632743,279.632743,279.632743,279.632743,21.694185,1.761589,-19.672753,-1.369311,-1.369311,-2.099972,0.221239,0.263705,271.322729,271.322729,501.692884,3,0.000000,true,
135.000000,1.150000,0.000000,278.990188,278.990188,278.990188,278.990188,21.692349,1.702693,-19.747019,-1.391352,-1.391352,-2.105074,0.216254,0.259446,275.732311,275.732311,503.606533,3,0.000000,true,
135.000000,1.100000,0.000000,278.272341,278.272341,278.272341,278.272341,21.690385,1.642914,-19.821806,-1.413123,-1.413123,-2.110189,0.211108,0.255048,280.093912,280.093912,505.525888,3,0.000000,true,
135.000000,1.050000,0.000000,277.471376,277.471376,277.471376,277.471376,21.688292,1.582242,-19.897111,-1.434634,-1.434634,-2.115315,0.205791,0.250501,284.409160,284.409160,507.450726,3,0.000000,true,
135.000000,1.000000,0.000000,276.578373,276.578373,276.578373,276.578373,21.686066,1.520668,-19.972931,-1.455891,-1.455891,-2.120453,0.200298,0.245799,288.679632,288.679632,509.380842,3,0.000000,true,
135.000000,0.950000,0.000000,275.583077,275.583077,275.583077,275.583077,21.683707,1.458183,-20.049259,-1.476905,-1.476905,-2.125603,0.194619,0.240933,292.906850,292.906850,511.316053,3,0.000000,true,
135.000000,0.900000,0.000000,274.473588,274.473588,274.473588,274.473588,21.681211,1.394776,-20.126090,-1.497681,-1.497681,-2.130763,0.188745,0.235892,297.092286,297.092286,513.256189,3,0.000000,true,
135.000000,0.850000,0.000000,273.235968,273.235968,273.235968,273.235968,21.678579,1.330437,-20.203416,-1.518229,-1.518229,-2.135934,0.182667,0.230666,301.237365,301.237365,515.201101,3,0.000000,true,
135.000000,0.800000,0.000000,271.853727,271.853727,271.853727,271.853727,21.675806,1.265155,-20.281229,-1.538555,-1.538555,-2.141116,0.176371,0.225241,305.343459,305.343459,517.150649,3,0.000000,true,
135.000000,0.750000,0.000000,270.307149,270.307149,270.307149,270.307149,21.672892,1.198914,-20.359519,-1.558666,-1.558666,-2.146308,0.169847,0.219603,309.411899,309.411899,519.104708,3,0.000000,true,
135.000000,0.700000,0.000000,268.572380,268.572380,268.572380,268.572380,21.669835,1.131700,-20.438276,-1.578570,-1.578570,-2.151510,0.163080,0.213733,313.443966,313.443966,521.063164,3,0.000000,true,
135.000000,0.650000,0.000000,266.620185,266.620185,266.620185,266.620185,21.666632,1.063494,-20.517488,-1.598273,-1.598273,-2.156722,0.156053,0.207612,317.440902,317.440902,523.025914,3,0.000000,true,
135.000000,0.600000,0.000000,264.414206,264.414206,264.414206,264.414206,21.663281,0.994272,-20.597142,-1.617781,-1.617781,-2.161944,0.148749,0.201214,321.403905,321.403905,524.992861,3,0.000000,true,
135.000000,0.550000,0.000000,261.908461,261.908461,261.908461,261.908461,21.659780,0.924005,-20.677225,-1.637100,-1.637100,-2.167175,0.141144,0.194506,325.334133,325.334133,526.963919,3,0.000000,true,
135.000000,0.500000,0.000000,259.043655,259.043655,259.043655,259.043655,21.656125,0.852657,-20.757722,-1.656238,-1.656238,-2.172415,0.133212,0.187450,329.232707,329.232707,528.939009,3,0.000000,true,
135.000000,0.450000,0.000000,255.741537,255.741537,255.741537,255.741537,21.652314,0.780179,-20.838618,-1.675198,-1.675198,-2.177664,0.124921,0.179994,333.100709,333.100709,530.918058,3,0.000000,true,
135.000000,0.400000,0.000000,251.895928,251.895928,251.895928,251.895928,21.648345,0.706509,-20.919896,-1.693988,-1.693988,-2.182922,0.116231,0.172069,336.939185,336.939185,532.900998,3,0.000000,true,
135.000000,0.350000,0.000000,247.357733,247.357733,247.357733,247.357733,21.644213,0.631563,-21.001538,-1.712612,-1.712612,-2.188187,0.107088,0.163585,340.749145,340.749145,534.887767,3,0.000000,true,
135.000000,0.300000,0.000000,241.908325,241.908325,241.908325,241.908325,21.639916,0.555226,-21.083528,-1.731076,-1.731076,-2.193461,0.097425,0.154407,344.531561,344.531561,536.878306,3,0.000000,true,
135.000000,0.250000,0.000000,235.208451,235.208451,235.208451,235.208451,21.635449,0.477336,-21.165846,-1.749384,-1.749384,-2.198742,0.087144,0.144341,348.287370,348.287370,538.872557,3,0.000000,true,
135.000000,0.200000,0.000000,226.689424,226.689424,226.689424,226.689424,21.630809,0.397652,-21.248473,-1.767542,-1.767542,-2.204030,0.076108,0.133070,352.017460,352.017460,540.870458,4,0.000000,true,
135.000000,0.150000,0.000000,215.284812,215.284812,215.284812,215.284812,21.625992,0.315798,-21.331388,-1.785554,-1.785554,-2.209324,0.064098,0.120039,355.722654,355.722654,542.871932,4,0.000000,true,
135.000000,0.100000,0.000000,198.600494,198.600494,198.600494,198.600494,21.620993,0.231113,-21.414568,-1.803423,-1.803423,-2.214625,0.050738,0.104104,359.403621,359.403621,544.876838,4,0.000000,true,
135.000000,0.050000,0.000000,169.003309,169.003309,169.003309,169.003309,21.615810,0.142195,-21.497973,-1.821150,-1.821150,-2.219930,0.035272,0.082072,363.060261,363.060261,546.884627,4,0.000000,true,
135.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.610676,0.047827,-21.577955,-1.837980,-1.837980,-2.225009,0.025258,0.025258,366.536407,366.536407,548.808061,7,0.000000,true,
140.000000,4.000000,0.000000,311.187354,311.187354,311.187354,311.187354,22.030803,4.880391,-15.540386,-0.174735,-0.174735,-1.828539,0.403456,0.424902,38.547810,38.547810,425.534102,4,0.000000,true,
140.000000,3.950000,0.000000,309.705722,309.705722,309.705722,309.705722,22.016476,4.830090,-15.613832,-0.180959,-0.180959,-1.833305,0.401487,0.423056,39.740841,39.740841,426.315826,3,0.000000,true,
140.000000,3.900000,0.000000,308.218277,308.218277,308.218277,308.218277,22.002275,4.779731,-15.687138,-0.187586,-0.187586,-1.838024,0.399496,0.421191,41.011214,41.011214,427.094457,3,0.000000,true,
140.000000,3.850000,0.000000,306.726046,306.726046,306.726046,306.726046,21.988209,4.729321,-15.760300,-0.194654,-0.194654,-1.842697,0.397483,0.419306,42.365941,42.365941,427.870723,3,0.000000,true,
140.000000,3.800000,0.000000,305.230251,305.230251,305.230251,305.230251,21.974292,4.678869,-15.833309,-0.202203,-0.202203,-1.847326,0.395448,0.417401,43.812762,43.812762,428.645460,3,0.000000,true,
140.000000,3.750000,0.000000,303.732334,303.732334,303.732334,303.732334,21.960537,4.628385,-15.906160,-0.210276,-0.210276,-1.851911,0.393390,0.415475,45.360214,45.360214,429.419630,3,0.000000,true,
140.000000,3.700000,0.000000,302.233999,302.233999,302.233999,302.233999,21.946960,4.577880,-15.978842,-0.218923,-0.218923,-1.856455,0.391311,0.413531,47.017685,47.017685,430.194341,3,0.000000,true,
140.000000,3.650000,0.000000,300.737249,300.737249,300.737249,300.737249,21.933580,4.527368,-16.051348,-0.228197,-0.228197,-1.860959,0.389210,0.411567,48.795469,48.795469,430.970873,3,0.000000,true,
140.000000,3.600000,0.000000,299.244439,299.244439,299.244439,299.244439,21.920417,4.476865,-16.123666,-0.238158,-0.238158,-1.865425,0.387086,0.409584,50.704790,50.704790,431.750700,3,0.000000,true,
140.000000,3.550000,0.000000,297.758321,297.758321,297.758321,297.758321,21.907493,4.426386,-16.195785,-0.248867,-0.248867,-1.869855,0.384941,0.407582,52.757805,52.757805,432.535527,3,0.000000,true,
140.000000,3.500000,0.000000,296.282098,296.282098,296.282098,296.282098,21.894835,4.375953,-16.267692,-0.260393,-0.260393,-1.874253,0.382776,0.405563,54.967561,54.967561,433.327313,3,0.000000,true,
140.000000,3.450000,0.000000,294.819476,294.819476,294.819476,294.819476,21.882471,4.325587,-16.339372,-0.272807,-0.272807,-1.878621,0.380589,0.403526,57.347880,57.347880,434.128306,3,0.000000,true,
140.000000,3.400000,0.000000,293.374705,293.374705,293.374705,293.374705,21.870434,4.275313,-16.410810,-0.286184,-0.286184,-1.882964,0.378383,0.401473,59.913159,59.913159,434.941068,3,0.000000,true,
140.000000,3.350000,0.000000,291.952611,291.952611,291.952611,291.952611,21.858759,4.225158,-16.481989,-0.300600,-0.300600,-1.887284,0.376157,0.399406,62.678054,62.678054,435.768499,3,0.000000,true,
140.000000,3.300000,0.000000,290.558601,290.558601,290.558601,290.558601,21.847484,4.175151,-16.552892,-0.316130,-0.316130,-1.891587,0.373913,0.397324,65.657010,65.657010,436.613844,3,0.000000,true,
140.000000,3.250000,0.000000,289.198629,289.198629,289.198629,289.198629,21.836649,4.125322,-16.623501,-0.332843,-0.332843,-1.895879,0.371652,0.395230,68.863639,68.863639,437.480678,3,0.000000,true,
140.000000,3.200000,0.000000,287.879107,287.879107,287.879107,287.879107,21.826297,4.075703,-16.693798,-0.350800,-0.350800,-1.900164,0.369375,0.393126,72.309912,72.309912,438.372871,3,0.000000,true,
140.000000,3.150000,0.000000,286.606752,286.606752,286.606752,286.606752,21.816470,4.026321,-16.763769,-0.370050,-0.370050,-1.904449,0.367083,0.391012,76.005214,76.005214,439.294508,3,0.000000,true,
140.000000,3.100000,0.000000,285.388356,285.388356,285.388356,285.388356,21.807208,3.977205,-16.833400,-0.390620,-0.390620,-1.908740,0.364777,0.388890,79.955301,79.955301,440.249770,3,0.000000,true,
140.000000,3.050000,0.000000,284.230480,284.230480,284.230480,284.230480,21.798546,3.928373,-16.902685,-0.412515,-0.412515,-1.913045,0.362457,0.386762,84.161294,84.161294,441.242770,3,0.000000,true,
140.000000,3.000000,0.000000,283.139086,283.139086,283.139086,283.139086,21.790515,3.879840,-16.971621,-0.435709,-0.435709,-1.917370,0.360124,0.384628,88.618834,88.618834,442.277360,3,0.000000,true,
140.000000,2.950000,0.000000,282.119158,282.119158,282.119158,282.119158,21.783133,3.831606,-17.040216,-0.460147,-0.460147,-1.921721,0.357778,0.382488,93.317596,93.317596,443.356913,3,0.000000,true,
140.000000,2.900000,0.000000,281.174335,281.174335,281.174335,281.174335,21.776410,3.783661,-17.108487,-0.485740,-0.485740,-1.926104,0.355419,0.380344,98.241280,98.241280,444.484119,3,0.000000,true,
140.000000,2.850000,0.000000,280.306645,280.306645,280.306645,280.306645,21.770341,3.735982,-17.176458,-0.512375,-0.512375,-1.930525,0.353044,0.378193,103.368172,103.368172,445.660828,3,0.000000,true,
140.000000,2.800000,0.000000,279.516350,279.516350,279.516350,279.516350,21.764909,3.688532,-17.244167,-0.539911,-0.539911,-1.934986,0.350651,0.376034,108.672229,108.672229,446.887949,3,0.000000,true,
140.000000,2.750000,0.000000,278.801956,278.801956,278.801956,278.801956,21.760086,3.641261,-17.311657,-0.568197,-0.568197,-1.939492,0.348239,0.373864,114.124537,114.124537,448.165438,3,0.000000,true,
