key,key_tuple,field,p104,p128,abs,rel
mode_b T=200 muB=0 xi=0.05,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.05)",tau_ubar,1.5480216840165577,1.545658294793169,0.0023633892233887455,0.0015267158385382582
mode_b T=200 muB=0 xi=0.05,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.05)",tau_dbar,1.5480216840165577,1.545658294793169,0.0023633892233887455,0.0015267158385382582
mode_a muB=0 alpha_T=1 xi=0.25,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, 0.25)",eta,1.9474270887516627,1.944513005225068,0.002914083526594613,0.0014963761896023512
mode_a muB=0 alpha_T=1 xi=0.25,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, 0.25)",eta_over_s,0.19479312028278156,0.19450163649569208,0.00029148378708948597,0.0014963761896022733
mode_b T=200 muB=450 xi=0.3,"('mode_b_fixed_T_sparse_muB', 200.0, 450.0, 0.3)",tau_u,1.4194634840157343,1.4215825877654287,0.002119103749694373,0.0014928906404124754
mode_b T=200 muB=450 xi=0.3,"('mode_b_fixed_T_sparse_muB', 200.0, 450.0, 0.3)",tau_d,1.4194634840157343,1.4215825877654287,0.002119103749694373,0.0014928906404124754
mode_b T=200 muB=450 xi=0.3,"('mode_b_fixed_T_sparse_muB', 200.0, 450.0, 0.3)",tauinv_u,0.704491528849301,0.7034413678152107,0.00105016103409028,0.0014906652402273553
mode_b T=200 muB=450 xi=0.3,"('mode_b_fixed_T_sparse_muB', 200.0, 450.0, 0.3)",tauinv_d,0.704491528849301,0.7034413678152107,0.00105016103409028,0.0014906652402273553
mode_a muB=0 alpha_T=1 xi=0.05,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, 0.05)",tauinv_u,0.6520248255868788,0.6529847646828824,0.0009599390960035592,0.0014722431697896333
mode_a muB=0 alpha_T=1 xi=0.05,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, 0.05)",tauinv_d,0.6520248255868788,0.6529847646828824,0.0009599390960035592,0.0014722431697896333
mode_a muB=0 alpha_T=1 xi=0.05,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, 0.05)",tauinv_ubar,0.6520248255865699,0.6529847646822453,0.0009599390956753773,0.0014722431692870033
mode_a muB=0 alpha_T=1 xi=0.05,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, 0.05)",tauinv_dbar,0.6520248255865699,0.6529847646822453,0.0009599390956753773,0.0014722431692870033
mode_a muB=0 alpha_T=1 xi=0.05,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, 0.05)",tau_u,1.533683934656803,1.5314292983323174,0.002254636324485526,0.0014700788562345165
mode_a muB=0 alpha_T=1 xi=0.05,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, 0.05)",tau_d,1.533683934656803,1.5314292983323174,0.002254636324485526,0.0014700788562345165
mode_a muB=0 alpha_T=1 xi=0.05,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, 0.05)",tau_ubar,1.5336839346575295,1.5314292983338116,0.002254636323717918,0.0014700788557333207
mode_a muB=0 alpha_T=1 xi=0.05,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, 0.05)",tau_dbar,1.5336839346575295,1.5314292983338116,0.002254636323717918,0.0014700788557333207
mode_a muB=0 alpha_T=1 xi=0.3,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, 0.3)",sigma,0.015213839652300127,0.015191512676848004,2.2326975452123185e-05,0.001467543760312187
mode_a muB=0 alpha_T=1 xi=0.3,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, 0.3)",sigma_over_T,0.014999037099590645,0.01497702535628445,2.2011743306194972e-05,0.0014675437603121682
mode_b T=200 muB=0 xi=0.3,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.3)",tauinv_u,0.468223916369185,0.4688857475985991,0.0006618312294141004,0.0014134930025493616
mode_b T=200 muB=0 xi=0.3,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.3)",tauinv_d,0.468223916369185,0.4688857475985991,0.0006618312294141004,0.0014134930025493616
mode_b T=200 muB=0 xi=0.3,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.3)",tauinv_ubar,0.4682239163690827,0.46888574759835655,0.0006618312292738238,0.0014134930022500771
mode_b T=200 muB=0 xi=0.3,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.3)",tauinv_dbar,0.4682239163690827,0.46888574759835655,0.0006618312292738238,0.0014134930022500771
mode_b T=200 muB=0 xi=0.3,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.3)",tau_u,2.1357302885218714,2.1327157097896565,0.00301457873221489,0.0014114978602009082
mode_b T=200 muB=0 xi=0.3,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.3)",tau_d,2.1357302885218714,2.1327157097896565,0.00301457873221489,0.0014114978602009082
mode_b T=200 muB=0 xi=0.3,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.3)",tau_ubar,2.1357302885223377,2.1327157097907596,0.003014578731578066,0.0014114978599024238
mode_b T=200 muB=0 xi=0.3,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.3)",tau_dbar,2.1357302885223377,2.1327157097907596,0.003014578731578066,0.0014114978599024238
mode_a muB=900 alpha_T=1.2 xi=0.45,"('mode_a_fixed_muB_phase_scaled', 900.0, 1.2, 0.45)",tau_sbar,1.3237003313784357,1.3255547279663544,0.0018543965879187496,0.0014009187305918955
mode_a muB=900 alpha_T=1.2 xi=0.45,"('mode_a_fixed_muB_phase_scaled', 900.0, 1.2, 0.45)",tauinv_sbar,0.7554579962661562,0.7544011415765417,0.0010568546896144726,0.0013989589028615313
mode_b T=200 muB=450 xi=0.3,"('mode_b_fixed_T_sparse_muB', 200.0, 450.0, 0.3)",sigma,0.015050254806146593,0.01507117251784145,2.091771169485633e-05,0.0013898576445571832
mode_b T=200 muB=450 xi=0.3,"('mode_b_fixed_T_sparse_muB', 200.0, 450.0, 0.3)",sigma_over_T,0.014849106675737474,0.014869744820165592,2.0638144428118677e-05,0.0013898576445571728
mode_b T=200 muB=0 xi=0.05,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.05)",sigma_over_T,0.015052496443920564,0.015031811505785855,2.0684938134708786e-05,0.0013741865485085742
mode_b T=200 muB=0 xi=0.05,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.05)",sigma,0.01525639972132322,0.015235434582047508,2.0965139275712016e-05,0.0013741865485085538
mode_a muB=0 alpha_T=1 xi=0.05,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, 0.05)",sigma_over_T,0.014999831519982586,0.014979993409515575,1.9838110467011727e-05,0.0013225555527462856
mode_a muB=0 alpha_T=1 xi=0.05,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, 0.05)",sigma,0.015214645449657602,0.015194523235835092,2.01222138225092e-05,0.001322555552746189
mode_a muB=450 alpha_T=1.1 xi=0.3,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.1, 0.3)",tauinv_ubar,2.193128830661361,2.196022756103326,0.002893925441964651,0.0013195419263591355
mode_a muB=450 alpha_T=1.1 xi=0.3,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.1, 0.3)",tauinv_dbar,2.193128830661361,2.196022756103326,0.002893925441964651,0.0013195419263591355
mode_a muB=450 alpha_T=1.1 xi=0.3,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.1, 0.3)",tau_ubar,0.4559695654990042,0.4553686874239971,0.000600878075007083,0.0013178030300103336
mode_a muB=450 alpha_T=1.1 xi=0.3,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.1, 0.3)",tau_dbar,0.4559695654990042,0.4553686874239971,0.000600878075007083,0.0013178030300103336
mode_b T=200 muB=0 xi=0.3,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.3)",sigma,0.015253580235840157,0.015234189746387872,1.939048945228533e-05,0.0012712090638711164
mode_b T=200 muB=0 xi=0.3,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.3)",sigma_over_T,0.015049714641137291,0.015030583307476805,1.913133366048675e-05,0.0012712090638710618
mode_a muB=0 alpha_T=1 xi=0.3,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, 0.3)",zeta,0.5966632447078322,0.5959219317474,0.0007413129604321167,0.0012424310815309482
mode_a muB=0 alpha_T=1 xi=0.3,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, 0.3)",zeta_over_s,0.0611342323783997,0.06105827730794724,7.595507045245892e-05,0.0012424310815309396
mode_a muB=0 alpha_T=1 xi=0.3,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, 0.3)",eta_over_s,0.19938519918772318,0.1991459037678524,0.00023929541987077751,0.0012001664157903639
mode_a muB=0 alpha_T=1 xi=0.3,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, 0.3)",eta,1.9459771598620421,1.9436416634288807,0.0023354964331614436,0.0012001664157903148
mode_b T=200 muB=0 xi=0.05,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.05)",zeta,0.6440002438608138,0.6432468493582256,0.0007533945025881561,0.0011698667970551039
mode_b T=200 muB=0 xi=0.05,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.05)",zeta_over_s,0.05794387299012066,0.057876086377016744,6.77866131039151e-05,0.0011698667970550158
mode_a muB=450 alpha_T=1 xi=0,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.0, 0.0)",tauinv_ubar,0.8833902181307877,0.8843954541239663,0.0010052359931785881,0.001137929730878864
mode_a muB=450 alpha_T=1 xi=0,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.0, 0.0)",tauinv_dbar,0.8833902181307877,0.8843954541239663,0.0010052359931785881,0.001137929730878864
mode_a muB=450 alpha_T=1 xi=0,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.0, 0.0)",tau_ubar,1.1320025731278225,1.1307158978904355,0.0012866752373870138,0.001136636318618797
mode_a muB=450 alpha_T=1 xi=0,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.0, 0.0)",tau_dbar,1.1320025731278225,1.1307158978904355,0.0012866752373870138,0.001136636318618797
mode_a muB=0 alpha_T=1 xi=0.05,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, 0.05)",zeta,0.6396860267559666,0.6389666799441412,0.0007193468118253943,0.0011245310695207939
mode_a muB=0 alpha_T=1 xi=0.05,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, 0.05)",zeta_over_s,0.057266824212168894,0.057202425889089525,6.439832307936905e-05,0.0011245310695207845
mode_b T=200 muB=0 xi=0.05,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.05)",eta,1.9553043517703592,1.9531274883003922,0.0021768634699670386,0.0011133118319897753
mode_b T=200 muB=0 xi=0.05,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.05)",eta_over_s,0.17592836042543286,0.17573249730018867,0.00019586312524419447,0.0011133118319897658
mode_b T=200 muB=450 xi=0.3,"('mode_b_fixed_T_sparse_muB', 200.0, 450.0, 0.3)",eta,1.833640220182693,1.8356582533784345,0.0020180331957415643,0.00110056115345272
mode_b T=200 muB=450 xi=0.3,"('mode_b_fixed_T_sparse_muB', 200.0, 450.0, 0.3)",eta_over_s,0.15086692296589554,0.15103296124065177,0.000166038274756225,0.0011005611534462
mode_a muB=0 alpha_T=1 xi=0.15,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, 0.15)",tau_ubar,1.7651450591609597,1.7670873644866207,0.0019423053256610867,0.0011003658399521782
mode_a muB=0 alpha_T=1 xi=0.15,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, 0.15)",tau_dbar,1.7651450591609597,1.7670873644866207,0.0019423053256610867,0.0011003658399521782
mode_a muB=0 alpha_T=1 xi=0.15,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, 0.15)",tau_u,1.7651450591606528,1.7670873644857168,0.0019423053250640088,0.0011003658396141096
mode_a muB=0 alpha_T=1 xi=0.15,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, 0.15)",tau_d,1.7651450591606528,1.7670873644857168,0.0019423053250640088,0.0011003658396141096
mode_a muB=0 alpha_T=1 xi=0.15,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, 0.15)",tauinv_ubar,0.5665256772014748,0.5659029768969701,0.0006227003045047308,0.0010991563658345506
mode_a muB=0 alpha_T=1 xi=0.15,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, 0.15)",tauinv_dbar,0.5665256772014748,0.5659029768969701,0.0006227003045047308,0.0010991563658345506
mode_a muB=0 alpha_T=1 xi=0.15,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, 0.15)",tauinv_u,0.5665256772015733,0.5659029768972597,0.0006227003043136614,0.0010991563654970944
mode_a muB=0 alpha_T=1 xi=0.15,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, 0.15)",tauinv_d,0.5665256772015733,0.5659029768972597,0.0006227003043136614,0.0010991563654970944
mode_b T=200 muB=0 xi=0.3,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.3)",zeta_over_s,0.06166683277652701,0.06160042809567534,6.640468085166579e-05,0.0010768297618317477
mode_b T=200 muB=0 xi=0.3,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.3)",zeta,0.5987401298656699,0.5980953886742276,0.0006447411914423107,0.0010768297618316668
mode_b T=200 muB=0 xi=0.2,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.2)",tauinv_u,0.5262628716141893,0.5268275849854644,0.0005647133712751717,0.0010730632954269498
mode_b T=200 muB=0 xi=0.2,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.2)",tauinv_d,0.5262628716141893,0.5268275849854644,0.0005647133712751717,0.0010730632954269498
mode_b T=200 muB=0 xi=0.2,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.2)",tauinv_ubar,0.5262628716141017,0.526827584985207,0.0005647133711053076,0.0010730632951043541
mode_b T=200 muB=0 xi=0.2,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.2)",tauinv_dbar,0.5262628716141017,0.526827584985207,0.0005647133711053076,0.0010730632951043541
mode_b T=200 muB=0 xi=0.2,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.2)",tau_u,1.9001910526819648,1.8981542130668627,0.0020368396151020374,0.0010719130648611382
mode_b T=200 muB=0 xi=0.2,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.2)",tau_d,1.9001910526819648,1.8981542130668627,0.0020368396151020374,0.0010719130648611382
mode_b T=200 muB=0 xi=0.2,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.2)",tau_ubar,1.9001910526822812,1.8981542130677904,0.0020368396144907486,0.0010719130645392612
mode_b T=200 muB=0 xi=0.2,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.2)",tau_dbar,1.9001910526822812,1.8981542130677904,0.0020368396144907486,0.0010719130645392612
mode_a muB=0 alpha_T=1 xi=0.05,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, 0.05)",eta,1.949801964830193,1.9477154667793222,0.0020864980508707998,0.0010701076768339967
mode_a muB=0 alpha_T=1 xi=0.05,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, 0.05)",eta_over_s,0.17455276760495642,0.17436597734832973,0.00018679025662668436,0.0010701076768339962
mode_b T=120 muB=450 xi=0.3,"('mode_b_fixed_T_sparse_muB', 120.0, 450.0, 0.3)",tau_s,1219.5529786550703,1220.8496040988373,1.2966254437669704,0.0010631973079159678
mode_b T=120 muB=450 xi=0.3,"('mode_b_fixed_T_sparse_muB', 120.0, 450.0, 0.3)",tauinv_s,0.0008199725780693886,0.0008191017113349878,8.708667344007595e-07,0.0010620681199500603
mode_b T=200 muB=0 xi=0.3,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.3)",eta,1.9504792744493067,1.9484503318374582,0.0020289426118484943,0.0010402277216820675
mode_b T=200 muB=0 xi=0.3,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.3)",eta_over_s,0.20088828734184302,0.2006793177763888,0.00020896956545421452,0.0010402277216820508
mode_b T=200 muB=450 xi=0.3,"('mode_b_fixed_T_sparse_muB', 200.0, 450.0, 0.3)",zeta,0.36179848226644457,0.3621712392875913,0.00037275702114675235,0.0010302890681344469
mode_b T=200 muB=450 xi=0.3,"('mode_b_fixed_T_sparse_muB', 200.0, 450.0, 0.3)",zeta_over_s,0.02976779367755756,0.029798463109965836,3.066943240827638e-05,0.0010302890681279674
mode_b T=200 muB=0 xi=0.5,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.5)",tau_ubar,2.642409145881442,2.6451256147855715,0.0027164689041296874,0.0010280273622136366
mode_b T=200 muB=0 xi=0.5,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.5)",tau_dbar,2.642409145881442,2.6451256147855715,0.0027164689041296874,0.0010280273622136366
mode_b T=200 muB=0 xi=0.5,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.5)",tau_u,2.6424091458812824,2.6451256147847575,0.0027164689034751,0.001028027361965975
mode_b T=200 muB=0 xi=0.5,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.5)",tau_d,2.6424091458812824,2.6451256147847575,0.0027164689034751,0.001028027361965975
mode_b T=200 muB=0 xi=0.5,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.5)",tauinv_ubar,0.3784425290680808,0.3780538793357326,0.00038864973234820077,0.00102697160730126
mode_b T=200 muB=0 xi=0.5,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.5)",tauinv_dbar,0.3784425290680808,0.3780538793357326,0.00038864973234820077,0.00102697160730126
mode_b T=200 muB=0 xi=0.5,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.5)",tauinv_u,0.3784425290681036,0.37805387933584894,0.0003886497322546645,0.001026971607054037
mode_b T=200 muB=0 xi=0.5,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.5)",tauinv_d,0.3784425290681036,0.37805387933584894,0.0003886497322546645,0.001026971607054037
mode_b T=120 muB=450 xi=0.1,"('mode_b_fixed_T_sparse_muB', 120.0, 450.0, 0.1)",tau_s,1021.2438716787505,1022.2827831668391,1.0389114880886154,0.0010173000954030915
mode_b T=120 muB=450 xi=0.1,"('mode_b_fixed_T_sparse_muB', 120.0, 450.0, 0.1)",tauinv_s,0.000979198042438356,0.0009782029165180586,9.951259202973552e-07,0.0010162662476523507
mode_a muB=0 alpha_T=1 xi=0.15,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, 0.15)",sigma_over_T,0.014984341315753415,0.014999002265580161,1.4660949826746442e-05,0.0009784180377240218
mode_a muB=0 alpha_T=1 xi=0.15,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, 0.15)",sigma,0.0151989334088273,0.015213804319428662,1.4870910601361836e-05,0.0009784180377239529
mode_a muB=450 alpha_T=1 xi=0.25,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.0, 0.25)",sigma,0.022357850006645117,0.022379675632866445,2.1825626221327887e-05,0.000976195216214482
mode_a muB=450 alpha_T=1 xi=0.25,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.0, 0.25)",sigma_over_T,0.02413948910906722,0.024163053962857353,2.3564853790132567e-05,0.0009761952162144637
mode_b T=200 muB=0 xi=0.2,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.2)",sigma,0.015244928301807827,0.015230162174220935,1.476612758689183e-05,0.000968592786700137
mode_b T=200 muB=0 xi=0.2,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.2)",sigma_over_T,0.015041178341051193,0.01502660956420658,1.4568776844612469e-05,0.0009685927867001336
mode_b T=120 muB=450 xi=0.2,"('mode_b_fixed_T_sparse_muB', 120.0, 450.0, 0.2)",tau_s,1120.260077046434,1121.3387423392792,1.078665292845244,0.0009628704217409456
mode_b T=120 muB=450 xi=0.2,"('mode_b_fixed_T_sparse_muB', 120.0, 450.0, 0.2)",tauinv_s,0.0008926498591617228,0.000891791179812312,8.586793494107757e-07,0.0009619441941290974
mode_a muB=450 alpha_T=1 xi=0.25,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.0, 0.25)",tau_u,3.7529440453126774,3.7564231390404292,0.003479093727751792,0.0009270305354264696
mode_a muB=450 alpha_T=1 xi=0.25,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.0, 0.25)",tau_d,3.7529440453126774,3.7564231390404292,0.003479093727751792,0.0009270305354264696
mode_a muB=450 alpha_T=1 xi=0.25,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.0, 0.25)",tauinv_u,0.266457476564025,0.26621069112449564,0.0002467854395293845,0.0009261719457516753
mode_a muB=450 alpha_T=1 xi=0.25,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.0, 0.25)",tauinv_d,0.266457476564025,0.26621069112449564,0.0002467854395293845,0.0009261719457516753
mode_b T=200 muB=0 xi=0.15,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.15)",tau_ubar,1.7815850968650704,1.7832248657548602,0.0016397688897897833,0.0009203988586765622
mode_b T=200 muB=0 xi=0.15,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.15)",tau_dbar,1.7815850968650704,1.7832248657548602,0.0016397688897897833,0.0009203988586765622
mode_b T=200 muB=0 xi=0.15,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.15)",tau_u,1.7815850968647369,1.7832248657540715,0.0016397688893345919,0.0009203988584212364
mode_b T=200 muB=0 xi=0.15,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.15)",tau_d,1.7815850968647369,1.7832248657540715,0.0016397688893345919,0.0009203988584212364
mode_b T=200 muB=0 xi=0.15,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.15)",tauinv_ubar,0.5612979148510108,0.560781771948143,0.0005161429028677222,0.0009195525036018095
mode_b T=200 muB=0 xi=0.15,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.15)",tauinv_dbar,0.5612979148510108,0.560781771948143,0.0005161429028677222,0.0009195525036018095
mode_b T=200 muB=0 xi=0.15,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.15)",tauinv_u,0.5612979148511158,0.5607817719483911,0.0005161429027247255,0.0009195525033468766
mode_b T=200 muB=0 xi=0.15,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.15)",tauinv_d,0.5612979148511158,0.5607817719483911,0.0005161429027247255,0.0009195525033468766
mode_b T=200 muB=0 xi=0.5,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.5)",sigma_over_T,0.015299600770324382,0.015313613897645947,1.401312732156497e-05,0.0009159145739766818
mode_b T=200 muB=0 xi=0.5,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.5)",sigma,0.015506851358400842,0.015521054309556491,1.4202951155648652e-05,0.0009159145739766312
mode_a muB=450 alpha_T=1.1 xi=0.3,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.1, 0.3)",tauinv_u,0.763076883888786,0.763738003005273,0.000661119116486919,0.0008663859834381685
mode_a muB=450 alpha_T=1.1 xi=0.3,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.1, 0.3)",tauinv_d,0.763076883888786,0.763738003005273,0.000661119116486919,0.0008663859834381685
mode_a muB=450 alpha_T=1.1 xi=0.3,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.1, 0.3)",tau_u,1.310483938268197,1.309349536182627,0.0011344020855699188,0.0008656360085336337
mode_a muB=450 alpha_T=1.1 xi=0.3,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.1, 0.3)",tau_d,1.310483938268197,1.309349536182627,0.0011344020855699188,0.0008656360085336337
mode_b T=120 muB=450 xi=0.15,"('mode_b_fixed_T_sparse_muB', 120.0, 450.0, 0.15)",tau_s,1070.6686043930463,1071.5855446822154,0.9169402891691334,0.0008564183963243601
mode_b T=120 muB=450 xi=0.15,"('mode_b_fixed_T_sparse_muB', 120.0, 450.0, 0.15)",tauinv_s,0.0009339958189648162,0.0009331966122187244,7.992067460918214e-07,0.000855685571459638
mode_a muB=0 alpha_T=1 xi=0.35,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, 0.35)",tauinv_u,0.447166682532684,0.4475429406239181,0.00037625809123409404,0.0008414269352605286
mode_a muB=0 alpha_T=1 xi=0.35,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, 0.35)",tauinv_d,0.447166682532684,0.4475429406239181,0.00037625809123409404,0.0008414269352605286
mode_a muB=0 alpha_T=1 xi=0.35,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, 0.35)",tauinv_ubar,0.44716668253256553,0.4475429406236631,0.0003762580910975921,0.0008414269349554919
mode_a muB=0 alpha_T=1 xi=0.35,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, 0.35)",tauinv_dbar,0.44716668253256553,0.4475429406236631,0.0003762580910975921,0.0008414269349554919
mode_a muB=0 alpha_T=1 xi=0.35,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, 0.35)",tau_u,2.236302566944729,2.2344224636990218,0.0018801032457074207,0.000840719531201919
mode_a muB=0 alpha_T=1 xi=0.35,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, 0.35)",tau_d,2.236302566944729,2.2344224636990218,0.0018801032457074207,0.000840719531201919
mode_a muB=0 alpha_T=1 xi=0.35,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, 0.35)",tau_ubar,2.2363025669453216,2.2344224637002945,0.001880103245027076,0.0008407195308974688
