xi,method,calculation_sha,T_MeV,rho_level,rho,muq_MeV,pressure_fm4,residual_norm,iterations,converged,finite,sampling_role,cache_reused,solver_message
0.0,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,1,2.121875,345.434043,21.552003,0.0,2,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,1,2.128125,345.542227,21.552562,0.0,2,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,1,2.134375,345.653666,21.55314,0.0,2,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,1,2.140625,345.768332,21.553736,0.0,2,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,1,2.146875,345.886195,21.554351,0.0,2,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,1,2.153125,346.007226,21.554984,0.0,2,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,1,2.159375,346.131392,21.555635,0.0,2,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,1,2.165625,346.258659,21.556305,0.0,2,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,1,2.171875,346.388993,21.556992,0.0,2,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,1,2.178125,346.522358,21.557698,0.0,2,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,1,2.184375,346.658715,21.558421,0.0,2,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,1,2.190625,346.798026,21.559162,0.0,2,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,1,2.196875,346.940251,21.559921,0.0,2,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,1,2.203125,347.08535,21.560698,0.0,2,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,1,2.209375,347.233279,21.561492,0.0,2,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,1,2.215625,347.383997,21.562303,0.0,2,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,1,2.221875,347.53746,21.563131,0.0,2,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,1,2.228125,347.693624,21.563976,0.0,2,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,1,2.234375,347.852442,21.564838,0.0,2,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,1,2.240625,348.013871,21.565717,0.0,2,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,1,2.246875,348.177864,21.566612,0.0,2,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,1,2.253125,348.344374,21.567524,0.0,2,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
