xi,method,calculation_sha,T_MeV,rho_level,rho,muq_MeV,pressure_fm4,residual_norm,iterations,converged,finite,sampling_role,cache_reused,solver_message
-0.1,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,0.34375,371.068477,21.613443,0.0,2,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.1,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,0.35,371.051854,21.613429,0.0,2,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.1,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,0.35625,371.0308,21.613411,0.0,2,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.1,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,0.3625,371.005467,21.613389,0.0,2,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.1,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,0.36875,370.976003,21.613363,0.0,2,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.1,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,0.375,370.942543,21.613332,0.0,2,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.1,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,0.38125,370.905221,21.613298,0.0,2,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.1,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,0.3875,370.86416,21.61326,0.0,2,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.1,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,0.39375,370.819479,21.613217,0.0,2,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.1,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,0.4,370.771293,21.613171,0.0,2,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.1,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,0.40625,370.71971,21.61312,0.0,2,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.1,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,0.4125,370.664832,21.613065,0.0,2,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.1,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,0.41875,370.606759,21.613007,0.0,2,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.1,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,0.425,370.545585,21.612944,0.0,2,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.1,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,0.43125,370.481401,21.612877,0.0,2,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.1,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,0.4375,370.414293,21.612806,0.0,2,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.1,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,0.44375,370.344345,21.612731,0.0,2,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.1,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,0.45,370.271636,21.612652,0.0,2,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.1,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,0.45625,370.196242,21.612569,0.0,2,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.1,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,0.4625,370.118238,21.612482,0.0,2,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.1,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,0.46875,370.037692,21.612391,0.0,2,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.1,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,0.475,369.954674,21.612295,0.0,2,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.1,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,0.48125,369.869248,21.612196,0.0,2,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.1,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,0.4875,369.781477,21.612092,0.0,2,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.1,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,0.49375,369.691421,21.611985,0.0,2,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.1,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,0.5,369.59914,21.611873,0.0,2,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.1,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,0.50625,369.504688,21.611758,0.0,2,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.1,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,0.5125,369.40812,21.611638,0.0,2,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.1,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,0.51875,369.309489,21.611514,0.0,2,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.1,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,0.525,369.208845,21.611387,0.0,2,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.1,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,0.53125,369.106236,21.611255,0.0,2,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.1,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,0.5375,369.001711,21.611119,0.0,2,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.1,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,0.54375,368.895313,21.610979,0.0,2,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.1,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,0,0.55,368.787089,21.610835,0.0,2,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
