process,s,t,M_squared
uu_to_uu,15.128205128205128,-0.07435897435897436,511.8444003240429
uu_to_uu,15.128205128205128,-0.05,512.8908315714599
uu_to_uu,15.384615384615385,-1.0,493.8682709322952
uu_to_uu,15.384615384615385,-0.9756410256410256,494.62487626319944
uu_to_uu,15.384615384615385,-0.9512820512820512,495.3903347973411
uu_to_uu,15.384615384615385,-0.926923076923077,496.1646465347203
uu_to_uu,15.384615384615385,-0.9025641025641026,496.9478114753369
uu_to_uu,15.384615384615385,-0.8782051282051282,497.7398296191912
uu_to_uu,15.384615384615385,-0.8538461538461538,498.540700966283
uu_to_uu,15.384615384615385,-0.8294871794871795,499.35042551661235
uu_to_uu,15.384615384615385,-0.8051282051282052,500.16900327017925
uu_to_uu,15.384615384615385,-0.7807692307692308,500.9964342269835
uu_to_uu,15.384615384615385,-0.7564102564102564,501.83271838702547
uu_to_uu,15.384615384615385,-0.732051282051282,502.67785575030507
uu_to_uu,15.384615384615385,-0.7076923076923077,503.531846316822
uu_to_uu,15.384615384615385,-0.6833333333333333,504.3946900865765
uu_to_uu,15.384615384615385,-0.658974358974359,505.2663870595685
uu_to_uu,15.384615384615385,-0.6346153846153846,506.1469372357982
uu_to_uu,15.384615384615385,-0.6102564102564103,507.03634061526526
uu_to_uu,15.384615384615385,-0.5858974358974359,507.9345971979701
uu_to_uu,15.384615384615385,-0.5615384615384615,508.84170698391233
uu_to_uu,15.384615384615385,-0.5371794871794872,509.75766997309194
uu_to_uu,15.384615384615385,-0.5128205128205128,510.6824861655092
uu_to_uu,15.384615384615385,-0.48846153846153845,511.6161555611641
uu_to_uu,15.384615384615385,-0.4641025641025641,512.5586781600564
uu_to_uu,15.384615384615385,-0.43974358974358974,513.5100539621862
uu_to_uu,15.384615384615385,-0.4153846153846154,514.4702829675537
uu_to_uu,15.384615384615385,-0.391025641025641,515.4393651761587
uu_to_uu,15.384615384615385,-0.36666666666666664,516.4173005880012
uu_to_uu,15.384615384615385,-0.3423076923076923,517.4040892030813
uu_to_uu,15.384615384615385,-0.31794871794871793,518.3997310213989
uu_to_uu,15.384615384615385,-0.2935897435897436,519.404226042954
uu_to_uu,15.384615384615385,-0.2692307692307692,520.4175742677467
uu_to_uu,15.384615384615385,-0.24487179487179486,521.4397756957768
uu_to_uu,15.384615384615385,-0.2205128205128205,522.4708303270444
uu_to_uu,15.384615384615385,-0.19615384615384615,523.5107381615497
uu_to_uu,15.384615384615385,-0.1717948717948718,524.5594991992925
uu_to_uu,15.384615384615385,-0.14743589743589744,525.6171134402729
uu_to_uu,15.384615384615385,-0.12307692307692308,526.6835808844907
uu_to_uu,15.384615384615385,-0.09871794871794871,527.7589015319461
uu_to_uu,15.384615384615385,-0.07435897435897436,528.843075382639
uu_to_uu,15.384615384615385,-0.05,529.9361024365695
uu_to_uu,15.64102564102564,-1.0,509.5868364959762
uu_to_uu,15.64102564102564,-0.9756410256410256,510.39003763339366
uu_to_uu,15.64102564102564,-0.9512820512820512,511.2020919740487
uu_to_uu,15.64102564102564,-0.926923076923077,512.0229995179413
uu_to_uu,15.64102564102564,-0.9025641025641026,512.8527602650712
uu_to_uu,15.64102564102564,-0.8782051282051282,513.6913742154389
uu_to_uu,15.64102564102564,-0.8538461538461538,514.538841369044
uu_to_uu,15.64102564102564,-0.8294871794871795,515.3951617258867
uu_to_uu,15.64102564102564,-0.8051282051282052,516.260335285967
uu_to_uu,15.64102564102564,-0.7807692307692308,517.1343620492847
uu_to_uu,15.64102564102564,-0.7564102564102564,518.0172420158398
uu_to_uu,15.64102564102564,-0.732051282051282,518.9089751856328
uu_to_uu,15.64102564102564,-0.7076923076923077,519.8095615586631
uu_to_uu,15.64102564102564,-0.6833333333333333,520.719001134931
uu_to_uu,15.64102564102564,-0.658974358974359,521.6372939144363
uu_to_uu,15.64102564102564,-0.6346153846153846,522.5644398971793
uu_to_uu,15.64102564102564,-0.6102564102564103,523.5004390831598
uu_to_uu,15.64102564102564,-0.5858974358974359,524.4452914723779
uu_to_uu,15.64102564102564,-0.5615384615384615,525.3989970648335
uu_to_uu,15.64102564102564,-0.5371794871794872,526.3615558605266
uu_to_uu,15.64102564102564,-0.5128205128205128,527.3329678594571
uu_to_uu,15.64102564102564,-0.48846153846153845,528.3132330616254
uu_to_uu,15.64102564102564,-0.4641025641025641,529.302351467031
uu_to_uu,15.64102564102564,-0.43974358974358974,530.3003230756742
uu_to_uu,15.64102564102564,-0.4153846153846154,531.307147887555
uu_to_uu,15.64102564102564,-0.391025641025641,532.3228259026733
uu_to_uu,15.64102564102564,-0.36666666666666664,533.3473571210293
uu_to_uu,15.64102564102564,-0.3423076923076923,534.3807415426227
uu_to_uu,15.64102564102564,-0.31794871794871793,535.4229791674535
uu_to_uu,15.64102564102564,-0.2935897435897436,536.474069995522
uu_to_uu,15.64102564102564,-0.2692307692307692,537.5340140268281
uu_to_uu,15.64102564102564,-0.24487179487179486,538.6028112613715
uu_to_uu,15.64102564102564,-0.2205128205128205,539.6804616991524
uu_to_uu,15.64102564102564,-0.19615384615384615,540.7669653401712
uu_to_uu,15.64102564102564,-0.1717948717948718,541.8623221844272
uu_to_uu,15.64102564102564,-0.14743589743589744,542.9665322319208
uu_to_uu,15.64102564102564,-0.12307692307692308,544.0795954826522
uu_to_uu,15.64102564102564,-0.09871794871794871,545.2015119366208
uu_to_uu,15.64102564102564,-0.07435897435897436,546.3322815938271
uu_to_uu,15.64102564102564,-0.05,547.471904454271
uu_to_uu,15.897435897435898,-1.0,525.7959332122496
uu_to_uu,15.897435897435898,-0.9756410256410256,526.6457301561803
uu_to_uu,15.897435897435898,-0.9512820512820512,527.5043803033486
uu_to_uu,15.897435897435898,-0.926923076923077,528.3718836537544
uu_to_uu,15.897435897435898,-0.9025641025641026,529.2482402073979
uu_to_uu,15.897435897435898,-0.8782051282051282,530.133449964279
uu_to_uu,15.897435897435898,-0.8538461538461538,531.0275129243973
uu_to_uu,15.897435897435898,-0.8294871794871795,531.9304290877534
uu_to_uu,15.897435897435898,-0.8051282051282052,532.842198454347
uu_to_uu,15.897435897435898,-0.7807692307692308,533.7628210241779
uu_to_uu,15.897435897435898,-0.7564102564102564,534.6922967972466
uu_to_uu,15.897435897435898,-0.732051282051282,535.6306257735527
uu_to_uu,15.897435897435898,-0.7076923076923077,536.5778079530963
uu_to_uu,15.897435897435898,-0.6833333333333333,537.5338433358776
uu_to_uu,15.897435897435898,-0.658974358974359,538.4987319218965
uu_to_uu,15.897435897435898,-0.6346153846153846,539.4724737111528
uu_to_uu,15.897435897435898,-0.6102564102564103,540.4550687036466
uu_to_uu,15.897435897435898,-0.5858974358974359,541.446516899378
uu_to_uu,15.897435897435898,-0.5615384615384615,542.4468182983468
uu_to_uu,15.897435897435898,-0.5371794871794872,543.4559729005534
uu_to_uu,15.897435897435898,-0.5128205128205128,544.4739807059972
uu_to_uu,15.897435897435898,-0.48846153846153845,545.5008417146786
uu_to_uu,15.897435897435898,-0.4641025641025641,546.5365559265978
uu_to_uu,15.897435897435898,-0.43974358974358974,547.5811233417544
uu_to_uu,15.897435897435898,-0.4153846153846154,548.6345439601486
uu_to_uu,15.897435897435898,-0.391025641025641,549.69681778178
uu_to_uu,15.897435897435898,-0.36666666666666664,550.7679448066493
uu_to_uu,15.897435897435898,-0.3423076923076923,551.8479250347561
uu_to_uu,15.897435897435898,-0.31794871794871793,552.9367584661005
uu_to_uu,15.897435897435898,-0.2935897435897436,554.0344451006822
uu_to_uu,15.897435897435898,-0.2692307692307692,555.1409849385014
uu_to_uu,15.897435897435898,-0.24487179487179486,556.2563779795582
uu_to_uu,15.897435897435898,-0.2205128205128205,557.3806242238528
uu_to_uu,15.897435897435898,-0.19615384615384615,558.5137236713847
uu_to_uu,15.897435897435898,-0.1717948717948718,559.6556763221541
uu_to_uu,15.897435897435898,-0.14743589743589744,560.806482176161
uu_to_uu,15.897435897435898,-0.12307692307692308,561.9661412334058
uu_to_uu,15.897435897435898,-0.09871794871794871,563.134653493888
uu_to_uu,15.897435897435898,-0.07435897435897436,564.3120189576074
uu_to_uu,15.897435897435898,-0.05,565.4982376245646
uu_to_uu,16.153846153846153,-1.0,542.4955610811147
uu_to_uu,16.153846153846153,-0.9756410256410256,543.3919538315588
uu_to_uu,16.153846153846153,-0.9512820512820512,544.2971997852405
uu_to_uu,16.153846153846153,-0.926923076923077,545.2112989421597
uu_to_uu,16.153846153846153,-0.9025641025641026,546.1342513023164
uu_to_uu,16.153846153846153,-0.8782051282051282,547.066056865711
uu_to_uu,16.153846153846153,-0.8538461538461538,548.0067156323427
uu_to_uu,16.153846153846153,-0.8294871794871795,548.956227602212
uu_to_uu,16.153846153846153,-0.8051282051282052,549.9145927753189
uu_to_uu,16.153846153846153,-0.7807692307692308,550.8818111516632
uu_to_uu,16.153846153846153,-0.7564102564102564,551.8578827312452
uu_to_uu,16.153846153846153,-0.732051282051282,552.8428075140648
uu_to_uu,16.153846153846153,-0.7076923076923077,553.8365855001218
uu_to_uu,16.153846153846153,-0.6833333333333333,554.8392166894164
uu_to_uu,16.153846153846153,-0.658974358974359,555.8507010819485
uu_to_uu,16.153846153846153,-0.6346153846153846,556.871038677718
uu_to_uu,16.153846153846153,-0.6102564102564103,557.9002294767253
uu_to_uu,16.153846153846153,-0.5858974358974359,558.93827347897
uu_to_uu,16.153846153846153,-0.5615384615384615,559.9851706844523
uu_to_uu,16.153846153846153,-0.5371794871794872,561.0409210931723
uu_to_uu,16.153846153846153,-0.5128205128205128,562.1055247051294
uu_to_uu,16.153846153846153,-0.48846153846153845,563.1789815203242
uu_to_uu,16.153846153846153,-0.4641025641025641,564.2612915387567
uu_to_uu,16.153846153846153,-0.43974358974358974,565.3524547604266
uu_to_uu,16.153846153846153,-0.4153846153846154,566.452471185334
uu_to_uu,16.153846153846153,-0.391025641025641,567.561340813479
uu_to_uu,16.153846153846153,-0.36666666666666664,568.6790636448615
uu_to_uu,16.153846153846153,-0.3423076923076923,569.8056396794816
uu_to_uu,16.153846153846153,-0.31794871794871793,570.9410689173393
uu_to_uu,16.153846153846153,-0.2935897435897436,572.0853513584344
uu_to_uu,16.153846153846153,-0.2692307692307692,573.238487002767
uu_to_uu,16.153846153846153,-0.24487179487179486,574.4004758503374
uu_to_uu,16.153846153846153,-0.2205128205128205,575.571317901145
uu_to_uu,16.153846153846153,-0.19615384615384615,576.7510131551903
uu_to_uu,16.153846153846153,-0.1717948717948718,577.9395616124731
uu_to_uu,16.153846153846153,-0.14743589743589744,579.1369632729934
uu_to_uu,16.153846153846153,-0.12307692307692308,580.3432181367515
uu_to_uu,16.153846153846153,-0.09871794871794871,581.5583262037469
uu_to_uu,16.153846153846153,-0.07435897435897436,582.7822874739797
uu_to_uu,16.153846153846153,-0.05,584.0151019474501
uu_to_uu,16.41025641025641,-1.0,559.6857201025721
uu_to_uu,16.41025641025641,-0.9756410256410256,560.6287086595295
uu_to_uu,16.41025641025641,-0.9512820512820512,561.5805504197244
uu_to_uu,16.41025641025641,-0.926923076923077,562.541245383157
uu_to_uu,16.41025641025641,-0.9025641025641026,563.5107935498271
uu_to_uu,16.41025641025641,-0.8782051282051282,564.4891949197349
uu_to_uu,16.41025641025641,-0.8538461538461538,565.4764494928801
uu_to_uu,16.41025641025641,-0.8294871794871795,566.4725572692628
uu_to_uu,16.41025641025641,-0.8051282051282052,567.4775182488829
uu_to_uu,16.41025641025641,-0.7807692307692308,568.4913324317408
uu_to_uu,16.41025641025641,-0.7564102564102564,569.5139998178361
uu_to_uu,16.41025641025641,-0.732051282051282,570.5455204071689
uu_to_uu,16.41025641025641,-0.7076923076923077,571.5858941997392
uu_to_uu,16.41025641025641,-0.6833333333333333,572.6351211955472
uu_to_uu,16.41025641025641,-0.658974358974359,573.6932013945926
uu_to_uu,16.41025641025641,-0.6346153846153846,574.7601347968757
uu_to_uu,16.41025641025641,-0.6102564102564103,575.8359214023961
uu_to_uu,16.41025641025641,-0.5858974358974359,576.9205612111543
uu_to_uu,16.41025641025641,-0.5615384615384615,578.0140542231497
uu_to_uu,16.41025641025641,-0.5371794871794872,579.116400438383
uu_to_uu,16.41025641025641,-0.5128205128205128,580.2275998568535
uu_to_uu,16.41025641025641,-0.48846153846153845,581.3476524785617
uu_to_uu,16.41025641025641,-0.4641025641025641,582.4765583035077
uu_to_uu,16.41025641025641,-0.43974358974358974,583.6143173316908
uu_to_uu,16.41025641025641,-0.4153846153846154,584.7609295631116
uu_to_uu,16.41025641025641,-0.391025641025641,585.9163949977699
uu_to_uu,16.41025641025641,-0.36666666666666664,587.0807136356659
uu_to_uu,16.41025641025641,-0.3423076923076923,588.2538854767993
uu_to_uu,16.41025641025641,-0.31794871794871793,589.4359105211704
uu_to_uu,16.41025641025641,-0.2935897435897436,590.6267887687789
uu_to_uu,16.41025641025641,-0.2692307692307692,591.8265202196247
uu_to_uu,16.41025641025641,-0.24487179487179486,593.0351048737084
uu_to_uu,16.41025641025641,-0.2205128205128205,594.2525427310294
uu_to_uu,16.41025641025641,-0.19615384615384615,595.4788337915879
uu_to_uu,16.41025641025641,-0.1717948717948718,596.713978055384
uu_to_uu,16.41025641025641,-0.14743589743589744,597.9579755224178
uu_to_uu,16.41025641025641,-0.12307692307692308,599.2108261926892
uu_to_uu,16.41025641025641,-0.09871794871794871,600.472530066198
uu_to_uu,16.41025641025641,-0.07435897435897436,601.7430871429444
uu_to_uu,16.41025641025641,-0.05,603.0224974229279
uu_to_uu,16.666666666666668,-1.0,577.3664102766217
uu_to_uu,16.666666666666668,-0.9756410256410256,578.3559946400926
uu_to_uu,16.666666666666668,-0.9512820512820512,579.354432206801
uu_to_uu,16.666666666666668,-0.926923076923077,580.3617229767468
uu_to_uu,16.666666666666668,-0.9025641025641026,581.3778669499302
uu_to_uu,16.666666666666668,-0.8782051282051282,582.4028641263512
uu_to_uu,16.666666666666668,-0.8538461538461538,583.4367145060098
uu_to_uu,16.666666666666668,-0.8294871794871795,584.4794180889058
uu_to_uu,16.666666666666668,-0.8051282051282052,585.5309748750394
uu_to_uu,16.666666666666668,-0.7807692307692308,586.5913848644105
uu_to_uu,16.666666666666668,-0.7564102564102564,587.6606480570192
uu_to_uu,16.666666666666668,-0.732051282051282,588.7387644528653
uu_to_uu,16.666666666666668,-0.7076923076923077,589.825734051949
uu_to_uu,16.666666666666668,-0.6833333333333333,590.9215568542702
uu_to_uu,16.666666666666668,-0.658974358974359,592.0262328598291
uu_to_uu,16.666666666666668,-0.6346153846153846,593.1397620686256
uu_to_uu,16.666666666666668,-0.6102564102564103,594.2621444806596
uu_to_uu,16.666666666666668,-0.5858974358974359,595.3933800959309
uu_to_uu,16.666666666666668,-0.5615384615384615,596.5334689144397
uu_to_uu,16.666666666666668,-0.5371794871794872,597.6824109361862
uu_to_uu,16.666666666666668,-0.5128205128205128,598.84020616117
uu_to_uu,16.666666666666668,-0.48846153846153845,600.0068545893917
uu_to_uu,16.666666666666668,-0.4641025641025641,601.1823562208508
uu_to_uu,16.666666666666668,-0.43974358974358974,602.3667110555474
uu_to_uu,16.666666666666668,-0.4153846153846154,603.5599190934818
uu_to_uu,16.666666666666668,-0.391025641025641,604.7619803346531
uu_to_uu,16.666666666666668,-0.36666666666666664,605.9728947790625
uu_to_uu,16.666666666666668,-0.3423076923076923,607.1926624267094
uu_to_uu,16.666666666666668,-0.31794871794871793,608.4212832775937
uu_to_uu,16.666666666666668,-0.2935897435897436,609.6587573317154
uu_to_uu,16.666666666666668,-0.2692307692307692,610.9050845890748
uu_to_uu,16.666666666666668,-0.24487179487179486,612.1602650496716
uu_to_uu,16.666666666666668,-0.2205128205128205,613.4242987135061
uu_to_uu,16.666666666666668,-0.19615384615384615,614.6971855805782
uu_to_uu,16.666666666666668,-0.1717948717948718,615.9789256508875
uu_to_uu,16.666666666666668,-0.14743589743589744,617.2695189244345
uu_to_uu,16.666666666666668,-0.12307692307692308,618.5689654012193
uu_to_uu,16.666666666666668,-0.09871794871794871,619.8772650812414
uu_to_uu,16.666666666666668,-0.07435897435897436,621.1944179645009
uu_to_uu,16.666666666666668,-0.05,622.5204240509981
uu_to_uu,16.923076923076923,-1.0,595.5376316032632
uu_to_uu,16.923076923076923,-0.9756410256410256,596.5738117732474
uu_to_uu,16.923076923076923,-0.9512820512820512,597.6188451464692
uu_to_uu,16.923076923076923,-0.926923076923077,598.6727317229283
uu_to_uu,16.923076923076923,-0.9025641025641026,599.7354715026252
uu_to_uu,16.923076923076923,-0.8782051282051282,600.8070644855595
uu_to_uu,16.923076923076923,-0.8538461538461538,601.8875106717314
uu_to_uu,16.923076923076923,-0.8294871794871795,602.9768100611408
uu_to_uu,16.923076923076923,-0.8051282051282052,604.0749626537876
uu_to_uu,16.923076923076923,-0.7807692307692308,605.1819684496721
uu_to_uu,16.923076923076923,-0.7564102564102564,606.2978274487941
uu_to_uu,16.923076923076923,-0.732051282051282,607.4225396511536
uu_to_uu,16.923076923076923,-0.7076923076923077,608.5561050567508
uu_to_uu,16.923076923076923,-0.6833333333333333,609.6985236655854
uu_to_uu,16.923076923076923,-0.658974358974359,610.8497954776576
uu_to_uu,16.923076923076923,-0.6346153846153846,612.0099204929672
uu_to_uu,16.923076923076923,-0.6102564102564103,613.1788987115146
uu_to_uu,16.923076923076923,-0.5858974358974359,614.3567301332992
uu_to_uu,16.923076923076923,-0.5615384615384615,615.5434147583214
uu_to_uu,16.923076923076923,-0.5371794871794872,616.7389525865814
uu_to_uu,16.923076923076923,-0.5128205128205128,617.9433436180784
uu_to_uu,16.923076923076923,-0.48846153846153845,619.1565878528135
uu_to_uu,16.923076923076923,-0.4641025641025641,620.3786852907858
uu_to_uu,16.923076923076923,-0.43974358974358974,621.609635931996
uu_to_uu,16.923076923076923,-0.4153846153846154,622.8494397764435
uu_to_uu,16.923076923076923,-0.391025641025641,624.0980968241283
uu_to_uu,16.923076923076923,-0.36666666666666664,625.355607075051
uu_to_uu,16.923076923076923,-0.3423076923076923,626.6219705292111
uu_to_uu,16.923076923076923,-0.31794871794871793,627.897187186609
uu_to_uu,16.923076923076923,-0.2935897435897436,629.1812570472439
uu_to_uu,16.923076923076923,-0.2692307692307692,630.4741801111167
uu_to_uu,16.923076923076923,-0.24487179487179486,631.7759563782269
uu_to_uu,16.923076923076923,-0.2205128205128205,633.0865858485747
uu_to_uu,16.923076923076923,-0.19615384615384615,634.4060685221602
uu_to_uu,16.923076923076923,-0.1717948717948718,635.7344043989827
uu_to_uu,16.923076923076923,-0.14743589743589744,637.071593479043
uu_to_uu,16.923076923076923,-0.12307692307692308,638.4176357623412
uu_to_uu,16.923076923076923,-0.09871794871794871,639.7725312488767
uu_to_uu,16.923076923076923,-0.07435897435897436,641.1362799386496
uu_to_uu,16.923076923076923,-0.05,642.5088818316601
uu_to_uu,17.17948717948718,-1.0,614.1993840824969
uu_to_uu,17.17948717948718,-0.9756410256410256,615.2821600589945
uu_to_uu,17.17948717948718,-0.9512820512820512,616.3737892387294
uu_to_uu,17.17948717948718,-0.926923076923077,617.474271621702
uu_to_uu,17.17948717948718,-0.9025641025641026,618.5836072079121
uu_to_uu,17.17948717948718,-0.8782051282051282,619.7017959973598
uu_to_uu,17.17948717948718,-0.8538461538461538,620.8288379900451
uu_to_uu,17.17948717948718,-0.8294871794871795,621.9647331859679
uu_to_uu,17.17948717948718,-0.8051282051282052,623.109481585128
uu_to_uu,17.17948717948718,-0.7807692307692308,624.2630831875259
uu_to_uu,17.17948717948718,-0.7564102564102564,625.4255379931612
uu_to_uu,17.17948717948718,-0.732051282051282,626.5968460020339
uu_to_uu,17.17948717948718,-0.7076923076923077,627.7770072141444
uu_to_uu,17.17948717948718,-0.6833333333333333,628.9660216294924
uu_to_uu,17.17948717948718,-0.658974358974359,630.163889248078
uu_to_uu,17.17948717948718,-0.6346153846153846,631.3706100699012
uu_to_uu,17.17948717948718,-0.6102564102564103,632.5861840949617
uu_to_uu,17.17948717948718,-0.5858974358974359,633.8106113232596
uu_to_uu,17.17948717948718,-0.5615384615384615,635.0438917547953
uu_to_uu,17.17948717948718,-0.5371794871794872,636.2860253895685
uu_to_uu,17.17948717948718,-0.5128205128205128,637.537012227579
uu_to_uu,17.17948717948718,-0.48846153846153845,638.7968522688273
uu_to_uu,17.17948717948718,-0.4641025641025641,640.0655455133132
uu_to_uu,17.17948717948718,-0.43974358974358974,641.3430919610365
uu_to_uu,17.17948717948718,-0.4153846153846154,642.6294916119975
uu_to_uu,17.17948717948718,-0.391025641025641,643.9247444661956
uu_to_uu,17.17948717948718,-0.36666666666666664,645.2288505236318
uu_to_uu,17.17948717948718,-0.3423076923076923,646.5418097843051
uu_to_uu,17.17948717948718,-0.31794871794871793,647.8636222482162
uu_to_uu,17.17948717948718,-0.2935897435897436,649.1942879153644
uu_to_uu,17.17948717948718,-0.2692307692307692,650.5338067857507
uu_to_uu,17.17948717948718,-0.24487179487179486,651.8821788593741
uu_to_uu,17.17948717948718,-0.2205128205128205,653.2394041362354
uu_to_uu,17.17948717948718,-0.19615384615384615,654.6054826163343
uu_to_uu,17.17948717948718,-0.1717948717948718,655.9804142996702
uu_to_uu,17.17948717948718,-0.14743589743589744,657.3641991862438
uu_to_uu,17.17948717948718,-0.12307692307692308,658.7568372760553
uu_to_uu,17.17948717948718,-0.09871794871794871,660.1583285691042
uu_to_uu,17.17948717948718,-0.07435897435897436,661.5686730653904
uu_to_uu,17.17948717948718,-0.05,662.9878707649142
uu_to_uu,17.435897435897434,-1.0,633.3516677143225
uu_to_uu,17.435897435897434,-0.9756410256410256,634.4810394973335
uu_to_uu,17.435897435897434,-0.9512820512820512,635.6192644835818
uu_to_uu,17.435897435897434,-0.926923076923077,636.7663426730677
uu_to_uu,17.435897435897434,-0.9025641025641026,637.9222740657913
uu_to_uu,17.435897435897434,-0.8782051282051282,639.0870586617523
uu_to_uu,17.435897435897434,-0.8538461538461538,640.260696460951
uu_to_uu,17.435897435897434,-0.8294871794871795,641.443187463387
uu_to_uu,17.435897435897434,-0.8051282051282052,642.6345316690605
uu_to_uu,17.435897435897434,-0.7807692307692308,643.8347290779717
uu_to_uu,17.435897435897434,-0.7564102564102564,645.0437796901203
uu_to_uu,17.435897435897434,-0.732051282051282,646.2616835055065
uu_to_uu,17.435897435897434,-0.7076923076923077,647.4884405241304
uu_to_uu,17.435897435897434,-0.6833333333333333,648.7240507459916
uu_to_uu,17.435897435897434,-0.658974358974359,649.9685141710905
uu_to_uu,17.435897435897434,-0.6346153846153846,651.221830799427
uu_to_uu,17.435897435897434,-0.6102564102564103,652.484000631001
uu_to_uu,17.435897435897434,-0.5858974358974359,653.7550236658121
uu_to_uu,17.435897435897434,-0.5615384615384615,655.0348999038613
uu_to_uu,17.435897435897434,-0.5371794871794872,656.3236293451478
uu_to_uu,17.435897435897434,-0.5128205128205128,657.6212119896716
uu_to_uu,17.435897435897434,-0.48846153846153845,658.9276478374334
uu_to_uu,17.435897435897434,-0.4641025641025641,660.2429368884325
uu_to_uu,17.435897435897434,-0.43974358974358974,661.5670791426692
uu_to_uu,17.435897435897434,-0.4153846153846154,662.9000746001434
uu_to_uu,17.435897435897434,-0.391025641025641,664.241923260855
uu_to_uu,17.435897435897434,-0.36666666666666664,665.5926251248043
uu_to_uu,17.435897435897434,-0.3423076923076923,666.952180191991
uu_to_uu,17.435897435897434,-0.31794871794871793,668.3205884624156
uu_to_uu,17.435897435897434,-0.2935897435897436,669.6978499360772
uu_to_uu,17.435897435897434,-0.2692307692307692,671.0839646129766
uu_to_uu,17.435897435897434,-0.24487179487179486,672.4789324931136
uu_to_uu,17.435897435897434,-0.2205128205128205,673.8827535764881
uu_to_uu,17.435897435897434,-0.19615384615384615,675.2954278631001
uu_to_uu,17.435897435897434,-0.1717948717948718,676.7169553529498
uu_to_uu,17.435897435897434,-0.14743589743589744,678.1473360460366
uu_to_uu,17.435897435897434,-0.12307692307692308,679.5865699423614
uu_to_uu,17.435897435897434,-0.09871794871794871,681.0346570419235
uu_to_uu,17.435897435897434,-0.07435897435897436,682.4915973447232
uu_to_uu,17.435897435897434,-0.05,683.9573908507604
uu_to_uu,17.692307692307693,-1.0,652.9944824987407
uu_to_uu,17.692307692307693,-0.9756410256410256,654.1704500882649
uu_to_uu,17.692307692307693,-0.9512820512820512,655.3552708810266
uu_to_uu,17.692307692307693,-0.926923076923077,656.5489448770257
uu_to_uu,17.692307692307693,-0.9025641025641026,657.7514720762628
uu_to_uu,17.692307692307693,-0.8782051282051282,658.9628524787372
uu_to_uu,17.692307692307693,-0.8538461538461538,660.1830860844492
uu_to_uu,17.692307692307693,-0.8294871794871795,661.4121728933983
uu_to_uu,17.692307692307693,-0.8051282051282052,662.6501129055854
uu_to_uu,17.692307692307693,-0.7807692307692308,663.89690612101
uu_to_uu,17.692307692307693,-0.7564102564102564,665.1525525396719
uu_to_uu,17.692307692307693,-0.732051282051282,666.4170521615716
uu_to_uu,17.692307692307693,-0.7076923076923077,667.6904049867086
uu_to_uu,17.692307692307693,-0.6833333333333333,668.9726110150832
uu_to_uu,17.692307692307693,-0.658974358974359,670.2636702466955
uu_to_uu,17.692307692307693,-0.6346153846153846,671.5635826815451
uu_to_uu,17.692307692307693,-0.6102564102564103,672.8723483196322
uu_to_uu,17.692307692307693,-0.5858974358974359,674.1899671609574
uu_to_uu,17.692307692307693,-0.5615384615384615,675.5164392055195
uu_to_uu,17.692307692307693,-0.5371794871794872,676.8517644533196
uu_to_uu,17.692307692307693,-0.5128205128205128,678.1959429043569
uu_to_uu,17.692307692307693,-0.48846153846153845,679.5489745586317
uu_to_uu,17.692307692307693,-0.4641025641025641,680.9108594161443
uu_to_uu,17.692307692307693,-0.43974358974358974,682.2815974768944
uu_to_uu,17.692307692307693,-0.4153846153846154,683.6611887408817
uu_to_uu,17.692307692307693,-0.391025641025641,685.0496332081067
uu_to_uu,17.692307692307693,-0.36666666666666664,686.4469308785693
uu_to_uu,17.692307692307693,-0.3423076923076923,687.8530817522696
uu_to_uu,17.692307692307693,-0.31794871794871793,689.2680858292074
uu_to_uu,17.692307692307693,-0.2935897435897436,690.6919431093825
uu_to_uu,17.692307692307693,-0.2692307692307692,692.1246535927953
uu_to_uu,17.692307692307693,-0.24487179487179486,693.5662172794456
uu_to_uu,17.692307692307693,-0.2205128205128205,695.0166341693332
uu_to_uu,17.692307692307693,-0.19615384615384615,696.4759042624585
uu_to_uu,17.692307692307693,-0.1717948717948718,697.9440275588213
uu_to_uu,17.692307692307693,-0.14743589743589744,699.4210040584219
uu_to_uu,17.692307692307693,-0.12307692307692308,700.90683376126
uu_to_uu,17.692307692307693,-0.09871794871794871,702.4015166673354
uu_to_uu,17.692307692307693,-0.07435897435897436,703.9050527766486
uu_to_uu,17.692307692307693,-0.05,705.417442089199
uu_to_uu,17.94871794871795,-1.0,673.1278284357506
uu_to_uu,17.94871794871795,-0.9756410256410256,674.3503918317882
uu_to_uu,17.94871794871795,-0.9512820512820512,675.5818084310633
uu_to_uu,17.94871794871795,-0.926923076923077,676.8220782335759
uu_to_uu,17.94871794871795,-0.9025641025641026,678.0712012393261
uu_to_uu,17.94871794871795,-0.8782051282051282,679.3291774483138
uu_to_uu,17.94871794871795,-0.8538461538461538,680.5960068605393
uu_to_uu,17.94871794871795,-0.8294871794871795,681.8716894760018
uu_to_uu,17.94871794871795,-0.8051282051282052,683.1562252947022
uu_to_uu,17.94871794871795,-0.7807692307692308,684.44961431664
uu_to_uu,17.94871794871795,-0.7564102564102564,685.7518565418153
uu_to_uu,17.94871794871795,-0.732051282051282,687.0629519702284
uu_to_uu,17.94871794871795,-0.7076923076923077,688.3829006018786
uu_to_uu,17.94871794871795,-0.6833333333333333,689.7117024367666
uu_to_uu,17.94871794871795,-0.658974358974359,691.0493574748923
