# schema: xs_vs_s_by_process_v1
# T_MeV: 250.0
# muB_MeV: 0.0
# xi: 0.0
# n_points: 64
# delta_sqrt_mev_min: 0.001
# delta_sqrt_mev_max: 500.0
# n_threshold: 200
# sqrt_tail_max_mev: 700.0
# n_tail: 80
process,T_MeV,muB_MeV,xi,i,j,c,d,mi_fm,mj_fm,mc_fm,md_fm,s_th,sqrt_s_th_MeV,delta_sqrt_MeV,s,sqrt_s_MeV,sigma,inv_sigma2
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.0020654678646858118,0.02669850433544813,32.242591164197634,0.00028550401324360175,1.2268050788731756e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.002206258940659513,0.02669873750029149,32.242731955273605,0.00028550394031649887,1.2268057056060433e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.002356646935284303,0.026698986559767036,32.24288234326823,0.00028550386251476674,1.2268063742318269e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.002517286015359881,0.02669925259747907,32.24304298234831,0.0002855037795139102,1.2268070875393346e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.0026888749384777815,0.02669953677091728,32.24321457127142,0.0002855036909747058,1.2268078484439656e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.002872160092519424,0.026699840316496342,32.24339785642547,0.0002855035965309922,1.2268086600926427e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.0030679387423392986,0.02670016455493923,32.243593635075285,0.0002855034957972979,1.2268095257982621e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.0032770624977558746,0.026700510897028275,32.243802758830704,0.00028550338836178847,1.2268104491003072e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.0035004410179355094,0.026700880849748594,32.24402613735088,0.0002855032737878861,1.2268114337509347e7
ud_to_ud,250.0,0.0,0.0,u,d,u,d,0.08169315121271915,0.08169315121271918,0.08169315121271915,0.08169315121271918,0.026695083820256798,32.240525696332945,0.003739045968282959,0.026701276022851026,32.244264742301226,0.00028550315161308504,1.2268124837251578e7
