window_id,channel,xi,band,ds_left,ds_right,area_invabs_den_simple,area_invabs_detM,area_abs_D_total_sq,area_sigma,prefactor,omega_bin,omega_sigma_bin,sigma_eff_bin,rate_bin,rate_func
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.17,7,1.0,2.0,93.21906023641722,0.0,87.16157845240079,0.6242422976304758,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.18,1,0.0,0.02,3282.3699907382347,0.0,3070.7594052929835,6.237339074044121,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.18,2,0.02,0.05,1467.5084310378516,0.0,1372.8998649365292,2.8790436931300016,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.18,3,0.05,0.1,554.1104442591524,0.0,518.3875867379502,1.1571394634265952,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.18,4,0.1,0.2,555.7943687424544,0.0,519.9629505633269,1.2601737948809695,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.18,5,0.2,0.5,412.00082872214966,0.0,385.4396132541134,1.1448367149763887,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.18,6,0.5,1.0,131.36966740748406,0.0,122.90041735088403,0.5485141870314048,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.18,7,1.0,2.0,79.84291667428593,0.0,74.69553646158167,0.5655651344056352,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.18,1,0.0,0.02,,,,,0.8283804190644587,0.00011060121467807312,0.0019204643105035098,17.363862739603753,0.0015908750303332342,0.9562808018324082
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.18,2,0.02,0.05,,,,,0.8283804190644587,0.0004648264740245504,0.049191328452778176,105.82729513418393,0.04074913327804981,0.9562808018324082
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.18,3,0.05,0.1,,,,,0.8283804190644587,0.0016691610079458267,0.06326294515856952,37.90104421168143,0.05240578502170769,0.9562808018324082
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.18,4,0.1,0.2,,,,,0.8283804190644587,0.006102784911682275,0.08680191248507867,14.223328159397825,0.07190500463998593,0.9562808018324082
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.18,5,0.2,0.5,,,,,0.8283804190644587,0.033306622510927385,0.1349240668733168,4.050968146921841,0.1117684550583992,0.9562808018324082
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.18,6,0.5,1.0,,,,,0.8283804190644587,0.0812567087128317,0.108371992026579,1.3336990107435325,0.08977323616982769,0.9562808018324082
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.18,7,1.0,2.0,,,,,0.8283804190644587,0.19267106904301687,0.11188067798514663,0.5806822920579088,0.09267976291455152,0.9562808018324082
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.18,8,2.0,5.0,,,,,0.8283804190644587,0.5325777549710218,0.18671580010441283,0.35058880766541267,0.1546717127364492,0.9562808018324082
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.18,9,5.0,10.0,,,,,0.8283804190644587,0.5679913790524562,0.2675336695001296,0.47101713048257693,0.22161965325436972,0.9562808018324082
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.18,10,10.0,20.0,,,,,0.8283804190644587,0.4660624732553283,0.12147711979227632,0.26064557170584757,0.10062926740026931,0.9562808018324082
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.18,11,20.0,,,,,,0.8283804190644587,0.18955189073552142,0.0223181474741411,0.1177416241407016,0.018487916357371396,0.9562808018324082
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.19,1,0.0,0.02,191.77757391461984,0.0,179.5185010365729,0.40432043578139765,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.19,2,0.02,0.05,193.69007226131913,0.0,181.30874600331293,0.42129045749900096,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.19,3,0.05,0.1,144.16490612059866,0.0,134.94939643135788,0.33201528496958055,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.19,4,0.1,0.2,215.72328815144547,0.0,201.93352401500843,0.5380429662816084,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.19,5,0.2,0.5,239.22977965747708,0.0,223.93740086908838,0.7275802706672259,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.19,6,0.5,1.0,100.288258822115,0.0,93.87749322206487,0.4498706952439132,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,dubar_to_dubar,0.19,7,1.0,2.0,68.40544058175442,0.0,64.03273284419538,0.5145203320188189,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.17,1,0.0,0.02,902.3905227039925,1789.2734543613317,214.3637166555756,0.40175365749996034,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.17,2,0.02,0.05,2617.8885751005355,2556.698793238866,617.716884774379,1.1982580116034327,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.17,3,0.05,0.1,4290.384265076102,3204.5577134475984,1002.2822412345465,2.045343240756458,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.17,4,0.1,0.2,2525.802679935702,8655.832813767793,581.4711699441631,1.2769953426990346,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.17,5,0.2,0.5,825.3894789724301,29014.719917637438,181.6348521509543,0.5071941131279984,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.17,6,0.5,1.0,175.1617481963307,53078.37403225337,33.94561820968108,0.822851623117259,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.17,7,1.0,2.0,93.21906023641722,167009.16271731994,14.107093844766869,0.6557876693532528,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.18,1,0.0,0.02,3282.3699907382347,1857.8973695712548,761.4325112764338,1.5403396797285565,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.18,2,0.02,0.05,1467.5084310378516,2655.2047735950755,338.3875273275562,0.7053718704260605,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.18,3,0.05,0.1,554.1104442591524,3329.0511969904896,126.2071455582121,0.2795453987484631,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.18,4,0.1,0.2,555.7943687424544,8996.450456096674,124.41336002258547,0.3000437786659501,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.18,5,0.2,0.5,412.00082872214966,30200.2243996959,87.81290395036449,0.2786638247196567,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.18,6,0.5,1.0,131.36966740748406,55428.62636295287,24.52972720620387,0.852700738565182,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.18,7,1.0,2.0,79.84291667428593,175598.3625182598,11.471516073411644,0.5618048109365464,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.18,1,0.0,0.02,,,,,0.8283804190644587,0.00011060121467807196,0.00047949031843796074,4.335307888196508,0.0003972003909249887,0.7897658477791091
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.18,2,0.02,0.05,,,,,0.8283804190644587,0.0004648264740245505,0.012059391567418306,25.94385699034296,0.009989763840280375,0.7897658477791091
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.18,3,0.05,0.1,,,,,0.8283804190644587,0.001669161007945825,0.015317271941419979,9.176629377575972,0.012688528149757758,0.7897658477791091
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.18,4,0.1,0.2,,,,,0.8283804190644587,0.0061027849116822705,0.020685870759013538,3.3895788657757806,0.01713577028806487,0.7897658477791091
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.18,5,0.2,0.5,,,,,0.8283804190644587,0.033306622510927364,0.03294247200268949,0.9890667236487757,0.027288898762607115,0.7897658477791091
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.18,6,0.5,1.0,,,,,0.8283804190644587,0.08125670871283164,0.15224047790219025,1.873574260067824,0.12611303088318981,0.7897658477791091
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.18,7,1.0,2.0,,,,,0.8283804190644587,0.19267106904301684,0.11456925517085172,0.5946365260747701,0.09490692761033305,0.7897658477791091
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.18,8,2.0,5.0,,,,,0.8283804190644587,0.5325777549710218,0.10773022535108309,0.20228074557290668,0.08924160922223878,0.7897658477791091
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.18,9,5.0,10.0,,,,,0.8283804190644587,0.5679913790524562,0.27396541329426094,0.4823407949453387,0.22694758387386751,0.7897658477791091
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.18,10,10.0,20.0,,,,,0.8283804190644587,0.4660624732553283,0.17407805781101401,0.3735079904527024,0.14420285447941486,0.7897658477791091
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.18,11,20.0,,,,,,0.8283804190644587,0.1895518907355213,0.049317534976804925,0.26017959929303414,0.04085368029131176,0.7897658477791091
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.19,1,0.0,0.02,191.77757391461984,1936.8638382736224,43.24031288801405,0.09617367929814379,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.19,2,0.02,0.05,193.69007226131913,2768.587134673351,43.38463709582115,0.09962290685625136,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.19,3,0.05,0.1,144.16490612059866,3472.4150767826313,31.886845957556382,0.07779054422784007,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.19,4,0.1,0.2,215.72328815144547,9388.994746079683,46.82733158130061,0.12508420091977654,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.19,5,0.2,0.5,239.22977965747708,31569.53230481682,49.23618596831386,0.18090663105141633,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.19,6,0.5,1.0,100.288258822115,58156.7278692309,17.95269460651923,0.8751861803711767,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_uubar,0.19,7,1.0,2.0,68.40544058175442,185665.2702882057,9.262612922919844,0.48284400901274804,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_ddbar,0.17,1,0.0,0.02,902.3905227039925,1789.2734543613317,207.54134247122062,0.38144755841185274,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_ddbar,0.17,2,0.02,0.05,2617.8885751005355,2556.698793238866,606.2119890402571,1.1637938967026573,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_ddbar,0.17,3,0.05,0.1,4290.384265076102,3204.5577134475984,1003.56431168328,2.048144806517818,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_ddbar,0.17,4,0.1,0.2,2525.802679935702,8655.832813767793,599.5032495544637,1.3297306592134246,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_ddbar,0.17,5,0.2,0.5,825.3894789724301,29014.719917637438,204.69333984754158,0.5772134760446056,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_ddbar,0.17,6,0.5,1.0,175.1617481963307,53078.37403225337,48.72615565469218,0.8657785989542538,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_ddbar,0.17,7,1.0,2.0,93.21906023641722,167009.16271731994,31.696682989171492,0.8481474121540202,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_ddbar,0.18,1,0.0,0.02,3282.3699907382347,1857.8973695712548,773.9770602711276,1.579133649844588,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_ddbar,0.18,2,0.02,0.05,1467.5084310378516,2655.2047735950755,348.1049631987044,0.7353074710031534,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_ddbar,0.18,3,0.05,0.1,554.1104442591524,3329.0511969904896,133.03971462789121,0.30054757552274863,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_ddbar,0.18,4,0.1,0.2,555.7943687424544,8996.450456096674,135.7103096508508,0.3348812203074082,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_ddbar,0.18,5,0.2,0.5,412.00082872214966,30200.2243996959,105.37253669983878,0.33431197428014414,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_ddbar,0.18,6,0.5,1.0,131.36966740748406,55428.62636295287,37.73066136336547,0.8954339001987499,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_ddbar,0.18,7,1.0,2.0,79.84291667428593,175598.3625182598,28.194054369818492,0.7511368346138152,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_ddbar,0.18,1,0.0,0.02,,,,,0.8283804190644587,0.00011060121467807196,0.0003973449515891612,3.592591209289311,0.0003291527775105764,0.7560521322557531
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_ddbar,0.18,2,0.02,0.05,,,,,0.8283804190644587,0.0004648264740245505,0.01254419705347287,26.986838647254693,0.010391367211983004,0.7560521322557531
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_ddbar,0.18,3,0.05,0.1,,,,,0.8283804190644587,0.001669161007945825,0.016382772952998965,9.814974633969339,0.013571168324243162,0.7560521322557531
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_ddbar,0.18,4,0.1,0.2,,,,,0.8283804190644587,0.0061027849116822705,0.023032919421167468,3.7741653613052373,0.019080019442384615,0.7560521322557531
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_ddbar,0.18,5,0.2,0.5,,,,,0.8283804190644587,0.033306622510927364,0.03946890490724312,1.1850167303602763,0.03269526798707732,0.7560521322557531
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_ddbar,0.18,6,0.5,1.0,,,,,0.8283804190644587,0.08125670871283164,0.16053196687348958,1.9756149297262788,0.1329815379919031,0.7560521322557531
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_ddbar,0.18,7,1.0,2.0,,,,,0.8283804190644587,0.19267106904301684,0.15183230366873787,0.7880389330005686,0.12577490734063124,0.7560521322557531
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_ddbar,0.18,8,2.0,5.0,,,,,0.8283804190644587,0.5325777549710218,0.2228352829180969,0.4184089193327679,0.18459238504604034,0.7560521322557531
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_ddbar,0.18,9,5.0,10.0,,,,,0.8283804190644587,0.5679913790524562,0.1698144655760883,0.29897366727533603,0.14067097815712712,0.7560521322557531
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_ddbar,0.18,10,10.0,20.0,,,,,0.8283804190644587,0.4660624732553283,0.08529050231407989,0.1830022952037896,0.07065298204915568,0.7560521322557531
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_ddbar,0.18,11,20.0,,,,,,0.8283804190644587,0.1895518907355213,0.030556451311175643,0.16120362182939427,0.025312365942274408,0.7560521322557531
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_ddbar,0.19,1,0.0,0.02,191.77757391461984,1936.8638382736224,46.54982127545251,0.10685925678181502,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_ddbar,0.19,2,0.02,0.05,193.69007226131913,2768.587134673351,47.31374770355034,0.11227786967964516,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_ddbar,0.19,3,0.05,0.1,144.16490612059866,3472.4150767826313,35.64274976701489,0.08986396823141836,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_ddbar,0.19,4,0.1,0.2,215.72328815144547,9388.994746079683,54.286605773022735,0.14913488919976237,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_ddbar,0.19,5,0.2,0.5,239.22977965747708,31569.53230481682,63.21520085919256,0.22712155097883985,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_ddbar,0.19,6,0.5,1.0,100.288258822115,58156.7278692309,29.828837258820027,0.9188613174348147,,,,,,
mode_a_muB900p0_alpha1p1_xip0p18_1,uubar_to_ddbar,0.19,7,1.0,2.0,68.40544058175442,185665.2702882057,25.182253709728272,0.6691790382814568,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.34,1,0.0,0.02,1758.6036199294444,0.0,1565.2634200562065,8.623559757356766,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.34,2,0.02,0.05,1493.8027399160683,0.0,1329.5746460843623,7.558641498611462,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.34,3,0.05,0.1,545.6244246720702,0.0,485.6386870525526,2.9394291155283057,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.34,4,0.1,0.2,456.4227611642886,0.0,406.2438198325657,2.6708028945131423,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.34,5,0.2,0.5,282.90426052957497,0.0,251.80187585577823,2.0213150200460186,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.34,6,0.5,1.0,83.20701892271794,0.0,74.0592715354929,0.8758620465284371,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.34,7,1.0,2.0,51.470973807533085,0.0,45.81227491095198,0.8809255312313073,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.35,1,0.0,0.02,5750.7608267813175,0.0,5120.42205670559,29.225712677303775,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.35,2,0.02,0.05,931.3778459597856,0.0,829.2898642854173,4.905801553244842,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.35,3,0.05,0.1,307.09708833269724,0.0,273.43628991242747,1.7235216509901379,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.35,4,0.1,0.2,302.0891311862108,0.0,268.977253098984,1.8391331116334526,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.35,5,0.2,0.5,225.72649698490557,0.0,200.98469902656177,1.6726199078016621,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.35,6,0.5,1.0,74.95357647554319,0.0,66.73794264352044,0.8106385148682544,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.35,7,1.0,2.0,48.587105222413804,0.0,43.261490565512695,0.8497596163701999,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.35,1,0.0,0.02,,,,,0.03476810565263652,0.002012904961480779,8.761249017753507,4352.539829455414,0.30461203149831184,1.1739911388741349
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.35,2,0.02,0.05,,,,,0.03476810565263652,0.0066064948232184405,1.234086164732421,186.7989301066643,0.04290683815987381,1.1739911388741349
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.35,3,0.05,0.1,,,,,0.03476810565263652,0.020738276525901066,1.1804094201301303,56.91935965150519,0.04104059943245178,1.1739911388741349
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.35,4,0.1,0.2,,,,,0.03476810565263652,0.07856199541752917,1.6186421697171378,20.603373948365594,0.05627712197053826,1.1739911388741349
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.35,5,0.2,0.5,,,,,0.03476810565263652,0.4383447352516562,2.5935910499166326,5.916783849194943,0.09017424764323397,1.1739911388741349
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.35,6,0.5,1.0,,,,,0.03476810565263652,1.0682685961628842,2.1063007895012227,1.9716958797317905,0.07323208838561023,1.1739911388741349
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.35,7,1.0,2.0,,,,,0.03476810565263652,2.589774653313405,2.2534595526332013,0.8701373108853637,0.07834851980989417,1.1739911388741349
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.35,8,2.0,5.0,,,,,0.03476810565263652,7.958965547252851,4.527347714474142,0.5688361995783258,0.15740730366305944,1.1739911388741349
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.35,9,5.0,10.0,,,,,0.03476810565263652,10.772073657681405,5.103685046353072,0.4737885395644051,0.17744546090938473,1.1739911388741349
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.35,10,10.0,20.0,,,,,0.03476810565263652,13.345306906579717,3.298672367226164,0.24717845684011955,0.11468858937715189,1.1739911388741349
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.35,11,20.0,,,,,,0.03476810565263652,10.153559532748778,1.0888812418251377,0.10724133130978503,0.03785833805895045,1.1739911388741349
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.36,1,0.0,0.02,593.6011209227104,0.0,528.7333107015486,3.167269764946914,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.36,2,0.02,0.05,362.18476476733053,0.0,322.60577517680713,1.9945442628675496,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.36,3,0.05,0.1,177.11843649745745,0.0,157.7632083477419,1.0357110916003311,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.36,4,0.1,0.2,207.92030826005123,0.0,185.19909931696,1.316679140595602,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.36,5,0.2,0.5,183.2181342812739,0.0,163.19634061424287,1.4074043820787272,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.36,6,0.5,1.0,67.75380730211542,0.0,60.34977628040351,0.7529607334493488,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,dubar_to_dubar,0.36,7,1.0,2.0,45.902693512473746,0.0,40.88651832941688,0.820508121489532,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.34,1,0.0,0.02,1758.6036224207078,1733.5254438549941,395.3717161275538,2.189522071487309,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.34,2,0.02,0.05,1493.802747952369,2485.4394537840553,333.0598754275124,1.8970536832591112,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.34,3,0.05,0.1,545.6244272101964,3134.196582228556,119.54890518955176,0.7222352661905518,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.34,4,0.1,0.2,456.42276247690216,8544.154220738215,97.55385949837542,0.6414747821566605,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.34,5,0.2,0.5,282.9042609169871,29378.864480078875,56.44020988954199,0.5009278798909674,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.34,6,0.5,1.0,83.20701897064336,56298.522116860564,13.96315108409221,0.7531131567250404,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.34,7,1.0,2.0,51.470973823244925,184736.7569856387,7.14020796145438,0.5921593325948156,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.35,1,0.0,0.02,5750.7608267813175,1771.9818163580508,1274.8633914484597,7.26478649351496,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.35,2,0.02,0.05,931.3778459597856,2540.7955639444926,204.4261035988549,1.2044589041900071,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.35,3,0.05,0.1,307.09708833269724,3204.5015404594133,66.15969692221331,0.4148619326835712,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.35,4,0.1,0.2,302.0891311862108,8737.913675258078,63.42606210536026,0.4341641551442479,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.35,5,0.2,0.5,225.72649698490557,30065.786944322095,44.13076533242279,0.41707079956312504,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.35,6,0.5,1.0,74.95357647554319,57692.663868689604,12.294006747126646,0.7408357228939683,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.35,7,1.0,2.0,48.587105222413804,189589.37125871322,6.627667236769406,0.572634463410524,,,,,,
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.35,1,0.0,0.02,,,,,0.03476810565263652,0.002012904961480779,2.1898684620385906,1087.914483765607,0.07613757805353437,0.8170769857439341
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.35,2,0.02,0.05,,,,,0.03476810565263652,0.0066064948232184405,0.3033161314856056,45.91180945447879,0.010545727305640526,0.8170769857439341
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.35,3,0.05,0.1,,,,,0.03476810565263652,0.020738276525901066,0.2850017166620558,13.742786981652163,0.009908969796089136,0.8170769857439341
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.35,4,0.1,0.2,,,,,0.03476810565263652,0.07856199541752917,0.3825078195835488,4.8688658880245494,0.013299072284240454,0.8170769857439341
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.35,5,0.2,0.5,,,,,0.03476810565263652,0.4383447352516562,0.6506612848500662,1.484359757341486,0.02262226029574733,0.8170769857439341
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.35,6,0.5,1.0,,,,,0.03476810565263652,1.0682685961628842,1.7575718956529187,1.6452527968770627,0.06110744536016533,0.8170769857439341
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.35,7,1.0,2.0,,,,,0.03476810565263652,2.589774653313405,1.5295851133953962,0.5906247910174026,0.05318077682723115,0.8170769857439341
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.35,8,2.0,5.0,,,,,0.03476810565263652,7.958965547252851,3.482247716644899,0.4375251652957394,0.12107115652096213,0.8170769857439341
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.35,9,5.0,10.0,,,,,0.03476810565263652,10.772073657681405,5.817931660983859,0.5400939360301513,0.20227846266890592,0.8170769857439341
mode_a_muB450p0_alpha1p1_xip0p35_1,uubar_to_uubar,0.35,10,10.0,20.0,,,,,0.03476810565263652,13.345306906579717,4.762064465478854,0.35683439120691823,0.16556796046043487,0.8170769857439341
