window_id,mode_key,plot_panel,plot_series,target_xi,species,rank,channel,density_key,target_contribution,target_rate,target_share,prev_contribution,next_contribution,contribution_ratio_to_neighbor_max,rate_ratio_to_neighbor_max,contribution_delta_vs_neighbor_max
mode_a_muB900p0_alpha1p0_xip0p00_1,mode_a,muB900.0,alpha1.0,0.0,dbar,6,dubar_to_dubar,d,0.06430363108086733,0.2730944297387987,0.2876519692602161,0.23418863426291747,0.059916326236214144,0.27458049483595054,0.5956874053470411,-0.16988500318205013
mode_a_muB900p0_alpha1p0_xip0p00_1,mode_a,muB900.0,alpha1.0,0.0,s,1,ssbar_to_ssbar,sbar,0.00011752397247681237,0.27774025021145404,0.0012139184409945157,0.00022690536297871507,0.00011247621498610982,0.5179426829494407,0.8648304739373164,-0.00010938139050190271
mode_a_muB900p0_alpha1p0_xip0p00_1,mode_a,muB900.0,alpha1.0,0.0,s,2,ssbar_to_uubar,sbar,0.00016612151644828657,0.19629455408749266,0.001715887984490451,0.00032439447866288167,0.00015880918675519664,0.512097237699671,0.8550700904969225,-0.0001582729622145951
mode_a_muB900p0_alpha1p0_xip0p00_1,mode_a,muB900.0,alpha1.0,0.0,s,3,usbar_to_usbar,ubar,0.000588065869721355,0.2078176121405153,0.00607419906534454,0.001739206371385443,0.0005539505037011135,0.33812311143553636,0.753616808697442,-0.001151140501664088
mode_a_muB900p0_alpha1p0_xip0p00_1,mode_a,muB900.0,alpha1.0,0.0,s,4,ss_to_ss,s,0.0034157563902840284,0.07531968807944035,0.035281735161979334,0.006858523977146031,0.0032461193648473234,0.4980308301999103,0.9321436534402788,-0.0034427675868620024
mode_a_muB900p0_alpha1p0_xip0p00_1,mode_a,muB900.0,alpha1.0,0.0,s,5,us_to_us,u,0.09252626248860474,0.19647729424805513,0.9557142593471911,0.1905829752697915,0.08764117014498425,0.4854907021869265,1.001429088344622,-0.09805671278118677
mode_a_muB900p0_alpha1p0_xip0p00_1,mode_a,muB900.0,alpha1.0,0.0,sbar,1,sbarsbar_to_sbarsbar,sbar,3.3669279445725436e-05,0.0795694180567303,0.0002609304682273922,6.265981178083667e-05,3.2253107731168026e-05,0.5373345129648563,0.8972098203299381,-2.8990532335111232e-05
mode_a_muB900p0_alpha1p0_xip0p00_1,mode_a,muB900.0,alpha1.0,0.0,sbar,2,ubarsbar_to_ubarsbar,ubar,0.0007355519308686831,0.259937965709361,0.005700386610189087,0.0022736175926546497,0.0006899816117501389,0.323516115130804,0.7210603889570352,-0.0015380656617859667
mode_a_muB900p0_alpha1p0_xip0p00_1,mode_a,muB900.0,alpha1.0,0.0,sbar,3,ssbar_to_ssbar,s,0.012595551823027521,0.27774025021145404,0.09761311465138017,0.02725918288955505,0.011942524000197168,0.4620663749922519,0.8648304739373164,-0.01466363106652753
mode_a_muB900p0_alpha1p0_xip0p00_1,mode_a,muB900.0,alpha1.0,0.0,sbar,4,ssbar_to_uubar,s,0.01780396054734402,0.19629455408749266,0.1379772848839593,0.03897099789158729,0.016862076346629798,0.4568515437267615,0.8550700904969225,-0.02116703734424327
mode_a_muB900p0_alpha1p0_xip0p00_1,mode_a,muB900.0,alpha1.0,0.0,sbar,5,usbar_to_usbar,u,0.09786671281411291,0.2078176121405153,0.758448283386244,0.2817300416206565,0.09179505410636547,0.3473776252299297,0.753616808697442,-0.1838633288065436
mode_a_muB900p0_alpha1p0_xip0p00_1,mode_a,muB900.0,alpha1.0,0.0,u,1,uubar_to_ssbar,ubar,1.6417701465891163e-05,0.01160375968458773,0.00023774903205869084,2.6277261838510088e-05,1.572754309044311e-05,0.6247873757466825,0.9944329977313189,-9.859560372618925e-06
mode_a_muB900p0_alpha1p0_xip0p00_1,mode_a,muB900.0,alpha1.0,0.0,u,2,usbar_to_usbar,sbar,8.793666496233162e-05,0.2078176121405153,0.00127343386165835,0.0001948357719970324,8.37619355772434e-05,0.4513373702426216,0.753616808697442,-0.00010689910703470079
mode_a_muB900p0_alpha1p0_xip0p00_1,mode_a,muB900.0,alpha1.0,0.0,u,3,udbar_to_udbar,ubar,0.0003863905269776086,0.27309442973879844,0.005595422354123521,0.0014457186123038486,0.0003615737189937499,0.2672653749417182,0.5956874053470407,-0.00105932808532624
mode_a_muB900p0_alpha1p0_xip0p00_1,mode_a,muB900.0,alpha1.0,0.0,u,4,uubar_to_ddbar,ubar,0.0003391773633477028,0.23972494705885455,0.00491171617413486,0.001648887609459698,0.0003190215253890366,0.20570071689655267,0.4584706356102213,-0.001309710246111995
mode_a_muB900p0_alpha1p0_xip0p00_1,mode_a,muB900.0,alpha1.0,0.0,u,5,uubar_to_uubar,ubar,0.0005262463731740231,0.3719422272285652,0.007620711468438759,0.0018698382369450829,0.000489951875655859,0.2814395185509724,0.6272790727355088,-0.0013435918637710598
mode_a_muB900p0_alpha1p0_xip0p00_1,mode_a,muB900.0,alpha1.0,0.0,u,6,us_to_us,s,0.008910267560663222,0.19647729424805513,0.12903191669873898,0.01583389324848661,0.008491238107041367,0.5627338406815934,1.001429088344622,-0.0069236256878233895
mode_a_muB900p0_alpha1p0_xip0p00_1,mode_a,muB900.0,alpha1.0,0.0,ubar,1,ubarsbar_to_ubarsbar,sbar,0.00010999105208714792,0.259937965709361,0.000492027311709383,0.0002547035511018889,0.0001043309734836541,0.43183949187715986,0.7210603889570352,-0.00014471249901474098
mode_a_muB900p0_alpha1p0_xip0p00_1,mode_a,muB900.0,alpha1.0,0.0,ubar,2,ubarubar_to_ubarubar,ubar,0.0002641056618525178,0.18666551087206387,0.0011814342743586286,0.0012363675497208168,0.0002450572835782517,0.21361419742224336,0.47610838865863236,-0.0009722618878682989
mode_a_muB900p0_alpha1p0_xip0p00_1,mode_a,muB900.0,alpha1.0,0.0,ubar,3,ubardbar_to_ubardbar,ubar,0.0003733709097450078,0.26389237975230745,0.0016702148175359497,0.0016366441078455292,0.00034725382603138604,0.22813200985797186,0.508466033276982,-0.0012632731981005213
mode_a_muB900p0_alpha1p0_xip0p00_1,mode_a,muB900.0,alpha1.0,0.0,ubar,4,uubar_to_ssbar,u,0.002732255954918011,0.01160375968458773,0.01222230833227337,0.004256593233121075,0.0026062087845422025,0.6418879618700682,0.9944329977313189,-0.001524337278203064
mode_a_muB900p0_alpha1p0_xip0p00_1,mode_a,muB900.0,alpha1.0,0.0,ubar,5,subar_to_subar,s,0.011738302893994482,0.2588373442182565,0.052509413332881755,0.05047575646712071,0.010931276789799523,0.2325532833101901,0.4352603372712484,-0.038737453573126225
mode_a_muB900p0_alpha1p0_xip0p00_1,mode_a,muB900.0,alpha1.0,0.0,ubar,6,dubar_to_dubar,u,0.06430363108086734,0.2730944297387987,0.28765196926021597,0.23418863426291736,0.059916326236214235,0.27458049483595076,0.5956874053470411,-0.16988500318205002
mode_a_muB0p0_alpha1p1_xip0p48_1,mode_a,muB0.0,alpha1.1,0.48,d,1,udbar_to_udbar,dbar,0.7490993471089483,1.7102571862384335,0.40671505517831746,0.3913225867359999,0.3213967889000373,1.9142757727253739,1.9237687862442607,0.3577767603729484
mode_a_muB0p0_alpha1p1_xip0p48_1,mode_a,muB0.0,alpha1.1,0.48,d,2,uubar_to_uubar,dbar,0.40861945593348625,0.9329127887298031,0.2218553322844522,0.3202740981258079,0.29995266887426586,1.2758429680222692,1.2821699532539572,0.08834535780767833
mode_a_muB0p0_alpha1p1_xip0p48_1,mode_a,muB0.0,alpha1.1,0.48,d,3,uubar_to_ddbar,dbar,0.31659254642866974,0.7228075684871857,0.17189035805026978,0.229264852008983,0.2096611152582898,1.3809031068411004,1.387751091884996,0.08732769441968674
mode_a_muB0p0_alpha1p1_xip0p48_1,mode_a,muB0.0,alpha1.1,0.48,d,4,usbar_to_usbar,sbar,0.12586669906701559,0.49249066029807714,0.06833790691945246,0.12505531604040018,0.11807751460751231,1.0064881930037526,1.0116017222368012,0.0008113830266154032
mode_a_muB0p0_alpha1p1_xip0p48_1,mode_a,muB0.0,alpha1.1,0.48,d,5,uubar_to_ssbar,dbar,0.016353970891739754,0.0373374991569232,0.008879204339569605,0.01645957699156066,0.01625082484503524,0.9935839116719066,0.998511156554822,-0.00010560609982090616
mode_a_muB0p0_alpha1p1_xip0p48_1,mode_a,muB0.0,alpha1.1,0.48,d,6,us_to_us,s,0.04927834499476554,0.19281608912256326,0.02675512250944107,0.04947016380095524,0.04908556533283143,0.9961225354546736,0.9988731365472295,-0.0001918188061896947
mode_a_muB0p0_alpha1p1_xip0p48_1,mode_a,muB0.0,alpha1.1,0.48,dbar,1,dubar_to_dubar,d,0.7490993471899989,1.7102571864234788,0.4067150552046675,0.39132258673596243,0.3213967889000065,1.9142757729326767,1.9237687864525914,0.3577767604540365
mode_a_muB0p0_alpha1p1_xip0p48_1,mode_a,muB0.0,alpha1.1,0.48,dbar,2,uubar_to_uubar,d,0.40861945593348625,0.9329127887298031,0.22185533227482146,0.3202740981258079,0.29995266887426586,1.2758429680222692,1.2821699532539572,0.08834535780767833
mode_a_muB0p0_alpha1p1_xip0p48_1,mode_a,muB0.0,alpha1.1,0.48,dbar,3,uubar_to_ddbar,d,0.31659254642866974,0.7228075684871857,0.17189035804280803,0.229264852008983,0.2096611152582898,1.3809031068411004,1.387751091884996,0.08732769441968674
mode_a_muB0p0_alpha1p1_xip0p48_1,mode_a,muB0.0,alpha1.1,0.48,dbar,4,subar_to_subar,s,0.1258666990659185,0.4924906602937844,0.06833790691589027,0.1250553160393865,0.11807751460640796,1.0064881930031384,1.0116017222361837,0.0008113830265319977
mode_a_muB0p0_alpha1p1_xip0p48_1,mode_a,muB0.0,alpha1.1,0.48,dbar,5,uubar_to_ssbar,d,0.016353970891739754,0.0373374991569232,0.00887920433918416,0.01645957699156066,0.01625082484503524,0.9935839116719066,0.998511156554822,-0.00010560609982090616
mode_a_muB0p0_alpha1p1_xip0p48_1,mode_a,muB0.0,alpha1.1,0.48,dbar,6,ubarsbar_to_ubarsbar,sbar,0.04927834499476554,0.19281608912256326,0.026755122508279633,0.04947016380095524,0.04908556533283143,0.9961225354546736,0.9988731365472295,-0.0001918188061896947
mode_a_muB0p0_alpha1p1_xip0p48_1,mode_a,muB0.0,alpha1.1,0.48,u,1,udbar_to_udbar,ubar,0.7490993471089483,1.7102571862384335,0.40671505517831746,0.3913225867359999,0.32139678889886225,1.9142757727253739,1.9237687862442607,0.3577767603729484
mode_a_muB0p0_alpha1p1_xip0p48_1,mode_a,muB0.0,alpha1.1,0.48,u,2,uubar_to_uubar,ubar,0.40861945593348625,0.9329127887298031,0.2218553322844522,0.3202740981258079,0.2999526688731692,1.2758429680222692,1.2821699532539572,0.08834535780767833
mode_a_muB0p0_alpha1p1_xip0p48_1,mode_a,muB0.0,alpha1.1,0.48,u,3,uubar_to_ddbar,ubar,0.31659254642866974,0.7228075684871857,0.17189035805026978,0.229264852008983,0.20966111525752323,1.3809031068411004,1.387751091884996,0.08732769441968674
mode_a_muB0p0_alpha1p1_xip0p48_1,mode_a,muB0.0,alpha1.1,0.48,u,4,usbar_to_usbar,sbar,0.12586669906701559,0.49249066029807714,0.06833790691945246,0.12505531604040018,0.11807751460751231,1.0064881930037526,1.0116017222368012,0.0008113830266154032
mode_a_muB0p0_alpha1p1_xip0p48_1,mode_a,muB0.0,alpha1.1,0.48,u,5,uubar_to_ssbar,ubar,0.016353970891739754,0.0373374991569232,0.008879204339569605,0.01645957699156066,0.016250824844975822,0.9935839116719066,0.998511156554822,-0.00010560609982090616
mode_a_muB0p0_alpha1p1_xip0p48_1,mode_a,muB0.0,alpha1.1,0.48,u,6,us_to_us,s,0.04927834499476554,0.19281608912256326,0.02675512250944107,0.04947016380095524,0.04908556533283143,0.9961225354546736,0.9988731365472295,-0.0001918188061896947
mode_a_muB0p0_alpha1p1_xip0p48_1,mode_a,muB0.0,alpha1.1,0.48,ubar,1,dubar_to_dubar,u,0.7490993471899989,1.7102571864234788,0.4067150552046675,0.39132258673596243,0.32139678889883144,1.9142757729326767,1.9237687864525914,0.3577767604540365
mode_a_muB0p0_alpha1p1_xip0p48_1,mode_a,muB0.0,alpha1.1,0.48,ubar,2,uubar_to_uubar,u,0.40861945593348625,0.9329127887298031,0.22185533227482146,0.3202740981258079,0.2999526688731692,1.2758429680222692,1.2821699532539572,0.08834535780767833
mode_a_muB0p0_alpha1p1_xip0p48_1,mode_a,muB0.0,alpha1.1,0.48,ubar,3,uubar_to_ddbar,u,0.31659254642866974,0.7228075684871857,0.17189035804280803,0.229264852008983,0.20966111525752323,1.3809031068411004,1.387751091884996,0.08732769441968674
mode_a_muB0p0_alpha1p1_xip0p48_1,mode_a,muB0.0,alpha1.1,0.48,ubar,4,subar_to_subar,s,0.1258666990659185,0.4924906602937844,0.06833790691589027,0.1250553160393865,0.11807751460640796,1.0064881930031384,1.0116017222361837,0.0008113830265319977
mode_a_muB0p0_alpha1p1_xip0p48_1,mode_a,muB0.0,alpha1.1,0.48,ubar,5,uubar_to_ssbar,u,0.016353970891739754,0.0373374991569232,0.00887920433918416,0.01645957699156066,0.016250824844975822,0.9935839116719066,0.998511156554822,-0.00010560609982090616
mode_a_muB0p0_alpha1p1_xip0p48_1,mode_a,muB0.0,alpha1.1,0.48,ubar,6,ubarsbar_to_ubarsbar,sbar,0.04927834499476554,0.19281608912256326,0.026755122508279633,0.04947016380095524,0.04908556533283143,0.9961225354546736,0.9988731365472295,-0.0001918188061896947
mode_a_muB900p0_alpha1p1_xip0p18_1,mode_a,muB900.0,alpha1.1,0.18,dbar,1,ubarsbar_to_ubarsbar,sbar,0.0006727636819513958,0.36331027069462146,0.00038895189341438816,0.0006833115754278957,0.0006617181431312095,0.9845635668181171,0.9978457508019728,-1.054789347649989e-05
mode_a_muB900p0_alpha1p1_xip0p18_1,mode_a,muB900.0,alpha1.1,0.18,dbar,2,ubarubar_to_ubarubar,dbar,0.0030865866150125787,0.43920655998327707,0.0017844805543224655,0.0031460194094638586,0.003020315169547907,0.9811085734968786,0.9981802833043937,-5.943279445127982e-05
mode_a_muB900p0_alpha1p1_xip0p18_1,mode_a,muB900.0,alpha1.1,0.18,dbar,3,ubardbar_to_ubardbar,dbar,0.003978464776318709,0.5661165702989537,0.0023001113899953464,0.004059557538367665,0.003888631889462305,0.9800242363157727,0.9970770781914507,-8.109276204895568e-05
mode_a_muB900p0_alpha1p1_xip0p18_1,mode_a,muB900.0,alpha1.1,0.18,dbar,4,uubar_to_ssbar,d,0.007113480277672696,0.011265825794979195,0.0041125906421425875,0.007227588563267826,0.006999746971497255,0.9842121221211937,0.9963694405157228,-0.00011410828559512993
mode_a_muB900p0_alpha1p1_xip0p18_1,mode_a,muB900.0,alpha1.1,0.18,dbar,5,subar_to_subar,s,0.13495422828886391,0.9012166726440257,0.0780224973871634,0.14625520093209346,0.12534302481660808,0.9227311400127466,0.9356391020073053,-0.011300972643229545
mode_a_muB900p0_alpha1p1_xip0p18_1,mode_a,muB900.0,alpha1.1,0.18,dbar,6,uubar_to_uubar,d,0.49867483168964777,0.7897658477791082,0.28830408832592513,0.6266712562924917,0.45814017418229913,0.7957518821589241,0.8055812764297464,-0.12799642460284388
mode_a_muB900p0_alpha1p1_xip0p18_1,mode_a,muB900.0,alpha1.1,0.18,ubar,1,ubarsbar_to_ubarsbar,sbar,0.0006727636819513958,0.36331027069462146,0.00038895189341438816,0.0006833115754278957,0.0006617181431312095,0.9845635668181171,0.9978457508019728,-1.054789347649989e-05
mode_a_muB900p0_alpha1p1_xip0p18_1,mode_a,muB900.0,alpha1.1,0.18,ubar,2,ubarubar_to_ubarubar,ubar,0.0030865866150125783,0.43920655998327707,0.0017844805543224653,0.0031460194094638586,0.0030203151695479074,0.9811085734968785,0.9981802833043937,-5.943279445128026e-05
mode_a_muB900p0_alpha1p1_xip0p18_1,mode_a,muB900.0,alpha1.1,0.18,ubar,3,ubardbar_to_ubardbar,ubar,0.003978464776318708,0.5661165702989537,0.002300111389995346,0.004059557538367665,0.003888631889462306,0.9800242363157725,0.9970770781914507,-8.109276204895655e-05
mode_a_muB900p0_alpha1p1_xip0p18_1,mode_a,muB900.0,alpha1.1,0.18,ubar,4,uubar_to_ssbar,u,0.007113480277672695,0.011265825794979195,0.0041125906421425875,0.007227588563267826,0.006999746971497255,0.9842121221211936,0.9963694405157228,-0.0001141082855951308
mode_a_muB900p0_alpha1p1_xip0p18_1,mode_a,muB900.0,alpha1.1,0.18,ubar,5,subar_to_subar,s,0.13495422828886391,0.9012166726440257,0.0780224973871634,0.14625520093209346,0.12534302481660808,0.9227311400127466,0.9356391020073053,-0.011300972643229545
mode_a_muB900p0_alpha1p1_xip0p18_1,mode_a,muB900.0,alpha1.1,0.18,ubar,6,uubar_to_uubar,u,0.4986748316896477,0.7897658477791082,0.28830408832592513,0.6266712562924917,0.45814017418229913,0.795751882158924,0.8055812764297464,-0.12799642460284394
mode_a_muB450p0_alpha1p1_xip0p35_1,mode_a,muB450.0,alpha1.1,0.35,d,1,udbar_to_udbar,dbar,0.18286470398972418,1.1739911388741349,0.24693767721833923,0.15506785332150755,0.12051469499105308,1.1792560487091057,1.1865654367174374,0.027796850668216633
mode_a_muB450p0_alpha1p1_xip0p35_1,mode_a,muB450.0,alpha1.1,0.35,d,2,uubar_to_uubar,dbar,0.1272705867935001,0.8170769857439341,0.17186423839762974,0.12100492300987353,0.11105643629614595,1.051780238586783,1.0582994927146223,0.006265663783626557
mode_a_muB450p0_alpha1p1_xip0p35_1,mode_a,muB450.0,alpha1.1,0.35,d,3,uubar_to_ddbar,dbar,0.09726707352037123,0.6244544733113264,0.13134795660892332,0.09133803560722191,0.08153238999232196,1.0649131314652505,1.0715137872613922,0.005929037913149318
mode_a_muB450p0_alpha1p1_xip0p35_1,mode_a,muB450.0,alpha1.1,0.35,d,4,uubar_to_ssbar,dbar,0.005064395578315692,0.032513412391655824,0.006838881716038432,0.005108228560119523,0.00502105464599173,0.9914191424115124,0.9975642600886324,-4.383298180383067e-05
mode_a_muB450p0_alpha1p1_xip0p35_1,mode_a,muB450.0,alpha1.1,0.35,d,5,us_to_us,s,0.06482376013298334,0.18068872725202703,0.08753700635797491,0.06509282943236527,0.06455248583411417,0.9958663757324989,0.9981970819453136,-0.0002690692993819327
mode_a_muB450p0_alpha1p1_xip0p35_1,mode_a,muB450.0,alpha1.1,0.35,d,6,ud_to_ud,d,0.12151607021384246,0.1798769307690719,0.16409342792031134,0.1218642391839264,0.12115179692405047,0.9971429767057548,0.9972144301797948,-0.00034816897008393966
mode_a_muB450p0_alpha1p1_xip0p35_1,mode_a,muB450.0,alpha1.1,0.35,dbar,1,dubar_to_dubar,d,0.7930910820632429,1.1739911388741349,0.3763474064046352,0.672266350095636,0.5228868763183251,1.1797274725269509,1.1865654366726166,0.1208247319676069
mode_a_muB450p0_alpha1p1_xip0p35_1,mode_a,muB450.0,alpha1.1,0.35,dbar,2,uubar_to_uubar,d,0.5519773099600066,0.8170769857439341,0.26193111194395025,0.5245931776956868,0.4818495626134869,1.052200702236744,1.0582994927146223,0.027384132264319794
mode_a_muB450p0_alpha1p1_xip0p35_1,mode_a,muB450.0,alpha1.1,0.35,dbar,3,uubar_to_ddbar,d,0.4218509471993626,0.6244544733113264,0.20018193806289547,0.39597818957964737,0.3537511896372273,1.0653388451701862,1.0715137872613922,0.025872757619715248
mode_a_muB450p0_alpha1p1_xip0p35_1,mode_a,muB450.0,alpha1.1,0.35,dbar,4,ubarsbar_to_ubarsbar,sbar,0.019377633738242767,0.23961444538268514,0.009195314844134236,0.01948298534810784,0.01927148368917237,0.9945926351643383,0.9994204386670691,-0.0001053516098650717
mode_a_muB450p0_alpha1p1_xip0p35_1,mode_a,muB450.0,alpha1.1,0.35,dbar,5,uubar_to_ssbar,d,0.021964473633076822,0.032513412391655824,0.010422854161147011,0.022145725860511535,0.021785256809230904,0.9918154758811538,0.9975642600886324,-0.00018125222743471323
mode_a_muB450p0_alpha1p1_xip0p35_1,mode_a,muB450.0,alpha1.1,0.35,dbar,6,ubarubar_to_ubarubar,dbar,0.03862258472125816,0.24795693883998843,0.018327667423361223,0.0388555559432123,0.038383397760323006,0.9940041722142741,1.0000185576082872,-0.00023297122195414105
mode_a_muB450p0_alpha1p1_xip0p35_1,mode_a,muB450.0,alpha1.1,0.35,u,1,udbar_to_udbar,ubar,0.18286470398972418,1.1739911388741349,0.24693767721833923,0.1550678533249479,0.12051469499105308,1.1792560486829426,1.1865654367174374,0.027796850664776274
mode_a_muB450p0_alpha1p1_xip0p35_1,mode_a,muB450.0,alpha1.1,0.35,u,2,uubar_to_uubar,ubar,0.1272705867935001,0.8170769857439341,0.17186423839762974,0.12100492301255815,0.11105643629614595,1.0517802385634483,1.0582994927146223,0.006265663780941941
mode_a_muB450p0_alpha1p1_xip0p35_1,mode_a,muB450.0,alpha1.1,0.35,u,3,uubar_to_ddbar,ubar,0.09726707352037123,0.6244544733113264,0.13134795660892332,0.09133803560924833,0.08153238999232196,1.0649131314416242,1.0715137872613922,0.0059290379111228975
mode_a_muB450p0_alpha1p1_xip0p35_1,mode_a,muB450.0,alpha1.1,0.35,u,4,uubar_to_ssbar,ubar,0.005064395578315692,0.032513412391655824,0.006838881716038432,0.005108228560232855,0.00502105464599173,0.9914191423895166,0.9975642600886324,-4.3832981917162755e-05
mode_a_muB450p0_alpha1p1_xip0p35_1,mode_a,muB450.0,alpha1.1,0.35,u,5,us_to_us,s,0.06482376013298334,0.18068872725202703,0.08753700635797491,0.06509282943236527,0.06455248583411417,0.9958663757324989,0.9981970819453136,-0.0002690692993819327
mode_a_muB450p0_alpha1p1_xip0p35_1,mode_a,muB450.0,alpha1.1,0.35,u,6,ud_to_ud,u,0.12151607021384246,0.1798769307690719,0.16409342792031134,0.12186423918629037,0.12115179692405047,0.9971429766864119,0.9972144301797948,-0.0003481689724479098
mode_a_muB450p0_alpha1p1_xip0p35_1,mode_a,muB450.0,alpha1.1,0.35,ubar,1,dubar_to_dubar,u,0.7930910820632429,1.1739911388741349,0.3763474064046352,0.6722663501086767,0.5228868763183251,1.179727472504066,1.1865654366726166,0.12082473195456611
mode_a_muB450p0_alpha1p1_xip0p35_1,mode_a,muB450.0,alpha1.1,0.35,ubar,2,uubar_to_uubar,u,0.5519773099600066,0.8170769857439341,0.26193111194395025,0.5245931777058631,0.4818495626134869,1.0522007022163327,1.0582994927146223,0.02738413225414349
mode_a_muB450p0_alpha1p1_xip0p35_1,mode_a,muB450.0,alpha1.1,0.35,ubar,3,uubar_to_ddbar,u,0.4218509471993626,0.6244544733113264,0.20018193806289547,0.3959781895873287,0.3537511896372273,1.0653388451495203,1.0715137872613922,0.025872757612033892
mode_a_muB450p0_alpha1p1_xip0p35_1,mode_a,muB450.0,alpha1.1,0.35,ubar,4,ubarsbar_to_ubarsbar,sbar,0.019377633738242767,0.23961444538268514,0.009195314844134236,0.01948298534810784,0.01927148368917237,0.9945926351643383,0.9994204386670691,-0.0001053516098650717
mode_a_muB450p0_alpha1p1_xip0p35_1,mode_a,muB450.0,alpha1.1,0.35,ubar,5,uubar_to_ssbar,u,0.021964473633076822,0.032513412391655824,0.010422854161147011,0.02214572586094113,0.021785256809230904,0.9918154758619141,0.9975642600886324,-0.00018125222786430709
mode_a_muB450p0_alpha1p1_xip0p35_1,mode_a,muB450.0,alpha1.1,0.35,ubar,6,ubarubar_to_ubarubar,ubar,0.03862258472125816,0.24795693883998843,0.018327667423361223,0.03885555594407435,0.038383397760323006,0.9940041721922209,1.0000185576082872,-0.00023297122281619453
mode_a_muB900p0_alpha1p2_xip0p49_1,mode_a,muB900.0,alpha1.2,0.49,dbar,1,ubarsbar_to_ubarsbar,sbar,0.0012639372340317214,0.34321255235153414,0.0005591016703839103,0.0012767126712044147,0.001250956080833317,0.9899934907353577,0.9988331868408761,-1.2775437172693254e-05
mode_a_muB900p0_alpha1p2_xip0p49_1,mode_a,muB900.0,alpha1.2,0.49,dbar,2,ubarubar_to_ubarubar,dbar,0.004869802083868781,0.4252251674670375,0.0021541532334205687,0.004919091785469049,0.004817459744055991,0.9899799182959202,0.9999838198476614,-4.928970160026757e-05
mode_a_muB900p0_alpha1p2_xip0p49_1,mode_a,muB900.0,alpha1.2,0.49,dbar,3,ubardbar_to_ubardbar,dbar,0.006088501598829635,0.5316405199631555,0.0026932440333151254,0.0061553207634982695,0.006017909815899707,0.9891444869835412,0.9997024563842549,-6.681916466863471e-05
mode_a_muB900p0_alpha1p2_xip0p49_1,mode_a,muB900.0,alpha1.2,0.49,dbar,4,uubar_to_ssbar,d,0.009934695409254074,0.014923241443133634,0.00439460492856239,0.010042396895078942,0.009827681864820349,0.9892753207276995,0.9971728821831768,-0.00010770148582486816
mode_a_muB900p0_alpha1p2_xip0p49_1,mode_a,muB900.0,alpha1.2,0.49,dbar,5,subar_to_subar,s,0.17860599091810916,0.8568709564980612,0.07900622370650262,0.18861561957000203,0.16993976197065985,0.9469310724386857,0.9554113886051914,-0.010009628651892866
mode_a_muB900p0_alpha1p2_xip0p49_1,mode_a,muB900.0,alpha1.2,0.49,dbar,6,uubar_to_uubar,d,0.5977919315843714,0.8979634463157247,0.26443280448723455,0.6467863839899328,0.5239370912060246,0.9242494065763697,0.9316278545530724,-0.04899445240556144
mode_a_muB900p0_alpha1p2_xip0p49_1,mode_a,muB900.0,alpha1.2,0.49,ubar,1,ubarsbar_to_ubarsbar,sbar,0.0012639372340317214,0.34321255235153414,0.0005591016703839103,0.0012767126712044147,0.001250956080833317,0.9899934907353577,0.9988331868408761,-1.2775437172693254e-05
mode_a_muB900p0_alpha1p2_xip0p49_1,mode_a,muB900.0,alpha1.2,0.49,ubar,2,ubarubar_to_ubarubar,ubar,0.004869802083868781,0.4252251674670375,0.0021541532334205687,0.0049190917854690505,0.004817459744055992,0.9899799182959199,0.9999838198476614,-4.9289701600269305e-05
mode_a_muB900p0_alpha1p2_xip0p49_1,mode_a,muB900.0,alpha1.2,0.49,ubar,3,ubardbar_to_ubardbar,ubar,0.006088501598829635,0.5316405199631555,0.0026932440333151254,0.006155320763498271,0.006017909815899708,0.9891444869835408,0.9997024563842549,-6.681916466863645e-05
mode_a_muB900p0_alpha1p2_xip0p49_1,mode_a,muB900.0,alpha1.2,0.49,ubar,4,uubar_to_ssbar,u,0.009934695409254074,0.014923241443133634,0.00439460492856239,0.010042396895078944,0.00982768186482035,0.9892753207276993,0.9971728821831768,-0.0001077014858248699
mode_a_muB900p0_alpha1p2_xip0p49_1,mode_a,muB900.0,alpha1.2,0.49,ubar,5,subar_to_subar,s,0.17860599091810916,0.8568709564980612,0.07900622370650262,0.18861561957000203,0.16993976197065985,0.9469310724386857,0.9554113886051914,-0.010009628651892866
mode_a_muB900p0_alpha1p2_xip0p49_1,mode_a,muB900.0,alpha1.2,0.49,ubar,6,uubar_to_uubar,u,0.5977919315843714,0.8979634463157247,0.26443280448723455,0.6467863839899329,0.5239370912060247,0.9242494065763696,0.9316278545530724,-0.04899445240556155
mode_a_muB450p0_alpha1p0_xim0p20_1,mode_a,muB450.0,alpha1.0,-0.2,dbar,1,ubarsbar_to_ubarsbar,sbar,0.015041712673253499,0.2551855737035243,0.00901165093510105,0.015182812856653979,0.014895640924009362,0.9907065848250483,0.998595264943005,-0.00014110018340048047
mode_a_muB450p0_alpha1p0_xim0p20_1,mode_a,muB450.0,alpha1.0,-0.2,dbar,2,uubar_to_ssbar,d,0.020447589823936862,0.03046942764690756,0.012250369752448328,0.020743110306066737,0.020156228122168517,0.9857533186793379,0.9961780883231338,-0.0002955204821298747
mode_a_muB450p0_alpha1p0_xim0p20_1,mode_a,muB450.0,alpha1.0,-0.2,dbar,3,ubarubar_to_ubarubar,dbar,0.03434141535922156,0.26142477769309425,0.020574309226429603,0.03471818982462519,0.033928417974601825,0.9891476350781288,1.0004626706753883,-0.0003767744654036287
