# format: combined_meson_density_scan_v1
# script: scripts/relaxtime/run_combined_meson_density_scan.jl
# date: 2026-06-06
# bridge: path_strategy x density_regime
# path_strategy: trho_asymmetric
# regimes: stable,strict_bw_stage1,phase_shift_current,phase_shift_gbu_reference
# muq_values_MeV: not_applicable
# rho_values: 0.050000,0.100000,0.150000,0.200000,0.250000,0.300000,0.350000,0.400000,0.450000,0.500000,0.550000,0.600000,0.650000,0.700000,0.750000,0.800000,0.850000,0.900000,0.950000,1.000000
# asym_ud_ratio_target: 0.876
# asym_s_target: 0.0
# real_axis_mode: pv_b0_eta0
# phase_display: fold_0_pi
# density_policy: strict_normal_domain
# noanom_policy: none
# gamma_zero_tol: 1.0e-12
path_strategy,path_point_index,T_MeV,muq_MeV,muB_MeV,xi,constraint_mode,rho_target,rho_norm,rho_u_fm3,rho_d_fm3,rho_s_fm3,rho_u_over_rho_d,asym_ud_ratio_target,asym_s_target,constraint_residual_norm,mu_u_MeV,mu_d_MeV,mu_s_MeV,muQ_MeV,muS_MeV,flavor_profile,meson_profile,pi_channel,k_channel,charge_resolved,mu_pi_MeV,mu_K_MeV,d_pi,d_K,regime,phase_scheme,strict_bw_stage,real_axis_mode,eta,density_policy,noanom_policy,phase_convention,phase_display,qmax,q_nodes,omega_min,omega_max,omega_nodes,gamma_zero_tol,Phi,Phibar,m_u,m_d,m_s,m_pi_MeV,m_K_MeV,gamma_pi_MeV,gamma_K_MeV,n_pi,n_K,kpi_ratio,unsafe_bose_count,min_E_minus_mu,bose_x_min,noanom_removed_component_count,status,message
trho_asymmetric,70,150.000000,144.333435,628.667926,0.000000,FixedAsymmetricRho,0.350000,0.350000,0.078448,0.089552,-0.000000,0.876000,0.876000,0.000000,0.000000,200.839066,213.914430,18.246809,-13.075364,195.667621,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-13.075364,182.592257,1,1,strict_bw_stage1,,,,,,,,,,,,,,,0.143609,0.185518,1.713311,1.707285,2.707538,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,failed,"ArgumentError: strict BW omega_min must exceed μ to avoid Bose pole, got omega_min=0.05, μ=0.9253283909539735"
trho_asymmetric,70,150.000000,144.333435,628.667926,0.000000,FixedAsymmetricRho,0.350000,0.350000,0.078448,0.089552,-0.000000,0.876000,0.876000,0.000000,0.000000,200.839066,213.914430,18.246809,-13.075364,195.667621,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-13.075364,182.592257,1,1,phase_shift_current,phase_shift_current,,pv_b0_eta0,0.000000,strict_normal_domain,none,arg_inverse_propagator,fold_0_pi,4.000000,12,0.050000,4.000000,12,,0.143609,0.185518,1.713311,1.707285,2.707538,146.519704,337.295452,NaN,NaN,0.122721,NaN,NaN,4,-0.875328,0.000000,0,unsafe_bose_domain,strict_normal_domain found omega <= mu_M support; use an explicit diagnostic density_policy to continue
trho_asymmetric,70,150.000000,144.333435,628.667926,0.000000,FixedAsymmetricRho,0.350000,0.350000,0.078448,0.089552,-0.000000,0.876000,0.876000,0.000000,0.000000,200.839066,213.914430,18.246809,-13.075364,195.667621,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-13.075364,182.592257,1,1,phase_shift_gbu_reference,phase_shift_gbu_reference,,pv_b0_eta0,0.000000,strict_normal_domain,none,arg_inverse_propagator,fold_0_pi,4.000000,12,0.050000,4.000000,12,,0.143609,0.185518,1.713311,1.707285,2.707538,146.519704,337.295452,NaN,NaN,0.032863,NaN,NaN,4,-0.875328,0.000000,0,unsafe_bose_domain,strict_normal_domain found omega <= mu_M support; use an explicit diagnostic density_policy to continue
trho_asymmetric,71,160.000000,109.816521,485.299480,0.000000,FixedAsymmetricRho,0.350000,0.350000,0.078448,0.089552,0.000000,0.876000,0.876000,0.000000,0.000000,152.765566,166.266957,10.417039,-13.501390,155.849918,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-13.501390,142.348527,1,1,stable,,,,,not_applicable,none,,,,96,,,,,0.192408,0.221035,1.693830,1.688820,2.690925,147.192898,328.338224,NaN,NaN,0.045308,0.070963,1.566239,,,,,ok,
trho_asymmetric,71,160.000000,109.816521,485.299480,0.000000,FixedAsymmetricRho,0.350000,0.350000,0.078448,0.089552,0.000000,0.876000,0.876000,0.000000,0.000000,152.765566,166.266957,10.417039,-13.501390,155.849918,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-13.501390,142.348527,1,1,strict_bw_stage1,,,,,,,,,,,,,,,0.192408,0.221035,1.693830,1.688820,2.690925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,failed,"ArgumentError: strict BW omega_min must exceed μ to avoid Bose pole, got omega_min=0.05, μ=0.7213840045434364"
trho_asymmetric,71,160.000000,109.816521,485.299480,0.000000,FixedAsymmetricRho,0.350000,0.350000,0.078448,0.089552,0.000000,0.876000,0.876000,0.000000,0.000000,152.765566,166.266957,10.417039,-13.501390,155.849918,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-13.501390,142.348527,1,1,phase_shift_current,phase_shift_current,,pv_b0_eta0,0.000000,strict_normal_domain,none,arg_inverse_propagator,fold_0_pi,4.000000,12,0.050000,4.000000,12,,0.192408,0.221035,1.693830,1.688820,2.690925,147.192898,328.338224,NaN,NaN,0.131890,NaN,NaN,3,-0.671384,0.000000,0,unsafe_bose_domain,strict_normal_domain found omega <= mu_M support; use an explicit diagnostic density_policy to continue
trho_asymmetric,71,160.000000,109.816521,485.299480,0.000000,FixedAsymmetricRho,0.350000,0.350000,0.078448,0.089552,0.000000,0.876000,0.876000,0.000000,0.000000,152.765566,166.266957,10.417039,-13.501390,155.849918,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-13.501390,142.348527,1,1,phase_shift_gbu_reference,phase_shift_gbu_reference,,pv_b0_eta0,0.000000,strict_normal_domain,none,arg_inverse_propagator,fold_0_pi,4.000000,12,0.050000,4.000000,12,,0.192408,0.221035,1.693830,1.688820,2.690925,147.192898,328.338224,NaN,NaN,0.037210,NaN,NaN,3,-0.671384,0.000000,0,unsafe_bose_domain,strict_normal_domain found omega <= mu_M support; use an explicit diagnostic density_policy to continue
trho_asymmetric,72,170.000000,65.395922,295.424432,0.000000,FixedAsymmetricRho,0.350000,0.350000,0.078448,0.089552,0.000000,0.876000,0.876000,0.000000,0.000000,91.264471,102.079981,2.843314,-10.815509,99.236666,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-10.815509,88.421157,1,1,stable,,,,,not_applicable,none,,,,96,,,,,0.302011,0.313145,1.616232,1.612921,2.637957,144.615859,414.362192,NaN,NaN,0.057246,0.044769,0.782040,,,,,ok,
trho_asymmetric,72,170.000000,65.395922,295.424432,0.000000,FixedAsymmetricRho,0.350000,0.350000,0.078448,0.089552,0.000000,0.876000,0.876000,0.000000,0.000000,91.264471,102.079981,2.843314,-10.815509,99.236666,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-10.815509,88.421157,1,1,strict_bw_stage1,,,,,,,,,,,,,,,0.302011,0.313145,1.616232,1.612921,2.637957,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,failed,"ArgumentError: strict BW omega_min must exceed μ to avoid Bose pole, got omega_min=0.05, μ=0.4480946118579689"
trho_asymmetric,72,170.000000,65.395922,295.424432,0.000000,FixedAsymmetricRho,0.350000,0.350000,0.078448,0.089552,0.000000,0.876000,0.876000,0.000000,0.000000,91.264471,102.079981,2.843314,-10.815509,99.236666,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-10.815509,88.421157,1,1,phase_shift_current,phase_shift_current,,pv_b0_eta0,0.000000,strict_normal_domain,none,arg_inverse_propagator,fold_0_pi,4.000000,12,0.050000,4.000000,12,,0.302011,0.313145,1.616232,1.612921,2.637957,144.615859,414.362192,NaN,NaN,0.155485,NaN,NaN,2,-0.398095,0.000000,0,unsafe_bose_domain,strict_normal_domain found omega <= mu_M support; use an explicit diagnostic density_policy to continue
trho_asymmetric,72,170.000000,65.395922,295.424432,0.000000,FixedAsymmetricRho,0.350000,0.350000,0.078448,0.089552,0.000000,0.876000,0.876000,0.000000,0.000000,91.264471,102.079981,2.843314,-10.815509,99.236666,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-10.815509,88.421157,1,1,phase_shift_gbu_reference,phase_shift_gbu_reference,,pv_b0_eta0,0.000000,strict_normal_domain,none,arg_inverse_propagator,fold_0_pi,4.000000,12,0.050000,4.000000,12,,0.302011,0.313145,1.616232,1.612921,2.637957,144.615859,414.362192,NaN,NaN,0.041980,NaN,NaN,2,-0.398095,0.000000,0,unsafe_bose_domain,strict_normal_domain found omega <= mu_M support; use an explicit diagnostic density_policy to continue
trho_asymmetric,73,180.000000,36.053143,164.736407,0.000000,FixedAsymmetricRho,0.350000,0.350000,0.078448,0.089552,0.000000,0.876000,0.876000,0.000000,0.000000,50.402695,57.166856,0.589879,-6.764161,56.576977,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-6.764161,49.812816,1,1,stable,,,,,not_applicable,none,,,,96,,,,,0.444065,0.447304,1.420926,1.419097,2.519250,140.967023,449.958542,NaN,NaN,0.071910,0.039676,0.551740,,,,,ok,
trho_asymmetric,73,180.000000,36.053143,164.736407,0.000000,FixedAsymmetricRho,0.350000,0.350000,0.078448,0.089552,0.000000,0.876000,0.876000,0.000000,0.000000,50.402695,57.166856,0.589879,-6.764161,56.576977,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-6.764161,49.812816,1,1,strict_bw_stage1,,,,,,,,,,,,,,,0.444065,0.447304,1.420926,1.419097,2.519250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,failed,"ArgumentError: strict BW omega_min must exceed μ to avoid Bose pole, got omega_min=0.05, μ=0.25243793940709747"
trho_asymmetric,73,180.000000,36.053143,164.736407,0.000000,FixedAsymmetricRho,0.350000,0.350000,0.078448,0.089552,0.000000,0.876000,0.876000,0.000000,0.000000,50.402695,57.166856,0.589879,-6.764161,56.576977,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-6.764161,49.812816,1,1,phase_shift_current,phase_shift_current,,pv_b0_eta0,0.000000,strict_normal_domain,none,arg_inverse_propagator,fold_0_pi,4.000000,12,0.050000,4.000000,12,,0.444065,0.447304,1.420926,1.419097,2.519250,140.967023,449.958542,NaN,NaN,0.186619,NaN,NaN,2,-0.202438,0.000000,0,unsafe_bose_domain,strict_normal_domain found omega <= mu_M support; use an explicit diagnostic density_policy to continue
trho_asymmetric,73,180.000000,36.053143,164.736407,0.000000,FixedAsymmetricRho,0.350000,0.350000,0.078448,0.089552,0.000000,0.876000,0.876000,0.000000,0.000000,50.402695,57.166856,0.589879,-6.764161,56.576977,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-6.764161,49.812816,1,1,phase_shift_gbu_reference,phase_shift_gbu_reference,,pv_b0_eta0,0.000000,strict_normal_domain,none,arg_inverse_propagator,fold_0_pi,4.000000,12,0.050000,4.000000,12,,0.444065,0.447304,1.420926,1.419097,2.519250,140.967023,449.958542,NaN,NaN,0.044215,NaN,NaN,2,-0.202438,0.000000,0,unsafe_bose_domain,strict_normal_domain found omega <= mu_M support; use an explicit diagnostic density_policy to continue
trho_asymmetric,74,190.000000,23.172412,106.219407,0.000000,FixedAsymmetricRho,0.350000,0.350000,0.078448,0.089552,-0.000000,0.876000,0.876000,0.000000,0.000000,32.410446,36.904481,0.202309,-4.494034,36.702172,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-4.494034,32.208137,1,1,stable,,,,,not_applicable,none,,,,96,,,,,0.538798,0.540114,1.129964,1.128898,2.361235,141.020061,467.127556,NaN,NaN,0.087319,0.042888,0.491169,,,,,ok,
trho_asymmetric,74,190.000000,23.172412,106.219407,0.000000,FixedAsymmetricRho,0.350000,0.350000,0.078448,0.089552,-0.000000,0.876000,0.876000,0.000000,0.000000,32.410446,36.904481,0.202309,-4.494034,36.702172,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-4.494034,32.208137,1,1,strict_bw_stage1,,,,,,,,,,,,,,,0.538798,0.540114,1.129964,1.128898,2.361235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,failed,"ArgumentError: strict BW omega_min must exceed μ to avoid Bose pole, got omega_min=0.05, μ=0.16322216717300875"
trho_asymmetric,74,190.000000,23.172412,106.219407,0.000000,FixedAsymmetricRho,0.350000,0.350000,0.078448,0.089552,-0.000000,0.876000,0.876000,0.000000,0.000000,32.410446,36.904481,0.202309,-4.494034,36.702172,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-4.494034,32.208137,1,1,phase_shift_current,phase_shift_current,,pv_b0_eta0,0.000000,strict_normal_domain,none,arg_inverse_propagator,fold_0_pi,4.000000,12,0.050000,4.000000,12,,0.538798,0.540114,1.129964,1.128898,2.361235,141.020061,467.127556,NaN,NaN,0.199684,NaN,NaN,1,-0.113222,0.000000,0,unsafe_bose_domain,strict_normal_domain found omega <= mu_M support; use an explicit diagnostic density_policy to continue
trho_asymmetric,74,190.000000,23.172412,106.219407,0.000000,FixedAsymmetricRho,0.350000,0.350000,0.078448,0.089552,-0.000000,0.876000,0.876000,0.000000,0.000000,32.410446,36.904481,0.202309,-4.494034,36.702172,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-4.494034,32.208137,1,1,phase_shift_gbu_reference,phase_shift_gbu_reference,,pv_b0_eta0,0.000000,strict_normal_domain,none,arg_inverse_propagator,fold_0_pi,4.000000,12,0.050000,4.000000,12,,0.538798,0.540114,1.129964,1.128898,2.361235,141.020061,467.127556,NaN,NaN,0.041520,NaN,NaN,1,-0.113222,0.000000,0,unsafe_bose_domain,strict_normal_domain found omega <= mu_M support; use an explicit diagnostic density_policy to continue
trho_asymmetric,75,200.000000,16.276631,74.711795,0.000000,FixedAsymmetricRho,0.350000,0.350000,0.078448,0.089552,0.000000,0.876000,0.876000,0.000000,0.000000,22.773368,25.969214,0.087312,-3.195846,25.881902,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-3.195846,22.686056,1,1,stable,,,,,not_applicable,none,,,,96,,,,,0.605928,0.606559,0.706716,0.706172,2.172282,152.000563,483.610103,NaN,NaN,0.102016,0.048436,0.474789,,,,,ok,
trho_asymmetric,75,200.000000,16.276631,74.711795,0.000000,FixedAsymmetricRho,0.350000,0.350000,0.078448,0.089552,0.000000,0.876000,0.876000,0.000000,0.000000,22.773368,25.969214,0.087312,-3.195846,25.881902,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-3.195846,22.686056,1,1,strict_bw_stage1,,,,,,,,,,,,,,,0.605928,0.606559,0.706716,0.706172,2.172282,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,failed,"ArgumentError: strict BW omega_min must exceed μ to avoid Bose pole, got omega_min=0.05, μ=0.11496682087928328"
trho_asymmetric,75,200.000000,16.276631,74.711795,0.000000,FixedAsymmetricRho,0.350000,0.350000,0.078448,0.089552,0.000000,0.876000,0.876000,0.000000,0.000000,22.773368,25.969214,0.087312,-3.195846,25.881902,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-3.195846,22.686056,1,1,phase_shift_current,phase_shift_current,,pv_b0_eta0,0.000000,strict_normal_domain,none,arg_inverse_propagator,fold_0_pi,4.000000,12,0.050000,4.000000,12,,0.605928,0.606559,0.706716,0.706172,2.172282,152.000563,483.610103,NaN,NaN,0.190589,NaN,NaN,1,-0.064967,0.000000,0,unsafe_bose_domain,strict_normal_domain found omega <= mu_M support; use an explicit diagnostic density_policy to continue
trho_asymmetric,75,200.000000,16.276631,74.711795,0.000000,FixedAsymmetricRho,0.350000,0.350000,0.078448,0.089552,0.000000,0.876000,0.876000,0.000000,0.000000,22.773368,25.969214,0.087312,-3.195846,25.881902,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-3.195846,22.686056,1,1,phase_shift_gbu_reference,phase_shift_gbu_reference,,pv_b0_eta0,0.000000,strict_normal_domain,none,arg_inverse_propagator,fold_0_pi,4.000000,12,0.050000,4.000000,12,,0.605928,0.606559,0.706716,0.706172,2.172282,152.000563,483.610103,NaN,NaN,0.035009,NaN,NaN,1,-0.064967,0.000000,0,unsafe_bose_domain,strict_normal_domain found omega <= mu_M support; use an explicit diagnostic density_policy to continue
trho_asymmetric,76,210.000000,13.066907,60.017069,0.000000,FixedAsymmetricRho,0.350000,0.350000,0.078448,0.089552,-0.000000,0.876000,0.876000,0.000000,0.000000,18.287779,20.864645,0.048298,-2.576866,20.816347,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-2.576866,18.239481,1,1,stable,,,,,not_applicable,none,,,,96,,,,,0.652321,0.652693,0.343546,0.343334,2.026918,182.821535,492.848267,NaN,NaN,0.113328,0.057030,0.503228,,,,,ok,
trho_asymmetric,76,210.000000,13.066907,60.017069,0.000000,FixedAsymmetricRho,0.350000,0.350000,0.078448,0.089552,-0.000000,0.876000,0.876000,0.000000,0.000000,18.287779,20.864645,0.048298,-2.576866,20.816347,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-2.576866,18.239481,1,1,strict_bw_stage1,,,,,,,,,,,,,,,0.652321,0.652693,0.343546,0.343334,2.026918,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,failed,"ArgumentError: strict BW omega_min must exceed μ to avoid Bose pole, got omega_min=0.05, μ=0.09243277917782622"
trho_asymmetric,76,210.000000,13.066907,60.017069,0.000000,FixedAsymmetricRho,0.350000,0.350000,0.078448,0.089552,-0.000000,0.876000,0.876000,0.000000,0.000000,18.287779,20.864645,0.048298,-2.576866,20.816347,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-2.576866,18.239481,1,1,phase_shift_current,phase_shift_current,,pv_b0_eta0,0.000000,strict_normal_domain,none,arg_inverse_propagator,fold_0_pi,4.000000,12,0.050000,4.000000,12,,0.652321,0.652693,0.343546,0.343334,2.026918,182.821535,492.848267,NaN,NaN,0.173603,NaN,NaN,1,-0.042433,0.000000,0,unsafe_bose_domain,strict_normal_domain found omega <= mu_M support; use an explicit diagnostic density_policy to continue
trho_asymmetric,76,210.000000,13.066907,60.017069,0.000000,FixedAsymmetricRho,0.350000,0.350000,0.078448,0.089552,-0.000000,0.876000,0.876000,0.000000,0.000000,18.287779,20.864645,0.048298,-2.576866,20.816347,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-2.576866,18.239481,1,1,phase_shift_gbu_reference,phase_shift_gbu_reference,,pv_b0_eta0,0.000000,strict_normal_domain,none,arg_inverse_propagator,fold_0_pi,4.000000,12,0.050000,4.000000,12,,0.652321,0.652693,0.343546,0.343334,2.026918,182.821535,492.848267,NaN,NaN,0.027266,NaN,NaN,1,-0.042433,0.000000,0,unsafe_bose_domain,strict_normal_domain found omega <= mu_M support; use an explicit diagnostic density_policy to continue
trho_asymmetric,77,220.000000,11.378344,52.279072,0.000000,FixedAsymmetricRho,0.350000,0.350000,0.078448,0.089552,0.000000,0.876000,0.876000,0.000000,0.000000,15.927975,18.175549,0.031508,-2.247574,18.144041,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-2.247574,15.896467,1,1,stable,,,,,not_applicable,none,,,,96,,,,,0.686939,0.687191,0.196846,0.196754,1.920929,243.549127,519.573953,NaN,NaN,0.117513,0.064003,0.544649,,,,,ok,
trho_asymmetric,77,220.000000,11.378344,52.279072,0.000000,FixedAsymmetricRho,0.350000,0.350000,0.078448,0.089552,0.000000,0.876000,0.876000,0.000000,0.000000,15.927975,18.175549,0.031508,-2.247574,18.144041,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-2.247574,15.896467,1,1,strict_bw_stage1,,,,,,,,,,,,,,,0.686939,0.687191,0.196846,0.196754,1.920929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,failed,"ArgumentError: strict BW omega_min must exceed μ to avoid Bose pole, got omega_min=0.05, μ=0.08055901247127038"
trho_asymmetric,77,220.000000,11.378344,52.279072,0.000000,FixedAsymmetricRho,0.350000,0.350000,0.078448,0.089552,0.000000,0.876000,0.876000,0.000000,0.000000,15.927975,18.175549,0.031508,-2.247574,18.144041,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-2.247574,15.896467,1,1,phase_shift_current,phase_shift_current,,pv_b0_eta0,0.000000,strict_normal_domain,none,arg_inverse_propagator,fold_0_pi,4.000000,12,0.050000,4.000000,12,,0.686939,0.687191,0.196846,0.196754,1.920929,243.549127,519.573953,NaN,NaN,0.163559,NaN,NaN,1,-0.030559,0.000000,0,unsafe_bose_domain,strict_normal_domain found omega <= mu_M support; use an explicit diagnostic density_policy to continue
trho_asymmetric,77,220.000000,11.378344,52.279072,0.000000,FixedAsymmetricRho,0.350000,0.350000,0.078448,0.089552,0.000000,0.876000,0.876000,0.000000,0.000000,15.927975,18.175549,0.031508,-2.247574,18.144041,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-2.247574,15.896467,1,1,phase_shift_gbu_reference,phase_shift_gbu_reference,,pv_b0_eta0,0.000000,strict_normal_domain,none,arg_inverse_propagator,fold_0_pi,4.000000,12,0.050000,4.000000,12,,0.686939,0.687191,0.196846,0.196754,1.920929,243.549127,519.573953,NaN,NaN,0.019720,NaN,NaN,1,-0.030559,0.000000,0,unsafe_bose_domain,strict_normal_domain found omega <= mu_M support; use an explicit diagnostic density_policy to continue
trho_asymmetric,78,120.000000,208.819244,899.920650,0.000000,FixedAsymmetricRho,0.400000,0.400000,0.089655,0.102345,-0.000000,0.876000,0.876000,0.000000,0.000000,294.331208,302.794721,29.331802,-8.463514,273.462919,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-8.463514,264.999406,1,1,stable,,,,,not_applicable,none,,,,96,,,,,0.083486,0.137684,1.689347,1.680713,2.706190,138.380229,270.555910,NaN,NaN,0.017478,0.150002,8.582558,,,,,ok,
trho_asymmetric,78,120.000000,208.819244,899.920650,0.000000,FixedAsymmetricRho,0.400000,0.400000,0.089655,0.102345,-0.000000,0.876000,0.876000,0.000000,0.000000,294.331208,302.794721,29.331802,-8.463514,273.462919,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-8.463514,264.999406,1,1,strict_bw_stage1,,,,,,,,,,,,,,,0.083486,0.137684,1.689347,1.680713,2.706190,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,failed,"ArgumentError: strict BW omega_min must exceed μ to avoid Bose pole, got omega_min=0.05, μ=1.34294562841305"
trho_asymmetric,78,120.000000,208.819244,899.920650,0.000000,FixedAsymmetricRho,0.400000,0.400000,0.089655,0.102345,-0.000000,0.876000,0.876000,0.000000,0.000000,294.331208,302.794721,29.331802,-8.463514,273.462919,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-8.463514,264.999406,1,1,phase_shift_current,phase_shift_current,,pv_b0_eta0,0.000000,strict_normal_domain,none,arg_inverse_propagator,fold_0_pi,4.000000,12,0.050000,4.000000,12,,0.083486,0.137684,1.689347,1.680713,2.706190,138.380229,270.555910,NaN,NaN,0.106788,NaN,NaN,5,-1.292946,0.000000,0,unsafe_bose_domain,strict_normal_domain found omega <= mu_M support; use an explicit diagnostic density_policy to continue
trho_asymmetric,78,120.000000,208.819244,899.920650,0.000000,FixedAsymmetricRho,0.400000,0.400000,0.089655,0.102345,-0.000000,0.876000,0.876000,0.000000,0.000000,294.331208,302.794721,29.331802,-8.463514,273.462919,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-8.463514,264.999406,1,1,phase_shift_gbu_reference,phase_shift_gbu_reference,,pv_b0_eta0,0.000000,strict_normal_domain,none,arg_inverse_propagator,fold_0_pi,4.000000,12,0.050000,4.000000,12,,0.083486,0.137684,1.689347,1.680713,2.706190,138.380229,270.555910,NaN,NaN,0.020361,NaN,NaN,5,-1.292946,0.000000,0,unsafe_bose_domain,strict_normal_domain found omega <= mu_M support; use an explicit diagnostic density_policy to continue
