surface,xi,mu_MeV,T_MeV,rho,layer,status,interpolation_method,source_key_left,source_key_right,source_keys,distance_to_source_MeV,mu_CEP_proxy_MeV,T_CEP_bracket_low_MeV,T_CEP_bracket_high_MeV,boundary_relation,physical_region,error_estimate,source_layer,calculation_sha,v6_manifest_hash
crossover,0.03125,54.36380481191635,198.72098064681498,0.954411281578982,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.03125;mu_MeV=48.323382055,xi=0.03125;mu_MeV=72.4850730826,xi=0.03125;mu_MeV=48.323382055|xi=0.03125;mu_MeV=72.4850730826,6.040422756879593,295.2785121121419,129.875,129.9375,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.03125,60.404227568795946,198.17177191874902,1.0531046497303191,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.03125;mu_MeV=48.323382055,xi=0.03125;mu_MeV=72.4850730826,xi=0.03125;mu_MeV=48.323382055|xi=0.03125;mu_MeV=72.4850730826,12.080845513759186,295.2785121121419,129.875,129.9375,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.03125,66.44465032567554,197.62256319068308,1.1517980178816565,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.03125;mu_MeV=48.323382055,xi=0.03125;mu_MeV=72.4850730826,xi=0.03125;mu_MeV=48.323382055|xi=0.03125;mu_MeV=72.4850730826,6.040422756879593,295.2785121121419,129.875,129.9375,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.03125,72.48507308255513,197.07335446261715,1.2504913860329936,certified_layer,native_support,none_native_v6,xi=0.03125;mu_MeV=72.4850730826,xi=0.03125;mu_MeV=72.4850730826,xi=0.03125;mu_MeV=72.4850730826,0.0,295.2785121121419,129.875,129.9375,below_CEP_boundary,crossover_native_support,not_estimated_linear_interpolation,v5_baseline,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.03125,78.52549583943473,196.29546498725338,1.3391783197724516,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.03125;mu_MeV=72.4850730826,xi=0.03125;mu_MeV=96.6467641101,xi=0.03125;mu_MeV=72.4850730826|xi=0.03125;mu_MeV=96.6467641101,6.040422756879593,295.2785121121419,129.875,129.9375,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.03125,84.56591859631433,195.5175755118896,1.42786525351191,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.03125;mu_MeV=72.4850730826,xi=0.03125;mu_MeV=96.6467641101,xi=0.03125;mu_MeV=72.4850730826|xi=0.03125;mu_MeV=96.6467641101,12.080845513759186,295.2785121121419,129.875,129.9375,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.03125,90.60634135319393,194.73968603652582,1.516552187251368,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.03125;mu_MeV=72.4850730826,xi=0.03125;mu_MeV=96.6467641101,xi=0.03125;mu_MeV=72.4850730826|xi=0.03125;mu_MeV=96.6467641101,6.040422756879593,295.2785121121419,129.875,129.9375,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.03125,96.64676411007352,193.96179656116206,1.6052391209908263,certified_layer,native_support,none_native_v6,xi=0.03125;mu_MeV=96.6467641101,xi=0.03125;mu_MeV=96.6467641101,xi=0.03125;mu_MeV=96.6467641101,0.0,295.2785121121419,129.875,129.9375,below_CEP_boundary,crossover_native_support,not_estimated_linear_interpolation,v5_baseline,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.03125,102.68718686695311,192.94905451307775,1.680633203132636,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.03125;mu_MeV=96.6467641101,xi=0.03125;mu_MeV=120.808455138,xi=0.03125;mu_MeV=96.6467641101|xi=0.03125;mu_MeV=120.808455138,6.040422756879593,295.2785121121419,129.875,129.9375,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.03125,108.7276096238327,191.93631246499345,1.7560272852744458,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.03125;mu_MeV=96.6467641101,xi=0.03125;mu_MeV=120.808455138,xi=0.03125;mu_MeV=96.6467641101|xi=0.03125;mu_MeV=120.808455138,12.080845513759186,295.2785121121419,129.875,129.9375,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.03125,114.7680323807123,190.92357041690914,1.8314213674162558,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.03125;mu_MeV=96.6467641101,xi=0.03125;mu_MeV=120.808455138,xi=0.03125;mu_MeV=96.6467641101|xi=0.03125;mu_MeV=120.808455138,6.040422756879593,295.2785121121419,129.875,129.9375,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.03125,120.80845513759189,189.91082836882484,1.9068154495580656,certified_layer,native_support,none_native_v6,xi=0.03125;mu_MeV=120.808455138,xi=0.03125;mu_MeV=120.808455138,xi=0.03125;mu_MeV=120.808455138,0.0,295.2785121121419,129.875,129.9375,below_CEP_boundary,crossover_native_support,not_estimated_linear_interpolation,v5_baseline,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.03125,126.84887789447149,188.65126221440687,1.9653603795346264,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.03125;mu_MeV=120.808455138,xi=0.03125;mu_MeV=144.970146165,xi=0.03125;mu_MeV=120.808455138|xi=0.03125;mu_MeV=144.970146165,6.040422756879593,295.2785121121419,129.875,129.9375,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.03125,132.88930065135108,187.39169605998887,2.023905309511187,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.03125;mu_MeV=120.808455138,xi=0.03125;mu_MeV=144.970146165,xi=0.03125;mu_MeV=120.808455138|xi=0.03125;mu_MeV=144.970146165,12.080845513759186,295.2785121121419,129.875,129.9375,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.03125,138.92972340823067,186.1321299055709,2.082450239487748,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.03125;mu_MeV=120.808455138,xi=0.03125;mu_MeV=144.970146165,xi=0.03125;mu_MeV=120.808455138|xi=0.03125;mu_MeV=144.970146165,6.040422756879593,295.2785121121419,129.875,129.9375,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.03125,144.97014616511026,184.87256375115294,2.1409951694643086,certified_layer,native_support,none_native_v6,xi=0.03125;mu_MeV=144.970146165,xi=0.03125;mu_MeV=144.970146165,xi=0.03125;mu_MeV=144.970146165,0.0,295.2785121121419,129.875,129.9375,below_CEP_boundary,crossover_native_support,not_estimated_linear_interpolation,v5_baseline,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.03125,151.01056892198986,183.36132520518308,2.1797507642477623,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.03125;mu_MeV=144.970146165,xi=0.03125;mu_MeV=169.131837193,xi=0.03125;mu_MeV=144.970146165|xi=0.03125;mu_MeV=169.131837193,6.040422756879593,295.2785121121419,129.875,129.9375,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.03125,157.05099167886948,181.85008665921322,2.2185063590312164,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.03125;mu_MeV=144.970146165,xi=0.03125;mu_MeV=169.131837193,xi=0.03125;mu_MeV=144.970146165|xi=0.03125;mu_MeV=169.131837193,12.080845513759186,295.2785121121419,129.875,129.9375,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.03125,163.09141443574907,180.3388481132434,2.2572619538146705,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.03125;mu_MeV=144.970146165,xi=0.03125;mu_MeV=169.131837193,xi=0.03125;mu_MeV=144.970146165|xi=0.03125;mu_MeV=169.131837193,6.040422756879593,295.2785121121419,129.875,129.9375,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.03125,169.13183719262867,178.82760956727353,2.2960175485981242,certified_layer,native_support,none_native_v6,xi=0.03125;mu_MeV=169.131837193,xi=0.03125;mu_MeV=169.131837193,xi=0.03125;mu_MeV=169.131837193,0.0,295.2785121121419,129.875,129.9375,below_CEP_boundary,crossover_native_support,not_estimated_linear_interpolation,v5_baseline,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.03125,175.17225994950826,177.06179877565654,2.3125581537057496,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.03125;mu_MeV=169.131837193,xi=0.03125;mu_MeV=193.29352822,xi=0.03125;mu_MeV=169.131837193|xi=0.03125;mu_MeV=193.29352822,6.040422756879593,295.2785121121419,129.875,129.9375,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.03125,181.21268270638785,175.29598798403958,2.329098758813375,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.03125;mu_MeV=169.131837193,xi=0.03125;mu_MeV=193.29352822,xi=0.03125;mu_MeV=169.131837193|xi=0.03125;mu_MeV=193.29352822,12.080845513759186,295.2785121121419,129.875,129.9375,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.03125,187.25310546326745,173.5301771924226,2.3456393639210007,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.03125;mu_MeV=169.131837193,xi=0.03125;mu_MeV=193.29352822,xi=0.03125;mu_MeV=169.131837193|xi=0.03125;mu_MeV=193.29352822,6.040422756879593,295.2785121121419,129.875,129.9375,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.03125,193.29352822014704,171.7643664008056,2.362179969028626,certified_layer,native_support,none_native_v6,xi=0.03125;mu_MeV=193.29352822,xi=0.03125;mu_MeV=193.29352822,xi=0.03125;mu_MeV=193.29352822,0.0,295.2785121121419,129.875,129.9375,below_CEP_boundary,crossover_native_support,not_estimated_linear_interpolation,v5_baseline,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.03125,199.33395097702663,169.7546313569502,2.35644082577189,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.03125;mu_MeV=193.29352822,xi=0.03125;mu_MeV=217.455219248,xi=0.03125;mu_MeV=193.29352822|xi=0.03125;mu_MeV=217.455219248,6.040422756879593,295.2785121121419,129.875,129.9375,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.03125,205.37437373390622,167.7448963130948,2.3507016825151537,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.03125;mu_MeV=193.29352822,xi=0.03125;mu_MeV=217.455219248,xi=0.03125;mu_MeV=193.29352822|xi=0.03125;mu_MeV=217.455219248,12.080845513759186,295.2785121121419,129.875,129.9375,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.03125,211.41479649078582,165.73516126923943,2.3449625392584177,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.03125;mu_MeV=193.29352822,xi=0.03125;mu_MeV=217.455219248,xi=0.03125;mu_MeV=193.29352822|xi=0.03125;mu_MeV=217.455219248,6.040422756879593,295.2785121121419,129.875,129.9375,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.03125,217.4552192476654,163.725426225384,2.3392233960016817,certified_layer,native_support,none_native_v6,xi=0.03125;mu_MeV=217.455219248,xi=0.03125;mu_MeV=217.455219248,xi=0.03125;mu_MeV=217.455219248,0.0,295.2785121121419,129.875,129.9375,below_CEP_boundary,crossover_native_support,not_estimated_linear_interpolation,v5_baseline,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.03125,223.495642004545,161.49608211374866,2.317319392367139,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.03125;mu_MeV=217.455219248,xi=0.03125;mu_MeV=241.616910275,xi=0.03125;mu_MeV=217.455219248|xi=0.03125;mu_MeV=241.616910275,6.040422756879593,295.2785121121419,129.875,129.9375,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.03125,229.5360647614246,159.2667380021133,2.2954153887325965,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.03125;mu_MeV=217.455219248,xi=0.03125;mu_MeV=241.616910275,xi=0.03125;mu_MeV=217.455219248|xi=0.03125;mu_MeV=241.616910275,12.080845513759186,295.2785121121419,129.875,129.9375,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.03125,235.5764875183042,157.03739389047797,2.2735113850980544,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.03125;mu_MeV=217.455219248,xi=0.03125;mu_MeV=241.616910275,xi=0.03125;mu_MeV=217.455219248|xi=0.03125;mu_MeV=241.616910275,6.040422756879593,295.2785121121419,129.875,129.9375,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.03125,241.61691027518378,154.80804977884262,2.251607381463512,certified_layer,native_support,none_native_v6,xi=0.03125;mu_MeV=241.616910275,xi=0.03125;mu_MeV=241.616910275,xi=0.03125;mu_MeV=241.616910275,0.0,295.2785121121419,129.875,129.9375,below_CEP_boundary,crossover_native_support,not_estimated_linear_interpolation,v5_baseline,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.03125,247.65733303206338,152.30863714293326,2.220171902434341,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.03125;mu_MeV=241.616910275,xi=0.03125;mu_MeV=265.778601303,xi=0.03125;mu_MeV=241.616910275|xi=0.03125;mu_MeV=265.778601303,6.040422756879593,295.2785121121419,129.875,129.9375,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.03125,253.69775578894297,149.80922450702394,2.188736423405171,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.03125;mu_MeV=241.616910275,xi=0.03125;mu_MeV=265.778601303,xi=0.03125;mu_MeV=241.616910275|xi=0.03125;mu_MeV=265.778601303,12.080845513759186,295.2785121121419,129.875,129.9375,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.03125,259.73817854582256,147.3098118711146,2.1573009443760003,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.03125;mu_MeV=241.616910275,xi=0.03125;mu_MeV=265.778601303,xi=0.03125;mu_MeV=241.616910275|xi=0.03125;mu_MeV=265.778601303,6.040422756879593,295.2785121121419,129.875,129.9375,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.03125,265.77860130270216,144.81039923520524,2.1258654653468296,certified_layer,native_support,none_native_v6,xi=0.03125;mu_MeV=265.778601303,xi=0.03125;mu_MeV=265.778601303,xi=0.03125;mu_MeV=265.778601303,0.0,295.2785121121419,129.875,129.9375,below_CEP_boundary,crossover_native_support,not_estimated_linear_interpolation,v5_baseline,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.03125,271.81902405958175,141.8362400667233,2.085500810076513,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.03125;mu_MeV=265.778601303,xi=0.03125;mu_MeV=289.94029233,xi=0.03125;mu_MeV=265.778601303|xi=0.03125;mu_MeV=289.94029233,6.040422756879593,295.2785121121419,129.875,129.9375,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.03125,277.85944681646134,138.86208089824132,2.045136154806196,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.03125;mu_MeV=265.778601303,xi=0.03125;mu_MeV=289.94029233,xi=0.03125;mu_MeV=265.778601303|xi=0.03125;mu_MeV=289.94029233,12.080845513759186,295.2785121121419,129.875,129.9375,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.03125,283.89986957334094,135.88792172975934,2.0047714995358796,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.03125;mu_MeV=265.778601303,xi=0.03125;mu_MeV=289.94029233,xi=0.03125;mu_MeV=265.778601303|xi=0.03125;mu_MeV=289.94029233,6.040422756879593,295.2785121121419,129.875,129.9375,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.03125,289.94029233022053,132.9137625612774,1.964406844265563,certified_layer,native_support,none_native_v6,xi=0.03125;mu_MeV=289.94029233,xi=0.03125;mu_MeV=289.94029233,xi=0.03125;mu_MeV=289.94029233,0.0,295.2785121121419,129.875,129.9375,below_CEP_boundary,crossover_native_support,not_estimated_linear_interpolation,v5_baseline,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.03125,290.6075698029607,132.5401897576272,1.9601329844889328,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.03125;mu_MeV=289.94029233,xi=0.03125;mu_MeV=292.609402221,xi=0.03125;mu_MeV=289.94029233|xi=0.03125;mu_MeV=292.609402221,0.6672774727401816,295.2785121121419,129.875,129.9375,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.03125,291.27484727570084,132.16661695397704,1.955859124712303,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.03125;mu_MeV=289.94029233,xi=0.03125;mu_MeV=292.609402221,xi=0.03125;mu_MeV=289.94029233|xi=0.03125;mu_MeV=292.609402221,1.3345549454803063,295.2785121121419,129.875,129.9375,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.03125,291.942124748441,131.79304415032686,1.9515852649356729,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.03125;mu_MeV=289.94029233,xi=0.03125;mu_MeV=292.609402221,xi=0.03125;mu_MeV=289.94029233|xi=0.03125;mu_MeV=292.609402221,0.6672774727401816,295.2785121121419,129.875,129.9375,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.03125,292.6094022211812,131.41947134667666,1.9473114051590428,certified_layer,native_support,none_native_v6,xi=0.03125;mu_MeV=292.609402221,xi=0.03125;mu_MeV=292.609402221,xi=0.03125;mu_MeV=292.609402221,0.0,295.2785121121419,129.875,129.9375,below_CEP_boundary,crossover_native_support,not_estimated_linear_interpolation,endpoint_expansion,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.03125,292.94304095755126,131.22833437081948,1.9466055569089304,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.03125;mu_MeV=292.609402221,xi=0.03125;mu_MeV=293.943957167,xi=0.03125;mu_MeV=292.609402221|xi=0.03125;mu_MeV=293.943957167,0.33363873637006236,295.2785121121419,129.875,129.9375,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.03125,293.2766796939214,131.03719739496228,1.9458997086588181,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.03125;mu_MeV=292.609402221,xi=0.03125;mu_MeV=293.943957167,xi=0.03125;mu_MeV=292.609402221|xi=0.03125;mu_MeV=293.943957167,0.6672774727401816,295.2785121121419,129.875,129.9375,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.03125,293.6103184302915,130.84606041910507,1.9451938604087056,interpolated_noncertified,derived_internal_mu,piecewise_linear_same_xi,xi=0.03125;mu_MeV=292.609402221,xi=0.03125;mu_MeV=293.943957167,xi=0.03125;mu_MeV=292.609402221|xi=0.03125;mu_MeV=293.943957167,0.33363873637006236,295.2785121121419,129.875,129.9375,inside_CEP_boundary,crossover_native_interval,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.03125,293.94395716666156,130.6549234432479,1.9444880121585932,certified_layer,native_support,none_native_v6,xi=0.03125;mu_MeV=293.943957167,xi=0.03125;mu_MeV=293.943957167,xi=0.03125;mu_MeV=293.943957167,0.0,295.2785121121419,129.875,129.9375,below_CEP_boundary,crossover_native_support,not_estimated_linear_interpolation,endpoint_expansion,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.03125,295.2785121121419,129.89037553981913,1.9416646191581437,boundary_constrained_endpoint_interpolated_noncertified,derived_cep_boundary,boundary_constrained_linear_extension,xi=0.03125;mu_MeV=292.609402221,xi=0.03125;mu_MeV=293.943957167,xi=0.03125;mu_MeV=292.609402221|xi=0.03125;mu_MeV=293.943957167,1.3345549454803631,295.2785121121419,129.875,129.9375,terminates_at_CEP_boundary_estimate,crossover_CEP_boundary,not_estimated_linear_interpolation,v6_native_support,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
