surface,xi,mu_MeV,T_MeV,rho,layer,status,interpolation_method,source_key_left,source_key_right,source_keys,distance_to_source_MeV,mu_CEP_proxy_MeV,T_CEP_bracket_low_MeV,T_CEP_bracket_high_MeV,boundary_relation,physical_region,error_estimate,source_layer,calculation_sha,v6_manifest_hash
crossover,-0.49375,105.05924701511955,172.2053662749375,1.7022213066674141,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.5;mu_MeV=88.4196596566|xi=-0.5;mu_MeV=110.524574571,xi=-0.4875;mu_MeV=88.6632643483|xi=-0.4875;mu_MeV=110.829080435,xi=-0.5;mu_MeV=88.4196596566|xi=-0.5;mu_MeV=110.524574571|xi=-0.4875;mu_MeV=88.6632643483|xi=-0.4875;mu_MeV=110.829080435,0.0062500000000000056,203.9070322602657,146.875,146.9375,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.49375,110.52457457072028,171.3210357360831,1.7705858803728405,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.5;mu_MeV=88.4196596566|xi=-0.5;mu_MeV=110.524574571,xi=-0.4875;mu_MeV=88.6632643483|xi=-0.4875;mu_MeV=110.829080435,xi=-0.5;mu_MeV=88.4196596566|xi=-0.5;mu_MeV=110.524574571|xi=-0.4875;mu_MeV=88.6632643483|xi=-0.4875;mu_MeV=110.829080435,0.0062500000000000056,203.9070322602657,146.875,146.9375,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.49375,110.60070103688939,171.30730524508172,1.7714348464451821,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.5;mu_MeV=110.524574571|xi=-0.5;mu_MeV=132.629489485,xi=-0.4875;mu_MeV=88.6632643483|xi=-0.4875;mu_MeV=110.829080435,xi=-0.5;mu_MeV=110.524574571|xi=-0.5;mu_MeV=132.629489485|xi=-0.4875;mu_MeV=88.6632643483|xi=-0.4875;mu_MeV=110.829080435,0.0062500000000000056,203.9070322602657,146.875,146.9375,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.49375,110.67682750305849,171.29357475408034,1.7722838125175238,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.5;mu_MeV=110.524574571|xi=-0.5;mu_MeV=132.629489485,xi=-0.4875;mu_MeV=88.6632643483|xi=-0.4875;mu_MeV=110.829080435,xi=-0.5;mu_MeV=110.524574571|xi=-0.5;mu_MeV=132.629489485|xi=-0.4875;mu_MeV=88.6632643483|xi=-0.4875;mu_MeV=110.829080435,0.0062500000000000056,203.9070322602657,146.875,146.9375,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.49375,110.7529539692276,171.27984426307899,1.7731327785898654,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.5;mu_MeV=110.524574571|xi=-0.5;mu_MeV=132.629489485,xi=-0.4875;mu_MeV=88.6632643483|xi=-0.4875;mu_MeV=110.829080435,xi=-0.5;mu_MeV=110.524574571|xi=-0.5;mu_MeV=132.629489485|xi=-0.4875;mu_MeV=88.6632643483|xi=-0.4875;mu_MeV=110.829080435,0.0062500000000000056,203.9070322602657,146.875,146.9375,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.49375,110.82908043539672,171.2661137720776,1.773981744662207,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.5;mu_MeV=110.524574571|xi=-0.5;mu_MeV=132.629489485,xi=-0.4875;mu_MeV=88.6632643483|xi=-0.4875;mu_MeV=110.829080435,xi=-0.5;mu_MeV=110.524574571|xi=-0.5;mu_MeV=132.629489485|xi=-0.4875;mu_MeV=88.6632643483|xi=-0.4875;mu_MeV=110.829080435,0.0062500000000000056,203.9070322602657,146.875,146.9375,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.49375,116.27918269776362,170.18315300395312,1.8275271011017884,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.5;mu_MeV=110.524574571|xi=-0.5;mu_MeV=132.629489485,xi=-0.4875;mu_MeV=110.829080435|xi=-0.4875;mu_MeV=132.994896522,xi=-0.5;mu_MeV=110.524574571|xi=-0.5;mu_MeV=132.629489485|xi=-0.4875;mu_MeV=110.829080435|xi=-0.4875;mu_MeV=132.994896522,0.0062500000000000056,203.9070322602657,146.875,146.9375,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.49375,121.72928496013053,169.1001922358286,1.88107245754137,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.5;mu_MeV=110.524574571|xi=-0.5;mu_MeV=132.629489485,xi=-0.4875;mu_MeV=110.829080435|xi=-0.4875;mu_MeV=132.994896522,xi=-0.5;mu_MeV=110.524574571|xi=-0.5;mu_MeV=132.629489485|xi=-0.4875;mu_MeV=110.829080435|xi=-0.4875;mu_MeV=132.994896522,0.0062500000000000056,203.9070322602657,146.875,146.9375,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.49375,127.17938722249744,168.01723146770408,1.9346178139809513,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.5;mu_MeV=110.524574571|xi=-0.5;mu_MeV=132.629489485,xi=-0.4875;mu_MeV=110.829080435|xi=-0.4875;mu_MeV=132.994896522,xi=-0.5;mu_MeV=110.524574571|xi=-0.5;mu_MeV=132.629489485|xi=-0.4875;mu_MeV=110.829080435|xi=-0.4875;mu_MeV=132.994896522,0.0062500000000000056,203.9070322602657,146.875,146.9375,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.49375,132.62948948486434,166.9342706995796,1.988163170420533,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.5;mu_MeV=110.524574571|xi=-0.5;mu_MeV=132.629489485,xi=-0.4875;mu_MeV=110.829080435|xi=-0.4875;mu_MeV=132.994896522,xi=-0.5;mu_MeV=110.524574571|xi=-0.5;mu_MeV=132.629489485|xi=-0.4875;mu_MeV=110.829080435|xi=-0.4875;mu_MeV=132.994896522,0.0062500000000000056,203.9070322602657,146.875,146.9375,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.49375,132.72084124426726,166.9143838209717,1.9889213903804968,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.5;mu_MeV=132.629489485|xi=-0.5;mu_MeV=154.734404399,xi=-0.4875;mu_MeV=110.829080435|xi=-0.4875;mu_MeV=132.994896522,xi=-0.5;mu_MeV=132.629489485|xi=-0.5;mu_MeV=154.734404399|xi=-0.4875;mu_MeV=110.829080435|xi=-0.4875;mu_MeV=132.994896522,0.0062500000000000056,203.9070322602657,146.875,146.9375,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.49375,132.8121930036702,166.8944969423638,1.9896796103404606,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.5;mu_MeV=132.629489485|xi=-0.5;mu_MeV=154.734404399,xi=-0.4875;mu_MeV=110.829080435|xi=-0.4875;mu_MeV=132.994896522,xi=-0.5;mu_MeV=132.629489485|xi=-0.5;mu_MeV=154.734404399|xi=-0.4875;mu_MeV=110.829080435|xi=-0.4875;mu_MeV=132.994896522,0.0062500000000000056,203.9070322602657,146.875,146.9375,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.49375,132.90354476307314,166.87461006375588,1.9904378303004249,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.5;mu_MeV=132.629489485|xi=-0.5;mu_MeV=154.734404399,xi=-0.4875;mu_MeV=110.829080435|xi=-0.4875;mu_MeV=132.994896522,xi=-0.5;mu_MeV=132.629489485|xi=-0.5;mu_MeV=154.734404399|xi=-0.4875;mu_MeV=110.829080435|xi=-0.4875;mu_MeV=132.994896522,0.0062500000000000056,203.9070322602657,146.875,146.9375,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.49375,132.99489652247607,166.85472318514798,1.9911960502603887,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.5;mu_MeV=132.629489485|xi=-0.5;mu_MeV=154.734404399,xi=-0.4875;mu_MeV=110.829080435|xi=-0.4875;mu_MeV=132.994896522,xi=-0.5;mu_MeV=132.629489485|xi=-0.5;mu_MeV=154.734404399|xi=-0.4875;mu_MeV=110.829080435|xi=-0.4875;mu_MeV=132.994896522,0.0062500000000000056,203.9070322602657,146.875,146.9375,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.49375,138.42977349160915,165.56774549487446,2.027921011437231,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.5;mu_MeV=132.629489485|xi=-0.5;mu_MeV=154.734404399,xi=-0.4875;mu_MeV=132.994896522|xi=-0.4875;mu_MeV=155.16071261,xi=-0.5;mu_MeV=132.629489485|xi=-0.5;mu_MeV=154.734404399|xi=-0.4875;mu_MeV=132.994896522|xi=-0.4875;mu_MeV=155.16071261,0.0062500000000000056,203.9070322602657,146.875,146.9375,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.49375,143.8646504607422,164.28076780460094,2.0646459726140733,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.5;mu_MeV=132.629489485|xi=-0.5;mu_MeV=154.734404399,xi=-0.4875;mu_MeV=132.994896522|xi=-0.4875;mu_MeV=155.16071261,xi=-0.5;mu_MeV=132.629489485|xi=-0.5;mu_MeV=154.734404399|xi=-0.4875;mu_MeV=132.994896522|xi=-0.4875;mu_MeV=155.16071261,0.0062500000000000056,203.9070322602657,146.875,146.9375,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.49375,149.2995274298753,162.9937901143274,2.101370933790916,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.5;mu_MeV=132.629489485|xi=-0.5;mu_MeV=154.734404399,xi=-0.4875;mu_MeV=132.994896522|xi=-0.4875;mu_MeV=155.16071261,xi=-0.5;mu_MeV=132.629489485|xi=-0.5;mu_MeV=154.734404399|xi=-0.4875;mu_MeV=132.994896522|xi=-0.4875;mu_MeV=155.16071261,0.0062500000000000056,203.9070322602657,146.875,146.9375,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.49375,154.73440439900838,161.7068124240539,2.1380958949677584,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.5;mu_MeV=132.629489485|xi=-0.5;mu_MeV=154.734404399,xi=-0.4875;mu_MeV=132.994896522|xi=-0.4875;mu_MeV=155.16071261,xi=-0.5;mu_MeV=132.629489485|xi=-0.5;mu_MeV=154.734404399|xi=-0.4875;mu_MeV=132.994896522|xi=-0.4875;mu_MeV=155.16071261,0.0062500000000000056,203.9070322602657,146.875,146.9375,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.49375,154.84098145164515,161.67949380702197,2.1386509759355072,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.5;mu_MeV=154.734404399|xi=-0.5;mu_MeV=176.839319313,xi=-0.4875;mu_MeV=132.994896522|xi=-0.4875;mu_MeV=155.16071261,xi=-0.5;mu_MeV=154.734404399|xi=-0.5;mu_MeV=176.839319313|xi=-0.4875;mu_MeV=132.994896522|xi=-0.4875;mu_MeV=155.16071261,0.0062500000000000056,203.9070322602657,146.875,146.9375,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.49375,154.94755850428191,161.65217518999006,2.139206056903256,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.5;mu_MeV=154.734404399|xi=-0.5;mu_MeV=176.839319313,xi=-0.4875;mu_MeV=132.994896522|xi=-0.4875;mu_MeV=155.16071261,xi=-0.5;mu_MeV=154.734404399|xi=-0.5;mu_MeV=176.839319313|xi=-0.4875;mu_MeV=132.994896522|xi=-0.4875;mu_MeV=155.16071261,0.0062500000000000056,203.9070322602657,146.875,146.9375,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.49375,155.05413555691865,161.62485657295815,2.139761137871005,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.5;mu_MeV=154.734404399|xi=-0.5;mu_MeV=176.839319313,xi=-0.4875;mu_MeV=132.994896522|xi=-0.4875;mu_MeV=155.16071261,xi=-0.5;mu_MeV=154.734404399|xi=-0.5;mu_MeV=176.839319313|xi=-0.4875;mu_MeV=132.994896522|xi=-0.4875;mu_MeV=155.16071261,0.0062500000000000056,203.9070322602657,146.875,146.9375,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.49375,155.16071260955542,161.59753795592624,2.1403162188387537,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.5;mu_MeV=154.734404399|xi=-0.5;mu_MeV=176.839319313,xi=-0.4875;mu_MeV=132.994896522|xi=-0.4875;mu_MeV=155.16071261,xi=-0.5;mu_MeV=154.734404399|xi=-0.5;mu_MeV=176.839319313|xi=-0.4875;mu_MeV=132.994896522|xi=-0.4875;mu_MeV=155.16071261,0.0062500000000000056,203.9070322602657,146.875,146.9375,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.49375,160.58036428545466,160.1027908125277,2.1601111772283526,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.5;mu_MeV=154.734404399|xi=-0.5;mu_MeV=176.839319313,xi=-0.4875;mu_MeV=155.16071261|xi=-0.4875;mu_MeV=177.326528697,xi=-0.5;mu_MeV=154.734404399|xi=-0.5;mu_MeV=176.839319313|xi=-0.4875;mu_MeV=155.16071261|xi=-0.4875;mu_MeV=177.326528697,0.0062500000000000056,203.9070322602657,146.875,146.9375,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.49375,166.00001596135394,158.60804366912913,2.179906135617952,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.5;mu_MeV=154.734404399|xi=-0.5;mu_MeV=176.839319313,xi=-0.4875;mu_MeV=155.16071261|xi=-0.4875;mu_MeV=177.326528697,xi=-0.5;mu_MeV=154.734404399|xi=-0.5;mu_MeV=176.839319313|xi=-0.4875;mu_MeV=155.16071261|xi=-0.4875;mu_MeV=177.326528697,0.0062500000000000056,203.9070322602657,146.875,146.9375,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.49375,171.41966763725318,157.11329652573056,2.199701094007551,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.5;mu_MeV=154.734404399|xi=-0.5;mu_MeV=176.839319313,xi=-0.4875;mu_MeV=155.16071261|xi=-0.4875;mu_MeV=177.326528697,xi=-0.5;mu_MeV=154.734404399|xi=-0.5;mu_MeV=176.839319313|xi=-0.4875;mu_MeV=155.16071261|xi=-0.4875;mu_MeV=177.326528697,0.0062500000000000056,203.9070322602657,146.875,146.9375,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.49375,176.83931931315243,155.61854938233205,2.21949605239715,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.5;mu_MeV=154.734404399|xi=-0.5;mu_MeV=176.839319313,xi=-0.4875;mu_MeV=155.16071261|xi=-0.4875;mu_MeV=177.326528697,xi=-0.5;mu_MeV=154.734404399|xi=-0.5;mu_MeV=176.839319313|xi=-0.4875;mu_MeV=155.16071261|xi=-0.4875;mu_MeV=177.326528697,0.0062500000000000056,203.9070322602657,146.875,146.9375,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.49375,176.961121659023,155.5823661028719,2.2197901370099538,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.5;mu_MeV=176.839319313|xi=-0.5;mu_MeV=198.944234227,xi=-0.4875;mu_MeV=155.16071261|xi=-0.4875;mu_MeV=177.326528697,xi=-0.5;mu_MeV=176.839319313|xi=-0.5;mu_MeV=198.944234227|xi=-0.4875;mu_MeV=155.16071261|xi=-0.4875;mu_MeV=177.326528697,0.0062500000000000056,203.9070322602657,146.875,146.9375,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.49375,177.08292400489358,155.54618282341173,2.2200842216227574,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.5;mu_MeV=176.839319313|xi=-0.5;mu_MeV=198.944234227,xi=-0.4875;mu_MeV=155.16071261|xi=-0.4875;mu_MeV=177.326528697,xi=-0.5;mu_MeV=176.839319313|xi=-0.5;mu_MeV=198.944234227|xi=-0.4875;mu_MeV=155.16071261|xi=-0.4875;mu_MeV=177.326528697,0.0062500000000000056,203.9070322602657,146.875,146.9375,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.49375,177.2047263507642,155.50999954395158,2.2203783062355615,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.5;mu_MeV=176.839319313|xi=-0.5;mu_MeV=198.944234227,xi=-0.4875;mu_MeV=155.16071261|xi=-0.4875;mu_MeV=177.326528697,xi=-0.5;mu_MeV=176.839319313|xi=-0.5;mu_MeV=198.944234227|xi=-0.4875;mu_MeV=155.16071261|xi=-0.4875;mu_MeV=177.326528697,0.0062500000000000056,203.9070322602657,146.875,146.9375,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.49375,177.32652869663477,155.4738162644914,2.220672390848365,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.5;mu_MeV=176.839319313|xi=-0.5;mu_MeV=198.944234227,xi=-0.4875;mu_MeV=155.16071261|xi=-0.4875;mu_MeV=177.326528697,xi=-0.5;mu_MeV=176.839319313|xi=-0.5;mu_MeV=198.944234227|xi=-0.4875;mu_MeV=155.16071261|xi=-0.4875;mu_MeV=177.326528697,0.0062500000000000056,203.9070322602657,146.875,146.9375,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.49375,182.7309550793002,153.75318995860704,2.2244191048771618,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.5;mu_MeV=176.839319313|xi=-0.5;mu_MeV=198.944234227,xi=-0.4875;mu_MeV=177.326528697|xi=-0.4875;mu_MeV=199.492344784,xi=-0.5;mu_MeV=176.839319313|xi=-0.5;mu_MeV=198.944234227|xi=-0.4875;mu_MeV=177.326528697|xi=-0.4875;mu_MeV=199.492344784,0.0062500000000000056,203.9070322602657,146.875,146.9375,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,-0.49375,188.13538146196564,152.03256365272267,2.2281658189059588,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=-0.5;mu_MeV=176.839319313|xi=-0.5;mu_MeV=198.944234227,xi=-0.4875;mu_MeV=177.326528697|xi=-0.4875;mu_MeV=199.492344784,xi=-0.5;mu_MeV=176.839319313|xi=-0.5;mu_MeV=198.944234227|xi=-0.4875;mu_MeV=177.326528697|xi=-0.4875;mu_MeV=199.492344784,0.0062500000000000056,203.9070322602657,146.875,146.9375,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
