center_xi,scenario,sigma_grid_n,adaptive_refinement,species,xi,process,apply_s_cut_requested,apply_s_cut_effective,disabled_by_scenario,sigma_cutoff,cache_n_points,cache_s_min,cache_s_max,cache_sigma_min,cache_sigma_max,cache_sigma_mean,s_peak,s_peak_minus_bo,cache_asym_enabled,cache_asym_s0,cache_asym_A,s_bo,s_up,rate
0.04,baseline,256,true,u,0.06,uu_to_uu,true,true,false,3.0522942112582996,256,5.3463265017717045,42.246450194910885,0.09939424260360498,0.1348780259607434,0.11725462423314481,42.246450194910885,36.900123728804346,false,0.0,0.0,5.346326466106536,42.612326274430224,0.157833767393597
0.06,baseline,128,true,u,0.04,ubardbar_to_ubardbar,true,true,false,3.0522942112582996,128,5.3463265017717045,42.246450194910885,0.05658905139980414,0.17433411273568464,0.15948704585419615,8.749969636275926,3.4036431701693903,false,0.0,0.0,5.346326466106536,42.612326274430224,0.20559125419402408
0.06,baseline,128,true,u,0.04,uubar_to_uubar,true,true,false,3.0522942112582996,128,5.3463265017717045,42.246450194910885,0.1737624256791325,2.026045290148229,0.39917152253656923,5.3463265017717045,3.5665168596210606e-8,false,0.0,0.0,5.346326466106536,42.612326274430224,0.44706054572979576
0.06,baseline,128,true,u,0.04,ud_to_ud,true,true,false,3.0522942112582996,128,5.3463265017717045,42.246450194910885,0.05658905139980414,0.17433411273568464,0.15948704585419615,8.749969636275926,3.4036431701693903,false,0.0,0.0,5.346326466106536,42.612326274430224,0.20559125419402408
0.06,baseline,128,true,u,0.04,ss_to_ss,true,true,false,3.0522942112582996,128,22.488699745268537,59.38882343840773,0.07043881288822769,0.11726558882267472,0.07949252220663974,59.38882343840773,36.90012372880436,false,0.0,0.0,22.48869970960337,59.754699517927065,0.08040439502565529
0.06,baseline,128,true,u,0.04,udbar_to_udbar,true,true,false,3.0522942112582996,128,5.3463265017717045,42.246450194910885,0.03054291896030063,0.37134201426008634,0.27209975921233326,11.028230588684492,5.681904122577956,false,0.0,0.0,5.346326466106536,42.612326274430224,0.2958668385429212
0.06,baseline,128,true,u,0.04,subar_to_subar,true,true,false,3.0522942112582996,128,12.441288537557085,50.45530157882119,0.026584220151914886,0.3845162673480643,0.26974939551679944,18.290381640614576,5.849109012675699,false,0.0,0.0,12.441272627938877,50.822128781293436,0.2327471200721906
0.06,baseline,128,true,u,0.04,ssbar_to_uubar,true,true,false,3.0522942112582996,128,22.488699745268537,42.608857442901815,0.1999222711725115,3170.0429282893256,25.034350225548383,22.488699745268537,3.5665166819853766e-8,false,0.0,0.0,22.48869970960337,42.612326274430224,2.6548554039387966
0.06,baseline,128,true,u,0.04,ubarubar_to_ubarubar,true,true,false,3.0522942112582996,128,5.3463265017717045,42.246450194910885,0.09915020720380799,0.1349671106617782,0.11716148247392623,42.246450194910885,36.900123728804346,false,0.0,0.0,5.346326466106536,42.612326274430224,0.15757585096288745
0.06,baseline,128,true,u,0.04,ubarsbar_to_ubarsbar,true,true,false,3.0522942112582996,128,12.441288537557085,50.45530157882119,0.11698053874578236,0.2848214461381444,0.1938445656030625,13.626756355938486,1.1854837279996087,false,0.0,0.0,12.441272627938877,50.822128781293436,0.19988435619559386
0.06,baseline,128,true,u,0.04,dubar_to_dubar,true,true,false,3.0522942112582996,128,5.3463265017717045,42.246450194910885,0.03054291896030063,0.37134201426008634,0.27209975921233326,11.028230588684492,5.681904122577956,false,0.0,0.0,5.346326466106536,42.612326274430224,0.2958668385429212
0.06,baseline,128,true,u,0.04,uubar_to_ssbar,true,true,false,3.0522942112582996,128,22.49074516637564,42.246450194910885,0.0015773385303758886,0.10701013921468304,0.05720429542686196,42.246450194910885,19.757750485307515,false,0.0,0.0,22.48869970960337,42.612326274430224,0.03435275787638526
0.06,baseline,128,true,u,0.04,us_to_us,true,true,false,3.0522942112582996,128,12.441288537557085,50.45530157882119,0.11698053874578236,0.2848214461381444,0.1938445656030625,13.626756355938486,1.1854837279996087,false,0.0,0.0,12.441272627938877,50.822128781293436,0.19988435619559386
0.06,baseline,128,true,u,0.04,ssbar_to_ssbar,true,true,false,3.0522942112582996,128,22.488699745268537,59.38882343840773,0.16760203296952036,0.4249633917599234,0.33564239077220165,28.40882504274501,5.920125333141641,false,0.0,0.0,22.48869970960337,59.754699517927065,0.2630724486965124
0.06,baseline,128,true,u,0.04,uubar_to_ddbar,true,true,false,3.0522942112582996,128,5.3463265017717045,42.246450194910885,0.1419178040853334,0.8341549395560299,0.21209860951646958,5.3463265017717045,3.5665168596210606e-8,false,0.0,0.0,5.346326466106536,42.612326274430224,0.24549877647546575
0.06,baseline,128,true,u,0.04,sbarsbar_to_sbarsbar,true,true,false,3.0522942112582996,128,22.488699745268537,59.38882343840773,0.07043881288822769,0.11726558882267472,0.07949252220663974,59.38882343840773,36.90012372880436,false,0.0,0.0,22.48869970960337,59.754699517927065,0.08040439502565529
0.06,baseline,128,true,u,0.04,usbar_to_usbar,true,true,false,3.0522942112582996,128,12.441288537557085,50.45530157882119,0.026584220151914903,0.3845162673480644,0.26974939551652233,18.290381640614576,5.849109012675699,false,0.0,0.0,12.441272627938877,50.822128781293436,0.23274712007214732
0.06,baseline,128,true,u,0.04,uu_to_uu,true,true,false,3.0522942112582996,128,5.3463265017717045,42.246450194910885,0.09915020720380799,0.1349671106617782,0.11716148247392623,42.246450194910885,36.900123728804346,false,0.0,0.0,5.346326466106536,42.612326274430224,0.15757585096288745
0.06,baseline,128,true,u,0.06,ubardbar_to_ubardbar,true,true,false,3.0522942112582996,128,5.3463265017717045,42.246450194910885,0.05669876321969283,0.17466152800626503,0.15970449104213053,8.746124382526776,3.3997979164202405,false,0.0,0.0,5.346326466106536,42.612326274430224,0.2060383426768763
0.06,baseline,128,true,u,0.06,uubar_to_uubar,true,true,false,3.0522942112582996,128,5.3463265017717045,42.246450194910885,0.17366043212590346,2.0171297899939837,0.3992453762457352,5.3463265017717045,3.5665168596210606e-8,false,0.0,0.0,5.346326466106536,42.612326274430224,0.44795852007978215
0.06,baseline,128,true,u,0.06,ud_to_ud,true,true,false,3.0522942112582996,128,5.3463265017717045,42.246450194910885,0.05669876321969283,0.17466152800626503,0.15970449104213053,8.746124382526776,3.3997979164202405,false,0.0,0.0,5.346326466106536,42.612326274430224,0.2060383426768763
0.06,baseline,128,true,u,0.06,ss_to_ss,true,true,false,3.0522942112582996,128,22.488699745268537,59.38882343840773,0.07048452139905668,0.11724977488605574,0.07950890644538974,59.38882343840773,36.90012372880436,false,0.0,0.0,22.48869970960337,59.754699517927065,0.08053423523849076
0.06,baseline,128,true,u,0.06,udbar_to_udbar,true,true,false,3.0522942112582996,128,5.3463265017717045,42.246450194910885,0.030526998462734,0.3712883765135133,0.27206118526212175,11.019043927917043,5.672717461810507,false,0.0,0.0,5.346326466106536,42.612326274430224,0.2964739818506886
0.06,baseline,128,true,u,0.06,subar_to_subar,true,true,false,3.0522942112582996,128,12.441288537557085,50.45530157882119,0.026575074230692365,0.38446898283974634,0.2697704058166222,18.28790622559031,5.846633597651431,false,0.0,0.0,12.441272627938877,50.822128781293436,0.23334838367704583
0.06,baseline,128,true,u,0.06,ssbar_to_uubar,true,true,false,3.0522942112582996,128,22.488699745268537,42.608857442901815,0.199847488339779,3169.4710049574937,25.02991994857218,22.488699745268537,3.5665166819853766e-8,false,0.0,0.0,22.48869970960337,42.612326274430224,2.663163268656865
0.06,baseline,128,true,u,0.06,ubarubar_to_ubarubar,true,true,false,3.0522942112582996,128,5.3463265017717045,42.246450194910885,0.09939424260360498,0.1348780259607434,0.11730599428436923,42.246450194910885,36.900123728804346,false,0.0,0.0,5.346326466106536,42.612326274430224,0.1578666586170134
0.06,baseline,128,true,u,0.06,ubarsbar_to_ubarsbar,true,true,false,3.0522942112582996,128,12.441288537557085,50.45530157882119,0.11705069220584924,0.2847507372054973,0.19388168390575317,13.626148925657656,1.1848762977187786,false,0.0,0.0,12.441272627938877,50.822128781293436,0.20023994125392114
0.06,baseline,128,true,u,0.06,dubar_to_dubar,true,true,false,3.0522942112582996,128,5.3463265017717045,42.246450194910885,0.030526998462734,0.3712883765135133,0.27206118526212175,11.019043927917043,5.672717461810507,false,0.0,0.0,5.346326466106536,42.612326274430224,0.2964739818506886
0.06,baseline,128,true,u,0.06,uubar_to_ssbar,true,true,false,3.0522942112582996,128,22.49074516637564,42.246450194910885,0.0015760935502359863,0.10695238748529849,0.05715813772965029,42.246450194910885,19.757750485307515,false,0.0,0.0,22.48869970960337,42.612326274430224,0.03422456130403163
0.06,baseline,128,true,u,0.06,us_to_us,true,true,false,3.0522942112582996,128,12.441288537557085,50.45530157882119,0.11705069220584924,0.2847507372054973,0.19388168390575317,13.626148925657656,1.1848762977187786,false,0.0,0.0,12.441272627938877,50.822128781293436,0.20023994125392114
0.06,baseline,128,true,u,0.06,ssbar_to_ssbar,true,true,false,3.0522942112582996,128,22.488699745268537,59.38882343840773,0.16758250993083174,0.42500621520808685,0.3357307642250148,28.400447432111438,5.911747722508068,false,0.0,0.0,22.48869970960337,59.754699517927065,0.2637338408673308
0.06,baseline,128,true,u,0.06,uubar_to_ddbar,true,true,false,3.0522942112582996,128,5.3463265017717045,42.246450194910885,0.14189371020213185,0.82891161518118,0.21225880338074116,5.3463265017717045,3.5665168596210606e-8,false,0.0,0.0,5.346326466106536,42.612326274430224,0.24605046572215733
0.06,baseline,128,true,u,0.06,sbarsbar_to_sbarsbar,true,true,false,3.0522942112582996,128,22.488699745268537,59.38882343840773,0.07048452139905668,0.11724977488605574,0.07950890644538974,59.38882343840773,36.90012372880436,false,0.0,0.0,22.48869970960337,59.754699517927065,0.08053423523849076
0.06,baseline,128,true,u,0.06,usbar_to_usbar,true,true,false,3.0522942112582996,128,12.441288537557085,50.45530157882119,0.02657507423069239,0.38446898283974645,0.2697704058163453,18.28790622559031,5.846633597651431,false,0.0,0.0,12.441272627938877,50.822128781293436,0.233348383676995
0.06,baseline,128,true,u,0.06,uu_to_uu,true,true,false,3.0522942112582996,128,5.3463265017717045,42.246450194910885,0.09939424260360498,0.1348780259607434,0.11730599428436923,42.246450194910885,36.900123728804346,false,0.0,0.0,5.346326466106536,42.612326274430224,0.1578666586170134
0.06,baseline,128,true,u,0.08,ubardbar_to_ubardbar,true,true,false,3.0522942112582996,128,5.3463265017717045,42.246450194910885,0.056808878274598976,0.1749894965028858,0.1599241540341389,8.740437320730171,3.3941108546236354,false,0.0,0.0,5.346326466106536,42.612326274430224,0.20647372725360172
0.06,baseline,128,true,u,0.08,uubar_to_uubar,true,true,false,3.0522942112582996,128,5.3463265017717045,42.246450194910885,0.1735570791960137,2.0082826874375233,0.39928894362106815,5.3463265017717045,3.5665168596210606e-8,false,0.0,0.0,5.346326466106536,42.612326274430224,0.4488207801963036
0.06,baseline,128,true,u,0.08,ud_to_ud,true,true,false,3.0522942112582996,128,5.3463265017717045,42.246450194910885,0.056808878274598976,0.1749894965028858,0.1599241540341389,8.740437320730171,3.3941108546236354,false,0.0,0.0,5.346326466106536,42.612326274430224,0.20647372725360172
0.06,baseline,128,true,u,0.08,ss_to_ss,true,true,false,3.0522942112582996,128,22.488699745268537,59.38882343840773,0.07053029019254545,0.11723358172006468,0.0795248581344495,59.38882343840773,36.90012372880436,false,0.0,0.0,22.48869970960337,59.754699517927065,0.0806580592828842
0.06,baseline,128,true,u,0.08,udbar_to_udbar,true,true,false,3.0522942112582996,128,5.3463265017717045,42.246450194910885,0.030510861373498347,0.3712336240415729,0.2720577554466684,11.011067706414421,5.664741240307885,false,0.0,0.0,5.346326466106536,42.612326274430224,0.29704927272662957
0.06,baseline,128,true,u,0.08,subar_to_subar,true,true,false,3.0522942112582996,128,12.441288537557085,50.45530157882119,0.026565792533192138,0.3844141670620513,0.26980192420423726,18.27165915867067,5.830386530731792,false,0.0,0.0,12.441272627938877,50.822128781293436,0.23392221871408012
0.06,baseline,128,true,u,0.08,ssbar_to_uubar,true,true,false,3.0522942112582996,128,22.488699745268537,42.608857442901815,0.1997710727880586,3168.869762595409,25.025253254367787,22.488699745268537,3.5665166819853766e-8,false,0.0,0.0,22.48869970960337,42.612326274430224,2.6787760679997534
0.06,baseline,128,true,u,0.08,ubarubar_to_ubarubar,true,true,false,3.0522942112582996,128,5.3463265017717045,42.246450194910885,0.099639231554614,0.13478789607998082,0.11745112799633868,42.246450194910885,36.900123728804346,false,0.0,0.0,5.346326466106536,42.612326274430224,0.15814978731318596
0.06,baseline,128,true,u,0.08,ubarsbar_to_ubarsbar,true,true,false,3.0522942112582996,128,12.441288537557085,50.45530157882119,0.11712091329530062,0.2840620386747991,0.19391856819345615,13.623835180520476,1.182562552581599,false,0.0,0.0,12.441272627938877,50.822128781293436,0.20057814012517888
0.06,baseline,128,true,u,0.08,dubar_to_dubar,true,true,false,3.0522942112582996,128,5.3463265017717045,42.246450194910885,0.030510861373498347,0.3712336240415729,0.2720577554466684,11.011067706414421,5.664741240307885,false,0.0,0.0,5.346326466106536,42.612326274430224,0.29704927272662957
0.06,baseline,128,true,u,0.08,uubar_to_ssbar,true,true,false,3.0522942112582996,128,22.49074516637564,42.246450194910885,0.0015748500700831912,0.10689442259030872,0.05711239856507656,42.246450194910885,19.757750485307515,false,0.0,0.0,22.48869970960337,42.612326274430224,0.03409705160189831
0.06,baseline,128,true,u,0.08,us_to_us,true,true,false,3.0522942112582996,128,12.441288537557085,50.45530157882119,0.11712091329530062,0.2840620386747991,0.19391856819345615,13.623835180520476,1.182562552581599,false,0.0,0.0,12.441272627938877,50.822128781293436,0.20057814012517888
0.06,baseline,128,true,u,0.08,ssbar_to_ssbar,true,true,false,3.0522942112582996,128,22.488699745268537,59.38882343840773,0.1675624590585496,0.4250417309441842,0.3358124514330004,28.398390902546883,5.909691192943512,false,0.0,0.0,22.48869970960337,59.754699517927065,0.2643717579894024
