mode_key,mode,plot_panel,plot_series,plot_series_label,T_MeV,muB_MeV,xi,observable,raw_value,clean_value,display_status,value_source,phase_structure,phase_reference_kind,quality_flag,quality_reason,run_id,canonical_data_modified
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4500000000,zeta_over_s,2.862364742931491,2.862364742931491,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4500000000,sigma_over_T,0.06367179934975367,0.06367179934975367,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4500000000,tau_u,34.76345913194364,34.76345913194364,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4500000000,tau_d,34.76345913194364,34.76345913194364,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4500000000,tau_s,25.522054801082252,25.522054801082252,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4500000000,tau_ubar,12.82669346866555,12.82669346866555,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4500000000,tau_dbar,12.82669346866555,12.82669346866555,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4500000000,tau_sbar,20.45176893212887,20.45176893212887,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4500000000,eta,2.1896639282454897,2.1896639282454897,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4500000000,sigma,0.04057183385488497,0.04057183385488497,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4500000000,zeta,1.6730893635743813,1.6730893635743813,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4600000000,eta_over_s,3.7785458588039207,3.7785458588039207,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4600000000,zeta_over_s,2.885920433105166,2.885920433105166,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4600000000,sigma_over_T,0.06358741297728106,0.06358741297728106,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4600000000,tau_u,35.19273336028813,35.19273336028813,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4600000000,tau_d,35.19273336028813,35.19273336028813,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4600000000,tau_s,25.837548818490422,25.837548818490422,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4600000000,tau_ubar,12.99810408829464,12.99810408829464,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4600000000,tau_dbar,12.99810408829464,12.99810408829464,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4600000000,tau_sbar,20.71641101567054,20.71641101567054,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4600000000,eta,2.1829750724913892,2.1829750724913892,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4600000000,sigma,0.04051806264190623,0.04051806264190623,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4600000000,zeta,1.6672795837540344,1.6672795837540344,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4700000000,eta_over_s,3.8106825191772318,3.8106825191772318,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4700000000,zeta_over_s,2.909226117204633,2.909226117204633,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4700000000,sigma_over_T,0.06350302598253699,0.06350302598253699,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4700000000,tau_u,35.62082110035304,35.62082110035304,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4700000000,tau_d,35.62082110035304,35.62082110035304,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4700000000,tau_s,26.148547156017326,26.148547156017326,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4700000000,tau_ubar,13.169242235903345,13.169242235903345,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4700000000,tau_dbar,13.169242235903345,13.169242235903345,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4700000000,tau_sbar,20.980917286795385,20.980917286795385,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4700000000,eta,2.176303046924427,2.176303046924427,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4700000000,sigma,0.04046429103241452,0.04046429103241452,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4700000000,zeta,1.661476029871828,1.661476029871828,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4800000000,eta_over_s,3.8426721192341646,3.8426721192341646,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4800000000,zeta_over_s,2.9323808337010373,2.9323808337010373,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4800000000,sigma_over_T,0.06341999280430156,0.06341999280430156,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4800000000,tau_u,36.04837695810907,36.04837695810907,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4800000000,tau_d,36.04837695810907,36.04837695810907,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4800000000,tau_s,26.459453567142894,26.459453567142894,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4800000000,tau_ubar,13.340079784972552,13.340079784972552,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4800000000,tau_dbar,13.340079784972552,13.340079784972552,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4800000000,tau_sbar,21.245158543410266,21.245158543410266,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4800000000,eta,2.1697181583382457,2.1697181583382457,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4800000000,sigma,0.040411382078274466,0.040411382078274466,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4800000000,zeta,1.6557332357859882,1.6557332357859882,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4900000000,eta_over_s,3.874508695920147,3.874508695920147,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4900000000,zeta_over_s,2.955381308957908,2.955381308957908,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4900000000,sigma_over_T,0.06333824473324288,0.06333824473324288,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4900000000,tau_u,36.47544085140985,36.47544085140985,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4900000000,tau_d,36.47544085140985,36.47544085140985,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4900000000,tau_s,26.76944976417257,26.76944976417257,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4900000000,tau_ubar,13.510701733577775,13.510701733577775,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4900000000,tau_dbar,13.510701733577775,13.510701733577775,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4900000000,tau_sbar,21.50918710466694,21.50918710466694,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4900000000,eta,2.1632127605950626,2.1632127605950626,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4900000000,sigma,0.040359291997723555,0.040359291997723555,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.4900000000,zeta,1.6500462540434695,1.6500462540434695,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.5000000000,eta_over_s,3.906203212136063,3.906203212136063,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.5000000000,zeta_over_s,2.978237057292803,2.978237057292803,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.5000000000,sigma_over_T,0.06325779605434755,0.06325779605434755,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.5000000000,tau_u,36.902056733099826,36.902056733099826,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.5000000000,tau_d,36.902056733099826,36.902056733099826,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.5000000000,tau_s,27.078892353819978,27.078892353819978,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.5000000000,tau_ubar,13.681098609371228,13.681098609371228,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.5000000000,tau_dbar,13.681098609371228,13.681098609371228,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.5000000000,tau_sbar,21.77291820550551,21.77291820550551,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.5000000000,eta,2.156788991220202,2.156788991220202,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.5000000000,sigma,0.04030802989319189,0.04030802989319189,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.0,"alpha_T=1.0, T=125.737 MeV",125.73725802686799,900.0,0.5000000000,zeta,1.6444174943219576,1.6444174943219576,raw,current prod_v2 raw point,crossover_possible,first_order,false,ok,20260825T064149_96386642,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.1,"alpha_T=1.1, T=138.311 MeV",138.3109838295548,900.0,-0.5000000000,eta_over_s,1.0219081240993715,1.0219081240993715,raw,current prod_v2 raw point,first_order_possible,first_order,true,tau_u_ubar_ratio_high,20260825T064159_e185a613,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.1,"alpha_T=1.1, T=138.311 MeV",138.3109838295548,900.0,-0.5000000000,zeta_over_s,0.36275665158012094,0.36275665158012094,raw,current prod_v2 raw point,first_order_possible,first_order,true,tau_u_ubar_ratio_high,20260825T064159_e185a613,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.1,"alpha_T=1.1, T=138.311 MeV",138.3109838295548,900.0,-0.5000000000,sigma_over_T,0.11591854046293626,0.11591854046293626,raw,current prod_v2 raw point,first_order_possible,first_order,true,tau_u_ubar_ratio_high,20260825T064159_e185a613,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.1,"alpha_T=1.1, T=138.311 MeV",138.3109838295548,900.0,-0.5000000000,tau_u,4.072646389791394,4.072646389791394,raw,current prod_v2 raw point,first_order_possible,first_order,true,tau_u_ubar_ratio_high,20260825T064159_e185a613,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.1,"alpha_T=1.1, T=138.311 MeV",138.3109838295548,900.0,-0.5000000000,tau_d,4.072646389791394,4.072646389791394,raw,current prod_v2 raw point,first_order_possible,first_order,true,tau_u_ubar_ratio_high,20260825T064159_e185a613,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.1,"alpha_T=1.1, T=138.311 MeV",138.3109838295548,900.0,-0.5000000000,tau_s,3.0058590308251567,3.0058590308251567,raw,current prod_v2 raw point,first_order_possible,first_order,true,tau_u_ubar_ratio_high,20260825T064159_e185a613,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.1,"alpha_T=1.1, T=138.311 MeV",138.3109838295548,900.0,-0.5000000000,tau_ubar,0.3281560370445636,0.3281560370445636,raw,current prod_v2 raw point,first_order_possible,first_order,true,tau_u_ubar_ratio_high,20260825T064159_e185a613,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.1,"alpha_T=1.1, T=138.311 MeV",138.3109838295548,900.0,-0.5000000000,tau_dbar,0.3281560370445636,0.3281560370445636,raw,current prod_v2 raw point,first_order_possible,first_order,true,tau_u_ubar_ratio_high,20260825T064159_e185a613,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.1,"alpha_T=1.1, T=138.311 MeV",138.3109838295548,900.0,-0.5000000000,tau_sbar,0.841852049717718,0.841852049717718,raw,current prod_v2 raw point,first_order_possible,first_order,true,tau_u_ubar_ratio_high,20260825T064159_e185a613,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.1,"alpha_T=1.1, T=138.311 MeV",138.3109838295548,900.0,-0.5000000000,eta,7.371122399477391,7.371122399477391,raw,current prod_v2 raw point,first_order_possible,first_order,true,tau_u_ubar_ratio_high,20260825T064159_e185a613,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.1,"alpha_T=1.1, T=138.311 MeV",138.3109838295548,900.0,-0.5000000000,sigma,0.08124995042753297,0.08124995042753297,raw,current prod_v2 raw point,first_order_possible,first_order,true,tau_u_ubar_ratio_high,20260825T064159_e185a613,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.1,"alpha_T=1.1, T=138.311 MeV",138.3109838295548,900.0,-0.5000000000,zeta,2.616598906460626,2.616598906460626,raw,current prod_v2 raw point,first_order_possible,first_order,true,tau_u_ubar_ratio_high,20260825T064159_e185a613,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.1,"alpha_T=1.1, T=138.311 MeV",138.3109838295548,900.0,-0.4900000000,eta_over_s,1.0163693880337894,1.0163693880337894,raw,current prod_v2 raw point,first_order_possible,first_order,true,tau_u_ubar_ratio_high,20260825T064159_e185a613,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.1,"alpha_T=1.1, T=138.311 MeV",138.3109838295548,900.0,-0.4900000000,zeta_over_s,0.35977541335205765,0.35977541335205765,raw,current prod_v2 raw point,first_order_possible,first_order,true,tau_u_ubar_ratio_high,20260825T064159_e185a613,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.1,"alpha_T=1.1, T=138.311 MeV",138.3109838295548,900.0,-0.4900000000,sigma_over_T,0.11480847072976792,0.11480847072976792,raw,current prod_v2 raw point,first_order_possible,first_order,true,tau_u_ubar_ratio_high,20260825T064159_e185a613,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.1,"alpha_T=1.1, T=138.311 MeV",138.3109838295548,900.0,-0.4900000000,tau_u,4.085561347859543,4.085561347859543,raw,current prod_v2 raw point,first_order_possible,first_order,true,tau_u_ubar_ratio_high,20260825T064159_e185a613,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.1,"alpha_T=1.1, T=138.311 MeV",138.3109838295548,900.0,-0.4900000000,tau_d,4.085561347859543,4.085561347859543,raw,current prod_v2 raw point,first_order_possible,first_order,true,tau_u_ubar_ratio_high,20260825T064159_e185a613,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.1,"alpha_T=1.1, T=138.311 MeV",138.3109838295548,900.0,-0.4900000000,tau_s,3.012738206846537,3.012738206846537,raw,current prod_v2 raw point,first_order_possible,first_order,true,tau_u_ubar_ratio_high,20260825T064159_e185a613,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.1,"alpha_T=1.1, T=138.311 MeV",138.3109838295548,900.0,-0.4900000000,tau_ubar,0.32732249693886023,0.32732249693886023,raw,current prod_v2 raw point,first_order_possible,first_order,true,tau_u_ubar_ratio_high,20260825T064159_e185a613,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.1,"alpha_T=1.1, T=138.311 MeV",138.3109838295548,900.0,-0.4900000000,tau_dbar,0.32732249693886023,0.32732249693886023,raw,current prod_v2 raw point,first_order_possible,first_order,true,tau_u_ubar_ratio_high,20260825T064159_e185a613,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.1,"alpha_T=1.1, T=138.311 MeV",138.3109838295548,900.0,-0.4900000000,tau_sbar,0.8501659494008003,0.8501659494008003,raw,current prod_v2 raw point,first_order_possible,first_order,true,tau_u_ubar_ratio_high,20260825T064159_e185a613,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.1,"alpha_T=1.1, T=138.311 MeV",138.3109838295548,900.0,-0.4900000000,eta,7.227418809533241,7.227418809533241,raw,current prod_v2 raw point,first_order_possible,first_order,true,tau_u_ubar_ratio_high,20260825T064159_e185a613,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.1,"alpha_T=1.1, T=138.311 MeV",138.3109838295548,900.0,-0.4900000000,sigma,0.08047187721827039,0.08047187721827039,raw,current prod_v2 raw point,first_order_possible,first_order,true,tau_u_ubar_ratio_high,20260825T064159_e185a613,False
mode_a,mode_a_fixed_muB_phase_scaled,muB900.0,alpha1.1,"alpha_T=1.1, T=138.311 MeV",138.3109838295548,900.0,-0.4900000000,zeta,2.5583686603337683,2.5583686603337683,raw,current prod_v2 raw point,first_order_possible,first_order,true,tau_u_ubar_ratio_high,20260825T064159_e185a613,False
