# schema: xs_vs_s_by_process_v1
# T_MeV: 100.0
# muB_MeV: 800.0
# xi: 0.0
# n_points: 64
# delta_sqrt_mev_min: 0.001
# delta_sqrt_mev_max: 80.0
# n_threshold: 180
# sqrt_tail_max_mev: 1100.0
# n_tail: 240
process,T_MeV,muB_MeV,xi,i,j,c,d,mi_fm,mj_fm,mc_fm,md_fm,s_th,sqrt_s_th_MeV,delta_sqrt_MeV,s,sqrt_s_MeV,sigma,inv_sigma2
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.002418142546634955,13.618423693543553,728.1986861135574,0.05613434123063487,317.3530958988228
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.0025755706213312093,13.61842958183337,728.1988435416321,0.056134453426426305,317.35182731441506
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.002743247719079088,13.61843585346929,728.1990112187299,0.05613457487093322,317.35045416445945
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.0029218410809263838,13.618442533408436,728.1991898120917,0.0561347061516658,317.3489698081941
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.0031120613872432177,13.618449648232742,728.199380032398,0.05613484790902921,317.34736700714933
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.0033146655857475716,13.61845722625474,728.1995826365966,0.05613500081717635,317.3456381416966
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.003530459903643486,13.618465297630207,728.1997984309145,0.05613516559945449,317.34377503646124
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.0037603030558581306,13.618473894478196,728.2000282740667,0.056135343033501935,317.3417689027706
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.004005109662144423,13.61848305100884,728.2002730806729,0.056135533946819166,317.33961038881284
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.004265853886646894,13.618492803659503,728.2005338248974,0.05613573922970145,317.33728943351184
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.004543573314413839,13.618503191239776,728.2008115443252,0.05613595983077536,317.33479531710236
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.004839373080281587,13.618514255085927,728.201107344091,0.0561361967743994,317.3321164645234
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.005154430266561111,13.618526039225411,728.2014224012773,0.05613645115161252,317.3292405478998
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.005489998587026763,13.618538590552069,728.2017579695978,0.056136724136730924,317.3261542990668
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.005847413375846186,13.618551959012763,728.2021153843866,0.05613701699327025,317.3228434428097
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.006228096901304023,13.618566197806132,728.2024960679121,0.056137331072713376,317.3192927110149
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.006633564025464437,13.618581363594329,728.2029015350363,0.056137667831821836,317.3154856472119
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.007065428232293955,13.618597516728489,728.2033333992431,0.056138028838950374,317.3114045354823
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.0075254080482326175,13.618614721488946,728.203793379059,0.05613841577598879,317.3070303788448
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.008015333880762879,13.61863304634103,728.2042833048915,0.0561388304573564,317.3023426849166
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.008537155302189058,13.618652564207547,728.204805126313,0.05613927483880474,317.2973193668586
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.009092948807611984,13.618673352759018,728.2053609198184,0.05613975102402053,317.2919366692532
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.00968492607797017,13.618695494722777,728.2059528970888,0.056140261283053355,317.28616896040154
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.01031544278102894,13.618719078212216,728.2065834137918,0.05614080806684581,317.2799885687794
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.010987007945339298,13.618744197077497,728.2072549789561,0.05614139401691973,317.2733656743596
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.011702293944468757,13.618770951279046,728.2079702649553,0.05614202198869124,317.2662680460179
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.012464147131234374,13.618799447285408,728.208732118142,0.05614269506675372,317.25866086988685
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.013275599164255202,13.618829798496998,728.209543570175,0.05614341658635467,317.25050650788273
