T_MeV,rho,xi,mu_u_MeV,mu_d_MeV,mu_s_MeV,mu_avg_MeV,mu_B_MeV,mu_Q_MeV,mu_S_MeV,pressure_fm4,entropy_fm3,energy_fm4,rho_u_fm3,rho_d_fm3,rho_s_fm3,phi_u,phi_d,phi_s,Phi1,Phi2,M_u_MeV,M_d_MeV,M_s_MeV,iterations,residual_norm,converged,message
110.000000,1.100000,0.000000,324.366344,324.366344,324.366344,324.366344,973.099033,0.000000,0.000000,21.653391,0.944830,-20.258768,0.249738,0.249738,0.028523,-1.339939,-1.339939,-2.130865,0.135410,0.186012,266.383009,266.383009,505.030510,3,0.000000,true,
110.000000,1.050000,0.000000,324.413978,324.413978,324.413978,324.413978,973.241933,0.000000,0.000000,21.653516,0.913846,-20.315495,0.238265,0.238265,0.027470,-1.365887,-1.365887,-2.135149,0.132097,0.183282,271.542619,271.542619,506.989104,3,0.000000,true,
110.000000,1.000000,0.000000,324.387672,324.387672,324.387672,324.387672,973.163016,0.000000,0.000000,21.653452,0.882116,-20.372639,0.226802,0.226802,0.026396,-1.391468,-1.391468,-2.139441,0.128668,0.180440,276.635285,276.635285,508.955125,3,0.000000,true,
110.000000,0.950000,0.000000,324.278077,324.278077,324.278077,324.278077,972.834232,0.000000,0.000000,21.653193,0.849617,-20.430204,0.215350,0.215350,0.025300,-1.416697,-1.416697,-2.143741,0.125117,0.177478,281.663452,281.663452,510.928158,3,0.000000,true,
110.000000,0.900000,0.000000,324.074551,324.074551,324.074551,324.074551,972.223652,0.000000,0.000000,21.652736,0.816323,-20.488193,0.203908,0.203908,0.024183,-1.441586,-1.441586,-2.148050,0.121436,0.174388,286.629470,286.629470,512.907831,3,0.000000,true,
110.000000,0.850000,0.000000,323.764829,323.764829,323.764829,323.764829,971.294487,0.000000,0.000000,21.652078,0.782208,-20.546608,0.192478,0.192478,0.023044,-1.466146,-1.466146,-2.152367,0.117618,0.171159,291.535594,291.535594,514.893813,3,0.000000,true,
110.000000,0.800000,0.000000,323.334605,323.334605,323.334605,323.334605,970.003816,0.000000,0.000000,21.651215,0.747244,-20.605452,0.181059,0.181059,0.021881,-1.490389,-1.490389,-2.156691,0.113655,0.167779,296.383982,296.383982,516.885805,3,0.000000,true,
110.000000,0.750000,0.000000,322.766974,322.766974,322.766974,322.766974,968.300921,0.000000,0.000000,21.650147,0.711399,-20.664726,0.169652,0.169652,0.020696,-1.514327,-1.514327,-2.161023,0.109536,0.164234,301.176702,301.176702,518.883541,3,0.000000,true,
110.000000,0.700000,0.000000,322.041686,322.041686,322.041686,322.041686,966.125059,0.000000,0.000000,21.648869,0.674640,-20.724432,0.158256,0.158256,0.019487,-1.537969,-1.537969,-2.165362,0.105252,0.160510,305.915728,305.915728,520.886780,3,0.000000,true,
110.000000,0.650000,0.000000,321.134136,321.134136,321.134136,321.134136,963.402408,0.000000,0.000000,21.647381,0.636926,-20.784571,0.146872,0.146872,0.018255,-1.561325,-1.561325,-2.169709,0.100790,0.156585,310.602948,310.602948,522.895307,3,0.000000,true,
110.000000,0.600000,0.000000,320.013938,320.013938,320.013938,320.013938,960.041813,0.000000,0.000000,21.645681,0.598214,-20.845144,0.135500,0.135500,0.016999,-1.584406,-1.584406,-2.174062,0.096134,0.152438,315.240165,315.240165,524.908926,3,0.000000,true,
110.000000,0.550000,0.000000,318.642891,318.642891,318.642891,318.642891,955.928674,0.000000,0.000000,21.643766,0.558453,-20.906150,0.124141,0.124141,0.015719,-1.607219,-1.607219,-2.178423,0.091268,0.148039,319.829103,319.829103,526.927460,3,0.000000,true,
110.000000,0.500000,0.000000,316.971974,316.971974,316.971974,316.971974,950.915922,0.000000,0.000000,21.641635,0.517582,-20.967590,0.112793,0.112793,0.014414,-1.629775,-1.629775,-2.182790,0.086171,0.143353,324.371405,324.371405,528.950752,3,0.000000,true,
110.000000,0.450000,0.000000,314.936748,314.936748,314.936748,314.936748,944.810243,0.000000,0.000000,21.639288,0.475531,-21.029464,0.101457,0.101457,0.013085,-1.652080,-1.652080,-2.187165,0.080817,0.138335,328.868646,328.868646,530.978657,3,0.000000,true,
110.000000,0.400000,0.000000,312.450047,312.450047,312.450047,312.450047,937.350142,0.000000,0.000000,21.636722,0.432210,-21.091771,0.090134,0.090134,0.011732,-1.674144,-1.674144,-2.191546,0.075174,0.132925,333.322327,333.322327,533.011044,3,0.000000,true,
110.000000,0.350000,0.000000,309.389771,309.389771,309.389771,309.389771,928.169312,0.000000,0.000000,21.633937,0.387511,-21.154511,0.078823,0.078823,0.010353,-1.695973,-1.695973,-2.195934,0.069200,0.127041,337.733885,337.733885,535.047795,3,0.000000,true,
110.000000,0.300000,0.000000,305.577188,305.577188,305.577188,305.577188,916.731564,0.000000,0.000000,21.630932,0.341291,-21.217683,0.067525,0.067525,0.008950,-1.717576,-1.717576,-2.200329,0.062841,0.120570,342.104695,342.104695,537.088803,3,0.000000,true,
110.000000,0.250000,0.000000,300.735304,300.735304,300.735304,300.735304,902.205911,0.000000,0.000000,21.627705,0.293360,-21.281286,0.056239,0.056239,0.007521,-1.738958,-1.738958,-2.204731,0.056020,0.113345,346.436071,346.436071,539.133971,3,0.000000,true,
110.000000,0.200000,0.000000,294.400161,294.400161,294.400161,294.400161,883.200483,0.000000,0.000000,21.624256,0.243451,-21.345318,0.044966,0.044966,0.006067,-1.760127,-1.760127,-2.209140,0.048625,0.105098,350.729272,350.729272,541.183210,4,0.000000,true,
110.000000,0.150000,0.000000,285.702093,285.702093,285.702093,285.702093,857.106279,0.000000,0.000000,21.620584,0.191156,-21.409778,0.033706,0.033706,0.004589,-1.781089,-1.781089,-2.213556,0.040472,0.095365,354.985505,354.985505,543.236440,4,0.000000,true,
110.000000,0.100000,0.000000,272.688761,272.688761,272.688761,272.688761,818.066282,0.000000,0.000000,21.616688,0.135783,-21.474664,0.022458,0.022458,0.003084,-1.801850,-1.801850,-2.217979,0.031230,0.083189,359.205923,359.205923,545.293587,4,0.000000,true,
110.000000,0.050000,0.000000,249.130529,249.130529,249.130529,249.130529,747.391586,0.000000,0.000000,21.612567,0.075867,-21.539974,0.011223,0.011223,0.001555,-1.822415,-1.822415,-2.222408,0.020118,0.065924,363.391633,363.391633,547.354583,4,0.000000,true,
110.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.608230,0.004779,-21.605567,0.000000,0.000000,0.000000,-1.842748,-1.842748,-2.226835,0.006923,0.006923,367.534911,367.534911,549.414977,10,0.000000,true,
115.000000,4.000000,0.000000,357.242120,357.242120,357.242120,357.242120,1071.726360,0.000000,0.000000,21.993016,2.916524,-16.817317,0.884699,0.884699,0.150601,-0.122922,-0.122922,-1.907951,0.291381,0.322357,28.928116,28.928116,437.595815,4,0.000000,true,
115.000000,3.950000,0.000000,355.778349,355.778349,355.778349,355.778349,1067.335047,0.000000,0.000000,21.978863,2.879005,-16.882544,0.874598,0.874598,0.146803,-0.126676,-0.126676,-1.912172,0.289191,0.320352,29.653473,29.653473,438.269229,3,0.000000,true,
115.000000,3.900000,0.000000,354.302427,354.302427,354.302427,354.302427,1062.907281,0.000000,0.000000,21.964772,2.841522,-16.947570,0.864463,0.864463,0.143074,-0.130642,-0.130642,-1.916321,0.286985,0.318330,30.419703,30.419703,438.933098,3,0.000000,true,
115.000000,3.850000,0.000000,352.814580,352.814580,352.814580,352.814580,1058.443739,0.000000,0.000000,21.950747,2.804079,-17.012394,0.854294,0.854294,0.139413,-0.134839,-0.134839,-1.920400,0.284760,0.316293,31.230231,31.230231,439.587788,3,0.000000,true,
115.000000,3.800000,0.000000,351.315091,351.315091,351.315091,351.315091,1053.945274,0.000000,0.000000,21.936796,2.766682,-17.077008,0.844090,0.844090,0.135820,-0.139284,-0.139284,-1.924411,0.282519,0.314239,32.088855,32.088855,440.233698,3,0.000000,true,
115.000000,3.750000,0.000000,349.804319,349.804319,349.804319,349.804319,1049.412956,0.000000,0.000000,21.922923,2.729338,-17.141409,0.833853,0.833853,0.132294,-0.144001,-0.144001,-1.928353,0.280259,0.312171,32.999799,32.999799,440.871265,3,0.000000,true,
115.000000,3.700000,0.000000,348.282703,348.282703,348.282703,348.282703,1044.848109,0.000000,0.000000,21.909135,2.692051,-17.205592,0.823583,0.823583,0.128835,-0.149014,-0.149014,-1.932230,0.277983,0.310087,33.967764,33.967764,441.500970,3,0.000000,true,
115.000000,3.650000,0.000000,346.750788,346.750788,346.750788,346.750788,1040.252363,0.000000,0.000000,21.895441,2.654831,-17.269551,0.813279,0.813279,0.125442,-0.154350,-0.154350,-1.936042,0.275689,0.307988,34.997996,34.997996,442.123349,3,0.000000,true,
115.000000,3.600000,0.000000,345.209237,345.209237,345.209237,345.209237,1035.627712,0.000000,0.000000,21.881848,2.617684,-17.333280,0.802942,0.802942,0.122116,-0.160040,-0.160040,-1.939790,0.273379,0.305874,36.096355,36.096355,442.739000,3,0.000000,true,
115.000000,3.550000,0.000000,343.658864,343.658864,343.658864,343.658864,1030.976593,0.000000,0.000000,21.868366,2.580620,-17.396772,0.792573,0.792573,0.118855,-0.166117,-0.166117,-1.943476,0.271052,0.303745,37.269397,37.269397,443.348596,3,0.000000,true,
115.000000,3.500000,0.000000,342.100655,342.100655,342.100655,342.100655,1026.301965,0.000000,0.000000,21.855005,2.543649,-17.460021,0.782170,0.782170,0.115660,-0.172619,-0.172619,-1.947102,0.268708,0.301602,38.524468,38.524468,443.952902,3,0.000000,true,
115.000000,3.450000,0.000000,340.535808,340.535808,340.535808,340.535808,1021.607425,0.000000,0.000000,21.841777,2.506784,-17.523019,0.771735,0.771735,0.112531,-0.179589,-0.179589,-1.950670,0.266349,0.299446,39.869802,39.869802,444.552789,3,0.000000,true,
115.000000,3.400000,0.000000,338.965776,338.965776,338.965776,338.965776,1016.897327,0.000000,0.000000,21.828697,2.470036,-17.585758,0.761266,0.761266,0.109467,-0.187076,-0.187076,-1.954182,0.263976,0.297277,41.314637,41.314637,445.149259,3,0.000000,true,
115.000000,3.350000,0.000000,337.392314,337.392314,337.392314,337.392314,1012.176943,0.000000,0.000000,21.815779,2.433421,-17.648228,0.750765,0.750765,0.106470,-0.195132,-0.195132,-1.957639,0.261588,0.295096,42.869333,42.869333,445.743466,3,0.000000,true,
115.000000,3.300000,0.000000,335.817547,335.817547,335.817547,335.817547,1007.452641,0.000000,0.000000,21.803042,2.396956,-17.710419,0.740230,0.740230,0.103539,-0.203817,-0.203817,-1.961045,0.259186,0.292905,44.545496,44.545496,446.336753,3,0.000000,true,
115.000000,3.250000,0.000000,334.244036,334.244036,334.244036,334.244036,1002.732107,0.000000,0.000000,21.790507,2.360662,-17.772319,0.729662,0.729662,0.100675,-0.213200,-0.213200,-1.964402,0.256773,0.290703,46.356109,46.356109,446.930684,3,0.000000,true,
115.000000,3.200000,0.000000,332.674866,332.674866,332.674866,332.674866,998.024598,0.000000,0.000000,21.778197,2.324560,-17.833916,0.719060,0.719060,0.097880,-0.223354,-0.223354,-1.967714,0.254348,0.288494,48.315643,48.315643,447.527086,3,0.000000,true,
115.000000,3.150000,0.000000,331.113744,331.113744,331.113744,331.113744,993.341232,0.000000,0.000000,21.766140,2.288678,-17.895195,0.708423,0.708423,0.095153,-0.234364,-0.234364,-1.970983,0.251915,0.286278,50.440149,50.440149,448.128104,3,0.000000,true,
115.000000,3.100000,0.000000,329.565108,329.565108,329.565108,329.565108,988.695323,0.000000,0.000000,21.754368,2.253046,-17.956138,0.697751,0.697751,0.092498,-0.246319,-0.246319,-1.974214,0.249475,0.284058,52.747296,52.747296,448.736250,3,0.000000,true,
115.000000,3.050000,0.000000,328.034242,328.034242,328.034242,328.034242,984.102726,0.000000,0.000000,21.742916,2.217698,-18.016728,0.687043,0.687043,0.089914,-0.259320,-0.259320,-1.977412,0.247030,0.281836,55.256332,55.256332,449.354470,3,0.000000,true,
115.000000,3.000000,0.000000,326.527399,326.527399,326.527399,326.527399,979.582198,0.000000,0.000000,21.731828,2.182675,-18.076945,0.676298,0.676298,0.087405,-0.273473,-0.273473,-1.980582,0.244584,0.279617,57.987913,57.987913,449.986201,3,0.000000,true,
115.000000,2.950000,0.000000,325.051904,325.051904,325.051904,325.051904,975.155711,0.000000,0.000000,21.721150,2.148022,-18.136765,0.665514,0.665514,0.084973,-0.288891,-0.288891,-1.983732,0.242138,0.277402,60.963741,60.963741,450.635428,3,0.000000,true,
115.000000,2.900000,0.000000,323.616224,323.616224,323.616224,323.616224,970.848672,0.000000,0.000000,21.710935,2.113787,-18.196163,0.654690,0.654690,0.082620,-0.305686,-0.305686,-1.986867,0.239699,0.275197,64.205948,64.205948,451.306729,3,0.000000,true,
115.000000,2.850000,0.000000,322.229981,322.229981,322.229981,322.229981,966.689944,0.000000,0.000000,21.701240,2.080026,-18.255114,0.643825,0.643825,0.080350,-0.323971,-0.323971,-1.989997,0.237268,0.273005,67.736154,67.736154,452.005281,3,0.000000,true,
115.000000,2.800000,0.000000,320.903854,320.903854,320.903854,320.903854,962.711562,0.000000,0.000000,21.692126,2.046796,-18.313590,0.632917,0.632917,0.078165,-0.343847,-0.343847,-1.993130,0.234851,0.270832,71.574142,71.574142,452.736826,3,0.000000,true,
115.000000,2.750000,0.000000,319.649333,319.649333,319.649333,319.649333,958.947999,0.000000,0.000000,21.683657,2.014153,-18.371567,0.621965,0.621965,0.076069,-0.365395,-0.365395,-1.996278,0.232453,0.268684,75.736158,75.736158,453.507552,3,0.000000,true,
115.000000,2.700000,0.000000,318.478295,318.478295,318.478295,318.478295,955.434884,0.000000,0.000000,21.675894,1.982154,-18.429021,0.610967,0.610967,0.074065,-0.388671,-0.388671,-1.999450,0.230078,0.266565,80.232936,80.232936,454.323895,3,0.000000,true,
115.000000,2.650000,0.000000,317.402376,317.402376,317.402376,317.402376,952.207127,0.000000,0.000000,21.668892,1.950844,-18.485937,0.599923,0.599923,0.072154,-0.413689,-0.413689,-2.002658,0.227730,0.264480,85.067658,85.067658,455.192233,3,0.000000,true,
115.000000,2.600000,0.000000,316.432182,316.432182,316.432182,316.432182,949.296546,0.000000,0.000000,21.662696,1.920258,-18.542306,0.588831,0.588831,0.070338,-0.440413,-0.440413,-2.005913,0.225413,0.262433,90.234225,90.234225,456.118493,3,0.000000,true,
115.000000,2.550000,0.000000,315.576429,315.576429,315.576429,315.576429,946.729286,0.000000,0.000000,21.657334,1.890412,-18.598133,0.577692,0.577692,0.068615,-0.468758,-0.468758,-2.009224,0.223129,0.260428,95.716250,95.716250,457.107725,3,0.000000,true,
115.000000,2.500000,0.000000,314.841149,314.841149,314.841149,314.841149,944.523447,0.000000,0.000000,21.652817,1.861301,-18.653435,0.566508,0.566508,0.066984,-0.498582,-0.498582,-2.012600,0.220877,0.258465,101.487159,101.487159,458.163692,3,0.000000,true,
115.000000,2.450000,0.000000,314.229133,314.229133,314.229133,314.229133,942.687398,0.000000,0.000000,21.649131,1.832895,-18.708244,0.555279,0.555279,0.065441,-0.529700,-0.529700,-2.016046,0.218657,0.256544,107.511542,107.511542,459.288581,3,0.000000,true,
115.000000,2.400000,0.000000,313.739718,313.739718,313.739718,313.739718,941.219153,0.000000,0.000000,21.646243,1.805141,-18.762606,0.544010,0.544010,0.063980,-0.561892,-0.561892,-2.019566,0.216465,0.254661,113.747597,113.747597,460.482874,3,0.000000,true,
115.000000,2.350000,0.000000,313.368963,313.368963,313.368963,313.368963,940.106888,0.000000,0.000000,21.644100,1.777964,-18.816579,0.532703,0.532703,0.062594,-0.594922,-0.594922,-2.023162,0.214297,0.252814,120.150216,120.150216,461.745419,3,0.000000,true,
115.000000,2.300000,0.000000,313.110146,313.110146,313.110146,313.110146,939.330437,0.000000,0.000000,21.642635,1.751277,-18.870229,0.521363,0.521363,0.061274,-0.628555,-0.628555,-2.026832,0.212146,0.250995,126.674111,126.674111,463.073655,3,0.000000,true,
115.000000,2.250000,0.000000,312.954459,312.954459,312.954459,312.954459,938.863377,0.000000,0.000000,21.641772,1.724981,-18.923626,0.509993,0.509993,0.060013,-0.662566,-0.662566,-2.030575,0.210004,0.249198,133.276486,133.276486,464.463957,3,0.000000,true,
115.000000,2.200000,0.000000,312.891755,312.891755,312.891755,312.891755,938.675265,0.000000,0.000000,21.641432,1.698974,-18.976841,0.498599,0.498599,0.058802,-0.696755,-0.696755,-2.034385,0.207865,0.247416,139.918918,139.918918,465.911995,3,0.000000,true,
115.000000,2.150000,0.000000,312.911231,312.911231,312.911231,312.911231,938.733694,0.000000,0.000000,21.641534,1.673154,-19.029944,0.487184,0.487184,0.057633,-0.730953,-0.730953,-2.038258,0.205720,0.245640,146.568408,146.568408,467.413084,3,0.000000,true,
115.000000,2.100000,0.000000,313.001980,313.001980,313.001980,313.001980,939.005941,0.000000,0.000000,21.642003,1.647424,-19.083002,0.475752,0.475752,0.056497,-0.765016,-0.765016,-2.042189,0.203561,0.243864,153.197691,153.197691,468.962465,3,0.000000,true,
115.000000,2.050000,0.000000,313.153384,313.153384,313.153384,313.153384,939.460153,0.000000,0.000000,21.642766,1.621693,-19.136076,0.464306,0.464306,0.055388,-0.798832,-0.798832,-2.046173,0.201382,0.242079,159.785017,159.785017,470.555506,3,0.000000,true,
115.000000,2.000000,0.000000,313.355367,313.355367,313.355367,313.355367,940.066102,0.000000,0.000000,21.643761,1.595878,-19.189220,0.452851,0.452851,0.054299,-0.832315,-0.832315,-2.050204,0.199175,0.240279,166.313615,166.313615,472.187845,3,0.000000,true,
115.000000,1.950000,0.000000,313.598527,313.598527,313.598527,313.598527,940.795580,0.000000,0.000000,21.644928,1.569903,-19.242484,0.441388,0.441388,0.053224,-0.865400,-0.865400,-2.054279,0.196933,0.238457,172.770997,172.770997,473.855461,3,0.000000,true,
115.000000,1.900000,0.000000,313.874178,313.874178,313.874178,313.874178,941.622534,0.000000,0.000000,21.646219,1.543701,-19.295913,0.429921,0.429921,0.052158,-0.898042,-0.898042,-2.058392,0.194651,0.236607,179.148241,179.148241,475.554713,3,0.000000,true,
115.000000,1.850000,0.000000,314.174341,314.174341,314.174341,314.174341,942.523022,0.000000,0.000000,21.647588,1.517212,-19.349543,0.418451,0.418451,0.051098,-0.930209,-0.930209,-2.062539,0.192322,0.234724,185.439304,185.439304,477.282339,3,0.000000,true,
115.000000,1.800000,0.000000,314.491686,314.491686,314.491686,314.491686,943.475057,0.000000,0.000000,21.648996,1.490382,-19.403410,0.406981,0.406981,0.050038,-0.961884,-0.961884,-2.066718,0.189942,0.232802,191.640430,191.640430,479.035441,3,0.000000,true,
115.000000,1.750000,0.000000,314.819463,314.819463,314.819463,314.819463,944.458388,0.000000,0.000000,21.650412,1.463163,-19.457543,0.395512,0.395512,0.048976,-0.993056,-0.993056,-2.070925,0.187506,0.230837,197.749634,197.749634,480.811461,3,0.000000,true,
115.000000,1.700000,0.000000,315.151419,315.151419,315.151419,315.151419,945.454256,0.000000,0.000000,21.651805,1.435514,-19.511967,0.384046,0.384046,0.047909,-1.023722,-1.023722,-2.075157,0.185008,0.228823,203.766290,203.766290,482.608146,3,0.000000,true,
115.000000,1.650000,0.000000,315.481709,315.481709,315.481709,315.481709,946.445127,0.000000,0.000000,21.653150,1.407395,-19.566705,0.372583,0.372583,0.046834,-1.053886,-1.053886,-2.079412,0.182445,0.226756,209.690789,209.690789,484.423518,3,0.000000,true,
115.000000,1.600000,0.000000,315.804815,315.804815,315.804815,315.804815,947.414445,0.000000,0.000000,21.654428,1.378773,-19.621776,0.361126,0.361126,0.045748,-1.083554,-1.083554,-2.083688,0.179813,0.224632,215.524278,215.524278,486.255840,3,0.000000,true,
115.000000,1.550000,0.000000,316.115458,316.115458,316.115458,316.115458,948.346374,0.000000,0.000000,21.655618,1.349617,-19.677197,0.349674,0.349674,0.044651,-1.112736,-1.112736,-2.087983,0.177106,0.222446,221.268444,221.268444,488.103591,3,0.000000,true,
115.000000,1.500000,0.000000,316.408520,316.408520,316.408520,316.408520,949.225559,0.000000,0.000000,21.656705,1.319898,-19.732983,0.338230,0.338230,0.043540,-1.141441,-1.141441,-2.092295,0.174321,0.220195,226.925359,226.925359,489.965432,3,0.000000,true,
115.000000,1.450000,0.000000,316.678964,316.678964,316.678964,316.678964,950.036891,0.000000,0.000000,21.657676,1.289590,-19.789146,0.326793,0.326793,0.042414,-1.169684,-1.169684,-2.096624,0.171455,0.217874,232.497353,232.497353,491.840188,3,0.000000,true,
115.000000,1.400000,0.000000,316.921756,316.921756,316.921756,316.921756,950.765268,0.000000,0.000000,21.658518,1.258668,-19.845698,0.315364,0.315364,0.041271,-1.197478,-1.197478,-2.100968,0.168502,0.215479,237.986919,237.986919,493.726826,3,0.000000,true,
115.000000,1.350000,0.000000,317.131788,317.131788,317.131788,317.131788,951.395365,0.000000,0.000000,21.659221,1.227110,-19.902648,0.303945,0.303945,0.040111,-1.224836,-1.224836,-2.105325,0.165458,0.213006,243.396641,243.396641,495.624434,3,0.000000,true,
115.000000,1.300000,0.000000,317.303795,317.303795,317.303795,317.303795,951.911384,0.000000,0.000000,21.659775,1.194895,-19.960006,0.292534,0.292534,0.038932,-1.251772,-1.251772,-2.109696,0.162320,0.210449,248.729144,248.729144,497.532207,3,0.000000,true,
115.000000,1.250000,0.000000,317.432266,317.432266,317.432266,317.432266,952.296799,0.000000,0.000000,21.660174,1.162000,-20.017777,0.281134,0.281134,0.037733,-1.278301,-1.278301,-2.114079,0.159082,0.207804,253.987049,253.987049,499.449434,3,0.000000,true,
115.000000,1.200000,0.000000,317.511355,317.511355,317.511355,317.511355,952.534066,0.000000,0.000000,21.660410,1.128406,-20.075968,0.269743,0.269743,0.036514,-1.304436,-1.304436,-2.118474,0.155741,0.205067,259.172948,259.172948,501.375484,3,0.000000,true,
115.000000,1.150000,0.000000,317.534769,317.534769,317.534769,317.534769,952.604306,0.000000,0.000000,21.660478,1.094093,-20.134585,0.258364,0.258364,0.035273,-1.330191,-1.330191,-2.122880,0.152291,0.202230,264.289382,264.289382,503.309797,3,0.000000,true,
115.000000,1.100000,0.000000,317.495645,317.495645,317.495645,317.495645,952.486935,0.000000,0.000000,21.660372,1.059040,-20.193632,0.246995,0.246995,0.034010,-1.355578,-1.355578,-2.127297,0.148727,0.199289,269.338827,269.338827,505.251875,3,0.000000,true,
115.000000,1.050000,0.000000,317.386410,317.386410,317.386410,317.386410,952.159229,0.000000,0.000000,21.660087,1.023227,-20.253113,0.235637,0.235637,0.032726,-1.380612,-1.380612,-2.131724,0.145044,0.196236,274.323682,274.323682,507.201274,3,0.000000,true,
115.000000,1.000000,0.000000,317.198599,317.198599,317.198599,317.198599,951.595798,0.000000,0.000000,21.659619,0.986633,-20.313032,0.224291,0.224291,0.031418,-1.405303,-1.405303,-2.136160,0.141235,0.193065,279.246266,279.246266,509.157598,3,0.000000,true,
115.000000,0.950000,0.000000,316.922649,316.922649,316.922649,316.922649,950.767947,0.000000,0.000000,21.658966,0.949236,-20.373390,0.212957,0.212957,0.030086,-1.429665,-1.429665,-2.140607,0.137293,0.189767,284.108814,284.108814,511.120491,3,0.000000,true,
115.000000,0.900000,0.000000,316.547623,316.547623,316.547623,316.547623,949.642868,0.000000,0.000000,21.658123,0.911013,-20.434190,0.201634,0.201634,0.028731,-1.453708,-1.453708,-2.145063,0.133212,0.186333,288.913471,288.913471,513.089637,3,0.000000,true,
115.000000,0.850000,0.000000,316.060874,316.060874,316.060874,316.060874,948.182623,0.000000,0.000000,21.657088,0.871940,-20.495433,0.190324,0.190324,0.027352,-1.477443,-1.477443,-2.149528,0.128983,0.182752,293.662300,293.662300,515.064750,3,0.000000,true,
115.000000,0.800000,0.000000,315.447607,315.447607,315.447607,315.447607,946.342822,0.000000,0.000000,21.655859,0.831989,-20.557121,0.179026,0.179026,0.025948,-1.500881,-1.500881,-2.154002,0.124598,0.179013,298.357277,298.357277,517.045573,3,0.000000,true,
115.000000,0.750000,0.000000,314.690296,314.690296,314.690296,314.690296,944.070887,0.000000,0.000000,21.654433,0.791132,-20.619254,0.167740,0.167740,0.024519,-1.524031,-1.524031,-2.158485,0.120046,0.175100,303.000294,303.000294,519.031876,3,0.000000,true,
115.000000,0.700000,0.000000,313.767910,313.767910,313.767910,313.767910,941.303730,0.000000,0.000000,21.652808,0.749336,-20.681832,0.156467,0.156467,0.023065,-1.546904,-1.546904,-2.162977,0.115315,0.170998,307.593163,307.593163,521.023451,3,0.000000,true,
115.000000,0.650000,0.000000,312.654854,312.654854,312.654854,312.654854,937.964562,0.000000,0.000000,21.650982,0.706563,-20.744856,0.145207,0.145207,0.021586,-1.569509,-1.569509,-2.167477,0.110392,0.166687,312.137620,312.137620,523.020110,3,0.000000,true,
115.000000,0.600000,0.000000,311.319485,311.319485,311.319485,311.319485,933.958454,0.000000,0.000000,21.648955,0.662773,-20.808325,0.133959,0.133959,0.020082,-1.591853,-1.591853,-2.171986,0.105262,0.162143,316.635325,316.635325,525.021683,3,0.000000,true,
115.000000,0.550000,0.000000,309.721980,309.721980,309.721980,309.721980,929.165941,0.000000,0.000000,21.646723,0.617914,-20.872238,0.122724,0.122724,0.018551,-1.613947,-1.613947,-2.176503,0.099906,0.157335,321.087865,321.087865,527.028018,3,0.000000,true,
115.000000,0.500000,0.000000,307.811201,307.811201,307.811201,307.811201,923.433604,0.000000,0.000000,21.644286,0.571931,-20.936594,0.111502,0.111502,0.016995,-1.635798,-1.635798,-2.181028,0.094301,0.152227,325.496763,325.496763,529.038973,3,0.000000,true,
115.000000,0.450000,0.000000,305.519885,305.519885,305.519885,305.519885,916.559655,0.000000,0.000000,21.641643,0.524753,-21.001392,0.100293,0.100293,0.015413,-1.657413,-1.657413,-2.185562,0.088420,0.146773,329.863472,329.863472,531.054425,3,0.000000,true,
115.000000,0.400000,0.000000,302.757006,302.757006,302.757006,302.757006,908.271018,0.000000,0.000000,21.638792,0.476294,-21.066629,0.089097,0.089097,0.013805,-1.678800,-1.678800,-2.190104,0.082230,0.140908,334.189388,334.189388,533.074258,3,0.000000,true,
115.000000,0.350000,0.000000,299.395010,299.395010,299.395010,299.395010,898.185029,0.000000,0.000000,21.635732,0.426448,-21.132304,0.077914,0.077914,0.012171,-1.699965,-1.699965,-2.194654,0.075685,0.134550,338.475846,338.475846,535.098368,3,0.000000,true,
115.000000,0.300000,0.000000,295.247136,295.247136,295.247136,295.247136,885.741407,0.000000,0.000000,21.632462,0.375075,-21.198415,0.066744,0.066744,0.010511,-1.720917,-1.720917,-2.199212,0.068726,0.127580,342.724126,342.724126,537.126662,3,0.000000,true,
115.000000,0.250000,0.000000,290.023889,290.023889,290.023889,290.023889,870.071666,0.000000,0.000000,21.628981,0.321987,-21.264959,0.055588,0.055588,0.008825,-1.741661,-1.741661,-2.203778,0.061273,0.119822,346.935453,346.935453,539.159053,3,0.000000,true,
115.000000,0.200000,0.000000,283.240311,283.240311,283.240311,283.240311,849.720933,0.000000,0.000000,21.625288,0.266920,-21.331933,0.044444,0.044444,0.007112,-1.762203,-1.762203,-2.208353,0.053203,0.110998,351.111006,351.111006,541.195463,4,0.000000,true,
115.000000,0.150000,0.000000,273.987292,273.987292,273.987292,273.987292,821.961877,0.000000,0.000000,21.621381,0.209468,-21.399334,0.033313,0.033313,0.005373,-1.782550,-1.782550,-2.212935,0.044324,0.100619,355.251913,355.251913,543.235821,4,0.000000,true,
115.000000,0.100000,0.000000,260.223840,260.223840,260.223840,260.223840,780.671520,0.000000,0.000000,21.617259,0.148942,-21.467158,0.022196,0.022196,0.003608,-1.802707,-1.802707,-2.217526,0.034281,0.087685,359.359258,359.359258,545.280061,4,0.000000,true,
