mode,key,xi,field,role,old,new,abs_delta,rel_delta,signed_rel_delta
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|-0.5000000000,-0.5,tau_dbar,tau_invariance,0.34630142956534227,0.34630142956534227,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|-0.5000000000,-0.5,tau_sbar,tau_invariance,0.36186879596806226,0.36186879596806226,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|-0.5000000000,-0.5,tauinv_u,tau_invariance,0.4558527958726185,0.4558527958726185,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|-0.5000000000,-0.5,tauinv_d,tau_invariance,0.4558527958726185,0.4558527958726185,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|-0.5000000000,-0.5,tauinv_s,tau_invariance,0.48007834933504534,0.48007834933504534,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|-0.5000000000,-0.5,tauinv_ubar,tau_invariance,2.8876577300161386,2.8876577300161386,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|-0.5000000000,-0.5,tauinv_dbar,tau_invariance,2.8876577300161386,2.8876577300161386,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|-0.5000000000,-0.5,tauinv_sbar,tau_invariance,2.7634325234504544,2.7634325234504544,0.0,0.0,0.0
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|-0.5000000000,-0.5,eta,transport_semantic_drift,18.122852663563936,13.345387722382439,4.777464941181497,0.2636155041301312,-0.2636155041301312
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|-0.5000000000,-0.5,sigma,transport_semantic_drift,0.1023709319453761,0.0776220437430176,0.0247488882023585,0.24175698835646248,-0.24175698835646248
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|-0.5000000000,-0.5,zeta,transport_semantic_drift,5.123867007341164,1.0253049556766827,4.098562051664481,0.799896259171503,-0.799896259171503
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|-0.5000000000,-0.5,eta_over_s,transport_semantic_drift,0.6668672384367149,0.49107069518835195,0.17579654324836297,0.26361550413013113,-0.26361550413013113
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|-0.5000000000,-0.5,zeta_over_s,transport_semantic_drift,0.1885431120991435,0.03772818203848526,0.15081493006065824,0.799896259171503,-0.799896259171503
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|-0.5000000000,-0.5,sigma_over_T,transport_semantic_drift,0.10100273440757482,0.07658461752143188,0.02441811688614294,0.2417569883564625,-0.2417569883564625
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|-0.1000000000,-0.1,tau_u,tau_invariance,2.1308590363961586,2.130859036396504,3.455014052633487e-13,1.621418401508277e-13,1.6214184015085399e-13
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|-0.1000000000,-0.1,tau_d,tau_invariance,2.1308590363961586,2.130859036396504,3.455014052633487e-13,1.621418401508277e-13,1.6214184015085399e-13
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|-0.1000000000,-0.1,tau_s,tau_invariance,2.0696764720513485,2.069676472028687,2.2661428289438845e-11,1.094926119876992e-11,-1.094926119876992e-11
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|-0.1000000000,-0.1,tau_ubar,tau_invariance,0.32968349175152784,0.329683491751534,6.161737786669619e-15,1.868985842734708e-14,1.868985842734743e-14
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|-0.1000000000,-0.1,tau_dbar,tau_invariance,0.32968349175152784,0.329683491751534,6.161737786669619e-15,1.868985842734708e-14,1.868985842734743e-14
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|-0.1000000000,-0.1,tau_sbar,tau_invariance,0.38282979299049996,0.38282979297569814,1.4801826431209975e-11,3.866424897494142e-11,-3.866424897494142e-11
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|-0.1000000000,-0.1,tauinv_u,tau_invariance,0.4692943000543397,0.46929430005426365,7.605027718682322e-14,1.620524203639749e-13,-1.620524203639749e-13
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|-0.1000000000,-0.1,tauinv_d,tau_invariance,0.4692943000543397,0.46929430005426365,7.605027718682322e-14,1.620524203639749e-13,-1.620524203639749e-13
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|-0.1000000000,-0.1,tauinv_s,tau_invariance,0.48316730344277214,0.4831673034480624,5.290268223490102e-12,1.0949143672878465e-11,1.094914367299835e-11
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|-0.1000000000,-0.1,tauinv_ubar,tau_invariance,3.033212232396728,3.033212232396671,5.684341886080802e-14,1.874033681312584e-14,-1.874033681312584e-14
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|-0.1000000000,-0.1,tauinv_dbar,tau_invariance,3.033212232396728,3.033212232396671,5.684341886080802e-14,1.874033681312584e-14,-1.874033681312584e-14
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|-0.1000000000,-0.1,tauinv_sbar,tau_invariance,2.6121268989762645,2.6121268990772606,1.0099610037173079e-10,3.866431619666253e-11,3.866431619815746e-11
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|-0.1000000000,-0.1,eta,transport_semantic_drift,8.173637910140878,7.884372895445465,0.2892650146954123,0.03538999621411253,-0.03538999621411253
