g_fm,m_fixed_fm,g_MeV,residual_re,residual_im,residual_norm,log10_residual_norm
0.3,3.1592695934446384,59.19809411999999,0.06611257135884446,-0.12269204038602805,0.13937076044050645,-0.8558283303363576
0.31,3.1592695934446384,61.171363924,0.06569877335576907,-0.12214612154366974,0.13869392138307163,-0.8579425725794848
0.32,3.1592695934446384,63.144633728,0.06528580597909095,-0.12159950769772425,0.1380169436506562,-0.860067594161955
0.33,3.1592695934446384,65.117903532,0.06487366922915899,-0.121052198847772,0.13733982599790515,-0.8622035071689688
0.34,3.1592695934446384,67.091173336,0.06446236310632224,-0.12050419499338988,0.13666256718010336,-0.8643504253981906
0.35,3.1592695934446384,69.06444314,0.06405188761092896,-0.11995549613415105,0.13598516595317814,-0.8665084643948584
0.36,3.1592695934446384,71.03771294399999,0.06364224274332769,-0.11940610226962534,0.13530762107370328,-0.868677741487792
0.37,3.1592695934446384,73.010982748,0.06323342850386623,-0.11885601339937876,0.13462993129890125,-0.8708583758263413
0.38,3.1592695934446384,74.984252552,0.06282544489289257,-0.11830522952297362,0.1339520953866469,-0.8730504884182914
0.39,3.1592695934446384,76.957522356,0.06241829191075389,-0.11775375063996882,0.13327411209547052,-0.8752542021687619
0.4,3.1592695934446384,78.93079216000001,0.06201196955779739,-0.11720157674991928,0.13259598018456067,-0.8774696419201304
0.41,3.1592695934446384,80.904061964,0.06160647783436964,-0.11664870785237645,0.13191769841376763,-0.8796969344930106
0.42,3.1592695934446384,82.87733176799999,0.061201816740816956,-0.11609514394688791,0.13123926554360615,-0.8819362087283213
0.43,3.1592695934446384,84.850601572,0.060797986277485117,-0.11554088503299755,0.13056068033525878,-0.8841875955304798
0.44,3.1592695934446384,86.823871376,0.060394986444719495,-0.11498593111024538,0.12988194155057872,-0.8864512279117561
0.45,3.1592695934446384,88.79714118,0.05999281724286476,-0.11443028217816785,0.12920304795209317,-0.8887272410378261
0.46,3.1592695934446384,90.77041098400001,0.05959147867226548,-0.11387393823629749,0.12852399830300631,-0.8910157722745614
0.47,3.1592695934446384,92.74368078799999,0.059190970733265326,-0.11331689928416272,0.12784479136720178,-0.8933169612361015
0.48,3.1592695934446384,94.71695059199999,0.05879129342620755,-0.11275916532128852,0.1271654259092467,-0.895630949834239
0.49,3.1592695934446384,96.690220396,0.05839244675143454,-0.11220073634719589,0.12648590069439394,-0.8979578823291766
0.5,3.1592695934446384,98.6634902,0.05799443070928842,-0.11164161236140169,0.1258062144885853,-0.9002979053816902
